run_id,variant_id,split,axis,bucket,trade_count,net_profit,trade_share,profit_per_trade
run50C_d38h10_logreg_dense_v1,d38h10,validation,session_slice,early,435,297.34,0.532436,0.68354
run50C_d38h10_logreg_dense_v1,d38h10,validation,session_slice,late,171,-180.57,0.209302,-1.055965
run50C_d38h10_logreg_dense_v1,d38h10,validation,session_slice,mid,211,73.61,0.258262,0.348863
run50C_d38h10_logreg_dense_v1,d38h10,validation,volatility_regime,feature_missing,56,-53.77,0.068543,-0.960179
run50C_d38h10_logreg_dense_v1,d38h10,validation,volatility_regime,vol_high,447,-4.33,0.547124,-0.009687
run50C_d38h10_logreg_dense_v1,d38h10,validation,volatility_regime,vol_low,110,87.9,0.134639,0.799091
run50C_d38h10_logreg_dense_v1,d38h10,validation,volatility_regime,vol_mid,204,160.58,0.249694,0.787157
run50C_d38h10_logreg_dense_v1,d38h10,validation,trend_regime,downtrend,571,290.77,0.698898,0.509229
run50C_d38h10_logreg_dense_v1,d38h10,validation,trend_regime,feature_missing,56,-53.77,0.068543,-0.960179
run50C_d38h10_logreg_dense_v1,d38h10,validation,trend_regime,range_or_weak_trend,190,-46.62,0.232558,-0.245368
run50C_d38h10_logreg_dense_v1,d38h10,validation,adx_bucket,adx_20_25,173,-168.02,0.21175,-0.971214
run50C_d38h10_logreg_dense_v1,d38h10,validation,adx_bucket,adx_gt25,398,458.79,0.487148,1.152739
run50C_d38h10_logreg_dense_v1,d38h10,validation,adx_bucket,adx_lt20,190,-46.62,0.232558,-0.245368
run50C_d38h10_logreg_dense_v1,d38h10,validation,adx_bucket,feature_missing,56,-53.77,0.068543,-0.960179
run50C_d38h10_logreg_dense_v1,d38h10,validation,spread_regime,spread_low,817,190.38,1.0,0.233023
run50C_d38h10_logreg_dense_v1,d38h10,oos,session_slice,early,356,259.5,0.529762,0.728933
run50C_d38h10_logreg_dense_v1,d38h10,oos,session_slice,late,124,-4.73,0.184524,-0.038145
run50C_d38h10_logreg_dense_v1,d38h10,oos,session_slice,mid,192,47.33,0.285714,0.24651
run50C_d38h10_logreg_dense_v1,d38h10,oos,volatility_regime,feature_missing,60,88.1,0.089286,1.468333
run50C_d38h10_logreg_dense_v1,d38h10,oos,volatility_regime,vol_high,323,121.93,0.480655,0.377492
run50C_d38h10_logreg_dense_v1,d38h10,oos,volatility_regime,vol_low,83,71.0,0.123512,0.855422
run50C_d38h10_logreg_dense_v1,d38h10,oos,volatility_regime,vol_mid,206,21.07,0.306548,0.102282
run50C_d38h10_logreg_dense_v1,d38h10,oos,trend_regime,downtrend,469,10.23,0.697917,0.021812
run50C_d38h10_logreg_dense_v1,d38h10,oos,trend_regime,feature_missing,60,88.1,0.089286,1.468333
run50C_d38h10_logreg_dense_v1,d38h10,oos,trend_regime,range_or_weak_trend,143,203.77,0.212798,1.424965
run50C_d38h10_logreg_dense_v1,d38h10,oos,adx_bucket,adx_20_25,128,58.51,0.190476,0.457109
run50C_d38h10_logreg_dense_v1,d38h10,oos,adx_bucket,adx_gt25,341,-48.28,0.50744,-0.141584
run50C_d38h10_logreg_dense_v1,d38h10,oos,adx_bucket,adx_lt20,143,203.77,0.212798,1.424965
run50C_d38h10_logreg_dense_v1,d38h10,oos,adx_bucket,feature_missing,60,88.1,0.089286,1.468333
run50C_d38h10_logreg_dense_v1,d38h10,oos,spread_regime,spread_low,672,302.1,1.0,0.449554
