variant_id,run_id,record_view,split,status,report_path,trade_count,trades_per_day,net_profit,profit_factor_recomputed,expectancy,cost_stress_per_trade,cost_stressed_expectancy,mfe_capture_ratio,mfe_capture_ratio_all_trades,reference_mfe_capture_ratio,mfe_capture_delta_vs_d390h10,mfe_capture_materially_worse_than_d390h10,winner_count,winner_truncation_rate,loser_count,loser_escape_rate,same_direction_reentry_3_bars,same_direction_reentry_6_bars,same_direction_reentry_12_bars,same_move_reentry_ratio,cooldown_window_bars,cooldown_removed_trades,trade_count_after_cooldown,trades_per_day_after_cooldown,net_after_cooldown,profit_factor_after_cooldown,density_gain_survives_12bar_cooldown,mt5_average_position_holding_bars,error
d390h10_reference,run50D_d390h10_logreg_deep_v1,mt5_routed_total_validation_is,validation_is,completed,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/D0E8209F77C8CF37AD8BF550E51FF075/MQL5/Experts/Project_Obsidian_Prime_v2/stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50D/d390h10/mt5/reports/Project_Obsidian_Prime_v2_run50D_d390h10_logreg_deep_v1_routed_validation_is.htm,748,4.087431693989071,341.54,1.129371212121212,0.4566042780748663,0.5,-0.04339572192513369,0.6400747268409855,-4.6793342664473165,,,False,380,0.29210526315789476,368,0.3179347826086957,394,419,456,0.6096256684491979,12,456,292,1.5956284153005464,141.07000000000002,1.1491131640699324,False,22.68,
d390h10_reference,run50D_d390h10_logreg_deep_v1,mt5_routed_total_oos,oos,completed,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/D0E8209F77C8CF37AD8BF550E51FF075/MQL5/Experts/Project_Obsidian_Prime_v2/stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50D/d390h10/mt5/reports/Project_Obsidian_Prime_v2_run50D_d390h10_logreg_deep_v1_routed_oos.htm,594,3.046153846153846,273.2,1.1212659239202805,0.4599326599326599,0.5,-0.040067340067340085,0.6282646615086092,-2.9547866025737006,,,False,308,0.32142857142857145,286,0.26573426573426573,302,332,354,0.5959595959595959,12,354,240,1.2307692307692308,373.66,1.462273137781297,False,22.613333333333333,
d390h10_aonly,run50E_d390h10_aonly_logreg_deep_v1,mt5_routed_total_validation_is,validation_is,completed,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/D0E8209F77C8CF37AD8BF550E51FF075/MQL5/Experts/Project_Obsidian_Prime_v2/stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50E/d390h10_aonly/mt5/reports/Project_Obsidian_Prime_v2_run50E_d390h10_aonly_logreg_deep_v1_routed_validation_is.htm,691,3.7759562841530054,488.03000000000003,1.194058516179827,0.7062662807525326,0.5,0.20626628075253262,0.6436586399819119,-4.031236097652011,0.6400747268409855,0.0035839131409263203,False,361,0.29085872576177285,330,0.296969696969697,358,384,413,0.597684515195369,12,413,278,1.5191256830601092,231.9,1.2480956864087642,False,25.673333333333336,
d390h10_aonly,run50E_d390h10_aonly_logreg_deep_v1,mt5_routed_total_oos,oos,completed,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/D0E8209F77C8CF37AD8BF550E51FF075/MQL5/Experts/Project_Obsidian_Prime_v2/stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50E/d390h10_aonly/mt5/reports/Project_Obsidian_Prime_v2_run50E_d390h10_aonly_logreg_deep_v1_routed_oos.htm,545,2.7948717948717947,204.48000000000002,1.0910994484491532,0.37519266055045875,0.5,-0.12480733944954125,0.6363327327419949,-3.0818467962049043,0.6282646615086092,0.00806807123338571,False,280,0.30714285714285716,265,0.27169811320754716,272,299,319,0.5853211009174312,12,319,226,1.158974358974359,203.84,1.2134450261780103,False,25.55,
d380h08_aonly,run50E_d380h08_aonly_logreg_deep_v1,mt5_routed_total_validation_is,validation_is,completed,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/D0E8209F77C8CF37AD8BF550E51FF075/MQL5/Experts/Project_Obsidian_Prime_v2/stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50E/d380h08_aonly/mt5/reports/Project_Obsidian_Prime_v2_run50E_d380h08_aonly_logreg_deep_v1_routed_validation_is.htm,844,4.612021857923497,-6.169999999999999,0.997913630384575,-0.007310426540284359,0.5,-0.5073104265402844,0.6276962279762486,-5.373566370662539,0.6400747268409855,-0.012378498864736964,False,425,0.32,419,0.31742243436754175,487,520,548,0.6492890995260664,12,548,296,1.6174863387978142,74.72999999999999,1.0811259716010249,False,21.553333333333335,
d380h08_aonly,run50E_d380h08_aonly_logreg_deep_v1,mt5_routed_total_oos,oos,completed,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/D0E8209F77C8CF37AD8BF550E51FF075/MQL5/Experts/Project_Obsidian_Prime_v2/stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50E/d380h08_aonly/mt5/reports/Project_Obsidian_Prime_v2_run50E_d380h08_aonly_logreg_deep_v1_routed_oos.htm,695,3.5641025641025643,-103.68999999999998,0.9586826585910105,-0.14919424460431652,0.5,-0.6491942446043165,0.6004982905208386,-5.17569801800575,0.6282646615086092,-0.027766370987770572,False,351,0.358974358974359,344,0.25,388,423,453,0.6517985611510791,12,453,242,1.241025641025641,79.13,1.0932905766260714,False,18.433333333333334,
d370h08_aonly,run50E_d370h08_aonly_logreg_deep_v1,mt5_routed_total_validation_is,validation_is,completed,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/D0E8209F77C8CF37AD8BF550E51FF075/MQL5/Experts/Project_Obsidian_Prime_v2/stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50E/d370h08_aonly/mt5/reports/Project_Obsidian_Prime_v2_run50E_d370h08_aonly_logreg_deep_v1_routed_validation_is.htm,919,5.021857923497268,33.250000000000014,1.0109515857566804,0.03618063112078348,0.5,-0.46381936887921654,0.6181852632059989,-6.200136042768483,0.6400747268409855,-0.021889463634986672,False,460,0.3282608695652174,459,0.31808278867102396,529,567,600,0.6528835690968444,12,600,319,1.7431693989071038,12.969999999999992,1.0131760737941404,False,21.22,
d370h08_aonly,run50E_d370h08_aonly_logreg_deep_v1,mt5_routed_total_oos,oos,completed,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/D0E8209F77C8CF37AD8BF550E51FF075/MQL5/Experts/Project_Obsidian_Prime_v2/stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50E/d370h08_aonly/mt5/reports/Project_Obsidian_Prime_v2_run50E_d370h08_aonly_logreg_deep_v1_routed_oos.htm,741,3.8,-115.46,0.9558299763962373,-0.15581646423751686,0.5,-0.6558164642375168,0.5983680450399305,-5.398423481975645,0.6282646615086092,-0.029896616468678694,False,373,0.3672922252010724,368,0.26902173913043476,421,461,496,0.6693657219973009,12,496,245,1.2564102564102564,83.56,1.1002002566162628,False,19.083333333333336,
d360h07_aonly,run50E_d360h07_aonly_logreg_deep_v1,mt5_routed_total_validation_is,validation_is,completed,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/D0E8209F77C8CF37AD8BF550E51FF075/MQL5/Experts/Project_Obsidian_Prime_v2/stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50E/d360h07_aonly/mt5/reports/Project_Obsidian_Prime_v2_run50E_d360h07_aonly_logreg_deep_v1_routed_validation_is.htm,1029,5.622950819672131,97.71000000000004,1.029527309210248,0.09495626822157438,0.5,-0.4050437317784256,0.6298934408873944,-5.36377451403408,0.6400747268409855,-0.010181285953591135,False,506,0.2845849802371542,523,0.2887189292543021,620,662,703,0.6831875607385811,12,703,326,1.7814207650273224,40.239999999999995,1.0423860033495898,False,18.490000000000002,
d360h07_aonly,run50E_d360h07_aonly_logreg_deep_v1,mt5_routed_total_oos,oos,completed,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/D0E8209F77C8CF37AD8BF550E51FF075/MQL5/Experts/Project_Obsidian_Prime_v2/stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50E/d360h07_aonly/mt5/reports/Project_Obsidian_Prime_v2_run50E_d360h07_aonly_logreg_deep_v1_routed_oos.htm,830,4.256410256410256,-35.610000000000014,0.9870055940534447,-0.04290361445783134,0.5,-0.5429036144578313,0.6063265374938722,-5.272535155330538,0.6282646615086092,-0.021938124014736937,False,413,0.3486682808716707,417,0.2805755395683453,506,547,588,0.708433734939759,12,588,242,1.241025641025641,96.85,1.1263980789058117,False,17.8,
