variant_id,run_id,record_view,split,status,report_path,trade_count,trades_per_day,net_profit,profit_factor_recomputed,expectancy,cost_stress_per_trade,cost_stressed_expectancy,mfe_capture_ratio,mfe_capture_ratio_all_trades,reference_mfe_capture_ratio,mfe_capture_delta_vs_d390h10,mfe_capture_materially_worse_than_d390h10,winner_count,winner_truncation_rate,loser_count,loser_escape_rate,same_direction_reentry_3_bars,same_direction_reentry_6_bars,same_direction_reentry_12_bars,same_move_reentry_ratio,cooldown_window_bars,cooldown_removed_trades,trade_count_after_cooldown,trades_per_day_after_cooldown,net_after_cooldown,profit_factor_after_cooldown,density_gain_survives_12bar_cooldown,mt5_average_position_holding_bars,error
d390h10_reference,run50D_d390h10_logreg_deep_v1,mt5_routed_total_validation_is,validation_is,completed,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/D0E8209F77C8CF37AD8BF550E51FF075/MQL5/Experts/Project_Obsidian_Prime_v2/stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50D/d390h10/mt5/reports/Project_Obsidian_Prime_v2_run50D_d390h10_logreg_deep_v1_routed_validation_is.htm,748,4.087431693989071,341.54,1.129371212121212,0.4566042780748663,0.5,-0.04339572192513369,0.6400747268409855,-4.6793342664473165,,,False,380,0.29210526315789476,368,0.3179347826086957,394,419,456,0.6096256684491979,12,456,292,1.5956284153005464,141.07000000000002,1.1491131640699324,False,22.68,
d390h10_reference,run50D_d390h10_logreg_deep_v1,mt5_routed_total_oos,oos,completed,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/D0E8209F77C8CF37AD8BF550E51FF075/MQL5/Experts/Project_Obsidian_Prime_v2/stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50D/d390h10/mt5/reports/Project_Obsidian_Prime_v2_run50D_d390h10_logreg_deep_v1_routed_oos.htm,594,3.046153846153846,273.2,1.1212659239202805,0.4599326599326599,0.5,-0.040067340067340085,0.6282646615086092,-2.9547866025737006,,,False,308,0.32142857142857145,286,0.26573426573426573,302,332,354,0.5959595959595959,12,354,240,1.2307692307692308,373.66,1.462273137781297,False,22.613333333333333,
nf_h10c0_s420l360_a_sadx,run50P_nf_h10c0_s420l360_a_sadx_logreg_deep_v1,mt5_routed_total_validation_is,validation_is,completed,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/D0E8209F77C8CF37AD8BF550E51FF075/MQL5/Experts/Project_Obsidian_Prime_v2/stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50P/nf_h10c0_s420l360_a_sadx/mt5/reports/Project_Obsidian_Prime_v2_run50P_nf_h10c0_s420l360_a_sadx_logreg_deep_v1_routed_validation_is.htm,1194,6.524590163934426,-12.219999999999992,0.9969514476881396,-0.01023450586264656,0.5,-0.5102345058626465,0.6304805268101392,-6.496107419060512,0.6400747268409855,-0.009594200030846323,False,580,0.28793103448275864,614,0.30130293159609123,817,877,932,0.7805695142378559,12,932,262,1.4316939890710383,-107.51999999999998,0.8938252342816515,False,38.46333333333333,
nf_h10c0_s420l360_a_sadx,run50P_nf_h10c0_s420l360_a_sadx_logreg_deep_v1,mt5_routed_total_oos,oos,completed,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/D0E8209F77C8CF37AD8BF550E51FF075/MQL5/Experts/Project_Obsidian_Prime_v2/stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50P/nf_h10c0_s420l360_a_sadx/mt5/reports/Project_Obsidian_Prime_v2_run50P_nf_h10c0_s420l360_a_sadx_logreg_deep_v1_routed_oos.htm,917,4.702564102564103,-168.44000000000003,0.9470725568504967,-0.1836859323882225,0.5,-0.6836859323882225,0.6157135426348818,-8.122653729326014,0.6282646615086092,-0.012551118873727396,False,446,0.33408071748878926,471,0.3227176220806794,622,671,718,0.7829880043620502,12,718,199,1.0205128205128204,10.860000000000005,1.014317543605226,False,37.56333333333333,
nf_h10c0_s420l360_b_sadx,run50P_nf_h10c0_s420l360_b_sadx_logreg_deep_v1,mt5_routed_total_validation_is,validation_is,completed,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/D0E8209F77C8CF37AD8BF550E51FF075/MQL5/Experts/Project_Obsidian_Prime_v2/stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50P/nf_h10c0_s420l360_b_sadx/mt5/reports/Project_Obsidian_Prime_v2_run50P_nf_h10c0_s420l360_b_sadx_logreg_deep_v1_routed_validation_is.htm,1333,7.284153005464481,173.46,1.0443892826982624,0.13012753188297074,0.5,-0.36987246811702923,0.608929278317013,-5.325323041981948,0.6400747268409855,-0.031145448523972497,False,658,0.3343465045592705,675,0.31851851851851853,925,1001,1063,0.7974493623405852,12,1063,270,1.4754098360655739,-103.73999999999998,0.8978273287765675,False,32.843333333333334,
nf_h10c0_s420l360_b_sadx,run50P_nf_h10c0_s420l360_b_sadx_logreg_deep_v1,mt5_routed_total_oos,oos,completed,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/D0E8209F77C8CF37AD8BF550E51FF075/MQL5/Experts/Project_Obsidian_Prime_v2/stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50P/nf_h10c0_s420l360_b_sadx/mt5/reports/Project_Obsidian_Prime_v2_run50P_nf_h10c0_s420l360_b_sadx_logreg_deep_v1_routed_oos.htm,987,5.061538461538461,-10.970000000000029,0.9965986605481831,-0.01111448834853093,0.5,-0.5111144883485309,0.6272303617417108,-5.065635477945276,0.6282646615086092,-0.0010342997668983944,False,493,0.3144016227180527,494,0.2834008097165992,665,712,771,0.7811550151975684,12,771,216,1.1076923076923078,80.07000000000001,1.1103880885089956,False,31.106666666666666,
nf_h10c0_s400l300_a_sadx,run50P_nf_h10c0_s400l300_a_sadx_logreg_deep_v1,mt5_routed_total_validation_is,validation_is,completed,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/D0E8209F77C8CF37AD8BF550E51FF075/MQL5/Experts/Project_Obsidian_Prime_v2/stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50P/nf_h10c0_s400l300_a_sadx/mt5/reports/Project_Obsidian_Prime_v2_run50P_nf_h10c0_s400l300_a_sadx_logreg_deep_v1_routed_validation_is.htm,1281,7.0,51.31000000000002,1.0128219224637285,0.040054644808743184,0.5,-0.4599453551912568,0.6164950702539466,-6.760842574690906,0.6400747268409855,-0.023579656587038977,False,615,0.3040650406504065,666,0.3003003003003003,864,939,999,0.7798594847775175,12,999,282,1.540983606557377,-162.01,0.8500421152012737,False,37.343333333333334,
nf_h10c0_s400l300_a_sadx,run50P_nf_h10c0_s400l300_a_sadx_logreg_deep_v1,mt5_routed_total_oos,oos,completed,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/D0E8209F77C8CF37AD8BF550E51FF075/MQL5/Experts/Project_Obsidian_Prime_v2/stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50P/nf_h10c0_s400l300_a_sadx/mt5/reports/Project_Obsidian_Prime_v2_run50P_nf_h10c0_s400l300_a_sadx_logreg_deep_v1_routed_oos.htm,958,4.912820512820513,-179.24000000000004,0.9455243930607728,-0.18709812108559504,0.5,-0.6870981210855951,0.608609690977737,-8.456535452308586,0.6282646615086092,-0.019654970530872173,False,468,0.344017094017094,490,0.32857142857142857,637,693,744,0.7766179540709812,12,744,214,1.0974358974358975,90.73,1.1193391821326635,False,36.553333333333335,
nf_h10c0_s400l300_b_sadx,run50P_nf_h10c0_s400l300_b_sadx_logreg_deep_v1,mt5_routed_total_validation_is,validation_is,completed,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/D0E8209F77C8CF37AD8BF550E51FF075/MQL5/Experts/Project_Obsidian_Prime_v2/stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50P/nf_h10c0_s400l300_b_sadx/mt5/reports/Project_Obsidian_Prime_v2_run50P_nf_h10c0_s400l300_b_sadx_logreg_deep_v1_routed_validation_is.htm,1425,7.786885245901639,150.62,1.0374100576475527,0.1056982456140351,0.5,-0.39430175438596493,0.617684302748354,-5.738799330607703,0.6400747268409855,-0.02239042409263159,False,687,0.314410480349345,738,0.3116531165311653,979,1063,1134,0.7957894736842105,12,1134,291,1.5901639344262295,-28.429999999999986,0.9711622339885988,False,31.360000000000003,
nf_h10c0_s400l300_b_sadx,run50P_nf_h10c0_s400l300_b_sadx_logreg_deep_v1,mt5_routed_total_oos,oos,completed,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/D0E8209F77C8CF37AD8BF550E51FF075/MQL5/Experts/Project_Obsidian_Prime_v2/stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50P/nf_h10c0_s400l300_b_sadx/mt5/reports/Project_Obsidian_Prime_v2_run50P_nf_h10c0_s400l300_b_sadx_logreg_deep_v1_routed_oos.htm,1035,5.3076923076923075,-80.51000000000003,0.9763648693477222,-0.0777874396135266,0.5,-0.5777874396135266,0.6242307579495022,-5.389247713234197,0.6282646615086092,-0.004033903559106933,False,511,0.30724070450097846,524,0.2862595419847328,693,753,811,0.7835748792270532,12,811,224,1.1487179487179486,176.15,1.247238480216711,False,31.98,
