variant_id,run_id,record_view,split,status,report_path,trade_count,trades_per_day,net_profit,profit_factor_recomputed,expectancy,cost_stress_per_trade,cost_stressed_expectancy,mfe_capture_ratio,mfe_capture_ratio_all_trades,reference_mfe_capture_ratio,mfe_capture_delta_vs_d390h10,mfe_capture_materially_worse_than_d390h10,winner_count,winner_truncation_rate,loser_count,loser_escape_rate,same_direction_reentry_3_bars,same_direction_reentry_6_bars,same_direction_reentry_12_bars,same_move_reentry_ratio,cooldown_window_bars,cooldown_removed_trades,trade_count_after_cooldown,trades_per_day_after_cooldown,net_after_cooldown,profit_factor_after_cooldown,density_gain_survives_12bar_cooldown,mt5_average_position_holding_bars,error
d390h10_reference,run50D_d390h10_logreg_deep_v1,mt5_routed_total_validation_is,validation_is,completed,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/D0E8209F77C8CF37AD8BF550E51FF075/MQL5/Experts/Project_Obsidian_Prime_v2/stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50D/d390h10/mt5/reports/Project_Obsidian_Prime_v2_run50D_d390h10_logreg_deep_v1_routed_validation_is.htm,748,4.087431693989071,341.54,1.129371212121212,0.4566042780748663,0.5,-0.04339572192513369,0.6400747268409855,-4.6793342664473165,,,False,380,0.29210526315789476,368,0.3179347826086957,394,419,456,0.6096256684491979,12,456,292,1.5956284153005464,141.07000000000002,1.1491131640699324,False,22.68,
d390h10_reference,run50D_d390h10_logreg_deep_v1,mt5_routed_total_oos,oos,completed,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/D0E8209F77C8CF37AD8BF550E51FF075/MQL5/Experts/Project_Obsidian_Prime_v2/stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50D/d390h10/mt5/reports/Project_Obsidian_Prime_v2_run50D_d390h10_logreg_deep_v1_routed_oos.htm,594,3.046153846153846,273.2,1.1212659239202805,0.4599326599326599,0.5,-0.040067340067340085,0.6282646615086092,-2.9547866025737006,,,False,308,0.32142857142857145,286,0.26573426573426573,302,332,354,0.5959595959595959,12,354,240,1.2307692307692308,373.66,1.462273137781297,False,22.613333333333333,
c06a,run50AE_c06a_logreg_deep_v1,mt5_routed_total_validation_is,validation_is,completed,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/D0E8209F77C8CF37AD8BF550E51FF075/MQL5/Experts/Project_Obsidian_Prime_v2/stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50AE/c06a/mt5/reports/Project_Obsidian_Prime_v2_run50AE_c06a_logreg_deep_v1_routed_validation_is.htm,862,4.7103825136612025,-121.9,0.955340951138824,-0.14141531322505801,0.5,-0.641415313225058,0.6286535964839902,-4.967689321567704,0.6400747268409855,-0.011421130356995324,False,410,0.3073170731707317,452,0.3075221238938053,191,219,495,0.574245939675174,12,495,367,2.0054644808743167,-53.68000000000001,0.9554940180577549,False,25.993333333333332,
c06a,run50AE_c06a_logreg_deep_v1,mt5_routed_total_oos,oos,completed,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/D0E8209F77C8CF37AD8BF550E51FF075/MQL5/Experts/Project_Obsidian_Prime_v2/stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50AE/c06a/mt5/reports/Project_Obsidian_Prime_v2_run50AE_c06a_logreg_deep_v1_routed_oos.htm,643,3.2974358974358973,333.23,1.182460808953573,0.5182426127527217,0.5,0.018242612752721654,0.5810796391260433,-5.2114191637782215,0.6282646615086092,-0.04718502238256583,False,336,0.3898809523809524,307,0.28338762214983715,122,138,363,0.5645412130637636,12,363,280,1.435897435897436,306.54,1.402125147579693,False,25.053333333333335,
c06b,run50AE_c06b_logreg_deep_v1,mt5_routed_total_validation_is,validation_is,completed,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/D0E8209F77C8CF37AD8BF550E51FF075/MQL5/Experts/Project_Obsidian_Prime_v2/stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50AE/c06b/mt5/reports/Project_Obsidian_Prime_v2_run50AE_c06b_logreg_deep_v1_routed_validation_is.htm,873,4.770491803278689,-125.69,0.9545763373399926,-0.14397479954180986,0.5,-0.6439747995418099,0.6350668988853427,-5.081115102989661,0.6400747268409855,-0.005007827955642807,False,410,0.3,463,0.3045356371490281,192,222,503,0.5761741122565864,12,503,370,2.021857923497268,-36.160000000000004,0.9694054538839674,False,25.893333333333334,
c06b,run50AE_c06b_logreg_deep_v1,mt5_routed_total_oos,oos,completed,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/D0E8209F77C8CF37AD8BF550E51FF075/MQL5/Experts/Project_Obsidian_Prime_v2/stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50AE/c06b/mt5/reports/Project_Obsidian_Prime_v2_run50AE_c06b_logreg_deep_v1_routed_oos.htm,653,3.348717948717949,262.13,1.1409035934098424,0.4014241960183767,0.5,-0.0985758039816233,0.5816411511523101,-5.406173287454342,0.6282646615086092,-0.04662351035629908,False,337,0.3827893175074184,316,0.2879746835443038,118,135,366,0.5604900459418071,12,366,287,1.471794871794872,227.97,1.2881756585933153,False,23.576666666666668,
c08a,run50AE_c08a_logreg_deep_v1,mt5_routed_total_validation_is,validation_is,completed,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/D0E8209F77C8CF37AD8BF550E51FF075/MQL5/Experts/Project_Obsidian_Prime_v2/stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50AE/c08a/mt5/reports/Project_Obsidian_Prime_v2_run50AE_c08a_logreg_deep_v1_routed_validation_is.htm,785,4.2896174863387975,94.22999999999999,1.0397226203524155,0.12003821656050954,0.5,-0.37996178343949044,0.6264828639010324,-4.897453524487731,0.6400747268409855,-0.013591862939953181,False,376,0.31117021276595747,409,0.2982885085574572,167,196,415,0.5286624203821656,12,415,370,2.021857923497268,19.849999999999994,1.017960712637646,False,24.636666666666667,
c08a,run50AE_c08a_logreg_deep_v1,mt5_routed_total_oos,oos,completed,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/D0E8209F77C8CF37AD8BF550E51FF075/MQL5/Experts/Project_Obsidian_Prime_v2/stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50AE/c08a/mt5/reports/Project_Obsidian_Prime_v2_run50AE_c08a_logreg_deep_v1_routed_oos.htm,611,3.1333333333333333,288.55,1.1721720347983817,0.47225859247135843,0.5,-0.02774140752864157,0.5955306824289274,-15.35027886017385,0.6282646615086092,-0.032733979079681785,False,319,0.3667711598746082,292,0.2773972602739726,138,163,328,0.5368248772504092,12,328,283,1.4512820512820512,152.39000000000001,1.1826014019531486,False,19.946666666666665,
c08b,run50AE_c08b_logreg_deep_v1,mt5_routed_total_validation_is,validation_is,completed,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/D0E8209F77C8CF37AD8BF550E51FF075/MQL5/Experts/Project_Obsidian_Prime_v2/stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50AE/c08b/mt5/reports/Project_Obsidian_Prime_v2_run50AE_c08b_logreg_deep_v1_routed_validation_is.htm,791,4.3224043715847,118.68,1.0506296713422751,0.15003792667509483,0.5,-0.34996207332490514,0.6252190658999818,-4.450398860666205,0.6400747268409855,-0.014855660941003768,False,383,0.3028720626631854,408,0.29901960784313725,166,196,418,0.5284450063211125,12,418,373,2.0382513661202184,53.43,1.0490277943456996,False,24.619999999999997,
c08b,run50AE_c08b_logreg_deep_v1,mt5_routed_total_oos,oos,completed,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/D0E8209F77C8CF37AD8BF550E51FF075/MQL5/Experts/Project_Obsidian_Prime_v2/stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50AE/c08b/mt5/reports/Project_Obsidian_Prime_v2_run50AE_c08b_logreg_deep_v1_routed_oos.htm,615,3.1538461538461537,330.59,1.1934915571683593,0.5375447154471544,0.5,0.03754471544715443,0.5982100959926154,-15.21875606995454,0.6282646615086092,-0.030054565515993725,False,323,0.35294117647058826,292,0.2705479452054795,132,157,332,0.5398373983739837,12,332,283,1.4512820512820512,156.62,1.1882904544361625,False,20.893333333333334,
