run_id,variant_id,split,axis,bucket,trade_count,net_profit,trade_share,profit_per_trade
run50P_nf_h10c0_s400l300_b_sadx_logreg_deep_v1,nf_h10c0_s400l300_b_sadx,validation,session_slice,early,564,120.86,0.395789,0.214291
run50P_nf_h10c0_s400l300_b_sadx_logreg_deep_v1,nf_h10c0_s400l300_b_sadx,validation,session_slice,late,419,31.97,0.294035,0.076301
run50P_nf_h10c0_s400l300_b_sadx_logreg_deep_v1,nf_h10c0_s400l300_b_sadx,validation,session_slice,mid,442,-2.21,0.310175,-0.005
run50P_nf_h10c0_s400l300_b_sadx_logreg_deep_v1,nf_h10c0_s400l300_b_sadx,validation,volatility_regime,feature_missing,13,-9.29,0.009123,-0.714615
run50P_nf_h10c0_s400l300_b_sadx_logreg_deep_v1,nf_h10c0_s400l300_b_sadx,validation,volatility_regime,vol_high,501,-13.62,0.351579,-0.027186
run50P_nf_h10c0_s400l300_b_sadx_logreg_deep_v1,nf_h10c0_s400l300_b_sadx,validation,volatility_regime,vol_low,543,-20.97,0.381053,-0.038619
run50P_nf_h10c0_s400l300_b_sadx_logreg_deep_v1,nf_h10c0_s400l300_b_sadx,validation,volatility_regime,vol_mid,368,194.5,0.258246,0.528533
run50P_nf_h10c0_s400l300_b_sadx_logreg_deep_v1,nf_h10c0_s400l300_b_sadx,validation,trend_regime,downtrend,940,180.99,0.659649,0.192543
run50P_nf_h10c0_s400l300_b_sadx_logreg_deep_v1,nf_h10c0_s400l300_b_sadx,validation,trend_regime,feature_missing,13,-9.29,0.009123,-0.714615
run50P_nf_h10c0_s400l300_b_sadx_logreg_deep_v1,nf_h10c0_s400l300_b_sadx,validation,trend_regime,range_or_weak_trend,472,-21.08,0.331228,-0.044661
run50P_nf_h10c0_s400l300_b_sadx_logreg_deep_v1,nf_h10c0_s400l300_b_sadx,validation,adx_bucket,adx_20_25,191,-106.27,0.134035,-0.556387
run50P_nf_h10c0_s400l300_b_sadx_logreg_deep_v1,nf_h10c0_s400l300_b_sadx,validation,adx_bucket,adx_gt25,749,287.26,0.525614,0.383525
run50P_nf_h10c0_s400l300_b_sadx_logreg_deep_v1,nf_h10c0_s400l300_b_sadx,validation,adx_bucket,adx_lt20,472,-21.08,0.331228,-0.044661
run50P_nf_h10c0_s400l300_b_sadx_logreg_deep_v1,nf_h10c0_s400l300_b_sadx,validation,adx_bucket,feature_missing,13,-9.29,0.009123,-0.714615
run50P_nf_h10c0_s400l300_b_sadx_logreg_deep_v1,nf_h10c0_s400l300_b_sadx,validation,spread_regime,feature_missing,2,-8.41,0.001404,-4.205
run50P_nf_h10c0_s400l300_b_sadx_logreg_deep_v1,nf_h10c0_s400l300_b_sadx,validation,spread_regime,spread_low,1423,159.03,0.998596,0.111757
run50P_nf_h10c0_s400l300_b_sadx_logreg_deep_v1,nf_h10c0_s400l300_b_sadx,oos,session_slice,early,393,204.2,0.37971,0.519593
run50P_nf_h10c0_s400l300_b_sadx_logreg_deep_v1,nf_h10c0_s400l300_b_sadx,oos,session_slice,late,307,-211.45,0.296618,-0.688762
run50P_nf_h10c0_s400l300_b_sadx_logreg_deep_v1,nf_h10c0_s400l300_b_sadx,oos,session_slice,mid,335,-73.26,0.323671,-0.218687
run50P_nf_h10c0_s400l300_b_sadx_logreg_deep_v1,nf_h10c0_s400l300_b_sadx,oos,volatility_regime,feature_missing,16,11.82,0.015459,0.73875
run50P_nf_h10c0_s400l300_b_sadx_logreg_deep_v1,nf_h10c0_s400l300_b_sadx,oos,volatility_regime,vol_high,363,169.46,0.350725,0.466832
run50P_nf_h10c0_s400l300_b_sadx_logreg_deep_v1,nf_h10c0_s400l300_b_sadx,oos,volatility_regime,vol_low,338,-212.3,0.32657,-0.628107
run50P_nf_h10c0_s400l300_b_sadx_logreg_deep_v1,nf_h10c0_s400l300_b_sadx,oos,volatility_regime,vol_mid,318,-49.49,0.307246,-0.155629
run50P_nf_h10c0_s400l300_b_sadx_logreg_deep_v1,nf_h10c0_s400l300_b_sadx,oos,trend_regime,downtrend,695,-204.96,0.671498,-0.294906
run50P_nf_h10c0_s400l300_b_sadx_logreg_deep_v1,nf_h10c0_s400l300_b_sadx,oos,trend_regime,feature_missing,16,11.82,0.015459,0.73875
run50P_nf_h10c0_s400l300_b_sadx_logreg_deep_v1,nf_h10c0_s400l300_b_sadx,oos,trend_regime,range_or_weak_trend,324,112.63,0.313043,0.347623
run50P_nf_h10c0_s400l300_b_sadx_logreg_deep_v1,nf_h10c0_s400l300_b_sadx,oos,adx_bucket,adx_20_25,134,75.47,0.129469,0.563209
run50P_nf_h10c0_s400l300_b_sadx_logreg_deep_v1,nf_h10c0_s400l300_b_sadx,oos,adx_bucket,adx_gt25,561,-280.43,0.542029,-0.499875
run50P_nf_h10c0_s400l300_b_sadx_logreg_deep_v1,nf_h10c0_s400l300_b_sadx,oos,adx_bucket,adx_lt20,324,112.63,0.313043,0.347623
run50P_nf_h10c0_s400l300_b_sadx_logreg_deep_v1,nf_h10c0_s400l300_b_sadx,oos,adx_bucket,feature_missing,16,11.82,0.015459,0.73875
run50P_nf_h10c0_s400l300_b_sadx_logreg_deep_v1,nf_h10c0_s400l300_b_sadx,oos,spread_regime,spread_low,1035,-80.51,1.0,-0.077787
