variant_id,run_id,record_view,split,status,report_path,trade_count,trades_per_day,net_profit,profit_factor_recomputed,expectancy,cost_stress_per_trade,cost_stressed_expectancy,mfe_capture_ratio,mfe_capture_ratio_all_trades,reference_mfe_capture_ratio,mfe_capture_delta_vs_d390h10,mfe_capture_materially_worse_than_d390h10,winner_count,winner_truncation_rate,loser_count,loser_escape_rate,same_direction_reentry_3_bars,same_direction_reentry_6_bars,same_direction_reentry_12_bars,same_move_reentry_ratio,cooldown_window_bars,cooldown_removed_trades,trade_count_after_cooldown,trades_per_day_after_cooldown,net_after_cooldown,profit_factor_after_cooldown,density_gain_survives_12bar_cooldown,mt5_average_position_holding_bars,error
d390h10_reference,run50D_d390h10_logreg_deep_v1,mt5_routed_total_validation_is,validation_is,completed,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/D0E8209F77C8CF37AD8BF550E51FF075/MQL5/Experts/Project_Obsidian_Prime_v2/stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50D/d390h10/mt5/reports/Project_Obsidian_Prime_v2_run50D_d390h10_logreg_deep_v1_routed_validation_is.htm,748,4.087431693989071,341.54,1.129371212121212,0.4566042780748663,0.5,-0.04339572192513369,0.6400747268409855,-4.6793342664473165,,,False,380,0.29210526315789476,368,0.3179347826086957,394,419,456,0.6096256684491979,12,456,292,1.5956284153005464,141.07000000000002,1.1491131640699324,False,22.68,
d390h10_reference,run50D_d390h10_logreg_deep_v1,mt5_routed_total_oos,oos,completed,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/D0E8209F77C8CF37AD8BF550E51FF075/MQL5/Experts/Project_Obsidian_Prime_v2/stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50D/d390h10/mt5/reports/Project_Obsidian_Prime_v2_run50D_d390h10_logreg_deep_v1_routed_oos.htm,594,3.046153846153846,273.2,1.1212659239202805,0.4599326599326599,0.5,-0.040067340067340085,0.6282646615086092,-2.9547866025737006,,,False,308,0.32142857142857145,286,0.26573426573426573,302,332,354,0.5959595959595959,12,354,240,1.2307692307692308,373.66,1.462273137781297,False,22.613333333333333,
nfac_c12_h08_s260l170_lvol_a,run50AC_nfac_c12_h08_s260l170_lvol_a_logreg_deep_v1,mt5_routed_total_validation_is,validation_is,missing_report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,report_path_missing
nfac_c12_h08_s260l170_lvol_a,run50AC_nfac_c12_h08_s260l170_lvol_a_logreg_deep_v1,mt5_routed_total_oos,oos,missing_report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,report_path_missing
nfac_c12_h08_s260l170_lvol_b,run50AC_nfac_c12_h08_s260l170_lvol_b_logreg_deep_v1,mt5_routed_total_validation_is,validation_is,missing_report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,report_path_missing
nfac_c12_h08_s260l170_lvol_b,run50AC_nfac_c12_h08_s260l170_lvol_b_logreg_deep_v1,mt5_routed_total_oos,oos,missing_report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,report_path_missing
nfac_c12_h08_s240l150_lvol_a,run50AC_nfac_c12_h08_s240l150_lvol_a_logreg_deep_v1,mt5_routed_total_validation_is,validation_is,missing_report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,report_path_missing
nfac_c12_h08_s240l150_lvol_a,run50AC_nfac_c12_h08_s240l150_lvol_a_logreg_deep_v1,mt5_routed_total_oos,oos,missing_report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,report_path_missing
nfac_c12_h08_s240l150_lvol_b,run50AC_nfac_c12_h08_s240l150_lvol_b_logreg_deep_v1,mt5_routed_total_validation_is,validation_is,missing_report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,report_path_missing
nfac_c12_h08_s240l150_lvol_b,run50AC_nfac_c12_h08_s240l150_lvol_b_logreg_deep_v1,mt5_routed_total_oos,oos,missing_report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,report_path_missing
nfac_c12_h08_s260l170_ladx2025_a,run50AC_nfac_c12_h08_s260l170_ladx2025_a_logreg_deep_v1,mt5_routed_total_validation_is,validation_is,missing_report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,report_path_missing
nfac_c12_h08_s260l170_ladx2025_a,run50AC_nfac_c12_h08_s260l170_ladx2025_a_logreg_deep_v1,mt5_routed_total_oos,oos,missing_report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,report_path_missing
nfac_c12_h08_s260l170_ladx2025_b,run50AC_nfac_c12_h08_s260l170_ladx2025_b_logreg_deep_v1,mt5_routed_total_validation_is,validation_is,missing_report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,report_path_missing
nfac_c12_h08_s260l170_ladx2025_b,run50AC_nfac_c12_h08_s260l170_ladx2025_b_logreg_deep_v1,mt5_routed_total_oos,oos,missing_report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,report_path_missing
nfac_c12_h08_s260l170_ldown_a,run50AC_nfac_c12_h08_s260l170_ldown_a_logreg_deep_v1,mt5_routed_total_validation_is,validation_is,missing_report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,report_path_missing
nfac_c12_h08_s260l170_ldown_a,run50AC_nfac_c12_h08_s260l170_ldown_a_logreg_deep_v1,mt5_routed_total_oos,oos,missing_report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,report_path_missing
