variant_id,group,primary_source,secondary_source,composite_mode,max_hold_bars,reentry_cooldown_bars,routed_fallback_enabled,notes,tier_a_validation_net,tier_a_validation_pf,tier_a_validation_trades,tier_a_validation_trades_per_day,tier_a_validation_max_dd,tier_a_validation_expectancy,tier_a_validation_report_path,tier_b_validation_net,tier_b_validation_pf,tier_b_validation_trades,tier_b_validation_trades_per_day,tier_b_validation_max_dd,tier_b_validation_expectancy,tier_b_validation_report_path,routed_validation_net,routed_validation_pf,routed_validation_trades,routed_validation_trades_per_day,routed_validation_max_dd,routed_validation_expectancy,routed_validation_report_path,routed_validation_cost_stressed_expectancy,routed_validation_mfe_capture_ratio,routed_validation_same_move_reentry_ratio,routed_validation_trades_per_day_after_12bar_cooldown,routed_validation_density_gain_survives_12bar_cooldown,tier_a_oos_net,tier_a_oos_pf,tier_a_oos_trades,tier_a_oos_trades_per_day,tier_a_oos_max_dd,tier_a_oos_expectancy,tier_a_oos_report_path,tier_b_oos_net,tier_b_oos_pf,tier_b_oos_trades,tier_b_oos_trades_per_day,tier_b_oos_max_dd,tier_b_oos_expectancy,tier_b_oos_report_path,routed_oos_net,routed_oos_pf,routed_oos_trades,routed_oos_trades_per_day,routed_oos_max_dd,routed_oos_expectancy,routed_oos_report_path,routed_oos_cost_stressed_expectancy,routed_oos_mfe_capture_ratio,routed_oos_same_move_reentry_ratio,routed_oos_trades_per_day_after_12bar_cooldown,routed_oos_density_gain_survives_12bar_cooldown,passed_stage56_research_baseline_gate,failure_reasons
v47_v22_topup_plus_et40_slotfill_h2c0_no_b,v22_topup_et40_slot_fill,s56_context_timed_slot_source,s56_none,context_plus_et40_slot_fill,2,0,False,Higher-coverage v22 slot 3/5/8 source remains primary; context-flat slots can be filled once by ExtraTrees direction.,446.11,1.17,1784,9.748633879781421,126.32,0.25,stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50BN/mt5/reports/Project_Obsidian_Prime_v2_run50BN_stage56_context_extratrees_agreement_v1_x07_x07_ta_val.htm,-235.46,0.74,387,2.1147540983606556,398.18,-0.61,stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50BN/mt5/reports/Project_Obsidian_Prime_v2_run50BN_stage56_context_extratrees_agreement_v1_x07_x07_tb_val.htm,446.11,1.17,1784,9.748633879781421,126.32,0.25,stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50BN/mt5/reports/Project_Obsidian_Prime_v2_run50BN_stage56_context_extratrees_agreement_v1_x07_x07_rt_val.htm,-0.24993834080717492,0.6049551267701745,0.5347533632286996,4.53551912568306,False,380.77,1.18,1379,7.0717948717948715,160.84,0.28,stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50BN/mt5/reports/Project_Obsidian_Prime_v2_run50BN_stage56_context_extratrees_agreement_v1_x07_x07_ta_oos.htm,-204.54,0.77,208,1.0666666666666667,378.23,-0.98,stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50BN/mt5/reports/Project_Obsidian_Prime_v2_run50BN_stage56_context_extratrees_agreement_v1_x07_x07_tb_oos.htm,380.77,1.18,1379,7.0717948717948715,160.84,0.28,stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50BN/mt5/reports/Project_Obsidian_Prime_v2_run50BN_stage56_context_extratrees_agreement_v1_x07_x07_rt_oos.htm,-0.2238796229151559,0.6152706356531119,0.5866569978245105,2.923076923076923,False,False,cost_stressed_expectancy;same_move_density
v46_v22_midcov_plus_et40_slotfill_h2c0_no_b,v22_midcov_et40_slot_fill,s56_context_timed_slot_source,s56_none,context_plus_et40_slot_fill,2,0,False,Run50BE v30 context source remains primary; context-flat slots can be filled once by ExtraTrees direction.,337.28,1.13,1756,9.595628415300547,182.6,0.19,stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50BN/mt5/reports/Project_Obsidian_Prime_v2_run50BN_stage56_context_extratrees_agreement_v1_x06_x06_ta_val.htm,-160.79,0.79,324,1.7704918032786885,307.7,-0.5,stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50BN/mt5/reports/Project_Obsidian_Prime_v2_run50BN_stage56_context_extratrees_agreement_v1_x06_x06_tb_val.htm,337.28,1.13,1756,9.595628415300547,182.6,0.19,stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50BN/mt5/reports/Project_Obsidian_Prime_v2_run50BN_stage56_context_extratrees_agreement_v1_x06_x06_rt_val.htm,-0.3079271070615034,0.605073876645462,0.5341685649202733,4.469945355191257,False,437.64,1.23,1324,6.78974358974359,146.46,0.33,stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50BN/mt5/reports/Project_Obsidian_Prime_v2_run50BN_stage56_context_extratrees_agreement_v1_x06_x06_ta_oos.htm,-153.02,0.8,181,0.9282051282051282,272.41,-0.85,stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50BN/mt5/reports/Project_Obsidian_Prime_v2_run50BN_stage56_context_extratrees_agreement_v1_x06_x06_tb_oos.htm,437.64,1.23,1324,6.78974358974359,146.46,0.33,stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50BN/mt5/reports/Project_Obsidian_Prime_v2_run50BN_stage56_context_extratrees_agreement_v1_x06_x06_rt_oos.htm,-0.16945619335347434,0.6162579687532762,0.5785498489425982,2.8615384615384616,False,False,cost_stressed_expectancy;same_move_density
v45_v22_midcov_et40_veto_conflict_h2c0_with_b,v22_midcov_et40_tier_b_audit,s56_context_timed_slot_source,s56_none,context_et40_veto_conflict,2,0,True,Matched Tier B fallback audit for the ExtraTrees conflict-veto context branch.,161.56,1.12,955,5.218579234972678,122.25,0.17,stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50BN/mt5/reports/Project_Obsidian_Prime_v2_run50BN_stage56_context_extratrees_agreement_v1_x05_x05_ta_val.htm,-133.59,0.82,314,1.715846994535519,280.5,-0.43,stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50BN/mt5/reports/Project_Obsidian_Prime_v2_run50BN_stage56_context_extratrees_agreement_v1_x05_x05_tb_val.htm,28.25,1.02,1211,6.617486338797814,140.67,0.02,stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50BN/mt5/reports/Project_Obsidian_Prime_v2_run50BN_stage56_context_extratrees_agreement_v1_x05_x05_rt_val.htm,-0.476672171758877,0.5910244803022215,0.24607762180016515,4.9890710382513666,False,-9.55,0.99,616,3.158974358974359,137.56,-0.02,stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50BN/mt5/reports/Project_Obsidian_Prime_v2_run50BN_stage56_context_extratrees_agreement_v1_x05_x05_ta_oos.htm,-153.03,0.79,167,0.8564102564102564,271.44,-0.92,stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50BN/mt5/reports/Project_Obsidian_Prime_v2_run50BN_stage56_context_extratrees_agreement_v1_x05_x05_tb_oos.htm,18.46,1.02,759,3.8923076923076922,130.05,0.02,stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50BN/mt5/reports/Project_Obsidian_Prime_v2_run50BN_stage56_context_extratrees_agreement_v1_x05_x05_rt_oos.htm,-0.47567852437417657,0.6216095326100132,0.2147562582345191,3.056410256410256,False,False,oos_density;validation_pf;oos_pf;cost_stressed_expectancy;same_move_density
v44_v22_topup_et40_veto_conflict_h2c0_no_b,v22_topup_et40_conflict_veto,s56_context_timed_slot_source,s56_none,context_et40_veto_conflict,2,0,False,Higher-coverage v22 slot 3/5/8 top-up uses ExtraTrees as a conflict veto; Tier B disabled.,222.35,1.15,1008,5.508196721311475,117.59,0.22,stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50BN/mt5/reports/Project_Obsidian_Prime_v2_run50BN_stage56_context_extratrees_agreement_v1_x04_x04_ta_val.htm,-223.28,0.75,378,2.0655737704918034,386.0,-0.59,stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50BN/mt5/reports/Project_Obsidian_Prime_v2_run50BN_stage56_context_extratrees_agreement_v1_x04_x04_tb_val.htm,222.35,1.15,1008,5.508196721311475,117.59,0.22,stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50BN/mt5/reports/Project_Obsidian_Prime_v2_run50BN_stage56_context_extratrees_agreement_v1_x04_x04_rt_val.htm,-0.27941468253968255,0.5904518560243452,0.1865079365079365,4.48087431693989,False,-80.45,0.93,690,3.5384615384615383,206.73,-0.12,stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50BN/mt5/reports/Project_Obsidian_Prime_v2_run50BN_stage56_context_extratrees_agreement_v1_x04_x04_ta_oos.htm,-204.55,0.77,194,0.9948717948717949,380.95,-1.05,stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50BN/mt5/reports/Project_Obsidian_Prime_v2_run50BN_stage56_context_extratrees_agreement_v1_x04_x04_tb_oos.htm,-80.45,0.93,690,3.5384615384615383,206.73,-0.12,stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50BN/mt5/reports/Project_Obsidian_Prime_v2_run50BN_stage56_context_extratrees_agreement_v1_x04_x04_rt_oos.htm,-0.6165942028985507,0.600603249361714,0.17101449275362318,2.933333333333333,False,False,oos_density;oos_net_positive;oos_pf;cost_stressed_expectancy;same_move_density
v43_v22_midcov_et40_direction_h2c0_no_b,v22_midcov_et40_direction_override,s56_context_timed_slot_source,s56_none,context_timing_et40_direction,2,0,False,"Run50BE v30 context timing is used as the opportunity clock, while run50BH ExtraTrees supplies direction when non-flat.",-172.57,0.89,783,4.278688524590164,221.75,-0.22,stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50BN/mt5/reports/Project_Obsidian_Prime_v2_run50BN_stage56_context_extratrees_agreement_v1_x03_x03_ta_val.htm,0.58,6.8,3,0.01639344262295082,1.78,0.19,stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50BN/mt5/reports/Project_Obsidian_Prime_v2_run50BN_stage56_context_extratrees_agreement_v1_x03_x03_tb_val.htm,-172.57,0.89,783,4.278688524590164,221.75,-0.22,stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50BN/mt5/reports/Project_Obsidian_Prime_v2_run50BN_stage56_context_extratrees_agreement_v1_x03_x03_rt_val.htm,-0.7203959131545339,0.6084081170779279,0.4776500638569604,2.2349726775956285,False,-44.26,0.96,624,3.2,184.24,-0.07,stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50BN/mt5/reports/Project_Obsidian_Prime_v2_run50BN_stage56_context_extratrees_agreement_v1_x03_x03_ta_oos.htm,-0.38,0.97,9,0.046153846153846156,14.82,-0.04,stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50BN/mt5/reports/Project_Obsidian_Prime_v2_run50BN_stage56_context_extratrees_agreement_v1_x03_x03_tb_oos.htm,-44.26,0.96,624,3.2,184.24,-0.07,stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50BN/mt5/reports/Project_Obsidian_Prime_v2_run50BN_stage56_context_extratrees_agreement_v1_x03_x03_rt_oos.htm,-0.5709294871794872,0.627945969429788,0.5128205128205128,1.558974358974359,False,False,validation_density;oos_density;validation_net_positive;oos_net_positive;validation_pf;oos_pf;cost_stressed_expectancy;same_move_density
v42_v22_midcov_et40_veto_conflict_h2c0_no_b,v22_midcov_et40_conflict_veto,s56_context_timed_slot_source,s56_none,context_et40_veto_conflict,2,0,False,Run50BE v30 context entries are kept unless run50BH ExtraTrees explicitly disagrees; Tier B disabled.,161.56,1.12,955,5.218579234972678,122.25,0.17,stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50BN/mt5/reports/Project_Obsidian_Prime_v2_run50BN_stage56_context_extratrees_agreement_v1_x02_x02_ta_val.htm,-133.59,0.82,314,1.715846994535519,280.5,-0.43,stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50BN/mt5/reports/Project_Obsidian_Prime_v2_run50BN_stage56_context_extratrees_agreement_v1_x02_x02_tb_val.htm,161.56,1.12,955,5.218579234972678,122.25,0.17,stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50BN/mt5/reports/Project_Obsidian_Prime_v2_run50BN_stage56_context_extratrees_agreement_v1_x02_x02_rt_val.htm,-0.33082722513089,0.595306271490078,0.16753926701570682,4.344262295081967,False,-9.55,0.99,616,3.158974358974359,137.56,-0.02,stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50BN/mt5/reports/Project_Obsidian_Prime_v2_run50BN_stage56_context_extratrees_agreement_v1_x02_x02_ta_oos.htm,-153.03,0.79,167,0.8564102564102564,271.44,-0.92,stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50BN/mt5/reports/Project_Obsidian_Prime_v2_run50BN_stage56_context_extratrees_agreement_v1_x02_x02_tb_oos.htm,-9.55,0.99,616,3.158974358974359,137.56,-0.02,stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50BN/mt5/reports/Project_Obsidian_Prime_v2_run50BN_stage56_context_extratrees_agreement_v1_x02_x02_rt_oos.htm,-0.5155032467532468,0.6171428848972591,0.1396103896103896,2.717948717948718,False,False,oos_density;oos_net_positive;oos_pf;cost_stressed_expectancy;same_move_density
v41_v22_midcov_et40_agree_h2c0_no_b,v22_midcov_et40_agreement,s56_context_timed_slot_source,s56_none,context_et40_agree,2,0,False,Run50BE v30 context entries are kept only when run50BH ExtraTrees agrees on direction; Tier B disabled.,173.68,1.21,464,2.5355191256830603,98.35,0.37,stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50BN/mt5/reports/Project_Obsidian_Prime_v2_run50BN_stage56_context_extratrees_agreement_v1_x01_x01_ta_val.htm,0.0,0.0,0,0.0,0.0,0.0,stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50BN/mt5/reports/Project_Obsidian_Prime_v2_run50BN_stage56_context_extratrees_agreement_v1_x01_x01_tb_val.htm,173.68,1.21,464,2.5355191256830603,98.35,0.37,stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50BN/mt5/reports/Project_Obsidian_Prime_v2_run50BN_stage56_context_extratrees_agreement_v1_x01_x01_rt_val.htm,-0.12568965517241376,0.6113659129427186,0.07543103448275862,2.3442622950819674,False,49.89,1.07,345,1.7692307692307692,97.5,0.14,stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50BN/mt5/reports/Project_Obsidian_Prime_v2_run50BN_stage56_context_extratrees_agreement_v1_x01_x01_ta_oos.htm,-1.28,0.88,6,0.03076923076923077,12.46,-0.21,stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50BN/mt5/reports/Project_Obsidian_Prime_v2_run50BN_stage56_context_extratrees_agreement_v1_x01_x01_tb_oos.htm,49.89,1.07,345,1.7692307692307692,97.5,0.14,stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50BN/mt5/reports/Project_Obsidian_Prime_v2_run50BN_stage56_context_extratrees_agreement_v1_x01_x01_rt_oos.htm,-0.35539130434782606,0.6344735809567749,0.0782608695652174,1.6307692307692307,False,False,validation_density;oos_density;oos_pf;cost_stressed_expectancy;same_move_density
