variant_id,run_id,record_view,split,status,report_path,trade_count,trades_per_day,net_profit,profit_factor_recomputed,expectancy,cost_stress_per_trade,cost_stressed_expectancy,mfe_capture_ratio,mfe_capture_ratio_all_trades,reference_mfe_capture_ratio,mfe_capture_delta_vs_d390h10,mfe_capture_materially_worse_than_d390h10,winner_count,winner_truncation_rate,loser_count,loser_escape_rate,same_direction_reentry_3_bars,same_direction_reentry_6_bars,same_direction_reentry_12_bars,same_move_reentry_ratio,cooldown_window_bars,cooldown_removed_trades,trade_count_after_cooldown,trades_per_day_after_cooldown,net_after_cooldown,profit_factor_after_cooldown,density_gain_survives_12bar_cooldown,mt5_average_position_holding_bars,error
d390h10_reference,run50D_d390h10_logreg_deep_v1,mt5_routed_total_validation_is,validation_is,completed,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/D0E8209F77C8CF37AD8BF550E51FF075/MQL5/Experts/Project_Obsidian_Prime_v2/stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50D/d390h10/mt5/reports/Project_Obsidian_Prime_v2_run50D_d390h10_logreg_deep_v1_routed_validation_is.htm,748,4.087431693989071,341.54,1.129371212121212,0.4566042780748663,0.5,-0.04339572192513369,0.6400747268409855,-4.6793342664473165,,,False,380,0.29210526315789476,368,0.3179347826086957,394,419,456,0.6096256684491979,12,456,292,1.5956284153005464,141.07000000000002,1.1491131640699324,False,22.68,
d390h10_reference,run50D_d390h10_logreg_deep_v1,mt5_routed_total_oos,oos,completed,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/D0E8209F77C8CF37AD8BF550E51FF075/MQL5/Experts/Project_Obsidian_Prime_v2/stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50D/d390h10/mt5/reports/Project_Obsidian_Prime_v2_run50D_d390h10_logreg_deep_v1_routed_oos.htm,594,3.046153846153846,273.2,1.1212659239202805,0.4599326599326599,0.5,-0.040067340067340085,0.6282646615086092,-2.9547866025737006,,,False,308,0.32142857142857145,286,0.26573426573426573,302,332,354,0.5959595959595959,12,354,240,1.2307692307692308,373.66,1.462273137781297,False,22.613333333333333,
nf150_h10_s420l360_aonly,run50K_nf150_h10_s420l360_aonly_logreg_deep_v1,mt5_routed_total_validation_is,validation_is,completed,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/D0E8209F77C8CF37AD8BF550E51FF075/MQL5/Experts/Project_Obsidian_Prime_v2/stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50K/nf150_h10_s420l360_aonly/mt5/reports/Project_Obsidian_Prime_v2_run50K_nf150_h10_s420l360_aonly_logreg_deep_v1_routed_validation_is.htm,1264,6.907103825136612,20.68000000000001,1.0050420823702664,0.016360759493670895,0.5,-0.4836392405063291,0.6158573173699932,-5.452620739212631,0.6400747268409855,-0.02421740947099238,False,622,0.3215434083601286,642,0.29595015576323985,866,936,988,0.7816455696202531,12,988,276,1.5081967213114753,-93.72999999999998,0.9065689792663477,False,37.29333333333334,
nf150_h10_s420l360_aonly,run50K_nf150_h10_s420l360_aonly_logreg_deep_v1,mt5_routed_total_oos,oos,completed,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/D0E8209F77C8CF37AD8BF550E51FF075/MQL5/Experts/Project_Obsidian_Prime_v2/stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50K/nf150_h10_s420l360_aonly/mt5/reports/Project_Obsidian_Prime_v2_run50K_nf150_h10_s420l360_aonly_logreg_deep_v1_routed_oos.htm,967,4.958974358974359,-81.84000000000002,0.9744115660721878,-0.08463288521199588,0.5,-0.5846328852119959,0.6166937285965673,-9.283736409698484,0.6282646615086092,-0.01157093291204181,False,470,0.33404255319148934,497,0.3058350100603622,658,711,761,0.7869700103412617,12,761,206,1.0564102564102564,-23.269999999999985,0.969470355938652,False,34.72666666666667,
nf150_h10_s420l360_b045,run50K_nf150_h10_s420l360_b045_logreg_deep_v1,mt5_routed_total_validation_is,validation_is,completed,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/D0E8209F77C8CF37AD8BF550E51FF075/MQL5/Experts/Project_Obsidian_Prime_v2/stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50K/nf150_h10_s420l360_b045/mt5/reports/Project_Obsidian_Prime_v2_run50K_nf150_h10_s420l360_b045_logreg_deep_v1_routed_validation_is.htm,1410,7.704918032786885,120.56,1.0296440549605106,0.08550354609929078,0.5,-0.4144964539007092,0.5957015527650387,-4.509031227003723,0.6400747268409855,-0.044373174075946875,False,702,0.3561253561253561,708,0.3093220338983051,972,1059,1124,0.7971631205673759,12,1124,286,1.5628415300546448,-32.569999999999986,0.965784221031621,False,31.603333333333335,
nf150_h10_s420l360_b045,run50K_nf150_h10_s420l360_b045_logreg_deep_v1,mt5_routed_total_oos,oos,completed,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/D0E8209F77C8CF37AD8BF550E51FF075/MQL5/Experts/Project_Obsidian_Prime_v2/stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50K/nf150_h10_s420l360_b045/mt5/reports/Project_Obsidian_Prime_v2_run50K_nf150_h10_s420l360_b045_logreg_deep_v1_routed_oos.htm,1038,5.323076923076923,-53.42000000000001,0.9839606071069342,-0.05146435452793835,0.5,-0.5514643545279383,0.6198255985094477,-11.066762061398753,0.6282646615086092,-0.008439062999161417,False,516,0.32945736434108525,522,0.26436781609195403,702,752,816,0.7861271676300579,12,816,222,1.1384615384615384,34.890000000000015,1.0483716674291894,False,29.863333333333333,
nf150_h10_s400l300_aonly,run50K_nf150_h10_s400l300_aonly_logreg_deep_v1,mt5_routed_total_validation_is,validation_is,completed,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/D0E8209F77C8CF37AD8BF550E51FF075/MQL5/Experts/Project_Obsidian_Prime_v2/stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50K/nf150_h10_s400l300_aonly/mt5/reports/Project_Obsidian_Prime_v2_run50K_nf150_h10_s400l300_aonly_logreg_deep_v1_routed_validation_is.htm,1365,7.459016393442623,86.49,1.0210828322026915,0.06336263736263736,0.5,-0.43663736263736264,0.6061651412110213,-5.816473026807403,0.6400747268409855,-0.03390958562996427,False,652,0.3328220858895706,713,0.3071528751753156,923,1007,1064,0.7794871794871795,12,1064,301,1.644808743169399,-82.33999999999999,0.9181413289855649,False,35.29333333333334,
nf150_h10_s400l300_aonly,run50K_nf150_h10_s400l300_aonly_logreg_deep_v1,mt5_routed_total_oos,oos,completed,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/D0E8209F77C8CF37AD8BF550E51FF075/MQL5/Experts/Project_Obsidian_Prime_v2/stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50K/nf150_h10_s400l300_aonly/mt5/reports/Project_Obsidian_Prime_v2_run50K_nf150_h10_s400l300_aonly_logreg_deep_v1_routed_oos.htm,1015,5.205128205128205,-145.52000000000004,0.9568142496357167,-0.14336945812807886,0.5,-0.6433694581280789,0.6079333570910708,-9.415853365230218,0.6282646615086092,-0.020331304417538387,False,498,0.3453815261044177,517,0.30947775628626695,684,743,797,0.7852216748768472,12,797,218,1.117948717948718,61.09000000000001,1.080275952693824,False,34.589999999999996,
recent24_h10_s400l300_aonly,run50K_recent24_h10_s400l300_aonly_logreg_deep_v1,mt5_routed_total_validation_is,validation_is,completed,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/D0E8209F77C8CF37AD8BF550E51FF075/MQL5/Experts/Project_Obsidian_Prime_v2/stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50K/recent24_h10_s400l300_aonly/mt5/reports/Project_Obsidian_Prime_v2_run50K_recent24_h10_s400l300_aonly_logreg_deep_v1_routed_validation_is.htm,998,5.453551912568306,-260.40999999999997,0.9246610019933401,-0.26093186372745486,0.5,-0.7609318637274549,0.6288288113043081,-4.954472659011549,0.6400747268409855,-0.01124591553667742,False,493,0.31237322515212984,505,0.3089108910891089,540,614,668,0.6693386773547094,12,668,330,1.8032786885245902,101.25,1.1011670430247196,False,22.263333333333332,
recent24_h10_s400l300_aonly,run50K_recent24_h10_s400l300_aonly_logreg_deep_v1,mt5_routed_total_oos,oos,completed,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/D0E8209F77C8CF37AD8BF550E51FF075/MQL5/Experts/Project_Obsidian_Prime_v2/stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50K/recent24_h10_s400l300_aonly/mt5/reports/Project_Obsidian_Prime_v2_run50K_recent24_h10_s400l300_aonly_logreg_deep_v1_routed_oos.htm,836,4.287179487179487,-384.93,0.8684089976753727,-0.46044258373205743,0.5,-0.9604425837320574,0.6226751866560929,-7.525455970462844,0.6282646615086092,-0.005589474852516263,False,389,0.30848329048843187,446,0.3430493273542601,466,536,594,0.7105263157894737,12,594,242,1.241025641025641,-38.73,0.955466890501213,False,21.57,
