variant_id,run_id,record_view,split,status,report_path,trade_count,trades_per_day,net_profit,profit_factor_recomputed,expectancy,cost_stress_per_trade,cost_stressed_expectancy,mfe_capture_ratio,mfe_capture_ratio_all_trades,reference_mfe_capture_ratio,mfe_capture_delta_vs_d390h10,mfe_capture_materially_worse_than_d390h10,winner_count,winner_truncation_rate,loser_count,loser_escape_rate,same_direction_reentry_3_bars,same_direction_reentry_6_bars,same_direction_reentry_12_bars,same_move_reentry_ratio,cooldown_window_bars,cooldown_removed_trades,trade_count_after_cooldown,trades_per_day_after_cooldown,net_after_cooldown,profit_factor_after_cooldown,density_gain_survives_12bar_cooldown,mt5_average_position_holding_bars,error
d390h10_reference,run50D_d390h10_logreg_deep_v1,mt5_routed_total_validation_is,validation_is,completed,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/D0E8209F77C8CF37AD8BF550E51FF075/MQL5/Experts/Project_Obsidian_Prime_v2/stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50D/d390h10/mt5/reports/Project_Obsidian_Prime_v2_run50D_d390h10_logreg_deep_v1_routed_validation_is.htm,748,4.087431693989071,341.54,1.129371212121212,0.4566042780748663,0.5,-0.04339572192513369,0.6400747268409855,-4.6793342664473165,,,False,380,0.29210526315789476,368,0.3179347826086957,394,419,456,0.6096256684491979,12,456,292,1.5956284153005464,141.07000000000002,1.1491131640699324,False,22.68,
d390h10_reference,run50D_d390h10_logreg_deep_v1,mt5_routed_total_oos,oos,completed,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/D0E8209F77C8CF37AD8BF550E51FF075/MQL5/Experts/Project_Obsidian_Prime_v2/stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50D/d390h10/mt5/reports/Project_Obsidian_Prime_v2_run50D_d390h10_logreg_deep_v1_routed_oos.htm,594,3.046153846153846,273.2,1.1212659239202805,0.4599326599326599,0.5,-0.040067340067340085,0.6282646615086092,-2.9547866025737006,,,False,308,0.32142857142857145,286,0.26573426573426573,302,332,354,0.5959595959595959,12,354,240,1.2307692307692308,373.66,1.462273137781297,False,22.613333333333333,
v36_v22_midcov_h3c0_no_b_control,run50BG_stage56_context_timed_hold3_topup_v1_v36_v22_midcov_h3c0_no_b_control,mt5_routed_v36_v22_midcov_h3c0_no_b_control_validation_is,validation_is,completed,stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50BG/mt5/reports/Project_Obsidian_Prime_v2_run50BG_stage56_context_timed_hold3_topup_v1_x01_x01_rt_val.htm,1178,6.437158469945355,365.38,1.1396098809773991,0.310169779286927,0.5,-0.18983022071307298,0.6231404435133348,-4.949617235491558,0.6400747268409855,-0.01693428332765079,False,599,0.2988313856427379,579,0.3799654576856649,16,35,374,0.3174872665534805,12,374,804,4.39344262295082,30.92999999999999,1.0184504706570108,False,29.02,
v36_v22_midcov_h3c0_no_b_control,run50BG_stage56_context_timed_hold3_topup_v1_v36_v22_midcov_h3c0_no_b_control,mt5_routed_v36_v22_midcov_h3c0_no_b_control_oos,oos,completed,stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50BG/mt5/reports/Project_Obsidian_Prime_v2_run50BG_stage56_context_timed_hold3_topup_v1_x01_x01_rt_oos.htm,861,4.415384615384616,175.64999999999998,1.0926551109329337,0.20400696864111495,0.5,-0.29599303135888505,0.6127680879214972,-4.363451888890824,0.6282646615086092,-0.015496573587111984,False,427,0.3255269320843091,434,0.3271889400921659,10,22,243,0.28222996515679444,12,243,618,3.169230769230769,204.9,1.1744200893807193,False,23.283333333333335,
v37_v22_slot8_relax_h3c0_no_b,run50BG_stage56_context_timed_hold3_topup_v1_v37_v22_slot8_relax_h3c0_no_b,mt5_routed_v37_v22_slot8_relax_h3c0_no_b_validation_is,validation_is,completed,stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50BG/mt5/reports/Project_Obsidian_Prime_v2_run50BG_stage56_context_timed_hold3_topup_v1_x02_x02_rt_val.htm,1184,6.469945355191257,406.43,1.1508290532316006,0.3432685810810811,0.5,-0.1567314189189189,0.6246545704911071,-5.437881901524004,0.6400747268409855,-0.015420156349878478,False,600,0.2966666666666667,584,0.3835616438356164,19,39,374,0.3158783783783784,12,374,810,4.426229508196721,248.98999999999998,1.1557754990959652,False,34.62,
v37_v22_slot8_relax_h3c0_no_b,run50BG_stage56_context_timed_hold3_topup_v1_v37_v22_slot8_relax_h3c0_no_b,mt5_routed_v37_v22_slot8_relax_h3c0_no_b_oos,oos,completed,stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50BG/mt5/reports/Project_Obsidian_Prime_v2_run50BG_stage56_context_timed_hold3_topup_v1_x02_x02_rt_oos.htm,872,4.471794871794872,-43.200000000000024,0.9805494772672017,-0.049541284403669755,0.5,-0.5495412844036698,0.6117645933731667,-4.4900345180452295,0.6282646615086092,-0.01650006813544247,False,435,0.32873563218390806,437,0.3157894736842105,14,29,251,0.28784403669724773,12,251,621,3.1846153846153844,51.13999999999999,1.0397466288423425,False,32.67,
v38_v22_slot3_8_relax_h3c0_no_b,run50BG_stage56_context_timed_hold3_topup_v1_v38_v22_slot3_8_relax_h3c0_no_b,mt5_routed_v38_v22_slot3_8_relax_h3c0_no_b_validation_is,validation_is,completed,stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50BG/mt5/reports/Project_Obsidian_Prime_v2_run50BG_stage56_context_timed_hold3_topup_v1_x03_x03_rt_val.htm,1202,6.5683060109289615,420.11,1.1547908107809361,0.3495091514143095,0.5,-0.1504908485856905,0.6264711068785223,-5.3880935919570865,0.6400747268409855,-0.013603619962463287,False,613,0.29853181076672103,589,0.3904923599320883,17,36,380,0.3161397670549085,12,380,822,4.491803278688525,237.5,1.147322453182475,False,34.156666666666666,
v38_v22_slot3_8_relax_h3c0_no_b,run50BG_stage56_context_timed_hold3_topup_v1_v38_v22_slot3_8_relax_h3c0_no_b,mt5_routed_v38_v22_slot3_8_relax_h3c0_no_b_oos,oos,completed,stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50BG/mt5/reports/Project_Obsidian_Prime_v2_run50BG_stage56_context_timed_hold3_topup_v1_x03_x03_rt_oos.htm,895,4.589743589743589,-45.39000000000002,0.9798555850933993,-0.050715083798882704,0.5,-0.5507150837988827,0.61575009510592,-4.4921121801918575,0.6282646615086092,-0.012514566402689109,False,449,0.32516703786191536,446,0.30493273542600896,14,29,274,0.30614525139664805,12,274,621,3.1846153846153844,72.22999999999999,1.0570591209277338,False,31.910000000000004,
v39_v22_slot5_8_relax_h3c0_no_b,run50BG_stage56_context_timed_hold3_topup_v1_v39_v22_slot5_8_relax_h3c0_no_b,mt5_routed_v39_v22_slot5_8_relax_h3c0_no_b_validation_is,validation_is,completed,stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50BG/mt5/reports/Project_Obsidian_Prime_v2_run50BG_stage56_context_timed_hold3_topup_v1_x04_x04_rt_val.htm,1207,6.595628415300546,392.42,1.1432090475477978,0.3251201325600663,0.5,-0.17487986743993372,0.6247128850004894,-5.763906216819928,0.6400747268409855,-0.01536184184049616,False,603,0.296849087893864,604,0.36920529801324503,20,41,380,0.3148301574150787,12,380,827,4.51912568306011,227.32,1.1384232223649837,False,34.06,
v39_v22_slot5_8_relax_h3c0_no_b,run50BG_stage56_context_timed_hold3_topup_v1_v39_v22_slot5_8_relax_h3c0_no_b,mt5_routed_v39_v22_slot5_8_relax_h3c0_no_b_oos,oos,completed,stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50BG/mt5/reports/Project_Obsidian_Prime_v2_run50BG_stage56_context_timed_hold3_topup_v1_x04_x04_rt_oos.htm,887,4.5487179487179485,-105.94000000000001,0.9526730311328722,-0.11943630214205188,0.5,-0.6194363021420519,0.6043930087283016,-4.369498660047692,0.6282646615086092,-0.023871652780307562,False,435,0.3448275862068966,452,0.3230088495575221,14,27,262,0.29537767756482525,12,262,625,3.2051282051282053,-77.73,0.9428350799779371,False,32.18666666666667,
