run_id,variant_id,split,axis,bucket,trade_count,net_profit,trade_share,profit_per_trade
run50AU_qda85_s800_flat_trans_r030_h6_composite_route_density_repair_v1,qda85_s800_flat_trans_r030_h6,validation,session_slice,early,554,161.41,0.450041,0.291354
run50AU_qda85_s800_flat_trans_r030_h6_composite_route_density_repair_v1,qda85_s800_flat_trans_r030_h6,validation,session_slice,late,348,-24.17,0.282697,-0.069454
run50AU_qda85_s800_flat_trans_r030_h6_composite_route_density_repair_v1,qda85_s800_flat_trans_r030_h6,validation,session_slice,mid,329,28.19,0.267262,0.085684
run50AU_qda85_s800_flat_trans_r030_h6_composite_route_density_repair_v1,qda85_s800_flat_trans_r030_h6,validation,volatility_regime,vol_high,419,-27.24,0.340374,-0.065012
run50AU_qda85_s800_flat_trans_r030_h6_composite_route_density_repair_v1,qda85_s800_flat_trans_r030_h6,validation,volatility_regime,vol_low,493,100.59,0.400487,0.204037
run50AU_qda85_s800_flat_trans_r030_h6_composite_route_density_repair_v1,qda85_s800_flat_trans_r030_h6,validation,volatility_regime,vol_mid,319,92.08,0.259139,0.288652
run50AU_qda85_s800_flat_trans_r030_h6_composite_route_density_repair_v1,qda85_s800_flat_trans_r030_h6,validation,trend_regime,downtrend,799,253.72,0.649066,0.317547
run50AU_qda85_s800_flat_trans_r030_h6_composite_route_density_repair_v1,qda85_s800_flat_trans_r030_h6,validation,trend_regime,range_or_weak_trend,432,-88.29,0.350934,-0.204375
run50AU_qda85_s800_flat_trans_r030_h6_composite_route_density_repair_v1,qda85_s800_flat_trans_r030_h6,validation,adx_bucket,adx_20_25,174,49.85,0.141348,0.286494
run50AU_qda85_s800_flat_trans_r030_h6_composite_route_density_repair_v1,qda85_s800_flat_trans_r030_h6,validation,adx_bucket,adx_gt25,625,203.87,0.507717,0.326192
run50AU_qda85_s800_flat_trans_r030_h6_composite_route_density_repair_v1,qda85_s800_flat_trans_r030_h6,validation,adx_bucket,adx_lt20,432,-88.29,0.350934,-0.204375
run50AU_qda85_s800_flat_trans_r030_h6_composite_route_density_repair_v1,qda85_s800_flat_trans_r030_h6,validation,spread_regime,spread_low,1231,165.43,1.0,0.134387
run50AU_qda85_s800_flat_trans_r030_h6_composite_route_density_repair_v1,qda85_s800_flat_trans_r030_h6,oos,session_slice,early,366,332.74,0.426077,0.909126
run50AU_qda85_s800_flat_trans_r030_h6_composite_route_density_repair_v1,qda85_s800_flat_trans_r030_h6,oos,session_slice,late,259,-124.88,0.301513,-0.482162
run50AU_qda85_s800_flat_trans_r030_h6_composite_route_density_repair_v1,qda85_s800_flat_trans_r030_h6,oos,session_slice,mid,234,-65.85,0.27241,-0.28141
run50AU_qda85_s800_flat_trans_r030_h6_composite_route_density_repair_v1,qda85_s800_flat_trans_r030_h6,oos,volatility_regime,vol_high,299,39.6,0.348079,0.132441
run50AU_qda85_s800_flat_trans_r030_h6_composite_route_density_repair_v1,qda85_s800_flat_trans_r030_h6,oos,volatility_regime,vol_low,297,-52.71,0.345751,-0.177475
run50AU_qda85_s800_flat_trans_r030_h6_composite_route_density_repair_v1,qda85_s800_flat_trans_r030_h6,oos,volatility_regime,vol_mid,263,155.12,0.30617,0.58981
run50AU_qda85_s800_flat_trans_r030_h6_composite_route_density_repair_v1,qda85_s800_flat_trans_r030_h6,oos,trend_regime,downtrend,580,6.13,0.675204,0.010569
run50AU_qda85_s800_flat_trans_r030_h6_composite_route_density_repair_v1,qda85_s800_flat_trans_r030_h6,oos,trend_regime,range_or_weak_trend,279,135.88,0.324796,0.487025
run50AU_qda85_s800_flat_trans_r030_h6_composite_route_density_repair_v1,qda85_s800_flat_trans_r030_h6,oos,adx_bucket,adx_20_25,114,100.58,0.132712,0.882281
run50AU_qda85_s800_flat_trans_r030_h6_composite_route_density_repair_v1,qda85_s800_flat_trans_r030_h6,oos,adx_bucket,adx_gt25,466,-94.45,0.542491,-0.202682
run50AU_qda85_s800_flat_trans_r030_h6_composite_route_density_repair_v1,qda85_s800_flat_trans_r030_h6,oos,adx_bucket,adx_lt20,279,135.88,0.324796,0.487025
run50AU_qda85_s800_flat_trans_r030_h6_composite_route_density_repair_v1,qda85_s800_flat_trans_r030_h6,oos,spread_regime,spread_low,859,142.01,1.0,0.16532
