run_id,variant_id,split,axis,bucket,trade_count,net_profit,trade_share,profit_per_trade
run50D_d390h10_logreg_deep_v1,d390h10,validation,session_slice,early,399,340.19,0.533422,0.852607
run50D_d390h10_logreg_deep_v1,d390h10,validation,session_slice,late,157,-75.32,0.209893,-0.479745
run50D_d390h10_logreg_deep_v1,d390h10,validation,session_slice,mid,192,76.67,0.256684,0.399323
run50D_d390h10_logreg_deep_v1,d390h10,validation,volatility_regime,feature_missing,44,-20.79,0.058824,-0.4725
run50D_d390h10_logreg_deep_v1,d390h10,validation,volatility_regime,vol_high,421,92.11,0.562834,0.218789
run50D_d390h10_logreg_deep_v1,d390h10,validation,volatility_regime,vol_low,95,132.46,0.127005,1.394316
run50D_d390h10_logreg_deep_v1,d390h10,validation,volatility_regime,vol_mid,188,137.76,0.251337,0.732766
run50D_d390h10_logreg_deep_v1,d390h10,validation,trend_regime,downtrend,538,362.36,0.719251,0.673532
run50D_d390h10_logreg_deep_v1,d390h10,validation,trend_regime,feature_missing,44,-20.79,0.058824,-0.4725
run50D_d390h10_logreg_deep_v1,d390h10,validation,trend_regime,range_or_weak_trend,166,-0.03,0.221925,-0.000181
run50D_d390h10_logreg_deep_v1,d390h10,validation,adx_bucket,adx_20_25,161,-124.96,0.215241,-0.776149
run50D_d390h10_logreg_deep_v1,d390h10,validation,adx_bucket,adx_gt25,377,487.32,0.504011,1.292626
run50D_d390h10_logreg_deep_v1,d390h10,validation,adx_bucket,adx_lt20,166,-0.03,0.221925,-0.000181
run50D_d390h10_logreg_deep_v1,d390h10,validation,adx_bucket,feature_missing,44,-20.79,0.058824,-0.4725
run50D_d390h10_logreg_deep_v1,d390h10,validation,spread_regime,spread_low,748,341.54,1.0,0.456604
run50D_d390h10_logreg_deep_v1,d390h10,oos,session_slice,early,331,257.59,0.557239,0.778218
run50D_d390h10_logreg_deep_v1,d390h10,oos,session_slice,late,99,-60.83,0.166667,-0.614444
run50D_d390h10_logreg_deep_v1,d390h10,oos,session_slice,mid,164,76.44,0.276094,0.466098
run50D_d390h10_logreg_deep_v1,d390h10,oos,volatility_regime,feature_missing,51,48.87,0.085859,0.958235
run50D_d390h10_logreg_deep_v1,d390h10,oos,volatility_regime,vol_high,297,167.0,0.5,0.56229
run50D_d390h10_logreg_deep_v1,d390h10,oos,volatility_regime,vol_low,71,94.86,0.119529,1.336056
run50D_d390h10_logreg_deep_v1,d390h10,oos,volatility_regime,vol_mid,175,-37.53,0.294613,-0.214457
run50D_d390h10_logreg_deep_v1,d390h10,oos,trend_regime,downtrend,416,16.54,0.700337,0.03976
run50D_d390h10_logreg_deep_v1,d390h10,oos,trend_regime,feature_missing,51,48.87,0.085859,0.958235
run50D_d390h10_logreg_deep_v1,d390h10,oos,trend_regime,range_or_weak_trend,127,207.79,0.213805,1.636142
run50D_d390h10_logreg_deep_v1,d390h10,oos,adx_bucket,adx_20_25,105,66.83,0.176768,0.636476
run50D_d390h10_logreg_deep_v1,d390h10,oos,adx_bucket,adx_gt25,311,-50.29,0.523569,-0.161704
run50D_d390h10_logreg_deep_v1,d390h10,oos,adx_bucket,adx_lt20,127,207.79,0.213805,1.636142
run50D_d390h10_logreg_deep_v1,d390h10,oos,adx_bucket,feature_missing,51,48.87,0.085859,0.958235
run50D_d390h10_logreg_deep_v1,d390h10,oos,spread_regime,spread_low,594,273.2,1.0,0.459933
