variant_id,group,run_id,external_verification_status,threshold_id,tier_a_short_threshold,tier_a_long_threshold,tier_a_min_margin,tier_b_short_threshold,tier_b_long_threshold,tier_b_min_margin,max_hold_bars,session_slice_id,tier_b_allowed_subtypes,tier_a_validation_closed_trades,tier_a_validation_net_profit,tier_a_validation_profit_factor,tier_a_oos_closed_trades,tier_a_oos_net_profit,tier_a_oos_profit_factor,tier_b_validation_closed_trades,tier_b_validation_net_profit,tier_b_validation_profit_factor,tier_b_oos_closed_trades,tier_b_oos_net_profit,tier_b_oos_profit_factor,routed_validation_closed_trades,routed_validation_trades_per_day,routed_validation_net_profit,routed_validation_profit_factor,routed_validation_drawdown,routed_validation_short_trades,routed_validation_long_trades,routed_oos_closed_trades,routed_oos_trades_per_day,routed_oos_net_profit,routed_oos_profit_factor,routed_oos_drawdown,routed_oos_short_trades,routed_oos_long_trades,routed_validation_b_fallback_bars,routed_oos_b_fallback_bars,route_coverage_by_split,base_id,routed_fallback_enabled,routed_validation_report_path,routed_validation_aggregation,routed_oos_report_path,routed_oos_aggregation,model_spec_id,train_start_utc,class_weight,flat_sample_weight,nonflat_sample_weight,c_value,reentry_cooldown_bars,side_filter_id,side_filter_enabled,tier_a_side_filter_feature_index,tier_b_side_filter_feature_index,block_short_feature_range,block_short_feature_min,block_short_feature_max,block_long_feature_range,block_long_feature_min,block_long_feature_max,judgment,error,summary_path,notes
s25c8a,short_adx20_25_cooldown8_aonly,run50AF_s25c8a_logreg_deep_v1,completed,a_stage56_s25c8a_a_s260_l170_m000__b_disabled__hold8__cool8__bsub_Bcoreonly_Bmixedpartialcontext__side_sadx2025c08,0.26,0.17,0.0,0.45,0.45,0.0,8,,B_core_only;B_mixed_partial_context,979,466.64,1.19,711,417.57,1.23,7,-83.93,0.04,13,-10.43,0.69,979,5.349727,466.64,1.19,255.14,321,658,711,3.646154,417.57,1.23,159.26,234,477,,,{},s25c8,false,stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50AF/s25c8a/mt5/reports/Project_Obsidian_Prime_v2_run50AF_s25c8a_logreg_deep_v1_routed_validation_is.htm,actual_routed_tester_run,stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50AF/s25c8a/mt5/reports/Project_Obsidian_Prime_v2_run50AF_s25c8a_logreg_deep_v1_routed_oos.htm,actual_routed_tester_run,logreg_nonflat_weight_c050_flat070_nonflat150,,,0.7,1.5,0.5,8,sadx2025_c08,True,34,34,True,20.0,25.0,False,0.0,0.0,weak_dense_engine_candidate_actual_routed_mt5,,stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50AF/s25c8a/summary.json,A-only repair probe after run50AE c08b attribution: remove validation sell ADX 20-25 damage while preserving hold8/cooldown8; single-axis ADX filter does not include buy vol_low firewall
s25c8b,short_adx20_25_cooldown8_tier_b_comparison,run50AF_s25c8b_logreg_deep_v1,completed,a_stage56_s25c8b_a_s260_l170_m000__b_stage56_s25c8b_b_s450_l450_m000__hold8__cool8__bsub_Bcoreonly_Bmixedpartialcontext__side_sadx2025c08,0.26,0.17,0.0,0.45,0.45,0.0,8,,B_core_only;B_mixed_partial_context,979,466.64,1.19,711,417.57,1.23,7,-83.93,0.04,13,-10.43,0.69,989,5.404372,381.01,1.15,321.02,324,665,726,3.723077,453.49,1.25,158.05,242,484,,,{},s25c8,true,stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50AF/s25c8b/mt5/reports/Project_Obsidian_Prime_v2_run50AF_s25c8b_logreg_deep_v1_routed_validation_is.htm,actual_routed_tester_run,stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50AF/s25c8b/mt5/reports/Project_Obsidian_Prime_v2_run50AF_s25c8b_logreg_deep_v1_routed_oos.htm,actual_routed_tester_run,logreg_nonflat_weight_c050_flat070_nonflat150,,,0.7,1.5,0.5,8,sadx2025_c08,True,34,34,True,20.0,25.0,False,0.0,0.0,weak_dense_engine_candidate_actual_routed_mt5,,stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50AF/s25c8b/summary.json,matched A+B routed comparison for short ADX20-25 cooldown8 repair
s25c6a,short_adx20_25_cooldown6_aonly,run50AF_s25c6a_logreg_deep_v1,completed,a_stage56_s25c6a_a_s260_l170_m000__b_disabled__hold8__cool6__bsub_Bcoreonly_Bmixedpartialcontext__side_sadx2025c06,0.26,0.17,0.0,0.45,0.45,0.0,8,,B_core_only;B_mixed_partial_context,1065,48.1,1.02,775,291.49,1.14,6,-87.81,0.02,11,44.26,2.9,1065,5.819672,48.1,1.02,386.66,348,717,775,3.974359,291.49,1.14,263.8,246,529,,,{},s25c6,false,stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50AF/s25c6a/mt5/reports/Project_Obsidian_Prime_v2_run50AF_s25c6a_logreg_deep_v1_routed_validation_is.htm,actual_routed_tester_run,stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50AF/s25c6a/mt5/reports/Project_Obsidian_Prime_v2_run50AF_s25c6a_logreg_deep_v1_routed_oos.htm,actual_routed_tester_run,logreg_nonflat_weight_c050_flat070_nonflat150,,,0.7,1.5,0.5,6,sadx2025_c06,True,34,34,True,20.0,25.0,False,0.0,0.0,quality_or_density_inconclusive_actual_routed_mt5,,stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50AF/s25c6a/summary.json,density pressure with cooldown6 after removing validation sell ADX 20-25 damage; A-only comparison
s25c6b,short_adx20_25_cooldown6_tier_b_comparison,run50AF_s25c6b_logreg_deep_v1,completed,a_stage56_s25c6b_a_s260_l170_m000__b_stage56_s25c6b_b_s450_l450_m000__hold8__cool6__bsub_Bcoreonly_Bmixedpartialcontext__side_sadx2025c06,0.26,0.17,0.0,0.45,0.45,0.0,8,,B_core_only;B_mixed_partial_context,1065,48.1,1.02,775,291.49,1.14,6,-87.81,0.02,11,44.26,2.9,1071,5.852459,-17.35,0.99,452.11,348,723,788,4.041026,322.45,1.16,243.23,251,537,,,{},s25c6,true,stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50AF/s25c6b/mt5/reports/Project_Obsidian_Prime_v2_run50AF_s25c6b_logreg_deep_v1_routed_validation_is.htm,actual_routed_tester_run,stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50AF/s25c6b/mt5/reports/Project_Obsidian_Prime_v2_run50AF_s25c6b_logreg_deep_v1_routed_oos.htm,actual_routed_tester_run,logreg_nonflat_weight_c050_flat070_nonflat150,,,0.7,1.5,0.5,6,sadx2025_c06,True,34,34,True,20.0,25.0,False,0.0,0.0,quality_failed_actual_routed_mt5,,stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50AF/s25c6b/summary.json,matched A+B routed comparison for cooldown6 density pressure after short ADX20-25 block
s30c8a,short_adx20_30_cooldown8_aonly,run50AF_s30c8a_logreg_deep_v1,completed,a_stage56_s30c8a_a_s260_l170_m000__b_disabled__hold8__cool8__bsub_Bcoreonly_Bmixedpartialcontext__side_sadx2030c08,0.26,0.17,0.0,0.45,0.45,0.0,8,,B_core_only;B_mixed_partial_context,893,490.3,1.22,630,193.75,1.11,6,-88.16,0.02,12,-17.21,0.51,893,4.879781,490.3,1.22,204.17,266,627,630,3.230769,193.75,1.11,195.52,183,447,,,{},s30c8,false,stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50AF/s30c8a/mt5/reports/Project_Obsidian_Prime_v2_run50AF_s30c8a_logreg_deep_v1_routed_validation_is.htm,actual_routed_tester_run,stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50AF/s30c8a/mt5/reports/Project_Obsidian_Prime_v2_run50AF_s30c8a_logreg_deep_v1_routed_oos.htm,actual_routed_tester_run,logreg_nonflat_weight_c050_flat070_nonflat150,,,0.7,1.5,0.5,8,sadx2030_c08,True,34,34,True,20.0,30.0,False,0.0,0.0,weak_dense_engine_candidate_actual_routed_mt5,,stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50AF/s30c8a/summary.json,wider short ADX20-30 firewall to test whether validation damage extends above 25; A-only comparison
s30c8b,short_adx20_30_cooldown8_tier_b_comparison,run50AF_s30c8b_logreg_deep_v1,completed,a_stage56_s30c8b_a_s260_l170_m000__b_stage56_s30c8b_b_s450_l450_m000__hold8__cool8__bsub_Bcoreonly_Bmixedpartialcontext__side_sadx2030c08,0.26,0.17,0.0,0.45,0.45,0.0,8,,B_core_only;B_mixed_partial_context,893,490.3,1.22,630,193.75,1.11,6,-88.16,0.02,12,-17.21,0.51,899,4.912568,420.14,1.19,204.17,266,633,654,3.353846,215.0,1.12,180.87,195,459,,,{},s30c8,true,stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50AF/s30c8b/mt5/reports/Project_Obsidian_Prime_v2_run50AF_s30c8b_logreg_deep_v1_routed_validation_is.htm,actual_routed_tester_run,stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50AF/s30c8b/mt5/reports/Project_Obsidian_Prime_v2_run50AF_s30c8b_logreg_deep_v1_routed_oos.htm,actual_routed_tester_run,logreg_nonflat_weight_c050_flat070_nonflat150,,,0.7,1.5,0.5,8,sadx2030_c08,True,34,34,True,20.0,30.0,False,0.0,0.0,weak_dense_engine_candidate_actual_routed_mt5,,stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50AF/s30c8b/summary.json,matched A+B routed comparison for wider short ADX20-30 firewall
l16c8a,short_adx20_25_lower_long_cooldown8_aonly,run50AF_l16c8a_logreg_deep_v1,completed,a_stage56_l16c8a_a_s260_l160_m000__b_disabled__hold8__cool8__bsub_Bcoreonly_Bmixedpartialcontext__side_sadx2025c08,0.26,0.16,0.0,0.45,0.45,0.0,8,,B_core_only;B_mixed_partial_context,979,466.64,1.19,711,417.57,1.23,7,-83.93,0.04,13,-10.43,0.69,979,5.349727,466.64,1.19,255.14,321,658,711,3.646154,417.57,1.23,159.26,234,477,,,{},l16c8,false,stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50AF/l16c8a/mt5/reports/Project_Obsidian_Prime_v2_run50AF_l16c8a_logreg_deep_v1_routed_validation_is.htm,actual_routed_tester_run,stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50AF/l16c8a/mt5/reports/Project_Obsidian_Prime_v2_run50AF_l16c8a_logreg_deep_v1_routed_oos.htm,actual_routed_tester_run,logreg_nonflat_weight_c050_flat070_nonflat150,,,0.7,1.5,0.5,8,sadx2025_c08,True,34,34,True,20.0,25.0,False,0.0,0.0,weak_dense_engine_candidate_actual_routed_mt5,,stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50AF/l16c8a/summary.json,recover long-side density after short ADX20-25 repair by lowering long threshold from 0.170 to 0.160
l16c8b,short_adx20_25_lower_long_cooldown8_tier_b_comparison,run50AF_l16c8b_logreg_deep_v1,completed,a_stage56_l16c8b_a_s260_l160_m000__b_stage56_l16c8b_b_s450_l450_m000__hold8__cool8__bsub_Bcoreonly_Bmixedpartialcontext__side_sadx2025c08,0.26,0.16,0.0,0.45,0.45,0.0,8,,B_core_only;B_mixed_partial_context,979,466.64,1.19,711,417.57,1.23,7,-83.93,0.04,13,-10.43,0.69,989,5.404372,381.01,1.15,321.02,324,665,726,3.723077,453.49,1.25,158.05,242,484,,,{},l16c8,true,stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50AF/l16c8b/mt5/reports/Project_Obsidian_Prime_v2_run50AF_l16c8b_logreg_deep_v1_routed_validation_is.htm,actual_routed_tester_run,stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50AF/l16c8b/mt5/reports/Project_Obsidian_Prime_v2_run50AF_l16c8b_logreg_deep_v1_routed_oos.htm,actual_routed_tester_run,logreg_nonflat_weight_c050_flat070_nonflat150,,,0.7,1.5,0.5,8,sadx2025_c08,True,34,34,True,20.0,25.0,False,0.0,0.0,weak_dense_engine_candidate_actual_routed_mt5,,stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50AF/l16c8b/summary.json,matched A+B routed comparison for lower-long threshold short ADX20-25 repair
