variant_id,source_stage_number,source_candidate_id,source_candidate_label,group,max_hold_bars,reentry_cooldown_bars,routed_fallback_enabled,notes,tier_a_validation_net,tier_a_validation_pf,tier_a_validation_trades,tier_a_validation_trades_per_day,tier_a_validation_max_dd,tier_a_validation_expectancy,tier_a_validation_report_path,tier_b_validation_net,tier_b_validation_pf,tier_b_validation_trades,tier_b_validation_trades_per_day,tier_b_validation_max_dd,tier_b_validation_expectancy,tier_b_validation_report_path,routed_validation_net,routed_validation_pf,routed_validation_trades,routed_validation_trades_per_day,routed_validation_max_dd,routed_validation_expectancy,routed_validation_report_path,routed_validation_cost_stressed_expectancy,routed_validation_mfe_capture_ratio,routed_validation_same_move_reentry_ratio,routed_validation_trades_per_day_after_12bar_cooldown,routed_validation_density_gain_survives_12bar_cooldown,tier_a_oos_net,tier_a_oos_pf,tier_a_oos_trades,tier_a_oos_trades_per_day,tier_a_oos_max_dd,tier_a_oos_expectancy,tier_a_oos_report_path,tier_b_oos_net,tier_b_oos_pf,tier_b_oos_trades,tier_b_oos_trades_per_day,tier_b_oos_max_dd,tier_b_oos_expectancy,tier_b_oos_report_path,routed_oos_net,routed_oos_pf,routed_oos_trades,routed_oos_trades_per_day,routed_oos_max_dd,routed_oos_expectancy,routed_oos_report_path,routed_oos_cost_stressed_expectancy,routed_oos_mfe_capture_ratio,routed_oos_same_move_reentry_ratio,routed_oos_trades_per_day_after_12bar_cooldown,routed_oos_density_gain_survives_12bar_cooldown,passed_stage56_research_baseline_gate,failure_reasons
s45c04_h4c6,45,c04_histvol_ratio_expansion,realized volatility expansion,stage45_volatility_expansion_density,4,6,True,Stage45 realized-vol expansion source; tests broader volatility-event density.,61.87,1.03,870,4.754098360655738,197.94,0.07,stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50AW/mt5/reports/Project_Obsidian_Prime_v2_run50AW_stage56_independent_event_source_route_v1_s45c04_h4c6_s45c04_h4c6_tier_a_only_validation_is.htm,141.26,1.48,148,0.8087431693989071,105.62,0.95,stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50AW/mt5/reports/Project_Obsidian_Prime_v2_run50AW_stage56_independent_event_source_route_v1_s45c04_h4c6_s45c04_h4c6_tier_b_fallback_only_validation_is.htm,-32.28,0.98,1013,5.53551912568306,203.69,-0.03,stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50AW/mt5/reports/Project_Obsidian_Prime_v2_run50AW_stage56_independent_event_source_route_v1_s45c04_h4c6_s45c04_h4c6_routed_validation_is.htm,-0.5318657453109575,0.5932766765408338,0.3188548864758144,3.7704918032786887,False,202.67,1.15,636,3.2615384615384615,141.5,0.32,stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50AW/mt5/reports/Project_Obsidian_Prime_v2_run50AW_stage56_independent_event_source_route_v1_s45c04_h4c6_s45c04_h4c6_tier_a_only_oos.htm,49.35,1.26,62,0.31794871794871793,99.78,0.8,stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50AW/mt5/reports/Project_Obsidian_Prime_v2_run50AW_stage56_independent_event_source_route_v1_s45c04_h4c6_s45c04_h4c6_tier_b_fallback_only_oos.htm,246.33,1.18,693,3.5538461538461537,150.77,0.36,stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50AW/mt5/reports/Project_Obsidian_Prime_v2_run50AW_stage56_independent_event_source_route_v1_s45c04_h4c6_s45c04_h4c6_routed_oos.htm,-0.14454545454545453,0.6089039414584344,0.3059163059163059,2.466666666666667,False,False,oos_density;validation_net_positive;validation_pf;cost_stressed_expectancy;same_move_density
s47c03_h4c6,47,c03_majority_agreement,majority agreement signal,stage47_meta_majority_best_validation,4,6,True,Stage47 majority agreement source; prior packet had strongest validation net/PF.,-92.59,0.95,722,3.9453551912568305,220.91,-0.13,stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50AW/mt5/reports/Project_Obsidian_Prime_v2_run50AW_stage56_independent_event_source_route_v1_s47c03_h4c6_s47c03_h4c6_tier_a_only_validation_is.htm,246.36,1.7,135,0.7377049180327869,311.24,1.82,stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50AW/mt5/reports/Project_Obsidian_Prime_v2_run50AW_stage56_independent_event_source_route_v1_s47c03_h4c6_s47c03_h4c6_tier_b_fallback_only_validation_is.htm,29.03,1.02,833,4.551912568306011,190.99,0.03,stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50AW/mt5/reports/Project_Obsidian_Prime_v2_run50AW_stage56_independent_event_source_route_v1_s47c03_h4c6_s47c03_h4c6_routed_validation_is.htm,-0.46515006002400966,0.5944702004726241,0.4225690276110444,2.628415300546448,False,49.56,1.04,565,2.8974358974358974,155.96,0.09,stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50AW/mt5/reports/Project_Obsidian_Prime_v2_run50AW_stage56_independent_event_source_route_v1_s47c03_h4c6_s47c03_h4c6_tier_a_only_oos.htm,-101.31,0.82,81,0.4153846153846154,321.62,-1.25,stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50AW/mt5/reports/Project_Obsidian_Prime_v2_run50AW_stage56_independent_event_source_route_v1_s47c03_h4c6_s47c03_h4c6_tier_b_fallback_only_oos.htm,134.19,1.1,620,3.1794871794871793,105.22,0.22,stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50AW/mt5/reports/Project_Obsidian_Prime_v2_run50AW_stage56_independent_event_source_route_v1_s47c03_h4c6_s47c03_h4c6_routed_oos.htm,-0.2835645161290323,0.6148751958489298,0.4935483870967742,1.6102564102564103,False,False,validation_density;oos_density;validation_pf;cost_stressed_expectancy;same_move_density
s43c02_h4c6,43,c02_top8_stability_ranked_elasticnet,top-8 stability-ranked elastic-net proxy,stage43_low_complexity_best_validation,4,6,True,Stage43 top-8 low-complexity source; prior packet had strongest validation net/PF.,53.31,1.03,674,3.6830601092896176,309.52,0.08,stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50AW/mt5/reports/Project_Obsidian_Prime_v2_run50AW_stage56_independent_event_source_route_v1_s43c02_h4c6_s43c02_h4c6_tier_a_only_validation_is.htm,86.83,1.37,70,0.3825136612021858,361.63,1.24,stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50AW/mt5/reports/Project_Obsidian_Prime_v2_run50AW_stage56_independent_event_source_route_v1_s43c02_h4c6_s43c02_h4c6_tier_b_fallback_only_validation_is.htm,26.52,1.01,763,4.169398907103825,409.03,0.03,stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50AW/mt5/reports/Project_Obsidian_Prime_v2_run50AW_stage56_independent_event_source_route_v1_s43c02_h4c6_s43c02_h4c6_routed_validation_is.htm,-0.4652424639580603,0.6133974388596903,0.4849279161205767,2.1475409836065573,False,-63.52,0.95,533,2.7333333333333334,264.83,-0.12,stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50AW/mt5/reports/Project_Obsidian_Prime_v2_run50AW_stage56_independent_event_source_route_v1_s43c02_h4c6_s43c02_h4c6_tier_a_only_oos.htm,-117.43,0.78,81,0.4153846153846154,310.12,-1.45,stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50AW/mt5/reports/Project_Obsidian_Prime_v2_run50AW_stage56_independent_event_source_route_v1_s43c02_h4c6_s43c02_h4c6_tier_b_fallback_only_oos.htm,80.34,1.06,585,3.0,127.32,0.14,stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50AW/mt5/reports/Project_Obsidian_Prime_v2_run50AW_stage56_independent_event_source_route_v1_s43c02_h4c6_s43c02_h4c6_routed_oos.htm,-0.36266666666666664,0.6088516094621016,0.5777777777777777,1.2666666666666666,False,False,validation_density;oos_density;validation_pf;oos_pf;cost_stressed_expectancy;same_move_density
s43c08_h4c6,43,c08_constrained_tree_stump_combo,constrained shallow-tree stump combo,stage43_low_complexity_best_oos,4,6,True,Stage43 constrained-tree source; prior packet had strongest OOS net/PF.,-77.62,0.94,508,2.7759562841530054,223.91,-0.15,stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50AW/mt5/reports/Project_Obsidian_Prime_v2_run50AW_stage56_independent_event_source_route_v1_s43c08_h4c6_s43c08_h4c6_tier_a_only_validation_is.htm,-135.76,0.72,121,0.6612021857923497,238.21,-1.12,stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50AW/mt5/reports/Project_Obsidian_Prime_v2_run50AW_stage56_independent_event_source_route_v1_s43c08_h4c6_s43c08_h4c6_tier_b_fallback_only_validation_is.htm,-350.45,0.75,585,3.19672131147541,387.56,-0.6,stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50AW/mt5/reports/Project_Obsidian_Prime_v2_run50AW_stage56_independent_event_source_route_v1_s43c08_h4c6_s43c08_h4c6_routed_validation_is.htm,-1.099059829059829,0.6241396342098142,0.5538461538461539,1.4262295081967213,False,152.03,1.17,392,2.01025641025641,200.1,0.39,stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50AW/mt5/reports/Project_Obsidian_Prime_v2_run50AW_stage56_independent_event_source_route_v1_s43c08_h4c6_s43c08_h4c6_tier_a_only_oos.htm,-163.09,0.67,72,0.36923076923076925,254.44,-2.27,stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50AW/mt5/reports/Project_Obsidian_Prime_v2_run50AW_stage56_independent_event_source_route_v1_s43c08_h4c6_s43c08_h4c6_tier_b_fallback_only_oos.htm,139.73,1.16,429,2.2,195.51,0.33,stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50AW/mt5/reports/Project_Obsidian_Prime_v2_run50AW_stage56_independent_event_source_route_v1_s43c08_h4c6_s43c08_h4c6_routed_oos.htm,-0.17428904428904424,0.6048394876763934,0.585081585081585,0.9128205128205128,False,False,validation_density;oos_density;validation_net_positive;validation_pf;cost_stressed_expectancy;same_move_density
s45c06_h4c6,45,c06_direction_specific_expansion_breakout,direction-specific expansion breakout,stage45_directional_expansion_best_oos,4,6,True,Stage45 directional expansion source; prior packet had strongest OOS net/PF.,-34.97,0.89,148,0.8087431693989071,75.92,-0.24,stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50AW/mt5/reports/Project_Obsidian_Prime_v2_run50AW_stage56_independent_event_source_route_v1_s45c06_h4c6_s45c06_h4c6_tier_a_only_validation_is.htm,44.6,1.43,52,0.28415300546448086,107.96,0.86,stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50AW/mt5/reports/Project_Obsidian_Prime_v2_run50AW_stage56_independent_event_source_route_v1_s45c06_h4c6_s45c06_h4c6_tier_b_fallback_only_validation_is.htm,-100.03,0.76,183,1.0,123.93,-0.55,stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50AW/mt5/reports/Project_Obsidian_Prime_v2_run50AW_stage56_independent_event_source_route_v1_s45c06_h4c6_s45c06_h4c6_routed_validation_is.htm,-1.0466120218579236,0.5906991711768637,0.06557377049180328,0.9344262295081968,False,30.52,1.1,140,0.717948717948718,103.5,0.22,stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50AW/mt5/reports/Project_Obsidian_Prime_v2_run50AW_stage56_independent_event_source_route_v1_s45c06_h4c6_s45c06_h4c6_tier_a_only_oos.htm,-38.22,0.77,30,0.15384615384615385,154.53,-1.27,stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50AW/mt5/reports/Project_Obsidian_Prime_v2_run50AW_stage56_independent_event_source_route_v1_s45c06_h4c6_s45c06_h4c6_tier_b_fallback_only_oos.htm,-23.93,0.93,150,0.7692307692307693,106.03,-0.16,stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50AW/mt5/reports/Project_Obsidian_Prime_v2_run50AW_stage56_independent_event_source_route_v1_s45c06_h4c6_s45c06_h4c6_routed_oos.htm,-0.6595333333333333,0.6048681700978327,0.06,0.7230769230769231,False,False,validation_density;oos_density;validation_net_positive;oos_net_positive;validation_pf;oos_pf;cost_stressed_expectancy;same_move_density
