variant_id,group,primary_source,secondary_source,composite_mode,max_hold_bars,reentry_cooldown_bars,routed_fallback_enabled,notes,tier_a_validation_net,tier_a_validation_pf,tier_a_validation_trades,tier_a_validation_trades_per_day,tier_a_validation_max_dd,tier_a_validation_expectancy,tier_a_validation_report_path,tier_b_validation_net,tier_b_validation_pf,tier_b_validation_trades,tier_b_validation_trades_per_day,tier_b_validation_max_dd,tier_b_validation_expectancy,tier_b_validation_report_path,routed_validation_net,routed_validation_pf,routed_validation_trades,routed_validation_trades_per_day,routed_validation_max_dd,routed_validation_expectancy,routed_validation_report_path,routed_validation_cost_stressed_expectancy,routed_validation_mfe_capture_ratio,routed_validation_same_move_reentry_ratio,routed_validation_trades_per_day_after_12bar_cooldown,routed_validation_density_gain_survives_12bar_cooldown,tier_a_oos_net,tier_a_oos_pf,tier_a_oos_trades,tier_a_oos_trades_per_day,tier_a_oos_max_dd,tier_a_oos_expectancy,tier_a_oos_report_path,tier_b_oos_net,tier_b_oos_pf,tier_b_oos_trades,tier_b_oos_trades_per_day,tier_b_oos_max_dd,tier_b_oos_expectancy,tier_b_oos_report_path,routed_oos_net,routed_oos_pf,routed_oos_trades,routed_oos_trades_per_day,routed_oos_max_dd,routed_oos_expectancy,routed_oos_report_path,routed_oos_cost_stressed_expectancy,routed_oos_mfe_capture_ratio,routed_oos_same_move_reentry_ratio,routed_oos_trades_per_day_after_12bar_cooldown,routed_oos_density_gain_survives_12bar_cooldown,passed_stage56_research_baseline_gate,failure_reasons
v30_v22_midcov_h2c0_with_b,v22_tier_b_damage_probe,s56_context_timed_slot_source,s56_none,v22_midcov_no_runtime_cooldown_with_b,2,0,True,Run50BD v22 unchanged with Tier B fallback enabled to test whether fallback can top up density without hidden OOS damage.,427.64,1.24,1275,6.967213114754099,115.93,0.34,stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50BE/mt5/reports/Project_Obsidian_Prime_v2_run50BE_stage56_context_timed_v22_density_topup_v1_x05_x05_ta_val.htm,-134.61,0.81,316,1.726775956284153,281.52,-0.43,stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50BE/mt5/reports/Project_Obsidian_Prime_v2_run50BE_stage56_context_timed_v22_density_topup_v1_x05_x05_tb_val.htm,271.43,1.14,1528,8.349726775956285,132.59,0.18,stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50BE/mt5/reports/Project_Obsidian_Prime_v2_run50BE_stage56_context_timed_v22_density_topup_v1_x05_x05_rt_val.htm,-0.3223625654450262,0.6089106668818783,0.24214659685863874,6.327868852459017,True,56.66,1.04,900,4.615384615384615,167.67,0.06,stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50BE/mt5/reports/Project_Obsidian_Prime_v2_run50BE_stage56_context_timed_v22_density_topup_v1_x05_x05_ta_oos.htm,-154.29,0.79,170,0.8717948717948718,272.7,-0.91,stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50BE/mt5/reports/Project_Obsidian_Prime_v2_run50BE_stage56_context_timed_v22_density_topup_v1_x05_x05_tb_oos.htm,78.85,1.05,1038,5.323076923076923,133.3,0.08,stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50BE/mt5/reports/Project_Obsidian_Prime_v2_run50BE_stage56_context_timed_v22_density_topup_v1_x05_x05_rt_oos.htm,-0.42403660886319844,0.6154898209082553,0.23795761078998073,4.056410256410256,False,False,oos_pf;cost_stressed_expectancy;same_move_density
v29_v22_slot3_5_8_relax_h2c0_no_b,v22_density_topup_slot3_5_8,s56_context_timed_slot_source,s56_none,v22_slot3_5_8_relax_no_runtime_cooldown,2,0,False,"Run50BD v22 with slots 3, 5, and 8 relaxed toward v21 high-coverage rules; Tier B disabled.",499.71,1.26,1310,7.158469945355192,104.33,0.38,stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50BE/mt5/reports/Project_Obsidian_Prime_v2_run50BE_stage56_context_timed_v22_density_topup_v1_x04_x04_ta_val.htm,-224.3,0.75,380,2.0765027322404372,387.02,-0.59,stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50BE/mt5/reports/Project_Obsidian_Prime_v2_run50BE_stage56_context_timed_v22_density_topup_v1_x04_x04_tb_val.htm,499.71,1.26,1310,7.158469945355192,104.33,0.38,stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50BE/mt5/reports/Project_Obsidian_Prime_v2_run50BE_stage56_context_timed_v22_density_topup_v1_x04_x04_rt_val.htm,-0.11854198473282446,0.6128530405518011,0.1916030534351145,5.786885245901639,True,-30.71,0.98,966,4.953846153846154,244.13,-0.03,stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50BE/mt5/reports/Project_Obsidian_Prime_v2_run50BE_stage56_context_timed_v22_density_topup_v1_x04_x04_ta_oos.htm,-205.81,0.77,197,1.0102564102564102,380.95,-1.04,stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50BE/mt5/reports/Project_Obsidian_Prime_v2_run50BE_stage56_context_timed_v22_density_topup_v1_x04_x04_tb_oos.htm,-30.71,0.98,966,4.953846153846154,244.13,-0.03,stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50BE/mt5/reports/Project_Obsidian_Prime_v2_run50BE_stage56_context_timed_v22_density_topup_v1_x04_x04_rt_oos.htm,-0.5317908902691512,0.6093011747618008,0.1956521739130435,3.9846153846153847,False,False,oos_density;oos_net_positive;oos_pf;cost_stressed_expectancy;same_move_density
v27_v22_slot3_8_relax_h2c0_no_b,v22_density_topup_slot3_8,s56_context_timed_slot_source,s56_none,v22_slot3_8_relax_no_runtime_cooldown,2,0,False,Run50BD v22 with slots 3 and 8 relaxed toward v21 high-coverage rules; Tier B disabled.,502.77,1.27,1291,7.054644808743169,115.81,0.39,stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50BE/mt5/reports/Project_Obsidian_Prime_v2_run50BE_stage56_context_timed_v22_density_topup_v1_x02_x02_ta_val.htm,-165.11,0.8,357,1.9508196721311475,322.38,-0.46,stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50BE/mt5/reports/Project_Obsidian_Prime_v2_run50BE_stage56_context_timed_v22_density_topup_v1_x02_x02_tb_val.htm,502.77,1.27,1291,7.054644808743169,115.81,0.39,stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50BE/mt5/reports/Project_Obsidian_Prime_v2_run50BE_stage56_context_timed_v22_density_topup_v1_x02_x02_rt_val.htm,-0.11055770720371805,0.6140768974027204,0.1967467079783114,5.666666666666667,True,34.02,1.02,945,4.846153846153846,218.03,0.04,stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50BE/mt5/reports/Project_Obsidian_Prime_v2_run50BE_stage56_context_timed_v22_density_topup_v1_x02_x02_ta_oos.htm,-190.8,0.78,186,0.9538461538461539,383.55,-1.03,stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50BE/mt5/reports/Project_Obsidian_Prime_v2_run50BE_stage56_context_timed_v22_density_topup_v1_x02_x02_tb_oos.htm,34.02,1.02,945,4.846153846153846,218.03,0.04,stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50BE/mt5/reports/Project_Obsidian_Prime_v2_run50BE_stage56_context_timed_v22_density_topup_v1_x02_x02_rt_oos.htm,-0.464,0.6120256800728127,0.2,3.876923076923077,False,False,oos_density;oos_pf;cost_stressed_expectancy;same_move_density
v28_v22_slot5_8_relax_h2c0_no_b,v22_density_topup_slot5_8,s56_context_timed_slot_source,s56_none,v22_slot5_8_relax_no_runtime_cooldown,2,0,False,Run50BD v22 with slots 5 and 8 relaxed toward v21 high-coverage rules; Tier B disabled.,516.32,1.28,1294,7.0710382513661205,109.75,0.4,stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50BE/mt5/reports/Project_Obsidian_Prime_v2_run50BE_stage56_context_timed_v22_density_topup_v1_x03_x03_ta_val.htm,-248.98,0.72,353,1.9289617486338797,409.82,-0.71,stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50BE/mt5/reports/Project_Obsidian_Prime_v2_run50BE_stage56_context_timed_v22_density_topup_v1_x03_x03_tb_val.htm,516.32,1.28,1294,7.0710382513661205,109.75,0.4,stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50BE/mt5/reports/Project_Obsidian_Prime_v2_run50BE_stage56_context_timed_v22_density_topup_v1_x03_x03_rt_val.htm,-0.10098918083462138,0.6133032717650109,0.18778979907264295,5.743169398907104,True,-45.13,0.97,941,4.825641025641025,258.58,-0.05,stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50BE/mt5/reports/Project_Obsidian_Prime_v2_run50BE_stage56_context_timed_v22_density_topup_v1_x03_x03_ta_oos.htm,-180.01,0.78,187,0.958974358974359,370.88,-0.96,stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50BE/mt5/reports/Project_Obsidian_Prime_v2_run50BE_stage56_context_timed_v22_density_topup_v1_x03_x03_tb_oos.htm,-45.13,0.97,941,4.825641025641025,258.58,-0.05,stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50BE/mt5/reports/Project_Obsidian_Prime_v2_run50BE_stage56_context_timed_v22_density_topup_v1_x03_x03_rt_oos.htm,-0.5479596174282678,0.609977333728328,0.1891604675876727,3.9128205128205127,False,False,oos_density;oos_net_positive;oos_pf;cost_stressed_expectancy;same_move_density
v26_v22_slot8_relax_h2c0_no_b,v22_density_topup_slot8,s56_context_timed_slot_source,s56_none,v22_slot8_relax_no_runtime_cooldown,2,0,False,Run50BD v22 with only slot 8 relaxed toward v21 high-coverage rule; Tier B disabled.,519.38,1.28,1275,6.967213114754099,114.89,0.41,stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50BE/mt5/reports/Project_Obsidian_Prime_v2_run50BE_stage56_context_timed_v22_density_topup_v1_x01_x01_ta_val.htm,-187.87,0.77,330,1.8032786885245902,343.26,-0.57,stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50BE/mt5/reports/Project_Obsidian_Prime_v2_run50BE_stage56_context_timed_v22_density_topup_v1_x01_x01_tb_val.htm,519.38,1.28,1275,6.967213114754099,114.89,0.41,stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50BE/mt5/reports/Project_Obsidian_Prime_v2_run50BE_stage56_context_timed_v22_density_topup_v1_x01_x01_rt_val.htm,-0.09264313725490197,0.6145362545429238,0.19372549019607843,5.617486338797814,True,19.6,1.01,920,4.717948717948718,232.48,0.02,stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50BE/mt5/reports/Project_Obsidian_Prime_v2_run50BE_stage56_context_timed_v22_density_topup_v1_x01_x01_ta_oos.htm,-164.58,0.8,176,0.9025641025641026,373.06,-0.94,stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50BE/mt5/reports/Project_Obsidian_Prime_v2_run50BE_stage56_context_timed_v22_density_topup_v1_x01_x01_tb_oos.htm,19.6,1.01,920,4.717948717948718,232.48,0.02,stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50BE/mt5/reports/Project_Obsidian_Prime_v2_run50BE_stage56_context_timed_v22_density_topup_v1_x01_x01_rt_oos.htm,-0.4786956521739131,0.6128358421220075,0.1891304347826087,3.825641025641026,False,False,oos_density;oos_pf;cost_stressed_expectancy;same_move_density
