variant_id,run_id,record_view,split,status,report_path,trade_count,trades_per_day,net_profit,profit_factor_recomputed,expectancy,cost_stress_per_trade,cost_stressed_expectancy,mfe_capture_ratio,mfe_capture_ratio_all_trades,reference_mfe_capture_ratio,mfe_capture_delta_vs_d390h10,mfe_capture_materially_worse_than_d390h10,winner_count,winner_truncation_rate,loser_count,loser_escape_rate,same_direction_reentry_3_bars,same_direction_reentry_6_bars,same_direction_reentry_12_bars,same_move_reentry_ratio,cooldown_window_bars,cooldown_removed_trades,trade_count_after_cooldown,trades_per_day_after_cooldown,net_after_cooldown,profit_factor_after_cooldown,density_gain_survives_12bar_cooldown,mt5_average_position_holding_bars,error
d390h10_reference,run50D_d390h10_logreg_deep_v1,mt5_routed_total_validation_is,validation_is,completed,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/D0E8209F77C8CF37AD8BF550E51FF075/MQL5/Experts/Project_Obsidian_Prime_v2/stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50D/d390h10/mt5/reports/Project_Obsidian_Prime_v2_run50D_d390h10_logreg_deep_v1_routed_validation_is.htm,748,4.087431693989071,341.54,1.129371212121212,0.4566042780748663,0.5,-0.04339572192513369,0.6400747268409855,-4.6793342664473165,,,False,380,0.29210526315789476,368,0.3179347826086957,394,419,456,0.6096256684491979,12,456,292,1.5956284153005464,141.07000000000002,1.1491131640699324,False,22.68,
d390h10_reference,run50D_d390h10_logreg_deep_v1,mt5_routed_total_oos,oos,completed,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/D0E8209F77C8CF37AD8BF550E51FF075/MQL5/Experts/Project_Obsidian_Prime_v2/stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50D/d390h10/mt5/reports/Project_Obsidian_Prime_v2_run50D_d390h10_logreg_deep_v1_routed_oos.htm,594,3.046153846153846,273.2,1.1212659239202805,0.4599326599326599,0.5,-0.040067340067340085,0.6282646615086092,-2.9547866025737006,,,False,308,0.32142857142857145,286,0.26573426573426573,302,332,354,0.5959595959595959,12,354,240,1.2307692307692308,373.66,1.462273137781297,False,22.613333333333333,
v41_v22_midcov_et40_agree_h2c0_no_b,run50BN_stage56_context_extratrees_agreement_v1_v41_v22_midcov_et40_agree_h2c0_no_b,mt5_routed_v41_v22_midcov_et40_agree_h2c0_no_b_validation_is,validation_is,completed,stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50BN/mt5/reports/Project_Obsidian_Prime_v2_run50BN_stage56_context_extratrees_agreement_v1_x01_x01_rt_val.htm,464,2.5355191256830603,173.68,1.2135996359656134,0.37431034482758624,0.5,-0.12568965517241376,0.6113659129427186,-4.86850147912114,0.6400747268409855,-0.02870881389826696,False,241,0.3236514522821577,223,0.3273542600896861,0,0,35,0.07543103448275862,12,35,429,2.3442622950819674,192.35,1.2569154122534025,False,3.496666666666667,
v41_v22_midcov_et40_agree_h2c0_no_b,run50BN_stage56_context_extratrees_agreement_v1_v41_v22_midcov_et40_agree_h2c0_no_b,mt5_routed_v41_v22_midcov_et40_agree_h2c0_no_b_oos,oos,completed,stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50BN/mt5/reports/Project_Obsidian_Prime_v2_run50BN_stage56_context_extratrees_agreement_v1_x01_x01_rt_oos.htm,345,1.7692307692307692,49.89,1.073910016147909,0.1446086956521739,0.5,-0.35539130434782606,0.6344735809567749,-4.0274943306738535,0.6282646615086092,0.006208919448165706,False,182,0.31868131868131866,163,0.3006134969325153,0,0,27,0.0782608695652174,12,27,318,1.6307692307692307,43.06,1.0678965625985493,False,5.293333333333333,
v42_v22_midcov_et40_veto_conflict_h2c0_no_b,run50BN_stage56_context_extratrees_agreement_v1_v42_v22_midcov_et40_veto_conflict_h2c0_no_b,mt5_routed_v42_v22_midcov_et40_veto_conflict_h2c0_no_b_validation_is,validation_is,completed,stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50BN/mt5/reports/Project_Obsidian_Prime_v2_run50BN_stage56_context_extratrees_agreement_v1_x02_x02_rt_val.htm,955,5.218579234972678,161.56,1.1206572068707992,0.16917277486910995,0.5,-0.33082722513089,0.595306271490078,-4.28311197042687,0.6400747268409855,-0.044768455350907566,False,479,0.31941544885177453,476,0.35714285714285715,6,10,160,0.16753926701570682,12,160,795,4.344262295081967,182.81,1.1611953195954468,False,10.440000000000001,
v42_v22_midcov_et40_veto_conflict_h2c0_no_b,run50BN_stage56_context_extratrees_agreement_v1_v42_v22_midcov_et40_veto_conflict_h2c0_no_b,mt5_routed_v42_v22_midcov_et40_veto_conflict_h2c0_no_b_oos,oos,completed,stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50BN/mt5/reports/Project_Obsidian_Prime_v2_run50BN_stage56_context_extratrees_agreement_v1_x02_x02_rt_oos.htm,616,3.158974358974359,-9.550000000000004,0.9903432933919813,-0.01550324675324676,0.5,-0.5155032467532468,0.6171428848972591,-4.302633372544845,0.6282646615086092,-0.011121776611350054,False,294,0.3299319727891156,322,0.36335403726708076,2,2,86,0.1396103896103896,12,86,530,2.717948717948718,-16.47,0.9803615291059549,False,13.790000000000001,
v43_v22_midcov_et40_direction_h2c0_no_b,run50BN_stage56_context_extratrees_agreement_v1_v43_v22_midcov_et40_direction_h2c0_no_b,mt5_routed_v43_v22_midcov_et40_direction_h2c0_no_b_validation_is,validation_is,completed,stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50BN/mt5/reports/Project_Obsidian_Prime_v2_run50BN_stage56_context_extratrees_agreement_v1_x03_x03_rt_val.htm,783,4.278688524590164,-172.57000000000002,0.8908178695027743,-0.22039591315453388,0.5,-0.7203959131545339,0.6084081170779279,-5.365664914421083,0.6400747268409855,-0.031666609763057685,False,383,0.3289817232375979,400,0.28,50,247,374,0.4776500638569604,12,374,409,2.2349726775956285,-62.53,0.9196726786907147,False,2.91,
v43_v22_midcov_et40_direction_h2c0_no_b,run50BN_stage56_context_extratrees_agreement_v1_v43_v22_midcov_et40_direction_h2c0_no_b,mt5_routed_v43_v22_midcov_et40_direction_h2c0_no_b_oos,oos,completed,stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50BN/mt5/reports/Project_Obsidian_Prime_v2_run50BN_stage56_context_extratrees_agreement_v1_x03_x03_rt_oos.htm,624,3.2,-44.26,0.9630442950778608,-0.07092948717948717,0.5,-0.5709294871794872,0.627945969429788,-5.391838394753531,0.6282646615086092,-0.0003186920788211811,False,320,0.31875,304,0.3256578947368421,36,203,320,0.5128205128205128,12,320,304,1.558974358974359,-16.359999999999992,0.9730517715659951,False,3.8733333333333335,
v44_v22_topup_et40_veto_conflict_h2c0_no_b,run50BN_stage56_context_extratrees_agreement_v1_v44_v22_topup_et40_veto_conflict_h2c0_no_b,mt5_routed_v44_v22_topup_et40_veto_conflict_h2c0_no_b_validation_is,validation_is,completed,stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50BN/mt5/reports/Project_Obsidian_Prime_v2_run50BN_stage56_context_extratrees_agreement_v1_x04_x04_rt_val.htm,1008,5.508196721311475,222.35,1.1511906218976513,0.22058531746031745,0.5,-0.27941468253968255,0.5904518560243452,-4.7699334644821345,0.6400747268409855,-0.0496228708166403,False,499,0.33867735470941884,509,0.37328094302554027,12,16,188,0.1865079365079365,12,188,820,4.48087431693989,316.93,1.2721223361324334,False,18.12666666666667,
v44_v22_topup_et40_veto_conflict_h2c0_no_b,run50BN_stage56_context_extratrees_agreement_v1_v44_v22_topup_et40_veto_conflict_h2c0_no_b,mt5_routed_v44_v22_topup_et40_veto_conflict_h2c0_no_b_oos,oos,completed,stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50BN/mt5/reports/Project_Obsidian_Prime_v2_run50BN_stage56_context_extratrees_agreement_v1_x04_x04_rt_oos.htm,690,3.5384615384615383,-80.45000000000002,0.9308426961462748,-0.11659420289855076,0.5,-0.6165942028985507,0.600603249361714,-4.177636186396343,0.6282646615086092,-0.027661412146895104,False,338,0.35798816568047337,352,0.3522727272727273,8,9,118,0.17101449275362318,12,118,572,2.933333333333333,0.539999999999991,1.00059601991148,False,21.72,
