variant_id,group,run_id,external_verification_status,threshold_id,tier_a_short_threshold,tier_a_long_threshold,tier_a_min_margin,tier_b_short_threshold,tier_b_long_threshold,tier_b_min_margin,max_hold_bars,session_slice_id,tier_b_allowed_subtypes,tier_a_validation_closed_trades,tier_a_validation_net_profit,tier_a_validation_profit_factor,tier_a_oos_closed_trades,tier_a_oos_net_profit,tier_a_oos_profit_factor,tier_b_validation_closed_trades,tier_b_validation_net_profit,tier_b_validation_profit_factor,tier_b_oos_closed_trades,tier_b_oos_net_profit,tier_b_oos_profit_factor,routed_validation_closed_trades,routed_validation_trades_per_day,routed_validation_net_profit,routed_validation_profit_factor,routed_validation_drawdown,routed_validation_short_trades,routed_validation_long_trades,routed_oos_closed_trades,routed_oos_trades_per_day,routed_oos_net_profit,routed_oos_profit_factor,routed_oos_drawdown,routed_oos_short_trades,routed_oos_long_trades,routed_validation_b_fallback_bars,routed_oos_b_fallback_bars,route_coverage_by_split,base_id,routed_fallback_enabled,routed_validation_report_path,routed_validation_aggregation,routed_oos_report_path,routed_oos_aggregation,model_spec_id,train_start_utc,class_weight,flat_sample_weight,nonflat_sample_weight,c_value,reentry_cooldown_bars,entry_transition_only,entry_transition_rearm_min_confidence_delta,side_filter_id,side_filter_enabled,tier_a_side_filter_feature_index,tier_b_side_filter_feature_index,block_short_feature_range,block_short_feature_min,block_short_feature_max,block_long_feature_range,block_long_feature_min,block_long_feature_max,judgment,error,summary_path,notes
et10c12_h4_s160l090_a,extratrees_leaf10_cooldown12_no_side_aonly,run50AZ_et10c12_h4_s160l090_a_logreg_deep_v1,completed,a_stage56_et10c12_h4_s160l090_a_a_s160_l090_m000__b_disabled__hold4__cool12__bsub_Bcoreonly_Bmixedpartialcontext,0.16,0.09,0.0,0.45,0.45,0.0,4,,B_core_only;B_mixed_partial_context,745,-395.56,0.78,603,135.34,1.11,6,-16.31,0.07,10,4.92,1.44,745,4.071038,-395.56,0.78,494.2,369,376,603,3.092308,135.34,1.11,170.41,278,325,,,{},extratrees_c12_h4_s160l090,false,stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50AZ/et10c12_h4_s160l090_a/mt5/reports/Project_Obsidian_Prime_v2_run50AZ_et10c12_h4_s160l090_a_logreg_deep_v1_routed_validation_is.htm,actual_routed_tester_run,stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50AZ/et10c12_h4_s160l090_a/mt5/reports/Project_Obsidian_Prime_v2_run50AZ_et10c12_h4_s160l090_a_logreg_deep_v1_routed_oos.htm,actual_routed_tester_run,extratrees_leaf10_n520_s160l090,,balanced,,,0.75,12,False,0.0,cooldown12_broad_source_none,False,34,34,False,20.0,25.0,False,0.0,0.0,quality_failed_actual_routed_mt5,,stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50AZ/et10c12_h4_s160l090_a/summary.json,A-only broad ExtraTrees leaf10 source with actual cooldown12 and no side firewall; tests true post-cooldown density ceiling.
et10c12_h4_s160l090_b,extratrees_leaf10_cooldown12_tier_b_damage_audit,run50AZ_et10c12_h4_s160l090_b_logreg_deep_v1,completed,a_stage56_et10c12_h4_s160l090_b_a_s160_l090_m000__b_stage56_et10c12_h4_s160l090_b_b_s450_l450_m000__hold4__cool12__bsub_Bcoreonly_Bmixedpartialcontext,0.16,0.09,0.0,0.45,0.45,0.0,4,,B_core_only;B_mixed_partial_context,745,-395.56,0.78,603,135.34,1.11,6,-16.31,0.07,10,4.92,1.44,762,4.163934,-379.85,0.8,478.49,380,382,621,3.184615,133.66,1.11,183.82,284,337,,,{},extratrees_c12_h4_s160l090,true,stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50AZ/et10c12_h4_s160l090_b/mt5/reports/Project_Obsidian_Prime_v2_run50AZ_et10c12_h4_s160l090_b_logreg_deep_v1_routed_validation_is.htm,actual_routed_tester_run,stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50AZ/et10c12_h4_s160l090_b/mt5/reports/Project_Obsidian_Prime_v2_run50AZ_et10c12_h4_s160l090_b_logreg_deep_v1_routed_oos.htm,actual_routed_tester_run,extratrees_leaf10_n520_s160l090,,balanced,,,0.75,12,False,0.0,cooldown12_broad_source_none,False,34,34,False,20.0,25.0,False,0.0,0.0,quality_failed_actual_routed_mt5,,stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50AZ/et10c12_h4_s160l090_b/summary.json,Matched A+B routed run for broad ExtraTrees leaf10 source; exposes hidden Tier B damage under cooldown12.
nf250c12_h4_s160l090_a,logreg_nonflat250_cooldown12_no_side_aonly,run50AZ_nf250c12_h4_s160l090_a_logreg_deep_v1,completed,a_stage56_nf250c12_h4_s160l090_a_a_s160_l090_m000__b_disabled__hold4__cool12__bsub_Bcoreonly_Bmixedpartialcontext,0.16,0.09,0.0,0.45,0.45,0.0,4,,B_core_only;B_mixed_partial_context,826,45.74,1.03,592,-118.83,0.91,6,-16.31,0.07,10,4.92,1.44,826,4.513661,45.74,1.03,278.69,251,575,592,3.035897,-118.83,0.91,262.38,184,408,,,{},logreg_c12_h4_s160l090,false,stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50AZ/nf250c12_h4_s160l090_a/mt5/reports/Project_Obsidian_Prime_v2_run50AZ_nf250c12_h4_s160l090_a_logreg_deep_v1_routed_validation_is.htm,actual_routed_tester_run,stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50AZ/nf250c12_h4_s160l090_a/mt5/reports/Project_Obsidian_Prime_v2_run50AZ_nf250c12_h4_s160l090_a_logreg_deep_v1_routed_oos.htm,actual_routed_tester_run,logreg_broad_s160l090_nf250c12_h4_s160l090_a,,,0.5,2.5,0.75,12,False,0.0,cooldown12_broad_source_none,False,34,34,False,20.0,25.0,False,0.0,0.0,quality_failed_actual_routed_mt5,,stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50AZ/nf250c12_h4_s160l090_a/summary.json,A-only logistic nonflat250 broad source with actual cooldown12; tests whether linear source can supply cleaner real density.
r24balc12_h4_s140l080_a,recent2024_balanced_cooldown12_no_side_aonly,run50AZ_r24balc12_h4_s140l080_a_logreg_deep_v1,completed,a_stage56_r24balc12_h4_s140l080_a_a_s140_l080_m000__b_disabled__hold4__cool12__bsub_Bcoreonly_Bmixedpartialcontext,0.14,0.08,0.0,0.45,0.45,0.0,4,,B_core_only;B_mixed_partial_context,714,-405.47,0.77,577,-223.22,0.85,6,-16.31,0.07,10,4.92,1.44,714,3.901639,-405.47,0.77,449.62,326,388,577,2.958974,-223.22,0.85,305.87,256,321,,,{},logreg_c12_h4_s140l080,false,stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50AZ/r24balc12_h4_s140l080_a/mt5/reports/Project_Obsidian_Prime_v2_run50AZ_r24balc12_h4_s140l080_a_logreg_deep_v1_routed_validation_is.htm,actual_routed_tester_run,stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50AZ/r24balc12_h4_s140l080_a/mt5/reports/Project_Obsidian_Prime_v2_run50AZ_r24balc12_h4_s140l080_a_logreg_deep_v1_routed_oos.htm,actual_routed_tester_run,logreg_broad_s140l080_r24balc12_h4_s140l080_a,2024-01-01T00:00:00Z,balanced,,,0.75,12,False,0.0,cooldown12_broad_source_none,False,34,34,False,20.0,25.0,False,0.0,0.0,quality_failed_actual_routed_mt5,,stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50AZ/r24balc12_h4_s140l080_a/summary.json,A-only recent-2024 balanced logistic source with actual cooldown12; tests drift-specific real density.
