run_id,variant_id,split,trade_index,direction,open_time,close_time,hold_bars,net_profit,session_slice,volatility_regime,trend_regime,adx_bucket,spread_regime
run50W_nfw_s35l22_c2_sadx_logreg_deep_v1,nfw_s35l22_c2_sadx,validation,20,buy,2025-01-06 19:45:00,2025-01-06 20:05:00,4.0,-1.23,mid,vol_low,downtrend,adx_gt25,spread_low
run50W_nfw_s35l22_c2_sadx_logreg_deep_v1,nfw_s35l22_c2_sadx,validation,21,sell,2025-01-06 20:05:00,2025-01-06 20:10:00,1.0,-0.57,mid,vol_low,downtrend,adx_gt25,spread_low
run50W_nfw_s35l22_c2_sadx_logreg_deep_v1,nfw_s35l22_c2_sadx,validation,22,buy,2025-01-06 20:10:00,2025-01-06 20:40:00,6.0,-1.47,mid,vol_low,downtrend,adx_gt25,spread_low
run50W_nfw_s35l22_c2_sadx_logreg_deep_v1,nfw_s35l22_c2_sadx,validation,23,buy,2025-01-06 20:55:00,2025-01-06 21:25:00,6.0,-2.72,late,vol_low,downtrend,adx_gt25,spread_low
run50W_nfw_s35l22_c2_sadx_logreg_deep_v1,nfw_s35l22_c2_sadx,validation,24,buy,2025-01-06 21:40:00,2025-01-07 16:35:00,227.0,5.04,late,vol_low,downtrend,adx_gt25,spread_low
run50W_nfw_s35l22_c2_sadx_logreg_deep_v1,nfw_s35l22_c2_sadx,validation,25,sell,2025-01-07 16:35:00,2025-01-07 16:50:00,3.0,-1.0,early,vol_low,range_or_weak_trend,adx_lt20,spread_low
run50W_nfw_s35l22_c2_sadx_logreg_deep_v1,nfw_s35l22_c2_sadx,validation,26,buy,2025-01-07 16:50:00,2025-01-07 17:00:00,2.0,-4.76,early,vol_mid,downtrend,adx_20_25,spread_low
run50W_nfw_s35l22_c2_sadx_logreg_deep_v1,nfw_s35l22_c2_sadx,validation,27,sell,2025-01-07 17:00:00,2025-01-07 17:30:00,6.0,13.38,early,vol_mid,range_or_weak_trend,adx_lt20,spread_low
run50W_nfw_s35l22_c2_sadx_logreg_deep_v1,nfw_s35l22_c2_sadx,validation,28,sell,2025-01-07 17:45:00,2025-01-07 18:00:00,3.0,-9.45,early,vol_high,downtrend,adx_gt25,spread_low
run50W_nfw_s35l22_c2_sadx_logreg_deep_v1,nfw_s35l22_c2_sadx,validation,29,buy,2025-01-07 18:00:00,2025-01-07 18:30:00,6.0,0.63,early,vol_high,downtrend,adx_gt25,spread_low
run50W_nfw_s35l22_c2_sadx_logreg_deep_v1,nfw_s35l22_c2_sadx,validation,30,buy,2025-01-07 18:45:00,2025-01-07 19:15:00,6.0,-3.96,mid,vol_high,downtrend,adx_gt25,spread_low
run50W_nfw_s35l22_c2_sadx_logreg_deep_v1,nfw_s35l22_c2_sadx,validation,31,buy,2025-01-07 19:30:00,2025-01-07 20:00:00,6.0,1.44,mid,vol_high,downtrend,adx_gt25,spread_low
run50W_nfw_s35l22_c2_sadx_logreg_deep_v1,nfw_s35l22_c2_sadx,validation,32,buy,2025-01-07 20:15:00,2025-01-07 20:45:00,6.0,-4.76,late,vol_mid,downtrend,adx_20_25,spread_low
run50W_nfw_s35l22_c2_sadx_logreg_deep_v1,nfw_s35l22_c2_sadx,validation,33,sell,2025-01-07 21:00:00,2025-01-07 21:35:00,7.0,-0.27,late,vol_mid,range_or_weak_trend,adx_lt20,spread_low
run50W_nfw_s35l22_c2_sadx_logreg_deep_v1,nfw_s35l22_c2_sadx,validation,34,sell,2025-01-07 21:50:00,2025-01-08 16:35:00,225.0,3.79,late,vol_low,range_or_weak_trend,adx_lt20,spread_low
run50W_nfw_s35l22_c2_sadx_logreg_deep_v1,nfw_s35l22_c2_sadx,validation,35,buy,2025-01-08 16:35:00,2025-01-08 16:50:00,3.0,-0.45,early,vol_mid,downtrend,adx_20_25,spread_low
run50W_nfw_s35l22_c2_sadx_logreg_deep_v1,nfw_s35l22_c2_sadx,validation,36,sell,2025-01-08 16:50:00,2025-01-08 16:55:00,1.0,4.83,early,vol_high,range_or_weak_trend,adx_lt20,spread_low
run50W_nfw_s35l22_c2_sadx_logreg_deep_v1,nfw_s35l22_c2_sadx,validation,37,buy,2025-01-08 16:55:00,2025-01-08 17:25:00,6.0,-1.3,early,vol_high,range_or_weak_trend,adx_lt20,spread_low
run50W_nfw_s35l22_c2_sadx_logreg_deep_v1,nfw_s35l22_c2_sadx,validation,38,buy,2025-01-08 17:40:00,2025-01-08 18:10:00,6.0,-0.68,early,vol_high,range_or_weak_trend,adx_lt20,spread_low
run50W_nfw_s35l22_c2_sadx_logreg_deep_v1,nfw_s35l22_c2_sadx,validation,39,buy,2025-01-08 18:25:00,2025-01-08 18:55:00,6.0,2.14,mid,vol_high,range_or_weak_trend,adx_lt20,spread_low
run50W_nfw_s35l22_c2_sadx_logreg_deep_v1,nfw_s35l22_c2_sadx,validation,40,buy,2025-01-08 19:10:00,2025-01-08 19:20:00,2.0,-4.28,mid,vol_mid,range_or_weak_trend,adx_lt20,spread_low
run50W_nfw_s35l22_c2_sadx_logreg_deep_v1,nfw_s35l22_c2_sadx,validation,41,sell,2025-01-08 19:20:00,2025-01-08 19:50:00,6.0,5.28,mid,vol_mid,range_or_weak_trend,adx_lt20,spread_low
run50W_nfw_s35l22_c2_sadx_logreg_deep_v1,nfw_s35l22_c2_sadx,validation,42,buy,2025-01-08 20:05:00,2025-01-08 20:35:00,6.0,3.98,mid,vol_high,downtrend,adx_20_25,spread_low
run50W_nfw_s35l22_c2_sadx_logreg_deep_v1,nfw_s35l22_c2_sadx,validation,43,buy,2025-01-08 20:50:00,2025-01-08 20:55:00,1.0,-5.08,late,vol_high,downtrend,adx_20_25,spread_low
run50W_nfw_s35l22_c2_sadx_logreg_deep_v1,nfw_s35l22_c2_sadx,validation,44,sell,2025-01-08 20:55:00,2025-01-08 21:10:00,3.0,-9.9,late,vol_high,range_or_weak_trend,adx_lt20,spread_low
run50W_nfw_s35l22_c2_sadx_logreg_deep_v1,nfw_s35l22_c2_sadx,validation,45,buy,2025-01-08 21:10:00,2025-01-08 21:15:00,1.0,-6.35,late,vol_high,range_or_weak_trend,adx_lt20,spread_low
run50W_nfw_s35l22_c2_sadx_logreg_deep_v1,nfw_s35l22_c2_sadx,validation,46,sell,2025-01-08 21:15:00,2025-01-08 21:20:00,1.0,-4.83,late,vol_high,range_or_weak_trend,adx_lt20,spread_low
run50W_nfw_s35l22_c2_sadx_logreg_deep_v1,nfw_s35l22_c2_sadx,validation,47,buy,2025-01-08 21:20:00,2025-01-08 21:25:00,1.0,1.02,late,vol_high,range_or_weak_trend,adx_lt20,spread_low
run50W_nfw_s35l22_c2_sadx_logreg_deep_v1,nfw_s35l22_c2_sadx,validation,48,sell,2025-01-08 21:25:00,2025-01-08 21:30:00,1.0,-3.16,late,vol_high,range_or_weak_trend,adx_lt20,spread_low
run50W_nfw_s35l22_c2_sadx_logreg_deep_v1,nfw_s35l22_c2_sadx,validation,49,buy,2025-01-08 21:30:00,2025-01-08 21:35:00,1.0,-6.26,late,vol_high,range_or_weak_trend,adx_lt20,spread_low
run50W_nfw_s35l22_c2_sadx_logreg_deep_v1,nfw_s35l22_c2_sadx,validation,50,sell,2025-01-08 21:35:00,2025-01-08 21:40:00,1.0,1.17,late,vol_high,range_or_weak_trend,adx_lt20,spread_low
run50W_nfw_s35l22_c2_sadx_logreg_deep_v1,nfw_s35l22_c2_sadx,validation,51,buy,2025-01-08 21:40:00,2025-01-08 22:00:00,4.0,-0.72,late,vol_high,range_or_weak_trend,adx_lt20,spread_low
run50W_nfw_s35l22_c2_sadx_logreg_deep_v1,nfw_s35l22_c2_sadx,validation,52,sell,2025-01-08 22:00:00,2025-01-10 16:35:00,511.0,17.32,late,vol_high,range_or_weak_trend,adx_lt20,spread_low
run50W_nfw_s35l22_c2_sadx_logreg_deep_v1,nfw_s35l22_c2_sadx,validation,53,buy,2025-01-10 16:35:00,2025-01-10 17:05:00,6.0,-22.0,early,vol_high,downtrend,adx_gt25,spread_low
run50W_nfw_s35l22_c2_sadx_logreg_deep_v1,nfw_s35l22_c2_sadx,validation,54,buy,2025-01-10 17:20:00,2025-01-10 17:50:00,6.0,16.51,early,vol_high,downtrend,adx_gt25,spread_low
run50W_nfw_s35l22_c2_sadx_logreg_deep_v1,nfw_s35l22_c2_sadx,validation,55,buy,2025-01-10 18:05:00,2025-01-10 18:35:00,6.0,-3.0,early,vol_high,downtrend,adx_gt25,spread_low
run50W_nfw_s35l22_c2_sadx_logreg_deep_v1,nfw_s35l22_c2_sadx,validation,56,buy,2025-01-10 18:50:00,2025-01-10 19:20:00,6.0,-0.81,mid,vol_high,downtrend,adx_gt25,spread_low
run50W_nfw_s35l22_c2_sadx_logreg_deep_v1,nfw_s35l22_c2_sadx,validation,57,buy,2025-01-10 19:35:00,2025-01-10 20:05:00,6.0,5.02,mid,vol_high,downtrend,adx_20_25,spread_low
run50W_nfw_s35l22_c2_sadx_logreg_deep_v1,nfw_s35l22_c2_sadx,validation,58,buy,2025-01-10 20:20:00,2025-01-10 20:50:00,6.0,7.69,late,vol_high,downtrend,adx_20_25,spread_low
run50W_nfw_s35l22_c2_sadx_logreg_deep_v1,nfw_s35l22_c2_sadx,validation,59,sell,2025-01-10 21:05:00,2025-01-10 21:35:00,6.0,5.26,late,vol_mid,downtrend,adx_gt25,spread_low
run50W_nfw_s35l22_c2_sadx_logreg_deep_v1,nfw_s35l22_c2_sadx,validation,60,sell,2025-01-10 21:50:00,2025-01-13 16:50:00,804.0,28.6,late,vol_high,range_or_weak_trend,adx_lt20,spread_low
run50W_nfw_s35l22_c2_sadx_logreg_deep_v1,nfw_s35l22_c2_sadx,validation,61,sell,2025-01-13 17:05:00,2025-01-13 17:20:00,3.0,1.58,early,vol_mid,range_or_weak_trend,adx_lt20,spread_low
run50W_nfw_s35l22_c2_sadx_logreg_deep_v1,nfw_s35l22_c2_sadx,validation,62,buy,2025-01-13 17:20:00,2025-01-13 17:25:00,1.0,-3.72,early,vol_high,range_or_weak_trend,adx_lt20,spread_low
run50W_nfw_s35l22_c2_sadx_logreg_deep_v1,nfw_s35l22_c2_sadx,validation,63,sell,2025-01-13 17:25:00,2025-01-13 17:30:00,1.0,3.08,early,vol_high,range_or_weak_trend,adx_lt20,spread_low
run50W_nfw_s35l22_c2_sadx_logreg_deep_v1,nfw_s35l22_c2_sadx,validation,64,buy,2025-01-13 17:30:00,2025-01-13 17:35:00,1.0,4.06,early,vol_high,range_or_weak_trend,adx_lt20,spread_low
run50W_nfw_s35l22_c2_sadx_logreg_deep_v1,nfw_s35l22_c2_sadx,validation,65,sell,2025-01-13 17:35:00,2025-01-13 17:50:00,3.0,-11.98,early,vol_high,range_or_weak_trend,adx_lt20,spread_low
run50W_nfw_s35l22_c2_sadx_logreg_deep_v1,nfw_s35l22_c2_sadx,validation,66,buy,2025-01-13 17:50:00,2025-01-13 17:55:00,1.0,-5.63,early,vol_high,range_or_weak_trend,adx_lt20,spread_low
run50W_nfw_s35l22_c2_sadx_logreg_deep_v1,nfw_s35l22_c2_sadx,validation,67,sell,2025-01-13 17:55:00,2025-01-13 18:00:00,1.0,2.38,early,vol_high,range_or_weak_trend,adx_lt20,spread_low
run50W_nfw_s35l22_c2_sadx_logreg_deep_v1,nfw_s35l22_c2_sadx,validation,68,buy,2025-01-13 18:00:00,2025-01-13 18:05:00,1.0,-1.38,early,vol_high,range_or_weak_trend,adx_lt20,spread_low
run50W_nfw_s35l22_c2_sadx_logreg_deep_v1,nfw_s35l22_c2_sadx,validation,69,sell,2025-01-13 18:05:00,2025-01-13 18:10:00,1.0,1.87,early,vol_high,range_or_weak_trend,adx_lt20,spread_low
run50W_nfw_s35l22_c2_sadx_logreg_deep_v1,nfw_s35l22_c2_sadx,validation,70,buy,2025-01-13 18:10:00,2025-01-13 18:20:00,2.0,-0.35,early,vol_high,range_or_weak_trend,adx_lt20,spread_low
run50W_nfw_s35l22_c2_sadx_logreg_deep_v1,nfw_s35l22_c2_sadx,validation,71,sell,2025-01-13 18:20:00,2025-01-13 18:25:00,1.0,0.32,early,vol_high,range_or_weak_trend,adx_lt20,spread_low
run50W_nfw_s35l22_c2_sadx_logreg_deep_v1,nfw_s35l22_c2_sadx,validation,72,buy,2025-01-13 18:25:00,2025-01-13 18:40:00,3.0,0.58,mid,vol_high,range_or_weak_trend,adx_lt20,spread_low
run50W_nfw_s35l22_c2_sadx_logreg_deep_v1,nfw_s35l22_c2_sadx,validation,73,sell,2025-01-13 18:40:00,2025-01-13 18:45:00,1.0,-5.22,mid,vol_high,range_or_weak_trend,adx_lt20,spread_low
run50W_nfw_s35l22_c2_sadx_logreg_deep_v1,nfw_s35l22_c2_sadx,validation,74,buy,2025-01-13 18:45:00,2025-01-13 19:00:00,3.0,-8.05,mid,vol_high,range_or_weak_trend,adx_lt20,spread_low
run50W_nfw_s35l22_c2_sadx_logreg_deep_v1,nfw_s35l22_c2_sadx,validation,75,sell,2025-01-13 19:00:00,2025-01-13 19:10:00,2.0,-4.95,mid,vol_high,range_or_weak_trend,adx_lt20,spread_low
run50W_nfw_s35l22_c2_sadx_logreg_deep_v1,nfw_s35l22_c2_sadx,validation,76,buy,2025-01-13 19:10:00,2025-01-13 19:15:00,1.0,2.41,mid,vol_high,range_or_weak_trend,adx_lt20,spread_low
run50W_nfw_s35l22_c2_sadx_logreg_deep_v1,nfw_s35l22_c2_sadx,validation,77,sell,2025-01-13 19:15:00,2025-01-13 19:20:00,1.0,-2.27,mid,vol_high,range_or_weak_trend,adx_lt20,spread_low
run50W_nfw_s35l22_c2_sadx_logreg_deep_v1,nfw_s35l22_c2_sadx,validation,78,buy,2025-01-13 19:20:00,2025-01-13 19:50:00,6.0,0.68,mid,vol_high,range_or_weak_trend,adx_lt20,spread_low
run50W_nfw_s35l22_c2_sadx_logreg_deep_v1,nfw_s35l22_c2_sadx,validation,79,buy,2025-01-13 20:05:00,2025-01-13 20:20:00,3.0,-2.35,mid,vol_high,range_or_weak_trend,adx_lt20,spread_low
run50W_nfw_s35l22_c2_sadx_logreg_deep_v1,nfw_s35l22_c2_sadx,validation,80,sell,2025-01-13 20:20:00,2025-01-13 20:25:00,1.0,-0.56,late,vol_high,range_or_weak_trend,adx_lt20,spread_low
run50W_nfw_s35l22_c2_sadx_logreg_deep_v1,nfw_s35l22_c2_sadx,validation,81,buy,2025-01-13 20:25:00,2025-01-13 20:30:00,1.0,2.23,late,vol_mid,range_or_weak_trend,adx_lt20,spread_low
run50W_nfw_s35l22_c2_sadx_logreg_deep_v1,nfw_s35l22_c2_sadx,validation,82,sell,2025-01-13 20:30:00,2025-01-13 20:35:00,1.0,-0.97,late,vol_mid,range_or_weak_trend,adx_lt20,spread_low
run50W_nfw_s35l22_c2_sadx_logreg_deep_v1,nfw_s35l22_c2_sadx,validation,83,buy,2025-01-13 20:35:00,2025-01-13 20:55:00,4.0,-2.51,late,vol_mid,range_or_weak_trend,adx_lt20,spread_low
run50W_nfw_s35l22_c2_sadx_logreg_deep_v1,nfw_s35l22_c2_sadx,validation,84,sell,2025-01-13 20:55:00,2025-01-13 21:10:00,3.0,0.54,late,vol_mid,range_or_weak_trend,adx_lt20,spread_low
run50W_nfw_s35l22_c2_sadx_logreg_deep_v1,nfw_s35l22_c2_sadx,validation,85,buy,2025-01-13 21:10:00,2025-01-13 21:15:00,1.0,-2.03,late,vol_mid,range_or_weak_trend,adx_lt20,spread_low
run50W_nfw_s35l22_c2_sadx_logreg_deep_v1,nfw_s35l22_c2_sadx,validation,86,sell,2025-01-13 21:15:00,2025-01-13 21:45:00,6.0,-6.7,late,vol_mid,range_or_weak_trend,adx_lt20,spread_low
run50W_nfw_s35l22_c2_sadx_logreg_deep_v1,nfw_s35l22_c2_sadx,validation,87,sell,2025-01-13 22:00:00,2025-01-14 16:35:00,223.0,-16.98,late,vol_mid,range_or_weak_trend,adx_lt20,spread_low
run50W_nfw_s35l22_c2_sadx_logreg_deep_v1,nfw_s35l22_c2_sadx,validation,88,buy,2025-01-14 16:35:00,2025-01-14 17:05:00,6.0,-5.75,early,vol_high,downtrend,adx_gt25,spread_low
run50W_nfw_s35l22_c2_sadx_logreg_deep_v1,nfw_s35l22_c2_sadx,validation,89,buy,2025-01-14 17:20:00,2025-01-14 17:50:00,6.0,-10.82,early,vol_high,downtrend,adx_gt25,spread_low
run50W_nfw_s35l22_c2_sadx_logreg_deep_v1,nfw_s35l22_c2_sadx,validation,90,buy,2025-01-14 18:05:00,2025-01-14 18:35:00,6.0,3.09,early,vol_high,downtrend,adx_gt25,spread_low
run50W_nfw_s35l22_c2_sadx_logreg_deep_v1,nfw_s35l22_c2_sadx,validation,91,buy,2025-01-14 18:50:00,2025-01-14 19:10:00,4.0,-0.48,mid,vol_high,downtrend,adx_gt25,spread_low
run50W_nfw_s35l22_c2_sadx_logreg_deep_v1,nfw_s35l22_c2_sadx,validation,92,sell,2025-01-14 19:10:00,2025-01-14 19:20:00,2.0,-0.82,mid,vol_high,downtrend,adx_gt25,spread_low
run50W_nfw_s35l22_c2_sadx_logreg_deep_v1,nfw_s35l22_c2_sadx,validation,93,buy,2025-01-14 19:20:00,2025-01-14 19:50:00,6.0,0.23,mid,vol_high,downtrend,adx_gt25,spread_low
run50W_nfw_s35l22_c2_sadx_logreg_deep_v1,nfw_s35l22_c2_sadx,validation,94,buy,2025-01-14 20:05:00,2025-01-14 20:35:00,6.0,4.96,mid,vol_mid,downtrend,adx_gt25,spread_low
run50W_nfw_s35l22_c2_sadx_logreg_deep_v1,nfw_s35l22_c2_sadx,validation,95,buy,2025-01-14 20:55:00,2025-01-14 21:30:00,7.0,-2.15,late,vol_mid,downtrend,adx_20_25,spread_low
run50W_nfw_s35l22_c2_sadx_logreg_deep_v1,nfw_s35l22_c2_sadx,validation,96,buy,2025-01-14 21:45:00,2025-01-14 21:50:00,1.0,-1.45,late,vol_low,downtrend,adx_gt25,spread_low
run50W_nfw_s35l22_c2_sadx_logreg_deep_v1,nfw_s35l22_c2_sadx,validation,97,sell,2025-01-14 21:50:00,2025-01-15 16:35:00,225.0,-29.87,late,vol_low,downtrend,adx_gt25,spread_low
run50W_nfw_s35l22_c2_sadx_logreg_deep_v1,nfw_s35l22_c2_sadx,validation,98,buy,2025-01-15 16:35:00,2025-01-15 17:05:00,6.0,9.79,early,vol_high,downtrend,adx_gt25,spread_low
run50W_nfw_s35l22_c2_sadx_logreg_deep_v1,nfw_s35l22_c2_sadx,validation,99,buy,2025-01-15 17:20:00,2025-01-15 17:50:00,6.0,-5.46,early,vol_mid,downtrend,adx_gt25,spread_low
run50W_nfw_s35l22_c2_sadx_logreg_deep_v1,nfw_s35l22_c2_sadx,validation,100,buy,2025-01-15 18:05:00,2025-01-15 18:10:00,1.0,-2.41,early,vol_high,downtrend,adx_gt25,spread_low
run50W_nfw_s35l22_c2_sadx_logreg_deep_v1,nfw_s35l22_c2_sadx,validation,101,sell,2025-01-15 18:10:00,2025-01-15 18:15:00,1.0,-2.36,early,vol_high,downtrend,adx_gt25,spread_low
run50W_nfw_s35l22_c2_sadx_logreg_deep_v1,nfw_s35l22_c2_sadx,validation,102,buy,2025-01-15 18:15:00,2025-01-15 18:45:00,6.0,-8.71,early,vol_high,downtrend,adx_gt25,spread_low
run50W_nfw_s35l22_c2_sadx_logreg_deep_v1,nfw_s35l22_c2_sadx,validation,103,buy,2025-01-15 19:00:00,2025-01-15 19:30:00,6.0,5.09,mid,vol_mid,downtrend,adx_gt25,spread_low
run50W_nfw_s35l22_c2_sadx_logreg_deep_v1,nfw_s35l22_c2_sadx,validation,104,buy,2025-01-15 19:45:00,2025-01-15 20:20:00,7.0,1.21,mid,vol_mid,range_or_weak_trend,adx_lt20,spread_low
run50W_nfw_s35l22_c2_sadx_logreg_deep_v1,nfw_s35l22_c2_sadx,validation,105,buy,2025-01-15 20:40:00,2025-01-15 21:30:00,10.0,4.24,late,vol_low,range_or_weak_trend,adx_lt20,spread_low
run50W_nfw_s35l22_c2_sadx_logreg_deep_v1,nfw_s35l22_c2_sadx,validation,106,buy,2025-01-15 21:45:00,2025-01-16 16:45:00,228.0,0.52,late,vol_low,downtrend,adx_20_25,spread_low
run50W_nfw_s35l22_c2_sadx_logreg_deep_v1,nfw_s35l22_c2_sadx,validation,107,buy,2025-01-16 17:00:00,2025-01-16 17:30:00,6.0,-0.33,early,vol_mid,downtrend,adx_gt25,spread_low
run50W_nfw_s35l22_c2_sadx_logreg_deep_v1,nfw_s35l22_c2_sadx,validation,108,buy,2025-01-16 17:45:00,2025-01-16 18:25:00,8.0,2.79,early,vol_high,downtrend,adx_gt25,spread_low
run50W_nfw_s35l22_c2_sadx_logreg_deep_v1,nfw_s35l22_c2_sadx,validation,109,buy,2025-01-16 18:40:00,2025-01-16 19:10:00,6.0,3.59,mid,vol_high,downtrend,adx_20_25,spread_low
run50W_nfw_s35l22_c2_sadx_logreg_deep_v1,nfw_s35l22_c2_sadx,validation,110,buy,2025-01-16 19:25:00,2025-01-16 19:55:00,6.0,-1.6,mid,vol_mid,downtrend,adx_20_25,spread_low
run50W_nfw_s35l22_c2_sadx_logreg_deep_v1,nfw_s35l22_c2_sadx,validation,111,buy,2025-01-16 20:10:00,2025-01-16 20:45:00,7.0,-9.37,mid,vol_mid,range_or_weak_trend,adx_lt20,spread_low
run50W_nfw_s35l22_c2_sadx_logreg_deep_v1,nfw_s35l22_c2_sadx,validation,112,sell,2025-01-16 20:45:00,2025-01-16 21:20:00,7.0,-3.32,late,vol_low,downtrend,adx_gt25,spread_low
run50W_nfw_s35l22_c2_sadx_logreg_deep_v1,nfw_s35l22_c2_sadx,validation,113,buy,2025-01-16 21:35:00,2025-01-16 21:55:00,4.0,1.29,late,vol_mid,downtrend,adx_gt25,spread_low
run50W_nfw_s35l22_c2_sadx_logreg_deep_v1,nfw_s35l22_c2_sadx,validation,114,sell,2025-01-16 21:55:00,2025-01-17 16:35:00,224.0,-20.27,late,vol_mid,downtrend,adx_gt25,spread_low
run50W_nfw_s35l22_c2_sadx_logreg_deep_v1,nfw_s35l22_c2_sadx,validation,115,buy,2025-01-17 16:35:00,2025-01-17 17:05:00,6.0,-1.3,early,vol_high,downtrend,adx_gt25,spread_low
run50W_nfw_s35l22_c2_sadx_logreg_deep_v1,nfw_s35l22_c2_sadx,validation,116,buy,2025-01-17 17:20:00,2025-01-17 18:05:00,9.0,2.39,early,vol_high,downtrend,adx_gt25,spread_low
run50W_nfw_s35l22_c2_sadx_logreg_deep_v1,nfw_s35l22_c2_sadx,validation,117,buy,2025-01-17 18:40:00,2025-01-17 19:15:00,7.0,-1.66,mid,vol_mid,downtrend,adx_20_25,spread_low
run50W_nfw_s35l22_c2_sadx_logreg_deep_v1,nfw_s35l22_c2_sadx,validation,118,buy,2025-01-17 19:40:00,2025-01-17 20:15:00,7.0,3.43,mid,vol_low,range_or_weak_trend,adx_lt20,spread_low
run50W_nfw_s35l22_c2_sadx_logreg_deep_v1,nfw_s35l22_c2_sadx,validation,119,buy,2025-01-17 20:40:00,2025-01-17 22:00:00,16.0,-3.27,late,vol_low,range_or_weak_trend,adx_lt20,spread_low
