variant_id,group,primary_source,secondary_source,composite_mode,max_hold_bars,reentry_cooldown_bars,routed_fallback_enabled,notes,tier_a_validation_net,tier_a_validation_pf,tier_a_validation_trades,tier_a_validation_trades_per_day,tier_a_validation_max_dd,tier_a_validation_expectancy,tier_a_validation_report_path,tier_b_validation_net,tier_b_validation_pf,tier_b_validation_trades,tier_b_validation_trades_per_day,tier_b_validation_max_dd,tier_b_validation_expectancy,tier_b_validation_report_path,routed_validation_net,routed_validation_pf,routed_validation_trades,routed_validation_trades_per_day,routed_validation_max_dd,routed_validation_expectancy,routed_validation_report_path,routed_validation_cost_stressed_expectancy,routed_validation_mfe_capture_ratio,routed_validation_same_move_reentry_ratio,routed_validation_trades_per_day_after_12bar_cooldown,routed_validation_density_gain_survives_12bar_cooldown,tier_a_oos_net,tier_a_oos_pf,tier_a_oos_trades,tier_a_oos_trades_per_day,tier_a_oos_max_dd,tier_a_oos_expectancy,tier_a_oos_report_path,tier_b_oos_net,tier_b_oos_pf,tier_b_oos_trades,tier_b_oos_trades_per_day,tier_b_oos_max_dd,tier_b_oos_expectancy,tier_b_oos_report_path,routed_oos_net,routed_oos_pf,routed_oos_trades,routed_oos_trades_per_day,routed_oos_max_dd,routed_oos_expectancy,routed_oos_report_path,routed_oos_cost_stressed_expectancy,routed_oos_mfe_capture_ratio,routed_oos_same_move_reentry_ratio,routed_oos_trades_per_day_after_12bar_cooldown,routed_oos_density_gain_survives_12bar_cooldown,passed_stage56_research_baseline_gate,failure_reasons
v19_slot40_even_short_odd_long_always_h2c0_no_b,slot40_alternating_always_density_control,s56_context_timed_slot_source,s56_none,slot40_even_short_odd_long_always_no_runtime_cooldown,2,0,False,Always-fire 40-minute alternating density control; tests whether pure side alternation solves same-move without quality.,-92.75,0.96,1508,8.240437158469945,204.89,-0.06,stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50BC/mt5/reports/Project_Obsidian_Prime_v2_run50BC_stage56_context_timed_alternating_slot_v1_x03_x03_ta_val.htm,-51.56,0.96,591,3.2295081967213113,477.67,-0.09,stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50BC/mt5/reports/Project_Obsidian_Prime_v2_run50BC_stage56_context_timed_alternating_slot_v1_x03_x03_tb_val.htm,-92.75,0.96,1508,8.240437158469945,204.89,-0.06,stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50BC/mt5/reports/Project_Obsidian_Prime_v2_run50BC_stage56_context_timed_alternating_slot_v1_x03_x03_rt_val.htm,-0.5615053050397878,0.605225973319034,0.08819628647214854,7.5136612021857925,True,-142.02,0.92,1103,5.656410256410257,293.03,-0.13,stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50BC/mt5/reports/Project_Obsidian_Prime_v2_run50BC_stage56_context_timed_alternating_slot_v1_x03_x03_ta_oos.htm,-191.53,0.85,333,1.7076923076923076,340.15,-0.58,stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50BC/mt5/reports/Project_Obsidian_Prime_v2_run50BC_stage56_context_timed_alternating_slot_v1_x03_x03_tb_oos.htm,-142.02,0.92,1103,5.656410256410257,293.03,-0.13,stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50BC/mt5/reports/Project_Obsidian_Prime_v2_run50BC_stage56_context_timed_alternating_slot_v1_x03_x03_rt_oos.htm,-0.6287579329102448,0.5758139320939288,0.05530371713508613,5.343589743589743,True,False,validation_net_positive;oos_net_positive;validation_pf;oos_pf;cost_stressed_expectancy
v18_slot40_even_short_odd_long_context_h2c0_with_b,slot40_alternating_context_tier_b_probe,s56_context_timed_slot_source,s56_none,slot40_even_short_odd_long_context_no_runtime_cooldown_with_b,2,0,True,Matched context source with Tier B fallback enabled to expose hidden OOS damage.,203.13,1.12,1209,6.60655737704918,167.95,0.17,stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50BC/mt5/reports/Project_Obsidian_Prime_v2_run50BC_stage56_context_timed_alternating_slot_v1_x02_x02_ta_val.htm,-22.95,0.98,421,2.300546448087432,466.3,-0.05,stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50BC/mt5/reports/Project_Obsidian_Prime_v2_run50BC_stage56_context_timed_alternating_slot_v1_x02_x02_tb_val.htm,107.08,1.06,1476,8.065573770491802,164.29,0.07,stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50BC/mt5/reports/Project_Obsidian_Prime_v2_run50BC_stage56_context_timed_alternating_slot_v1_x02_x02_rt_val.htm,-0.42745257452574525,0.6023787748298663,0.2886178861788618,5.737704918032787,True,-118.13,0.91,884,4.533333333333333,265.18,-0.13,stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50BC/mt5/reports/Project_Obsidian_Prime_v2_run50BC_stage56_context_timed_alternating_slot_v1_x02_x02_ta_oos.htm,-278.0,0.73,246,1.2615384615384615,383.71,-1.13,stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50BC/mt5/reports/Project_Obsidian_Prime_v2_run50BC_stage56_context_timed_alternating_slot_v1_x02_x02_tb_oos.htm,-128.68,0.9,1058,5.425641025641026,227.08,-0.12,stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50BC/mt5/reports/Project_Obsidian_Prime_v2_run50BC_stage56_context_timed_alternating_slot_v1_x02_x02_rt_oos.htm,-0.6216257088846882,0.5771930792480457,0.30340264650283555,3.7794871794871794,False,False,oos_net_positive;validation_pf;oos_pf;cost_stressed_expectancy;same_move_density
v20_slot45_even_long_odd_short_always_h2c0_no_b,slot45_alternating_always_positive_proxy,s56_context_timed_slot_source,s56_none,slot45_even_long_odd_short_always_no_runtime_cooldown,2,0,False,Always-fire 45-minute alternating control selected because train/validation/OOS proxy edge was all positive.,-121.56,0.94,1388,7.584699453551913,203.43,-0.09,stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50BC/mt5/reports/Project_Obsidian_Prime_v2_run50BC_stage56_context_timed_alternating_slot_v1_x04_x04_ta_val.htm,-148.89,0.87,571,3.120218579234973,353.08,-0.26,stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50BC/mt5/reports/Project_Obsidian_Prime_v2_run50BC_stage56_context_timed_alternating_slot_v1_x04_x04_tb_val.htm,-121.56,0.94,1388,7.584699453551913,203.43,-0.09,stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50BC/mt5/reports/Project_Obsidian_Prime_v2_run50BC_stage56_context_timed_alternating_slot_v1_x04_x04_rt_val.htm,-0.5875792507204611,0.5885677686340104,0.07636887608069164,7.005464480874317,True,-338.14,0.8,1006,5.158974358974359,342.49,-0.34,stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50BC/mt5/reports/Project_Obsidian_Prime_v2_run50BC_stage56_context_timed_alternating_slot_v1_x04_x04_ta_oos.htm,156.09,1.15,316,1.6205128205128205,197.14,0.49,stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50BC/mt5/reports/Project_Obsidian_Prime_v2_run50BC_stage56_context_timed_alternating_slot_v1_x04_x04_tb_oos.htm,-338.14,0.8,1006,5.158974358974359,342.49,-0.34,stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50BC/mt5/reports/Project_Obsidian_Prime_v2_run50BC_stage56_context_timed_alternating_slot_v1_x04_x04_rt_oos.htm,-0.8361232604373757,0.5884501486279039,0.040755467196819085,4.948717948717949,False,False,validation_net_positive;oos_net_positive;validation_pf;oos_pf;cost_stressed_expectancy;same_move_density
v17_slot40_even_short_odd_long_context_h2c0_no_b,slot40_alternating_context_no_b,s56_context_timed_slot_source,s56_none,slot40_even_short_odd_long_context_no_runtime_cooldown,2,0,False,40-minute alternating side context source; Tier B disabled in routed path to test same-move repair without fallback damage.,203.13,1.12,1209,6.60655737704918,167.95,0.17,stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50BC/mt5/reports/Project_Obsidian_Prime_v2_run50BC_stage56_context_timed_alternating_slot_v1_x01_x01_ta_val.htm,-22.95,0.98,421,2.300546448087432,466.3,-0.05,stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50BC/mt5/reports/Project_Obsidian_Prime_v2_run50BC_stage56_context_timed_alternating_slot_v1_x01_x01_tb_val.htm,203.13,1.12,1209,6.60655737704918,167.95,0.17,stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50BC/mt5/reports/Project_Obsidian_Prime_v2_run50BC_stage56_context_timed_alternating_slot_v1_x01_x01_rt_val.htm,-0.33198511166253103,0.6039291654287375,0.18196856906534326,5.404371584699454,True,-118.13,0.91,884,4.533333333333333,265.18,-0.13,stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50BC/mt5/reports/Project_Obsidian_Prime_v2_run50BC_stage56_context_timed_alternating_slot_v1_x01_x01_ta_oos.htm,-278.0,0.73,246,1.2615384615384615,383.71,-1.13,stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50BC/mt5/reports/Project_Obsidian_Prime_v2_run50BC_stage56_context_timed_alternating_slot_v1_x01_x01_tb_oos.htm,-118.13,0.91,884,4.533333333333333,265.18,-0.13,stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50BC/mt5/reports/Project_Obsidian_Prime_v2_run50BC_stage56_context_timed_alternating_slot_v1_x01_x01_rt_oos.htm,-0.6336312217194571,0.5811857995981835,0.17873303167420815,3.723076923076923,False,False,oos_density;oos_net_positive;oos_pf;cost_stressed_expectancy;same_move_density
