run_id,variant_id,split,axis,bucket,trade_count,net_profit,trade_share,profit_per_trade
run50W_nfw_s35l22_c2_sadx_logreg_deep_v1,nfw_s35l22_c2_sadx,validation,session_slice,early,592,257.54,0.395194,0.435034
run50W_nfw_s35l22_c2_sadx_logreg_deep_v1,nfw_s35l22_c2_sadx,validation,session_slice,late,449,270.34,0.299733,0.602094
run50W_nfw_s35l22_c2_sadx_logreg_deep_v1,nfw_s35l22_c2_sadx,validation,session_slice,mid,457,72.85,0.305073,0.159409
run50W_nfw_s35l22_c2_sadx_logreg_deep_v1,nfw_s35l22_c2_sadx,validation,volatility_regime,feature_missing,7,-7.37,0.004673,-1.052857
run50W_nfw_s35l22_c2_sadx_logreg_deep_v1,nfw_s35l22_c2_sadx,validation,volatility_regime,vol_high,535,454.53,0.357143,0.849589
run50W_nfw_s35l22_c2_sadx_logreg_deep_v1,nfw_s35l22_c2_sadx,validation,volatility_regime,vol_low,546,74.88,0.364486,0.137143
run50W_nfw_s35l22_c2_sadx_logreg_deep_v1,nfw_s35l22_c2_sadx,validation,volatility_regime,vol_mid,410,78.69,0.273698,0.191927
run50W_nfw_s35l22_c2_sadx_logreg_deep_v1,nfw_s35l22_c2_sadx,validation,trend_regime,downtrend,1012,583.64,0.675567,0.576719
run50W_nfw_s35l22_c2_sadx_logreg_deep_v1,nfw_s35l22_c2_sadx,validation,trend_regime,feature_missing,7,-7.37,0.004673,-1.052857
run50W_nfw_s35l22_c2_sadx_logreg_deep_v1,nfw_s35l22_c2_sadx,validation,trend_regime,range_or_weak_trend,479,24.46,0.31976,0.051065
run50W_nfw_s35l22_c2_sadx_logreg_deep_v1,nfw_s35l22_c2_sadx,validation,adx_bucket,adx_20_25,224,150.27,0.149533,0.670848
run50W_nfw_s35l22_c2_sadx_logreg_deep_v1,nfw_s35l22_c2_sadx,validation,adx_bucket,adx_gt25,788,433.37,0.526035,0.549962
run50W_nfw_s35l22_c2_sadx_logreg_deep_v1,nfw_s35l22_c2_sadx,validation,adx_bucket,adx_lt20,479,24.46,0.31976,0.051065
run50W_nfw_s35l22_c2_sadx_logreg_deep_v1,nfw_s35l22_c2_sadx,validation,adx_bucket,feature_missing,7,-7.37,0.004673,-1.052857
run50W_nfw_s35l22_c2_sadx_logreg_deep_v1,nfw_s35l22_c2_sadx,validation,spread_regime,feature_missing,1,-4.61,0.000668,-4.61
run50W_nfw_s35l22_c2_sadx_logreg_deep_v1,nfw_s35l22_c2_sadx,validation,spread_regime,spread_low,1497,605.34,0.999332,0.404369
run50W_nfw_s35l22_c2_sadx_logreg_deep_v1,nfw_s35l22_c2_sadx,oos,session_slice,early,436,147.01,0.383465,0.337179
run50W_nfw_s35l22_c2_sadx_logreg_deep_v1,nfw_s35l22_c2_sadx,oos,session_slice,late,343,40.61,0.301671,0.118397
run50W_nfw_s35l22_c2_sadx_logreg_deep_v1,nfw_s35l22_c2_sadx,oos,session_slice,mid,358,-47.66,0.314864,-0.133128
run50W_nfw_s35l22_c2_sadx_logreg_deep_v1,nfw_s35l22_c2_sadx,oos,volatility_regime,feature_missing,10,29.34,0.008795,2.934
run50W_nfw_s35l22_c2_sadx_logreg_deep_v1,nfw_s35l22_c2_sadx,oos,volatility_regime,vol_high,391,13.36,0.343887,0.034169
run50W_nfw_s35l22_c2_sadx_logreg_deep_v1,nfw_s35l22_c2_sadx,oos,volatility_regime,vol_low,376,-30.95,0.330695,-0.082314
run50W_nfw_s35l22_c2_sadx_logreg_deep_v1,nfw_s35l22_c2_sadx,oos,volatility_regime,vol_mid,360,128.21,0.316623,0.356139
run50W_nfw_s35l22_c2_sadx_logreg_deep_v1,nfw_s35l22_c2_sadx,oos,trend_regime,downtrend,764,-119.08,0.671944,-0.155864
run50W_nfw_s35l22_c2_sadx_logreg_deep_v1,nfw_s35l22_c2_sadx,oos,trend_regime,feature_missing,10,29.34,0.008795,2.934
run50W_nfw_s35l22_c2_sadx_logreg_deep_v1,nfw_s35l22_c2_sadx,oos,trend_regime,range_or_weak_trend,363,229.7,0.319261,0.632782
run50W_nfw_s35l22_c2_sadx_logreg_deep_v1,nfw_s35l22_c2_sadx,oos,adx_bucket,adx_20_25,154,-21.91,0.135444,-0.142273
run50W_nfw_s35l22_c2_sadx_logreg_deep_v1,nfw_s35l22_c2_sadx,oos,adx_bucket,adx_gt25,610,-97.17,0.5365,-0.159295
run50W_nfw_s35l22_c2_sadx_logreg_deep_v1,nfw_s35l22_c2_sadx,oos,adx_bucket,adx_lt20,363,229.7,0.319261,0.632782
run50W_nfw_s35l22_c2_sadx_logreg_deep_v1,nfw_s35l22_c2_sadx,oos,adx_bucket,feature_missing,10,29.34,0.008795,2.934
run50W_nfw_s35l22_c2_sadx_logreg_deep_v1,nfw_s35l22_c2_sadx,oos,spread_regime,spread_low,1137,139.96,1.0,0.123096
