variant_id,run_id,record_view,split,status,report_path,trade_count,trades_per_day,net_profit,profit_factor_recomputed,expectancy,cost_stress_per_trade,cost_stressed_expectancy,mfe_capture_ratio,mfe_capture_ratio_all_trades,reference_mfe_capture_ratio,mfe_capture_delta_vs_d390h10,mfe_capture_materially_worse_than_d390h10,winner_count,winner_truncation_rate,loser_count,loser_escape_rate,same_direction_reentry_3_bars,same_direction_reentry_6_bars,same_direction_reentry_12_bars,same_move_reentry_ratio,cooldown_window_bars,cooldown_removed_trades,trade_count_after_cooldown,trades_per_day_after_cooldown,net_after_cooldown,profit_factor_after_cooldown,density_gain_survives_12bar_cooldown,mt5_average_position_holding_bars,error
d390h10_reference,run50D_d390h10_logreg_deep_v1,mt5_routed_total_validation_is,validation_is,completed,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/D0E8209F77C8CF37AD8BF550E51FF075/MQL5/Experts/Project_Obsidian_Prime_v2/stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50D/d390h10/mt5/reports/Project_Obsidian_Prime_v2_run50D_d390h10_logreg_deep_v1_routed_validation_is.htm,748,4.087431693989071,341.54,1.129371212121212,0.4566042780748663,0.5,-0.04339572192513369,0.6400747268409855,-4.6793342664473165,,,False,380,0.29210526315789476,368,0.3179347826086957,394,419,456,0.6096256684491979,12,456,292,1.5956284153005464,141.07000000000002,1.1491131640699324,False,22.68,
d390h10_reference,run50D_d390h10_logreg_deep_v1,mt5_routed_total_oos,oos,completed,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/D0E8209F77C8CF37AD8BF550E51FF075/MQL5/Experts/Project_Obsidian_Prime_v2/stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50D/d390h10/mt5/reports/Project_Obsidian_Prime_v2_run50D_d390h10_logreg_deep_v1_routed_oos.htm,594,3.046153846153846,273.2,1.1212659239202805,0.4599326599326599,0.5,-0.040067340067340085,0.6282646615086092,-2.9547866025737006,,,False,308,0.32142857142857145,286,0.26573426573426573,302,332,354,0.5959595959595959,12,354,240,1.2307692307692308,373.66,1.462273137781297,False,22.613333333333333,
v17_slot40_even_short_odd_long_context_h2c0_no_b,run50BC_stage56_context_timed_alternating_slot_v1_v17_slot40_even_short_odd_long_context_h2c0_no_b,mt5_routed_v17_slot40_even_short_odd_long_context_h2c0_no_b_validation_is,validation_is,completed,stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50BC/mt5/reports/Project_Obsidian_Prime_v2_run50BC_stage56_context_timed_alternating_slot_v1_x01_x01_rt_val.htm,1209,6.60655737704918,203.13,1.1164562622544805,0.16801488833746897,0.5,-0.33198511166253103,0.6039291654287375,-4.7458175187851825,0.6400747268409855,-0.036145561412248006,False,587,0.32538330494037476,622,0.34726688102893893,6,13,220,0.18196856906534326,12,220,989,5.404371584699454,211.63,1.1491055638928227,True,15.080000000000002,
v17_slot40_even_short_odd_long_context_h2c0_no_b,run50BC_stage56_context_timed_alternating_slot_v1_v17_slot40_even_short_odd_long_context_h2c0_no_b,mt5_routed_v17_slot40_even_short_odd_long_context_h2c0_no_b_oos,oos,completed,stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50BC/mt5/reports/Project_Obsidian_Prime_v2_run50BC_stage56_context_timed_alternating_slot_v1_x01_x01_rt_oos.htm,884,4.533333333333333,-118.13000000000001,0.9126412471158966,-0.13363122171945702,0.5,-0.6336312217194571,0.5811857995981835,-4.437757821799549,0.6282646615086092,-0.04707886191042565,False,427,0.38173302107728335,457,0.31291028446389496,3,6,158,0.17873303167420815,12,158,726,3.723076923076923,-119.91000000000001,0.8940499752597724,False,15.719999999999999,
v18_slot40_even_short_odd_long_context_h2c0_with_b,run50BC_stage56_context_timed_alternating_slot_v1_v18_slot40_even_short_odd_long_context_h2c0_with_b,mt5_routed_v18_slot40_even_short_odd_long_context_h2c0_with_b_validation_is,validation_is,completed,stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50BC/mt5/reports/Project_Obsidian_Prime_v2_run50BC_stage56_context_timed_alternating_slot_v1_x02_x02_rt_val.htm,1476,8.065573770491802,107.08,1.0641766355812337,0.07254742547425475,0.5,-0.42745257452574525,0.6023787748298663,-5.0077871757469,0.6400747268409855,-0.037695952011119194,False,708,0.327683615819209,768,0.3372395833333333,106,148,426,0.2886178861788618,12,426,1050,5.737704918032787,88.78,1.068026481135256,True,2.58,
v18_slot40_even_short_odd_long_context_h2c0_with_b,run50BC_stage56_context_timed_alternating_slot_v1_v18_slot40_even_short_odd_long_context_h2c0_with_b,mt5_routed_v18_slot40_even_short_odd_long_context_h2c0_with_b_oos,oos,completed,stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50BC/mt5/reports/Project_Obsidian_Prime_v2_run50BC_stage56_context_timed_alternating_slot_v1_x02_x02_rt_oos.htm,1058,5.425641025641026,-128.68,0.9041839477583601,-0.1216257088846881,0.5,-0.6216257088846882,0.5771930792480457,-4.898017148361852,0.6282646615086092,-0.05107158226056341,False,514,0.39105058365758755,544,0.3014705882352941,81,115,321,0.30340264650283555,12,321,737,3.7794871794871794,-60.24,0.9384338654620527,False,2.6133333333333333,
v19_slot40_even_short_odd_long_always_h2c0_no_b,run50BC_stage56_context_timed_alternating_slot_v1_v19_slot40_even_short_odd_long_always_h2c0_no_b,mt5_routed_v19_slot40_even_short_odd_long_always_h2c0_no_b_validation_is,validation_is,completed,stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50BC/mt5/reports/Project_Obsidian_Prime_v2_run50BC_stage56_context_timed_alternating_slot_v1_x03_x03_rt_val.htm,1508,8.240437158469945,-92.75000000000001,0.9599156391672825,-0.06150530503978781,0.5,-0.5615053050397878,0.605225973319034,-5.3324512488332045,0.6400747268409855,-0.03484875352195149,False,698,0.32808022922636104,810,0.3592592592592593,6,14,133,0.08819628647214854,12,133,1375,7.5136612021857925,-101.28000000000002,0.9519528637098956,True,13.083333333333334,
v19_slot40_even_short_odd_long_always_h2c0_no_b,run50BC_stage56_context_timed_alternating_slot_v1_v19_slot40_even_short_odd_long_always_h2c0_no_b,mt5_routed_v19_slot40_even_short_odd_long_always_h2c0_no_b_oos,oos,completed,stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50BC/mt5/reports/Project_Obsidian_Prime_v2_run50BC_stage56_context_timed_alternating_slot_v1_x03_x03_rt_oos.htm,1103,5.656410256410257,-142.02,0.9201587604987689,-0.1287579329102448,0.5,-0.6287579329102448,0.5758139320939288,-3.8191848606388383,0.6282646615086092,-0.05245072941468032,False,543,0.39042357274401474,560,0.29464285714285715,4,5,61,0.05530371713508613,12,61,1042,5.343589743589743,-121.81000000000002,0.9283740238968858,True,13.05,
v20_slot45_even_long_odd_short_always_h2c0_no_b,run50BC_stage56_context_timed_alternating_slot_v1_v20_slot45_even_long_odd_short_always_h2c0_no_b,mt5_routed_v20_slot45_even_long_odd_short_always_h2c0_no_b_validation_is,validation_is,completed,stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50BC/mt5/reports/Project_Obsidian_Prime_v2_run50BC_stage56_context_timed_alternating_slot_v1_x04_x04_rt_val.htm,1388,7.584699453551913,-121.56,0.9413133527088744,-0.08757925072046109,0.5,-0.5875792507204611,0.5885677686340104,-3.773410648586377,0.6400747268409855,-0.05150695820697515,False,655,0.3511450381679389,733,0.3451568894952251,1,5,106,0.07636887608069164,12,106,1282,7.005464480874317,-29.190000000000005,0.9846251896173942,True,11.213333333333335,
v20_slot45_even_long_odd_short_always_h2c0_no_b,run50BC_stage56_context_timed_alternating_slot_v1_v20_slot45_even_long_odd_short_always_h2c0_no_b,mt5_routed_v20_slot45_even_long_odd_short_always_h2c0_no_b_oos,oos,completed,stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50BC/mt5/reports/Project_Obsidian_Prime_v2_run50BC_stage56_context_timed_alternating_slot_v1_x04_x04_rt_oos.htm,1006,5.158974358974359,-338.14,0.7951101281546339,-0.3361232604373757,0.5,-0.8361232604373757,0.5884501486279039,-3.932368660624678,0.6282646615086092,-0.039814512880705255,False,443,0.3747178329571106,562,0.3202846975088968,0,1,41,0.040755467196819085,12,41,965,4.948717948717949,-340.71,0.7847585474945038,False,8.323333333333334,
