variant_id,run_id,record_view,split,status,report_path,trade_count,trades_per_day,net_profit,profit_factor_recomputed,expectancy,cost_stress_per_trade,cost_stressed_expectancy,mfe_capture_ratio,mfe_capture_ratio_all_trades,reference_mfe_capture_ratio,mfe_capture_delta_vs_d390h10,mfe_capture_materially_worse_than_d390h10,winner_count,winner_truncation_rate,loser_count,loser_escape_rate,same_direction_reentry_3_bars,same_direction_reentry_6_bars,same_direction_reentry_12_bars,same_move_reentry_ratio,cooldown_window_bars,cooldown_removed_trades,trade_count_after_cooldown,trades_per_day_after_cooldown,net_after_cooldown,profit_factor_after_cooldown,density_gain_survives_12bar_cooldown,mt5_average_position_holding_bars,error
d390h10_reference,run50D_d390h10_logreg_deep_v1,mt5_routed_total_validation_is,validation_is,completed,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/D0E8209F77C8CF37AD8BF550E51FF075/MQL5/Experts/Project_Obsidian_Prime_v2/stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50D/d390h10/mt5/reports/Project_Obsidian_Prime_v2_run50D_d390h10_logreg_deep_v1_routed_validation_is.htm,748,4.087431693989071,341.54,1.129371212121212,0.4566042780748663,0.5,-0.04339572192513369,0.6400747268409855,-4.6793342664473165,,,False,380,0.29210526315789476,368,0.3179347826086957,394,419,456,0.6096256684491979,12,456,292,1.5956284153005464,141.07000000000002,1.1491131640699324,False,22.68,
d390h10_reference,run50D_d390h10_logreg_deep_v1,mt5_routed_total_oos,oos,completed,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/D0E8209F77C8CF37AD8BF550E51FF075/MQL5/Experts/Project_Obsidian_Prime_v2/stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50D/d390h10/mt5/reports/Project_Obsidian_Prime_v2_run50D_d390h10_logreg_deep_v1_routed_oos.htm,594,3.046153846153846,273.2,1.1212659239202805,0.4599326599326599,0.5,-0.040067340067340085,0.6282646615086092,-2.9547866025737006,,,False,308,0.32142857142857145,286,0.26573426573426573,302,332,354,0.5959595959595959,12,354,240,1.2307692307692308,373.66,1.462273137781297,False,22.613333333333333,
et20s25a,run50AQ_et20s25a_logreg_deep_v1,mt5_routed_total_validation_is,validation_is,completed,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/D0E8209F77C8CF37AD8BF550E51FF075/MQL5/Experts/Project_Obsidian_Prime_v2/stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50AQ/et20s25a/mt5/reports/Project_Obsidian_Prime_v2_run50AQ_et20s25a_logreg_deep_v1_routed_validation_is.htm,888,4.852459016393443,-60.48000000000004,0.9753247601018343,-0.06810810810810815,0.5,-0.5681081081081082,0.5984627811236777,-6.224204299464668,0.6400747268409855,-0.04161194571730786,False,381,0.3543307086614173,507,0.2682445759368836,248,320,478,0.5382882882882883,12,478,410,2.240437158469945,-200.89000000000001,0.8375714551378974,False,17.71,
et20s25a,run50AQ_et20s25a_logreg_deep_v1,mt5_routed_total_oos,oos,completed,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/D0E8209F77C8CF37AD8BF550E51FF075/MQL5/Experts/Project_Obsidian_Prime_v2/stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50AQ/et20s25a/mt5/reports/Project_Obsidian_Prime_v2_run50AQ_et20s25a_logreg_deep_v1_routed_oos.htm,711,3.646153846153846,237.74,1.1297232998848674,0.33437412095639946,0.5,-0.16562587904360054,0.5861895326602367,-4.919791616149263,0.6282646615086092,-0.0420751288483725,False,353,0.37110481586402266,358,0.2877094972067039,219,259,420,0.5907172995780591,12,420,291,1.4923076923076923,37.48000000000001,1.040851471982735,False,17.343333333333334,
et20s25b,run50AQ_et20s25b_logreg_deep_v1,mt5_routed_total_validation_is,validation_is,completed,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/D0E8209F77C8CF37AD8BF550E51FF075/MQL5/Experts/Project_Obsidian_Prime_v2/stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50AQ/et20s25b/mt5/reports/Project_Obsidian_Prime_v2_run50AQ_et20s25b_logreg_deep_v1_routed_validation_is.htm,901,4.923497267759563,-42.290000000000035,0.9827363092686711,-0.046936736958934556,0.5,-0.5469367369589345,0.5997142652710375,-6.118850522827879,0.6400747268409855,-0.04036046156994799,False,388,0.3556701030927835,513,0.2651072124756335,252,322,482,0.5349611542730299,12,482,419,2.289617486338798,-142.99,0.8817511970427462,False,17.419999999999998,
et20s25b,run50AQ_et20s25b_logreg_deep_v1,mt5_routed_total_oos,oos,completed,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/D0E8209F77C8CF37AD8BF550E51FF075/MQL5/Experts/Project_Obsidian_Prime_v2/stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50AQ/et20s25b/mt5/reports/Project_Obsidian_Prime_v2_run50AQ_et20s25b_logreg_deep_v1_routed_oos.htm,718,3.682051282051282,224.69,1.1217554811370853,0.31293871866295264,0.5,-0.18706128133704736,0.5855206529436874,-4.832344487279578,0.6282646615086092,-0.042744008564921776,False,360,0.3611111111111111,358,0.28212290502793297,213,253,421,0.5863509749303621,12,421,297,1.523076923076923,-10.52999999999999,0.9884591356955755,False,17.14,
et40s25a,run50AQ_et40s25a_logreg_deep_v1,mt5_routed_total_validation_is,validation_is,completed,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/D0E8209F77C8CF37AD8BF550E51FF075/MQL5/Experts/Project_Obsidian_Prime_v2/stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50AQ/et40s25a/mt5/reports/Project_Obsidian_Prime_v2_run50AQ_et40s25a_logreg_deep_v1_routed_validation_is.htm,831,4.540983606557377,-6.12000000000004,0.9975453626606342,-0.007364620938628207,0.5,-0.5073646209386282,0.5922874157541901,-7.122374895164506,0.6400747268409855,-0.04778731108679546,False,363,0.38016528925619836,468,0.2692307692307692,207,265,441,0.5306859205776173,12,441,390,2.1311475409836067,-155.16000000000003,0.8702447754204333,False,20.366666666666667,
et40s25a,run50AQ_et40s25a_logreg_deep_v1,mt5_routed_total_oos,oos,completed,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/D0E8209F77C8CF37AD8BF550E51FF075/MQL5/Experts/Project_Obsidian_Prime_v2/stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50AQ/et40s25a/mt5/reports/Project_Obsidian_Prime_v2_run50AQ_et40s25a_logreg_deep_v1_routed_oos.htm,639,3.276923076923077,473.93,1.2916707695337502,0.7416744913928013,0.5,0.24167449139280128,0.6084515532662018,-3.411331606086901,0.6282646615086092,-0.01981310824240734,False,304,0.34210526315789475,335,0.33432835820895523,170,205,361,0.564945226917058,12,361,278,1.4256410256410257,257.27,1.3353100643849543,False,17.17666666666667,
et40s25b,run50AQ_et40s25b_logreg_deep_v1,mt5_routed_total_validation_is,validation_is,completed,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/D0E8209F77C8CF37AD8BF550E51FF075/MQL5/Experts/Project_Obsidian_Prime_v2/stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50AQ/et40s25b/mt5/reports/Project_Obsidian_Prime_v2_run50AQ_et40s25b_logreg_deep_v1_routed_validation_is.htm,836,4.5683060109289615,0.04999999999996392,1.000020365437409,5.980861244014823e-05,0.5,-0.49994019138755985,0.588038865140869,-7.103090897580734,0.6400747268409855,-0.05203586170011654,False,363,0.3856749311294766,473,0.2727272727272727,204,260,441,0.527511961722488,12,441,395,2.158469945355191,-166.25000000000003,0.86063374968564,False,20.44,
et40s25b,run50AQ_et40s25b_logreg_deep_v1,mt5_routed_total_oos,oos,completed,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/D0E8209F77C8CF37AD8BF550E51FF075/MQL5/Experts/Project_Obsidian_Prime_v2/stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50AQ/et40s25b/mt5/reports/Project_Obsidian_Prime_v2_run50AQ_et40s25b_logreg_deep_v1_routed_oos.htm,661,3.3897435897435897,540.59,1.3380948509315604,0.8178366111951589,0.5,0.31783661119515894,0.6043615947125124,-3.505167137420049,0.6282646615086092,-0.023903066796096772,False,320,0.34375,341,0.3313782991202346,178,210,378,0.5718608169440242,12,378,283,1.4512820512820512,355.54,1.5191956658245593,False,16.266666666666666,
