variant_id,group,primary_source,secondary_source,composite_mode,max_hold_bars,reentry_cooldown_bars,routed_fallback_enabled,notes,tier_a_validation_net,tier_a_validation_pf,tier_a_validation_trades,tier_a_validation_trades_per_day,tier_a_validation_max_dd,tier_a_validation_expectancy,tier_a_validation_report_path,tier_b_validation_net,tier_b_validation_pf,tier_b_validation_trades,tier_b_validation_trades_per_day,tier_b_validation_max_dd,tier_b_validation_expectancy,tier_b_validation_report_path,routed_validation_net,routed_validation_pf,routed_validation_trades,routed_validation_trades_per_day,routed_validation_max_dd,routed_validation_expectancy,routed_validation_report_path,routed_validation_cost_stressed_expectancy,routed_validation_mfe_capture_ratio,routed_validation_same_move_reentry_ratio,routed_validation_trades_per_day_after_12bar_cooldown,routed_validation_density_gain_survives_12bar_cooldown,tier_a_oos_net,tier_a_oos_pf,tier_a_oos_trades,tier_a_oos_trades_per_day,tier_a_oos_max_dd,tier_a_oos_expectancy,tier_a_oos_report_path,tier_b_oos_net,tier_b_oos_pf,tier_b_oos_trades,tier_b_oos_trades_per_day,tier_b_oos_max_dd,tier_b_oos_expectancy,tier_b_oos_report_path,routed_oos_net,routed_oos_pf,routed_oos_trades,routed_oos_trades_per_day,routed_oos_max_dd,routed_oos_expectancy,routed_oos_report_path,routed_oos_cost_stressed_expectancy,routed_oos_mfe_capture_ratio,routed_oos_same_move_reentry_ratio,routed_oos_trades_per_day_after_12bar_cooldown,routed_oos_density_gain_survives_12bar_cooldown,passed_stage56_research_baseline_gate,failure_reasons
v02_s45_primary_s47_flatfill_h4c6,s45_density_primary_s47_quality_fill,s45_c04_histvol_ratio_expansion,s47_c03_majority_agreement,primary_flatfill,4,6,True,Stage45 density/OOS-positive source is primary; Stage47 fills only primary-flat rows.,217.3,1.09,1179,6.442622950819672,233.01,0.18,stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50AX/mt5/reports/Project_Obsidian_Prime_v2_run50AX_stage56_source_composite_density_quality_v1_x02_x02_ta_val.htm,107.43,1.21,213,1.1639344262295082,350.21,0.5,stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50AX/mt5/reports/Project_Obsidian_Prime_v2_run50AX_stage56_source_composite_density_quality_v1_x02_x02_tb_val.htm,34.38,1.01,1422,7.770491803278689,177.47,0.02,stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50AX/mt5/reports/Project_Obsidian_Prime_v2_run50AX_stage56_source_composite_density_quality_v1_x02_x02_rt_val.htm,-0.4758227848101266,0.5628535897805316,0.5210970464135021,3.721311475409836,False,-44.83,0.98,901,4.62051282051282,245.18,-0.05,stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50AX/mt5/reports/Project_Obsidian_Prime_v2_run50AX_stage56_source_composite_density_quality_v1_x02_x02_ta_oos.htm,-98.24,0.81,117,0.6,200.14,-0.84,stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50AX/mt5/reports/Project_Obsidian_Prime_v2_run50AX_stage56_source_composite_density_quality_v1_x02_x02_tb_oos.htm,34.01,1.02,984,5.046153846153846,279.65,0.03,stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50AX/mt5/reports/Project_Obsidian_Prime_v2_run50AX_stage56_source_composite_density_quality_v1_x02_x02_rt_oos.htm,-0.4654369918699187,0.5799946787368596,0.5589430894308943,2.2256410256410257,False,False,validation_pf;oos_pf;cost_stressed_expectancy;same_move_density
v01_s47_primary_s45_flatfill_h4c6,s47_quality_primary_s45_density_fill,s47_c03_majority_agreement,s45_c04_histvol_ratio_expansion,primary_flatfill,4,6,True,Stage47 quality-positive source is primary; Stage45 volatility source fills only primary-flat rows.,200.98,1.09,1160,6.33879781420765,227.97,0.17,stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50AX/mt5/reports/Project_Obsidian_Prime_v2_run50AX_stage56_source_composite_density_quality_v1_x01_x01_ta_val.htm,102.72,1.2,211,1.1530054644808743,353.52,0.49,stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50AX/mt5/reports/Project_Obsidian_Prime_v2_run50AX_stage56_source_composite_density_quality_v1_x01_x01_tb_val.htm,26.96,1.01,1392,7.60655737704918,166.89,0.02,stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50AX/mt5/reports/Project_Obsidian_Prime_v2_run50AX_stage56_source_composite_density_quality_v1_x01_x01_rt_val.htm,-0.480632183908046,0.5671871544817721,0.5165229885057471,3.6775956284153004,False,-46.25,0.98,889,4.558974358974359,251.07,-0.05,stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50AX/mt5/reports/Project_Obsidian_Prime_v2_run50AX_stage56_source_composite_density_quality_v1_x01_x01_ta_oos.htm,-86.1,0.83,113,0.5794871794871795,200.14,-0.76,stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50AX/mt5/reports/Project_Obsidian_Prime_v2_run50AX_stage56_source_composite_density_quality_v1_x01_x01_tb_oos.htm,3.14,1.0,965,4.948717948717949,273.18,0.0,stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50AX/mt5/reports/Project_Obsidian_Prime_v2_run50AX_stage56_source_composite_density_quality_v1_x01_x01_rt_oos.htm,-0.4967461139896373,0.5886449748429027,0.5533678756476684,2.2102564102564104,False,False,oos_density;validation_pf;oos_pf;cost_stressed_expectancy;same_move_density
v03_s47_s45_no_conflict_union_h3c6,no_conflict_union_density,s47_c03_majority_agreement,s45_c04_histvol_ratio_expansion,no_conflict_union,3,6,True,Use either source when only one fires or both agree; stay flat when sources conflict.,140.81,1.07,1105,6.038251366120218,165.62,0.13,stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50AX/mt5/reports/Project_Obsidian_Prime_v2_run50AX_stage56_source_composite_density_quality_v1_x03_x03_ta_val.htm,26.42,1.06,214,1.169398907103825,171.87,0.12,stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50AX/mt5/reports/Project_Obsidian_Prime_v2_run50AX_stage56_source_composite_density_quality_v1_x03_x03_tb_val.htm,80.11,1.04,1322,7.224043715846994,177.37,0.06,stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50AX/mt5/reports/Project_Obsidian_Prime_v2_run50AX_stage56_source_composite_density_quality_v1_x03_x03_rt_val.htm,-0.43940242057488654,0.5907070583227557,0.5030257186081695,3.5901639344262297,False,-270.9,0.85,801,4.107692307692307,521.91,-0.34,stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50AX/mt5/reports/Project_Obsidian_Prime_v2_run50AX_stage56_source_composite_density_quality_v1_x03_x03_ta_oos.htm,-88.57,0.81,110,0.5641025641025641,139.7,-0.81,stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50AX/mt5/reports/Project_Obsidian_Prime_v2_run50AX_stage56_source_composite_density_quality_v1_x03_x03_tb_oos.htm,-288.97,0.85,892,4.574358974358974,497.97,-0.32,stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50AX/mt5/reports/Project_Obsidian_Prime_v2_run50AX_stage56_source_composite_density_quality_v1_x03_x03_rt_oos.htm,-0.823957399103139,0.6098448798629512,0.5358744394618834,2.123076923076923,False,False,oos_density;oos_net_positive;validation_pf;oos_pf;cost_stressed_expectancy;same_move_density
v04_s47_s45_agreement_only_h4c3,agreement_only_quality,s47_c03_majority_agreement,s45_c04_histvol_ratio_expansion,agreement_only,4,3,True,Trade only when Stage47 and Stage45 agree; shorter cooldown checks whether quality survives sparse routing.,32.69,1.03,442,2.4153005464480874,148.61,0.07,stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50AX/mt5/reports/Project_Obsidian_Prime_v2_run50AX_stage56_source_composite_density_quality_v1_x04_x04_ta_val.htm,4.03,1.04,44,0.24043715846994534,62.73,0.09,stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50AX/mt5/reports/Project_Obsidian_Prime_v2_run50AX_stage56_source_composite_density_quality_v1_x04_x04_tb_val.htm,113.26,1.1,475,2.5956284153005464,130.12,0.24,stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50AX/mt5/reports/Project_Obsidian_Prime_v2_run50AX_stage56_source_composite_density_quality_v1_x04_x04_rt_val.htm,-0.2615578947368421,0.6490821941062987,0.2168421052631579,2.0327868852459017,False,128.11,1.17,305,1.564102564102564,100.75,0.42,stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50AX/mt5/reports/Project_Obsidian_Prime_v2_run50AX_stage56_source_composite_density_quality_v1_x04_x04_ta_oos.htm,45.62,1.6,27,0.13846153846153847,56.85,1.69,stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50AX/mt5/reports/Project_Obsidian_Prime_v2_run50AX_stage56_source_composite_density_quality_v1_x04_x04_tb_oos.htm,160.52,1.22,324,1.6615384615384616,90.54,0.5,stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50AX/mt5/reports/Project_Obsidian_Prime_v2_run50AX_stage56_source_composite_density_quality_v1_x04_x04_rt_oos.htm,-0.0045679012345678505,0.632754957195401,0.19135802469135801,1.3435897435897435,False,False,validation_density;oos_density;cost_stressed_expectancy;same_move_density
