run_id,variant_id,split,axis,bucket,trade_count,net_profit,trade_share,profit_per_trade
run50AN_inv6_s048l045_h4_b060_lgbm_fwd6_v1,inv6_s048l045_h4_b060,validation,session_slice,early,382,-41.78,0.501312,-0.109372
run50AN_inv6_s048l045_h4_b060_lgbm_fwd6_v1,inv6_s048l045_h4_b060,validation,session_slice,late,148,174.74,0.194226,1.180676
run50AN_inv6_s048l045_h4_b060_lgbm_fwd6_v1,inv6_s048l045_h4_b060,validation,session_slice,mid,193,4.06,0.253281,0.021036
run50AN_inv6_s048l045_h4_b060_lgbm_fwd6_v1,inv6_s048l045_h4_b060,validation,session_slice,outside_cash_session,39,86.55,0.051181,2.219231
run50AN_inv6_s048l045_h4_b060_lgbm_fwd6_v1,inv6_s048l045_h4_b060,validation,volatility_regime,vol_high,538,296.78,0.706037,0.551636
run50AN_inv6_s048l045_h4_b060_lgbm_fwd6_v1,inv6_s048l045_h4_b060,validation,volatility_regime,vol_low,76,0.49,0.099738,0.006447
run50AN_inv6_s048l045_h4_b060_lgbm_fwd6_v1,inv6_s048l045_h4_b060,validation,volatility_regime,vol_mid,148,-73.7,0.194226,-0.497973
run50AN_inv6_s048l045_h4_b060_lgbm_fwd6_v1,inv6_s048l045_h4_b060,validation,trend_regime,downtrend,622,-80.07,0.816273,-0.12873
run50AN_inv6_s048l045_h4_b060_lgbm_fwd6_v1,inv6_s048l045_h4_b060,validation,trend_regime,range_or_weak_trend,140,303.64,0.183727,2.168857
run50AN_inv6_s048l045_h4_b060_lgbm_fwd6_v1,inv6_s048l045_h4_b060,validation,adx_bucket,adx_20_25,163,101.34,0.213911,0.621718
run50AN_inv6_s048l045_h4_b060_lgbm_fwd6_v1,inv6_s048l045_h4_b060,validation,adx_bucket,adx_gt25,459,-181.41,0.602362,-0.395229
run50AN_inv6_s048l045_h4_b060_lgbm_fwd6_v1,inv6_s048l045_h4_b060,validation,adx_bucket,adx_lt20,140,303.64,0.183727,2.168857
run50AN_inv6_s048l045_h4_b060_lgbm_fwd6_v1,inv6_s048l045_h4_b060,validation,spread_regime,spread_low,762,223.57,1.0,0.293399
run50AN_inv6_s048l045_h4_b060_lgbm_fwd6_v1,inv6_s048l045_h4_b060,oos,session_slice,early,305,57.19,0.555556,0.187508
run50AN_inv6_s048l045_h4_b060_lgbm_fwd6_v1,inv6_s048l045_h4_b060,oos,session_slice,late,78,100.79,0.142077,1.292179
run50AN_inv6_s048l045_h4_b060_lgbm_fwd6_v1,inv6_s048l045_h4_b060,oos,session_slice,mid,137,100.23,0.249545,0.731606
run50AN_inv6_s048l045_h4_b060_lgbm_fwd6_v1,inv6_s048l045_h4_b060,oos,session_slice,outside_cash_session,29,-0.21,0.052823,-0.007241
run50AN_inv6_s048l045_h4_b060_lgbm_fwd6_v1,inv6_s048l045_h4_b060,oos,volatility_regime,vol_high,339,285.1,0.617486,0.841003
run50AN_inv6_s048l045_h4_b060_lgbm_fwd6_v1,inv6_s048l045_h4_b060,oos,volatility_regime,vol_low,58,-37.27,0.105647,-0.642586
run50AN_inv6_s048l045_h4_b060_lgbm_fwd6_v1,inv6_s048l045_h4_b060,oos,volatility_regime,vol_mid,152,10.17,0.276867,0.066908
run50AN_inv6_s048l045_h4_b060_lgbm_fwd6_v1,inv6_s048l045_h4_b060,oos,trend_regime,downtrend,442,124.54,0.8051,0.281765
run50AN_inv6_s048l045_h4_b060_lgbm_fwd6_v1,inv6_s048l045_h4_b060,oos,trend_regime,range_or_weak_trend,107,133.46,0.1949,1.24729
run50AN_inv6_s048l045_h4_b060_lgbm_fwd6_v1,inv6_s048l045_h4_b060,oos,adx_bucket,adx_20_25,106,-11.24,0.193078,-0.106038
run50AN_inv6_s048l045_h4_b060_lgbm_fwd6_v1,inv6_s048l045_h4_b060,oos,adx_bucket,adx_gt25,336,135.78,0.612022,0.404107
run50AN_inv6_s048l045_h4_b060_lgbm_fwd6_v1,inv6_s048l045_h4_b060,oos,adx_bucket,adx_lt20,107,133.46,0.1949,1.24729
run50AN_inv6_s048l045_h4_b060_lgbm_fwd6_v1,inv6_s048l045_h4_b060,oos,spread_regime,spread_low,549,258.0,1.0,0.469945
