variant_id,run_id,record_view,split,status,report_path,trade_count,trades_per_day,net_profit,profit_factor_recomputed,expectancy,cost_stress_per_trade,cost_stressed_expectancy,mfe_capture_ratio,mfe_capture_ratio_all_trades,reference_mfe_capture_ratio,mfe_capture_delta_vs_d390h10,mfe_capture_materially_worse_than_d390h10,winner_count,winner_truncation_rate,loser_count,loser_escape_rate,same_direction_reentry_3_bars,same_direction_reentry_6_bars,same_direction_reentry_12_bars,same_move_reentry_ratio,cooldown_window_bars,cooldown_removed_trades,trade_count_after_cooldown,trades_per_day_after_cooldown,net_after_cooldown,profit_factor_after_cooldown,density_gain_survives_12bar_cooldown,mt5_average_position_holding_bars,error
d390h10_reference,run50D_d390h10_logreg_deep_v1,mt5_routed_total_validation_is,validation_is,completed,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/D0E8209F77C8CF37AD8BF550E51FF075/MQL5/Experts/Project_Obsidian_Prime_v2/stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50D/d390h10/mt5/reports/Project_Obsidian_Prime_v2_run50D_d390h10_logreg_deep_v1_routed_validation_is.htm,748,4.087431693989071,341.54,1.129371212121212,0.4566042780748663,0.5,-0.04339572192513369,0.6400747268409855,-4.6793342664473165,,,False,380,0.29210526315789476,368,0.3179347826086957,394,419,456,0.6096256684491979,12,456,292,1.5956284153005464,141.07000000000002,1.1491131640699324,False,22.68,
d390h10_reference,run50D_d390h10_logreg_deep_v1,mt5_routed_total_oos,oos,completed,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/D0E8209F77C8CF37AD8BF550E51FF075/MQL5/Experts/Project_Obsidian_Prime_v2/stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50D/d390h10/mt5/reports/Project_Obsidian_Prime_v2_run50D_d390h10_logreg_deep_v1_routed_oos.htm,594,3.046153846153846,273.2,1.1212659239202805,0.4599326599326599,0.5,-0.040067340067340085,0.6282646615086092,-2.9547866025737006,,,False,308,0.32142857142857145,286,0.26573426573426573,302,332,354,0.5959595959595959,12,354,240,1.2307692307692308,373.66,1.462273137781297,False,22.613333333333333,
v13_slot30_dense_control_h2c0_with_b,run50BB_stage56_context_timed_no_runtime_cooldown_v1_v13_slot30_dense_control_h2c0_with_b,mt5_routed_v13_slot30_dense_control_h2c0_with_b_validation_is,validation_is,completed,stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50BB/mt5/reports/Project_Obsidian_Prime_v2_run50BB_stage56_context_timed_no_runtime_cooldown_v1_x01_x01_rt_val.htm,1410,7.704918032786885,211.36999999999998,1.084058443624332,0.1499078014184397,0.5,-0.35009219858156027,0.5804425944954654,-4.11555889412267,0.6400747268409855,-0.05963213234552012,False,717,0.36401673640167365,693,0.3333333333333333,211,442,628,0.4453900709219858,12,628,782,4.273224043715847,211.2,1.1174703821124645,False,28.619999999999997,
v13_slot30_dense_control_h2c0_with_b,run50BB_stage56_context_timed_no_runtime_cooldown_v1_v13_slot30_dense_control_h2c0_with_b,mt5_routed_v13_slot30_dense_control_h2c0_with_b_oos,oos,completed,stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50BB/mt5/reports/Project_Obsidian_Prime_v2_run50BB_stage56_context_timed_no_runtime_cooldown_v1_x01_x01_rt_oos.htm,1013,5.194871794871795,82.25000000000003,1.041601545706063,0.08119447186574534,0.5,-0.41880552813425465,0.5865123978710267,-4.070764646074062,0.6282646615086092,-0.04175226363758244,False,488,0.36065573770491804,525,0.29714285714285715,178,339,464,0.45804540967423496,12,464,549,2.8153846153846156,103.46000000000002,1.0732537968633837,False,28.32,
v14_slot30_early_mid_bias_h2c0_no_b,run50BB_stage56_context_timed_no_runtime_cooldown_v1_v14_slot30_early_mid_bias_h2c0_no_b,mt5_routed_v14_slot30_early_mid_bias_h2c0_no_b_validation_is,validation_is,completed,stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50BB/mt5/reports/Project_Obsidian_Prime_v2_run50BB_stage56_context_timed_no_runtime_cooldown_v1_x02_x02_rt_val.htm,859,4.693989071038251,237.40999999999997,1.1201607474554223,0.2763795110593713,0.5,-0.2236204889406287,0.6002234227939309,-4.051564159642865,0.6400747268409855,-0.039851304047054614,False,456,0.3442982456140351,403,0.337468982630273,51,154,218,0.25378346915017463,12,218,641,3.5027322404371586,158.79999999999998,1.0936641068289863,False,45.156666666666666,
v14_slot30_early_mid_bias_h2c0_no_b,run50BB_stage56_context_timed_no_runtime_cooldown_v1_v14_slot30_early_mid_bias_h2c0_no_b,mt5_routed_v14_slot30_early_mid_bias_h2c0_no_b_oos,oos,completed,stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50BB/mt5/reports/Project_Obsidian_Prime_v2_run50BB_stage56_context_timed_no_runtime_cooldown_v1_x02_x02_rt_oos.htm,621,3.1846153846153844,236.34,1.164223077671387,0.38057971014492753,0.5,-0.11942028985507247,0.6025163829685607,-3.899926075295541,0.6282646615086092,-0.025748278540048464,False,324,0.33641975308641975,297,0.367003367003367,30,115,152,0.24476650563607086,12,152,469,2.405128205128205,229.36,1.1878106499185246,False,41.64,
v15_slot30_cycle_quality_h2c0_no_b,run50BB_stage56_context_timed_no_runtime_cooldown_v1_v15_slot30_cycle_quality_h2c0_no_b,mt5_routed_v15_slot30_cycle_quality_h2c0_no_b_validation_is,validation_is,completed,stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50BB/mt5/reports/Project_Obsidian_Prime_v2_run50BB_stage56_context_timed_no_runtime_cooldown_v1_x03_x03_rt_val.htm,741,4.049180327868853,273.72999999999996,1.1845350052246604,0.3694062078272604,0.5,-0.1305937921727396,0.6016331485157462,-3.712079490877958,0.6400747268409855,-0.03844157832523931,False,394,0.33248730964467005,347,0.3631123919308357,10,16,28,0.037786774628879895,12,28,713,3.8961748633879782,292.26,1.2050602003873032,False,32.843333333333334,
v15_slot30_cycle_quality_h2c0_no_b,run50BB_stage56_context_timed_no_runtime_cooldown_v1_v15_slot30_cycle_quality_h2c0_no_b,mt5_routed_v15_slot30_cycle_quality_h2c0_no_b_oos,oos,completed,stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50BB/mt5/reports/Project_Obsidian_Prime_v2_run50BB_stage56_context_timed_no_runtime_cooldown_v1_x03_x03_rt_oos.htm,534,2.7384615384615385,-42.08999999999999,0.9606035362280858,-0.0788202247191011,0.5,-0.5788202247191011,0.5957843037947644,-3.2615925527648577,0.6282646615086092,-0.03248035771384472,False,266,0.3609022556390977,268,0.31716417910447764,8,12,23,0.04307116104868914,12,23,511,2.6205128205128205,-59.01999999999999,0.9436885793340332,False,28.49,
v16_slot30_cycle_dense_h2c0_no_b,run50BB_stage56_context_timed_no_runtime_cooldown_v1_v16_slot30_cycle_dense_h2c0_no_b,mt5_routed_v16_slot30_cycle_dense_h2c0_no_b_validation_is,validation_is,completed,stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50BB/mt5/reports/Project_Obsidian_Prime_v2_run50BB_stage56_context_timed_no_runtime_cooldown_v1_x04_x04_rt_val.htm,850,4.644808743169399,246.32,1.1269232751069203,0.2897882352941176,0.5,-0.21021176470588238,0.5841063329617092,-4.121982238332712,0.6400747268409855,-0.055968393879276324,False,443,0.345372460496614,407,0.3464373464373464,15,22,45,0.052941176470588235,12,45,805,4.398907103825136,218.6,1.1169553098031664,False,45.88666666666667,
v16_slot30_cycle_dense_h2c0_no_b,run50BB_stage56_context_timed_no_runtime_cooldown_v1_v16_slot30_cycle_dense_h2c0_no_b,mt5_routed_v16_slot30_cycle_dense_h2c0_no_b_oos,oos,completed,stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50BB/mt5/reports/Project_Obsidian_Prime_v2_run50BB_stage56_context_timed_no_runtime_cooldown_v1_x04_x04_rt_oos.htm,621,3.1846153846153844,99.18,1.064433558982888,0.15971014492753624,0.5,-0.3402898550724638,0.6005775895560058,-3.2544050145801044,0.6282646615086092,-0.027687071952603337,False,308,0.35064935064935066,313,0.28753993610223644,12,24,40,0.0644122383252818,12,40,581,2.9794871794871796,93.07000000000001,1.0625613379401206,False,43.986666666666665,
