variant_id,gate_column,gate_type,block_mode,source_feature,gated_feature,total_rows,blocked_rows,blocked_ratio,missing_context_rows,blocked_reason_counts,context_source,gate_description,split
s136_control_sht54_lng52_cd5_h3_risk035,stage136_gate_session_margin_s136_control_sht54_lng52_cd5_h3_risk035,weak_session_or_et40_mid_margin_block,both,stages/59AR_adapter_repair__new_model_branch_from_stage59aq/02_runs/run59AM/s59ar_v41_sd8_h3/features/s59ar_v41_sd8_h3_stage59d_adapter_a_val.csv,stages/136_adapter_research__stage122_survivor_trade_count_concentration_repair/02_runs/run136A/s136_control_sht54_lng52_cd5_h3_risk035/features/s136_control_sht54_lng52_cd5_h3_risk035_val.csv,9844,202,0.02052011377,0,"{""et40_mid_margin"": 122, ""weak_session_165_275"": 80}",data/processed/datasets/dataset_fpmarkets_v2_us100_m5_20220901_20260413_cashopen_fullcash_proxyw58/features.parquet,Stage136 trade-count/concentration repair: stage136_control_sht54_lng52_cd5_h3_risk035.,validation_is
s136_control_sht54_lng52_cd5_h3_risk035,stage136_gate_session_margin_s136_control_sht54_lng52_cd5_h3_risk035,weak_session_or_et40_mid_margin_block,both,stages/59AR_adapter_repair__new_model_branch_from_stage59aq/02_runs/run59AM/s59ar_v41_sd8_h3/features/s59ar_v41_sd8_h3_stage59d_adapter_a_oos.csv,stages/136_adapter_research__stage122_survivor_trade_count_concentration_repair/02_runs/run136A/s136_control_sht54_lng52_cd5_h3_risk035/features/s136_control_sht54_lng52_cd5_h3_risk035_oos.csv,7584,168,0.02215189873,0,"{""et40_mid_margin"": 97, ""weak_session_165_275"": 71}",data/processed/datasets/dataset_fpmarkets_v2_us100_m5_20220901_20260413_cashopen_fullcash_proxyw58/features.parquet,Stage136 trade-count/concentration repair: stage136_control_sht54_lng52_cd5_h3_risk035.,oos
s136_lng51_sht54_cd5_h3_risk035,stage136_gate_session_margin_s136_lng51_sht54_cd5_h3_risk035,weak_session_or_et40_mid_margin_block,both,stages/59AR_adapter_repair__new_model_branch_from_stage59aq/02_runs/run59AM/s59ar_v41_sd8_h3/features/s59ar_v41_sd8_h3_stage59d_adapter_a_val.csv,stages/136_adapter_research__stage122_survivor_trade_count_concentration_repair/02_runs/run136A/s136_lng51_sht54_cd5_h3_risk035/features/s136_lng51_sht54_cd5_h3_risk035_val.csv,9844,202,0.02052011377,0,"{""et40_mid_margin"": 122, ""weak_session_165_275"": 80}",data/processed/datasets/dataset_fpmarkets_v2_us100_m5_20220901_20260413_cashopen_fullcash_proxyw58/features.parquet,Stage136 trade-count/concentration repair: stage136_lng51_sht54_cd5_h3_risk035.,validation_is
s136_lng51_sht54_cd5_h3_risk035,stage136_gate_session_margin_s136_lng51_sht54_cd5_h3_risk035,weak_session_or_et40_mid_margin_block,both,stages/59AR_adapter_repair__new_model_branch_from_stage59aq/02_runs/run59AM/s59ar_v41_sd8_h3/features/s59ar_v41_sd8_h3_stage59d_adapter_a_oos.csv,stages/136_adapter_research__stage122_survivor_trade_count_concentration_repair/02_runs/run136A/s136_lng51_sht54_cd5_h3_risk035/features/s136_lng51_sht54_cd5_h3_risk035_oos.csv,7584,168,0.02215189873,0,"{""et40_mid_margin"": 97, ""weak_session_165_275"": 71}",data/processed/datasets/dataset_fpmarkets_v2_us100_m5_20220901_20260413_cashopen_fullcash_proxyw58/features.parquet,Stage136 trade-count/concentration repair: stage136_lng51_sht54_cd5_h3_risk035.,oos
s136_sht53_lng51_cd5_h3_risk030,stage136_gate_session_margin_s136_sht53_lng51_cd5_h3_risk030,weak_session_or_et40_mid_margin_block,both,stages/59AR_adapter_repair__new_model_branch_from_stage59aq/02_runs/run59AM/s59ar_v41_sd8_h3/features/s59ar_v41_sd8_h3_stage59d_adapter_a_val.csv,stages/136_adapter_research__stage122_survivor_trade_count_concentration_repair/02_runs/run136A/s136_sht53_lng51_cd5_h3_risk030/features/s136_sht53_lng51_cd5_h3_risk030_val.csv,9844,202,0.02052011377,0,"{""et40_mid_margin"": 122, ""weak_session_165_275"": 80}",data/processed/datasets/dataset_fpmarkets_v2_us100_m5_20220901_20260413_cashopen_fullcash_proxyw58/features.parquet,Stage136 trade-count/concentration repair: stage136_sht53_lng51_cd5_h3_risk030.,validation_is
s136_sht53_lng51_cd5_h3_risk030,stage136_gate_session_margin_s136_sht53_lng51_cd5_h3_risk030,weak_session_or_et40_mid_margin_block,both,stages/59AR_adapter_repair__new_model_branch_from_stage59aq/02_runs/run59AM/s59ar_v41_sd8_h3/features/s59ar_v41_sd8_h3_stage59d_adapter_a_oos.csv,stages/136_adapter_research__stage122_survivor_trade_count_concentration_repair/02_runs/run136A/s136_sht53_lng51_cd5_h3_risk030/features/s136_sht53_lng51_cd5_h3_risk030_oos.csv,7584,168,0.02215189873,0,"{""et40_mid_margin"": 97, ""weak_session_165_275"": 71}",data/processed/datasets/dataset_fpmarkets_v2_us100_m5_20220901_20260413_cashopen_fullcash_proxyw58/features.parquet,Stage136 trade-count/concentration repair: stage136_sht53_lng51_cd5_h3_risk030.,oos
s136_sht53_lng51_cd3_h3_risk030,stage136_gate_session_margin_s136_sht53_lng51_cd3_h3_risk030,weak_session_or_et40_mid_margin_block,both,stages/59AR_adapter_repair__new_model_branch_from_stage59aq/02_runs/run59AM/s59ar_v41_sd8_h3/features/s59ar_v41_sd8_h3_stage59d_adapter_a_val.csv,stages/136_adapter_research__stage122_survivor_trade_count_concentration_repair/02_runs/run136A/s136_sht53_lng51_cd3_h3_risk030/features/s136_sht53_lng51_cd3_h3_risk030_val.csv,9844,202,0.02052011377,0,"{""et40_mid_margin"": 122, ""weak_session_165_275"": 80}",data/processed/datasets/dataset_fpmarkets_v2_us100_m5_20220901_20260413_cashopen_fullcash_proxyw58/features.parquet,Stage136 trade-count/concentration repair: stage136_sht53_lng51_cd3_h3_risk030.,validation_is
s136_sht53_lng51_cd3_h3_risk030,stage136_gate_session_margin_s136_sht53_lng51_cd3_h3_risk030,weak_session_or_et40_mid_margin_block,both,stages/59AR_adapter_repair__new_model_branch_from_stage59aq/02_runs/run59AM/s59ar_v41_sd8_h3/features/s59ar_v41_sd8_h3_stage59d_adapter_a_oos.csv,stages/136_adapter_research__stage122_survivor_trade_count_concentration_repair/02_runs/run136A/s136_sht53_lng51_cd3_h3_risk030/features/s136_sht53_lng51_cd3_h3_risk030_oos.csv,7584,168,0.02215189873,0,"{""et40_mid_margin"": 97, ""weak_session_165_275"": 71}",data/processed/datasets/dataset_fpmarkets_v2_us100_m5_20220901_20260413_cashopen_fullcash_proxyw58/features.parquet,Stage136 trade-count/concentration repair: stage136_sht53_lng51_cd3_h3_risk030.,oos
