attempt_name,adapter_id,split,tier,view,atr_enabled,model_risk_enabled,atr_stop_multiplier,atr_take_profit_multiplier,telemetry_path,status,cycle_rows,risk_floor_applied_count,avg_model_risk_pct,max_model_risk_pct,avg_clipped_risk_pct,max_clipped_risk_pct,avg_computed_lot,max_computed_lot,avg_executed_lot,max_executed_lot,max_actual_risk_pct_after_floor,avg_actual_risk_pct_after_floor,avg_atr_points,avg_open_sl_points,avg_open_tp_points,risk_bucket,telemetry_sha256
s174_wide_sl2075_risk0365_h3_cd5_sht54_lng52_ta_val,s174_wide_sl2075_risk0365_h3_cd5_sht54_lng52,validation_is,Tier A,tier_a_only,True,True,2.075,4,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/OPV2/s174a/run174A/s174_wide_sl2075_risk0365_h3_cd5_sht54_lng52/telemetry/s174_wide_sl2075_risk0365_h3_cd5_sht54_lng52_ta_val_telemetry.csv,completed,9844,0,0.000662310464,0.0289768187,0.000662310464,0.0289768187,0.009295366676,2.008880734,0.009178179602,2,0.0289745291,0.0006499148263,3634.39774,7541.375311,14537.59096,mid,f30c77d8055af7dfc08890c94091ce74fbef3c33cd31a2497e2f07ae12775092
s174_wide_sl2075_risk0365_h3_cd5_sht54_lng52_rt_val,s174_wide_sl2075_risk0365_h3_cd5_sht54_lng52,validation_is,Tier A+B,actual_routed_total,True,True,2.075,4,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/OPV2/s174a/run174A/s174_wide_sl2075_risk0365_h3_cd5_sht54_lng52/telemetry/s174_wide_sl2075_risk0365_h3_cd5_sht54_lng52_rt_val_telemetry.csv,completed,9844,0,0.000662310464,0.0289768187,0.000662310464,0.0289768187,0.009295366676,2.008880734,0.009178179602,2,0.0289745291,0.0006499148263,3634.39774,7541.375311,14537.59096,mid,f30c77d8055af7dfc08890c94091ce74fbef3c33cd31a2497e2f07ae12775092
s174_wide_sl2075_risk0365_h3_cd5_sht54_lng52_ta_oos,s174_wide_sl2075_risk0365_h3_cd5_sht54_lng52,oos,Tier A,tier_a_only,True,True,2.075,4,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/OPV2/s174a/run174A/s174_wide_sl2075_risk0365_h3_cd5_sht54_lng52/telemetry/s174_wide_sl2075_risk0365_h3_cd5_sht54_lng52_ta_oos_telemetry.csv,completed,7584,0,0.0005998629399,0.0289768187,0.0005998629399,0.0289768187,0.00568433668,0.6163347187,0.005585443038,0.61,0.0289750069,0.0005877040604,3903.364499,8099.481335,15613.45799,mid,0243ca67d2fb5c47f340c300835c43bd5f09e1c1b19020a2ea2b7c93cfc9ec8a
s174_wide_sl2075_risk0365_h3_cd5_sht54_lng52_rt_oos,s174_wide_sl2075_risk0365_h3_cd5_sht54_lng52,oos,Tier A+B,actual_routed_total,True,True,2.075,4,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/OPV2/s174a/run174A/s174_wide_sl2075_risk0365_h3_cd5_sht54_lng52/telemetry/s174_wide_sl2075_risk0365_h3_cd5_sht54_lng52_rt_oos_telemetry.csv,completed,7584,0,0.0005998629399,0.0289768187,0.0005998629399,0.0289768187,0.00568433668,0.6163347187,0.005585443038,0.61,0.0289750069,0.0005877040604,3903.364499,8099.481335,15613.45799,mid,0243ca67d2fb5c47f340c300835c43bd5f09e1c1b19020a2ea2b7c93cfc9ec8a
s174_wide_sl2075_risk0380_h3_cd5_sht54_lng52_ta_val,s174_wide_sl2075_risk0380_h3_cd5_sht54_lng52,validation_is,Tier A,tier_a_only,True,True,2.075,4,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/OPV2/s174a/run174A/s174_wide_sl2075_risk0380_h3_cd5_sht54_lng52/telemetry/s174_wide_sl2075_risk0380_h3_cd5_sht54_lng52_ta_val_telemetry.csv,completed,9844,0,0.0006884070195,0.030118572,0.0006884070195,0.030118572,0.009887149029,2.16039458,0.009778545307,2.16,0.0301181993,0.0006768485687,3634.39774,7541.375311,14537.59096,mid,46c1baf77cf9b8ff917a1fa1e12acb3a9316426df7ade958a158ba7e01e357b8
s174_wide_sl2075_risk0380_h3_cd5_sht54_lng52_rt_val,s174_wide_sl2075_risk0380_h3_cd5_sht54_lng52,validation_is,Tier A+B,actual_routed_total,True,True,2.075,4,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/OPV2/s174a/run174A/s174_wide_sl2075_risk0380_h3_cd5_sht54_lng52/telemetry/s174_wide_sl2075_risk0380_h3_cd5_sht54_lng52_rt_val_telemetry.csv,completed,9844,0,0.0006884070195,0.030118572,0.0006884070195,0.030118572,0.009887149029,2.16039458,0.009778545307,2.16,0.0301181993,0.0006768485687,3634.39774,7541.375311,14537.59096,mid,46c1baf77cf9b8ff917a1fa1e12acb3a9316426df7ade958a158ba7e01e357b8
s174_wide_sl2075_risk0380_h3_cd5_sht54_lng52_ta_oos,s174_wide_sl2075_risk0380_h3_cd5_sht54_lng52,oos,Tier A,tier_a_only,True,True,2.075,4,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/OPV2/s174a/run174A/s174_wide_sl2075_risk0380_h3_cd5_sht54_lng52/telemetry/s174_wide_sl2075_risk0380_h3_cd5_sht54_lng52_ta_oos_telemetry.csv,completed,7584,0,0.0006234989193,0.030118572,0.0006234989193,0.030118572,0.005998485589,0.6596723615,0.005891350211,0.65,0.0301125298,0.0006102670542,3903.364499,8099.481335,15613.45799,mid,60eeee9160be168f2ee7d757be892349fbe8dba31c6bf713eba292d406f6777a
s174_wide_sl2075_risk0380_h3_cd5_sht54_lng52_rt_oos,s174_wide_sl2075_risk0380_h3_cd5_sht54_lng52,oos,Tier A+B,actual_routed_total,True,True,2.075,4,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/OPV2/s174a/run174A/s174_wide_sl2075_risk0380_h3_cd5_sht54_lng52/telemetry/s174_wide_sl2075_risk0380_h3_cd5_sht54_lng52_rt_oos_telemetry.csv,completed,7584,0,0.0006234989193,0.030118572,0.0006234989193,0.030118572,0.005998485589,0.6596723615,0.005891350211,0.65,0.0301125298,0.0006102670542,3903.364499,8099.481335,15613.45799,mid,60eeee9160be168f2ee7d757be892349fbe8dba31c6bf713eba292d406f6777a
s174_wide_tp45_sl2075_risk0365_h3_cd5_sht54_lng52_ta_val,s174_wide_tp45_sl2075_risk0365_h3_cd5_sht54_lng52,validation_is,Tier A,tier_a_only,True,True,2.075,4.5,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/OPV2/s174a/run174A/s174_wide_tp45_sl2075_risk0365_h3_cd5_sht54_lng52/telemetry/s174_wide_tp45_sl2075_risk0365_h3_cd5_sht54_lng52_ta_val_telemetry.csv,completed,9844,0,0.000662310464,0.0289768187,0.000662310464,0.0289768187,0.01016726278,2.197715678,0.01005180821,2.19,0.028973164,0.0006506287752,3634.39774,7541.375311,16354.78983,mid,5ae88c7be8509c13771a4b604fcaf4cb214c2db2d4239bf96c756aa9853cb4d2
s174_wide_tp45_sl2075_risk0365_h3_cd5_sht54_lng52_rt_val,s174_wide_tp45_sl2075_risk0365_h3_cd5_sht54_lng52,validation_is,Tier A+B,actual_routed_total,True,True,2.075,4.5,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/OPV2/s174a/run174A/s174_wide_tp45_sl2075_risk0365_h3_cd5_sht54_lng52/telemetry/s174_wide_tp45_sl2075_risk0365_h3_cd5_sht54_lng52_rt_val_telemetry.csv,completed,9844,0,0.000662310464,0.0289768187,0.000662310464,0.0289768187,0.01016726278,2.197715678,0.01005180821,2.19,0.028973164,0.0006506287752,3634.39774,7541.375311,16354.78983,mid,5ae88c7be8509c13771a4b604fcaf4cb214c2db2d4239bf96c756aa9853cb4d2
s174_wide_tp45_sl2075_risk0365_h3_cd5_sht54_lng52_ta_oos,s174_wide_tp45_sl2075_risk0365_h3_cd5_sht54_lng52,oos,Tier A,tier_a_only,True,True,2.075,4.5,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/OPV2/s174a/run174A/s174_wide_tp45_sl2075_risk0365_h3_cd5_sht54_lng52/telemetry/s174_wide_tp45_sl2075_risk0365_h3_cd5_sht54_lng52_ta_oos_telemetry.csv,completed,7584,0,0.0005998629399,0.0289768187,0.0005998629399,0.0289768187,0.005985988802,0.6725516977,0.005879483122,0.67,0.0289654672,0.0005868534129,3903.364499,8099.481335,17565.14024,mid,83e4d8ec4e9813b14a04fe8bce58c2668b64abf94fbb2f8f5989aae77caf1b86
s174_wide_tp45_sl2075_risk0365_h3_cd5_sht54_lng52_rt_oos,s174_wide_tp45_sl2075_risk0365_h3_cd5_sht54_lng52,oos,Tier A+B,actual_routed_total,True,True,2.075,4.5,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/OPV2/s174a/run174A/s174_wide_tp45_sl2075_risk0365_h3_cd5_sht54_lng52/telemetry/s174_wide_tp45_sl2075_risk0365_h3_cd5_sht54_lng52_rt_oos_telemetry.csv,completed,7584,0,0.0005998629399,0.0289768187,0.0005998629399,0.0289768187,0.005985988802,0.6725516977,0.005879483122,0.67,0.0289654672,0.0005868534129,3903.364499,8099.481335,17565.14024,mid,83e4d8ec4e9813b14a04fe8bce58c2668b64abf94fbb2f8f5989aae77caf1b86
s174_midwide_sl2075_risk0370_h3_cd5_sht54_lng52_ta_val,s174_midwide_sl2075_risk0370_h3_cd5_sht54_lng52,validation_is,Tier A,tier_a_only,True,True,2.075,4,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/OPV2/s174a/run174A/s174_midwide_sl2075_risk0370_h3_cd5_sht54_lng52/telemetry/s174_midwide_sl2075_risk0370_h3_cd5_sht54_lng52_ta_val_telemetry.csv,completed,9844,0,0.0007097787422,0.0293574031,0.0007097787422,0.0293574031,0.01034829221,2.262346671,0.0102387241,2.26,0.0293553146,0.000697346678,3634.39774,7541.375311,14537.59096,mid,dfa36f2d78dd4b24d5e27743e335d504585700b80e97402c2892b1423d9c8056
s174_midwide_sl2075_risk0370_h3_cd5_sht54_lng52_rt_val,s174_midwide_sl2075_risk0370_h3_cd5_sht54_lng52,validation_is,Tier A+B,actual_routed_total,True,True,2.075,4,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/OPV2/s174a/run174A/s174_midwide_sl2075_risk0370_h3_cd5_sht54_lng52/telemetry/s174_midwide_sl2075_risk0370_h3_cd5_sht54_lng52_rt_val_telemetry.csv,completed,9844,0,0.0007097787422,0.0293574031,0.0007097787422,0.0293574031,0.01034829221,2.262346671,0.0102387241,2.26,0.0293553146,0.000697346678,3634.39774,7541.375311,14537.59096,mid,dfa36f2d78dd4b24d5e27743e335d504585700b80e97402c2892b1423d9c8056
s174_midwide_sl2075_risk0370_h3_cd5_sht54_lng52_ta_oos,s174_midwide_sl2075_risk0370_h3_cd5_sht54_lng52,oos,Tier A,tier_a_only,True,True,2.075,4,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/OPV2/s174a/run174A/s174_midwide_sl2075_risk0370_h3_cd5_sht54_lng52/telemetry/s174_midwide_sl2075_risk0370_h3_cd5_sht54_lng52_ta_oos_telemetry.csv,completed,7584,0,0.000627096427,0.0293574031,0.000627096427,0.0293574031,0.006319634642,0.6640667868,0.006209124473,0.66,0.0293568872,0.0006139183912,3903.364499,8099.481335,15613.45799,mid,f56891298e1993dd02a7f1ecf2e6e053094467fc3caeb8f321982b7f57a3fa19
s174_midwide_sl2075_risk0370_h3_cd5_sht54_lng52_rt_oos,s174_midwide_sl2075_risk0370_h3_cd5_sht54_lng52,oos,Tier A+B,actual_routed_total,True,True,2.075,4,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/OPV2/s174a/run174A/s174_midwide_sl2075_risk0370_h3_cd5_sht54_lng52/telemetry/s174_midwide_sl2075_risk0370_h3_cd5_sht54_lng52_rt_oos_telemetry.csv,completed,7584,0,0.000627096427,0.0293574031,0.000627096427,0.0293574031,0.006319634642,0.6640667868,0.006209124473,0.66,0.0293568872,0.0006139183912,3903.364499,8099.481335,15613.45799,mid,f56891298e1993dd02a7f1ecf2e6e053094467fc3caeb8f321982b7f57a3fa19
