run_id,adapter_id,repair_label,split,view,segment_type,segment,atr_enabled,model_risk_enabled,trade_count,trades_per_day,net_profit,profit_factor,win_rate,expectancy,max_closed_trade_drawdown,mfe_mean,mae_mean,realized_over_mfe_mean,mfe_capture_ratio,avg_model_risk_pct,avg_executed_lot,avg_open_sl_points,avg_open_tp_points,quality_flag,report_path
run233A_stage233_side_session_context_repair_after_lifecycle_failure_v1,s233_session_ref_h3_cd8,stage233_session_ref_h3_cd8,validation_is,actual_routed_total,full_split,actual_routed_total,True,True,269,1.469945355,952.16,1.60008067,0.5501858736,3.539628253,128.79,16.072229,11.4782513,-7.045807504,0.2202325672,0.0007005132883,0.009610930516,7386.913407,16772.74557,acceptable_measurement_only,stages/233_adapter_research__side_session_context_repair_after_lifecycle_failure/02_runs/run233A/mt5/reports/Project_Obsidian_Prime_v2_run233A_stage233_side_session_context_repair_after_lifecycle_failure_v1_s233_session_ref_h3_cd8_rt_val.htm
run233A_stage233_side_session_context_repair_after_lifecycle_failure_v1,s233_session_ref_h3_cd8,stage233_session_ref_h3_cd8,validation_is,actual_routed_total,chronological_third,early,True,True,90,0.4918032787,216.22,1.563704148,0.5333333333,2.402444444,69.33,10.84951111,7.882315556,-17.86619412,0.2214334286,0.0007005132883,0.009610930516,7386.913407,16772.74557,acceptable_measurement_only,stages/233_adapter_research__side_session_context_repair_after_lifecycle_failure/02_runs/run233A/mt5/reports/Project_Obsidian_Prime_v2_run233A_stage233_side_session_context_repair_after_lifecycle_failure_v1_s233_session_ref_h3_cd8_rt_val.htm
run233A_stage233_side_session_context_repair_after_lifecycle_failure_v1,s233_session_ref_h3_cd8,stage233_session_ref_h3_cd8,validation_is,actual_routed_total,chronological_third,mid,True,True,90,0.4918032787,285.68,1.541193855,0.5555555556,3.174222222,128.79,15.21167889,11.68597667,-1.243547224,0.2086700781,0.0007005132883,0.009610930516,7386.913407,16772.74557,acceptable_measurement_only,stages/233_adapter_research__side_session_context_repair_after_lifecycle_failure/02_runs/run233A/mt5/reports/Project_Obsidian_Prime_v2_run233A_stage233_side_session_context_repair_after_lifecycle_failure_v1_s233_session_ref_h3_cd8_rt_val.htm
run233A_stage233_side_session_context_repair_after_lifecycle_failure_v1,s233_session_ref_h3_cd8,stage233_session_ref_h3_cd8,validation_is,actual_routed_total,chronological_third,late,True,True,89,0.4863387978,450.26,1.666775264,0.5617977528,5.059101124,100.2,22.22384831,14.90453146,-2.161066466,0.227642893,0.0007005132883,0.009610930516,7386.913407,16772.74557,acceptable_measurement_only,stages/233_adapter_research__side_session_context_repair_after_lifecycle_failure/02_runs/run233A/mt5/reports/Project_Obsidian_Prime_v2_run233A_stage233_side_session_context_repair_after_lifecycle_failure_v1_s233_session_ref_h3_cd8_rt_val.htm
run233A_stage233_side_session_context_repair_after_lifecycle_failure_v1,s233_session_ref_h3_cd8,stage233_session_ref_h3_cd8,oos,actual_routed_total,full_split,actual_routed_total,True,True,195,1,719.48,1.74146442,0.5641025641,3.689641026,88.43,14.26717333,10.01894103,-2.89155008,0.2586105138,0.0006612823945,0.006297468354,7933.588343,18014.02716,acceptable_measurement_only,stages/233_adapter_research__side_session_context_repair_after_lifecycle_failure/02_runs/run233A/mt5/reports/Project_Obsidian_Prime_v2_run233A_stage233_side_session_context_repair_after_lifecycle_failure_v1_s233_session_ref_h3_cd8_rt_oos.htm
run233A_stage233_side_session_context_repair_after_lifecycle_failure_v1,s233_session_ref_h3_cd8,stage233_session_ref_h3_cd8,oos,actual_routed_total,chronological_third,early,True,True,65,0.3333333333,199.92,1.796589234,0.6,3.075692308,76.14,10.77892,8.356561538,-5.305477001,0.2853432726,0.0006612823945,0.006297468354,7933.588343,18014.02716,acceptable_measurement_only,stages/233_adapter_research__side_session_context_repair_after_lifecycle_failure/02_runs/run233A/mt5/reports/Project_Obsidian_Prime_v2_run233A_stage233_side_session_context_repair_after_lifecycle_failure_v1_s233_session_ref_h3_cd8_rt_oos.htm
run233A_stage233_side_session_context_repair_after_lifecycle_failure_v1,s233_session_ref_h3_cd8,stage233_session_ref_h3_cd8,oos,actual_routed_total,chronological_third,mid,True,True,65,0.3333333333,211.62,1.697587025,0.5692307692,3.255692308,48.9,13.53002308,9.262230769,-1.191805937,0.2406272546,0.0006612823945,0.006297468354,7933.588343,18014.02716,acceptable_measurement_only,stages/233_adapter_research__side_session_context_repair_after_lifecycle_failure/02_runs/run233A/mt5/reports/Project_Obsidian_Prime_v2_run233A_stage233_side_session_context_repair_after_lifecycle_failure_v1_s233_session_ref_h3_cd8_rt_oos.htm
run233A_stage233_side_session_context_repair_after_lifecycle_failure_v1,s233_session_ref_h3_cd8,stage233_session_ref_h3_cd8,oos,actual_routed_total,chronological_third,late,True,True,65,0.3333333333,307.94,1.740204798,0.5230769231,4.737538462,70.2,18.49257692,12.43803077,-2.177367301,0.256185954,0.0006612823945,0.006297468354,7933.588343,18014.02716,acceptable_measurement_only,stages/233_adapter_research__side_session_context_repair_after_lifecycle_failure/02_runs/run233A/mt5/reports/Project_Obsidian_Prime_v2_run233A_stage233_side_session_context_repair_after_lifecycle_failure_v1_s233_session_ref_h3_cd8_rt_oos.htm
run233A_stage233_side_session_context_repair_after_lifecycle_failure_v1,s233_session_p5_h3_cd8,stage233_session_p5_h3_cd8,validation_is,actual_routed_total,full_split,actual_routed_total,True,True,254,1.387978142,891.2,1.595861331,0.5472440945,3.508661417,117.63,15.98663976,11.41262835,-7.458349966,0.2194746031,0.0006623034726,0.008945550589,7386.913407,16772.74557,acceptable_measurement_only,stages/233_adapter_research__side_session_context_repair_after_lifecycle_failure/02_runs/run233A/mt5/reports/Project_Obsidian_Prime_v2_run233A_stage233_side_session_context_repair_after_lifecycle_failure_v1_s233_session_p5_h3_cd8_rt_val.htm
run233A_stage233_side_session_context_repair_after_lifecycle_failure_v1,s233_session_p5_h3_cd8,stage233_session_p5_h3_cd8,validation_is,actual_routed_total,chronological_third,early,True,True,85,0.4644808743,244.5,1.655408122,0.5294117647,2.876470588,69.33,11.62222235,8.1296,-18.92518406,0.2474974666,0.0006623034726,0.008945550589,7386.913407,16772.74557,acceptable_measurement_only,stages/233_adapter_research__side_session_context_repair_after_lifecycle_failure/02_runs/run233A/mt5/reports/Project_Obsidian_Prime_v2_run233A_stage233_side_session_context_repair_after_lifecycle_failure_v1_s233_session_p5_h3_cd8_rt_val.htm
run233A_stage233_side_session_context_repair_after_lifecycle_failure_v1,s233_session_p5_h3_cd8,stage233_session_p5_h3_cd8,validation_is,actual_routed_total,chronological_third,mid,True,True,85,0.4644808743,198.52,1.393085559,0.5411764706,2.335529412,117.63,14.34208353,11.66722824,-1.326836944,0.1628444993,0.0006623034726,0.008945550589,7386.913407,16772.74557,acceptable_measurement_only,stages/233_adapter_research__side_session_context_repair_after_lifecycle_failure/02_runs/run233A/mt5/reports/Project_Obsidian_Prime_v2_run233A_stage233_side_session_context_repair_after_lifecycle_failure_v1_s233_session_p5_h3_cd8_rt_val.htm
run233A_stage233_side_session_context_repair_after_lifecycle_failure_v1,s233_session_p5_h3_cd8,stage233_session_p5_h3_cd8,validation_is,actual_routed_total,chronological_third,late,True,True,84,0.4590163934,448.18,1.725715304,0.5714285714,5.33547619,95.3,22.06714881,14.47710952,-2.272577994,0.2417836684,0.0006623034726,0.008945550589,7386.913407,16772.74557,acceptable_measurement_only,stages/233_adapter_research__side_session_context_repair_after_lifecycle_failure/02_runs/run233A/mt5/reports/Project_Obsidian_Prime_v2_run233A_stage233_side_session_context_repair_after_lifecycle_failure_v1_s233_session_p5_h3_cd8_rt_val.htm
run233A_stage233_side_session_context_repair_after_lifecycle_failure_v1,s233_session_p5_h3_cd8,stage233_session_p5_h3_cd8,oos,actual_routed_total,full_split,actual_routed_total,True,True,189,0.9692307692,671.23,1.711500954,0.5555555556,3.551481481,86.74,14.06037302,9.968975661,-2.992830273,0.2525879987,0.0006414439227,0.005984968354,7933.588343,18014.02716,acceptable_measurement_only,stages/233_adapter_research__side_session_context_repair_after_lifecycle_failure/02_runs/run233A/mt5/reports/Project_Obsidian_Prime_v2_run233A_stage233_side_session_context_repair_after_lifecycle_failure_v1_s233_session_p5_h3_cd8_rt_oos.htm
run233A_stage233_side_session_context_repair_after_lifecycle_failure_v1,s233_session_p5_h3_cd8,stage233_session_p5_h3_cd8,oos,actual_routed_total,chronological_third,early,True,True,63,0.3230769231,170.73,1.645335652,0.5714285714,2.71,75.23,10.71166667,8.666784127,-5.5666754,0.2529951766,0.0006414439227,0.005984968354,7933.588343,18014.02716,acceptable_measurement_only,stages/233_adapter_research__side_session_context_repair_after_lifecycle_failure/02_runs/run233A/mt5/reports/Project_Obsidian_Prime_v2_run233A_stage233_side_session_context_repair_after_lifecycle_failure_v1_s233_session_p5_h3_cd8_rt_oos.htm
