run_id,adapter_id,split,month,trade_count,net_profit,profit_factor,winner_count,loser_count,quality_flag
run233A_stage233_side_session_context_repair_after_lifecycle_failure_v1,s233_session_ref_h3_cd8,validation_is,2025.01,30,11.94,1.116956,15,15,pf_below_34d
run233A_stage233_side_session_context_repair_after_lifecycle_failure_v1,s233_session_ref_h3_cd8,validation_is,2025.02,36,170.95,2.157649,23,13,acceptable_measurement_only
run233A_stage233_side_session_context_repair_after_lifecycle_failure_v1,s233_session_ref_h3_cd8,validation_is,2025.03,32,5.04,1.023852,13,19,pf_below_34d
run233A_stage233_side_session_context_repair_after_lifecycle_failure_v1,s233_session_ref_h3_cd8,validation_is,2025.04,53,262.69,1.936206,33,20,acceptable_measurement_only
run233A_stage233_side_session_context_repair_after_lifecycle_failure_v1,s233_session_ref_h3_cd8,validation_is,2025.05,28,19.29,1.113611,13,15,pf_below_34d
run233A_stage233_side_session_context_repair_after_lifecycle_failure_v1,s233_session_ref_h3_cd8,validation_is,2025.06,22,124.98,2.263317,15,7,acceptable_measurement_only
run233A_stage233_side_session_context_repair_after_lifecycle_failure_v1,s233_session_ref_h3_cd8,validation_is,2025.07,20,161.48,2.271096,11,9,acceptable_measurement_only
run233A_stage233_side_session_context_repair_after_lifecycle_failure_v1,s233_session_ref_h3_cd8,validation_is,2025.08,25,47.86,1.168071,11,14,pf_below_34d
run233A_stage233_side_session_context_repair_after_lifecycle_failure_v1,s233_session_ref_h3_cd8,validation_is,2025.09,23,147.93,1.898997,14,9,acceptable_measurement_only
run233A_stage233_side_session_context_repair_after_lifecycle_failure_v1,s233_session_ref_h3_cd8,oos,2025.10,21,21.7,1.31223,13,8,pf_below_34d
run233A_stage233_side_session_context_repair_after_lifecycle_failure_v1,s233_session_ref_h3_cd8,oos,2025.11,33,202.62,3.101867,21,12,acceptable_measurement_only
run233A_stage233_side_session_context_repair_after_lifecycle_failure_v1,s233_session_ref_h3_cd8,oos,2025.12,20,-29.93,0.773874,10,10,negative_month
run233A_stage233_side_session_context_repair_after_lifecycle_failure_v1,s233_session_ref_h3_cd8,oos,2026.01,31,120.36,1.983092,18,13,acceptable_measurement_only
run233A_stage233_side_session_context_repair_after_lifecycle_failure_v1,s233_session_ref_h3_cd8,oos,2026.02,38,105.64,1.520138,20,18,pf_below_34d
run233A_stage233_side_session_context_repair_after_lifecycle_failure_v1,s233_session_ref_h3_cd8,oos,2026.03,40,304.92,2.119712,21,19,acceptable_measurement_only
run233A_stage233_side_session_context_repair_after_lifecycle_failure_v1,s233_session_ref_h3_cd8,oos,2026.04,12,-5.83,0.921471,7,5,negative_month
run233A_stage233_side_session_context_repair_after_lifecycle_failure_v1,s233_session_p5_h3_cd8,validation_is,2025.01,28,8.8,1.086198,13,15,pf_below_34d
run233A_stage233_side_session_context_repair_after_lifecycle_failure_v1,s233_session_p5_h3_cd8,validation_is,2025.02,35,173.39,2.196866,23,12,acceptable_measurement_only
run233A_stage233_side_session_context_repair_after_lifecycle_failure_v1,s233_session_p5_h3_cd8,validation_is,2025.03,28,-10.73,0.946553,10,18,negative_month
run233A_stage233_side_session_context_repair_after_lifecycle_failure_v1,s233_session_p5_h3_cd8,validation_is,2025.04,47,228.75,1.912118,29,18,acceptable_measurement_only
run233A_stage233_side_session_context_repair_after_lifecycle_failure_v1,s233_session_p5_h3_cd8,validation_is,2025.05,27,26.59,1.173621,13,14,pf_below_34d
run233A_stage233_side_session_context_repair_after_lifecycle_failure_v1,s233_session_p5_h3_cd8,validation_is,2025.06,21,122.31,2.32127,15,6,acceptable_measurement_only
run233A_stage233_side_session_context_repair_after_lifecycle_failure_v1,s233_session_p5_h3_cd8,validation_is,2025.07,20,154,2.264056,11,9,acceptable_measurement_only
run233A_stage233_side_session_context_repair_after_lifecycle_failure_v1,s233_session_p5_h3_cd8,validation_is,2025.08,25,46.1,1.169243,11,14,pf_below_34d
run233A_stage233_side_session_context_repair_after_lifecycle_failure_v1,s233_session_p5_h3_cd8,validation_is,2025.09,23,141.99,1.903244,14,9,acceptable_measurement_only
run233A_stage233_side_session_context_repair_after_lifecycle_failure_v1,s233_session_p5_h3_cd8,oos,2025.10,18,12.29,1.176835,10,8,pf_below_34d
run233A_stage233_side_session_context_repair_after_lifecycle_failure_v1,s233_session_p5_h3_cd8,oos,2025.11,32,195.28,3.068425,20,12,acceptable_measurement_only
run233A_stage233_side_session_context_repair_after_lifecycle_failure_v1,s233_session_p5_h3_cd8,oos,2025.12,20,-30.94,0.760693,10,10,negative_month
run233A_stage233_side_session_context_repair_after_lifecycle_failure_v1,s233_session_p5_h3_cd8,oos,2026.01,31,117.72,1.982228,18,13,acceptable_measurement_only
run233A_stage233_side_session_context_repair_after_lifecycle_failure_v1,s233_session_p5_h3_cd8,oos,2026.02,38,104.55,1.527311,20,18,pf_below_34d
run233A_stage233_side_session_context_repair_after_lifecycle_failure_v1,s233_session_p5_h3_cd8,oos,2026.03,38,278.31,2.069354,20,18,acceptable_measurement_only
run233A_stage233_side_session_context_repair_after_lifecycle_failure_v1,s233_session_p5_h3_cd8,oos,2026.04,12,-5.98,0.916736,7,5,negative_month
run233A_stage233_side_session_context_repair_after_lifecycle_failure_v1,s233_session_p10_h3_cd8,validation_is,2025.01,30,11.94,1.116956,15,15,pf_below_34d
run233A_stage233_side_session_context_repair_after_lifecycle_failure_v1,s233_session_p10_h3_cd8,validation_is,2025.02,36,170.95,2.157649,23,13,acceptable_measurement_only
run233A_stage233_side_session_context_repair_after_lifecycle_failure_v1,s233_session_p10_h3_cd8,validation_is,2025.03,32,5.04,1.023852,13,19,pf_below_34d
run233A_stage233_side_session_context_repair_after_lifecycle_failure_v1,s233_session_p10_h3_cd8,validation_is,2025.04,53,262.69,1.936206,33,20,acceptable_measurement_only
run233A_stage233_side_session_context_repair_after_lifecycle_failure_v1,s233_session_p10_h3_cd8,validation_is,2025.05,28,19.29,1.113611,13,15,pf_below_34d
run233A_stage233_side_session_context_repair_after_lifecycle_failure_v1,s233_session_p10_h3_cd8,validation_is,2025.06,22,124.98,2.263317,15,7,acceptable_measurement_only
run233A_stage233_side_session_context_repair_after_lifecycle_failure_v1,s233_session_p10_h3_cd8,validation_is,2025.07,20,161.48,2.271096,11,9,acceptable_measurement_only
run233A_stage233_side_session_context_repair_after_lifecycle_failure_v1,s233_session_p10_h3_cd8,validation_is,2025.08,25,47.86,1.168071,11,14,pf_below_34d
run233A_stage233_side_session_context_repair_after_lifecycle_failure_v1,s233_session_p10_h3_cd8,validation_is,2025.09,23,147.93,1.898997,14,9,acceptable_measurement_only
run233A_stage233_side_session_context_repair_after_lifecycle_failure_v1,s233_session_p10_h3_cd8,oos,2025.10,21,21.7,1.31223,13,8,pf_below_34d
run233A_stage233_side_session_context_repair_after_lifecycle_failure_v1,s233_session_p10_h3_cd8,oos,2025.11,33,202.62,3.101867,21,12,acceptable_measurement_only
run233A_stage233_side_session_context_repair_after_lifecycle_failure_v1,s233_session_p10_h3_cd8,oos,2025.12,20,-29.93,0.773874,10,10,negative_month
run233A_stage233_side_session_context_repair_after_lifecycle_failure_v1,s233_session_p10_h3_cd8,oos,2026.01,31,120.36,1.983092,18,13,acceptable_measurement_only
run233A_stage233_side_session_context_repair_after_lifecycle_failure_v1,s233_session_p10_h3_cd8,oos,2026.02,38,105.64,1.520138,20,18,pf_below_34d
run233A_stage233_side_session_context_repair_after_lifecycle_failure_v1,s233_session_p10_h3_cd8,oos,2026.03,40,304.92,2.119712,21,19,acceptable_measurement_only
run233A_stage233_side_session_context_repair_after_lifecycle_failure_v1,s233_session_p10_h3_cd8,oos,2026.04,12,-5.83,0.921471,7,5,negative_month
run233A_stage233_side_session_context_repair_after_lifecycle_failure_v1,s233_cashopen_long_h3_cd8,validation_is,2025.01,20,20.62,1.266995,11,9,pf_below_34d
run233A_stage233_side_session_context_repair_after_lifecycle_failure_v1,s233_cashopen_long_h3_cd8,validation_is,2025.02,25,124.17,1.979413,14,11,acceptable_measurement_only
run233A_stage233_side_session_context_repair_after_lifecycle_failure_v1,s233_cashopen_long_h3_cd8,validation_is,2025.03,31,16.44,1.08798,15,16,pf_below_34d
run233A_stage233_side_session_context_repair_after_lifecycle_failure_v1,s233_cashopen_long_h3_cd8,validation_is,2025.04,42,255.26,2.225856,25,17,acceptable_measurement_only
run233A_stage233_side_session_context_repair_after_lifecycle_failure_v1,s233_cashopen_long_h3_cd8,validation_is,2025.05,20,-8.42,0.937657,7,13,negative_month
run233A_stage233_side_session_context_repair_after_lifecycle_failure_v1,s233_cashopen_long_h3_cd8,validation_is,2025.06,13,30.86,1.351441,6,7,pf_below_34d
run233A_stage233_side_session_context_repair_after_lifecycle_failure_v1,s233_cashopen_long_h3_cd8,validation_is,2025.07,19,116.05,2.089978,10,9,acceptable_measurement_only
run233A_stage233_side_session_context_repair_after_lifecycle_failure_v1,s233_cashopen_long_h3_cd8,validation_is,2025.08,19,92.56,1.511155,10,9,pf_below_34d
run233A_stage233_side_session_context_repair_after_lifecycle_failure_v1,s233_cashopen_long_h3_cd8,validation_is,2025.09,14,84.3,1.735795,8,6,acceptable_measurement_only
run233A_stage233_side_session_context_repair_after_lifecycle_failure_v1,s233_cashopen_long_h3_cd8,oos,2025.10,11,35.62,2.30333,8,3,acceptable_measurement_only
run233A_stage233_side_session_context_repair_after_lifecycle_failure_v1,s233_cashopen_long_h3_cd8,oos,2025.11,22,224.37,3.898463,15,7,acceptable_measurement_only
run233A_stage233_side_session_context_repair_after_lifecycle_failure_v1,s233_cashopen_long_h3_cd8,oos,2025.12,13,-76.61,0.372358,4,9,negative_month
run233A_stage233_side_session_context_repair_after_lifecycle_failure_v1,s233_cashopen_long_h3_cd8,oos,2026.01,21,57.8,1.512048,9,12,pf_below_34d
run233A_stage233_side_session_context_repair_after_lifecycle_failure_v1,s233_cashopen_long_h3_cd8,oos,2026.02,25,112.36,1.837258,13,12,acceptable_measurement_only
run233A_stage233_side_session_context_repair_after_lifecycle_failure_v1,s233_cashopen_long_h3_cd8,oos,2026.03,31,288.56,2.746203,18,13,acceptable_measurement_only
run233A_stage233_side_session_context_repair_after_lifecycle_failure_v1,s233_cashopen_long_h3_cd8,oos,2026.04,7,-39.31,0.40691,3,4,negative_month
