attempt_name,adapter_id,split,tier,view,atr_enabled,model_risk_enabled,atr_stop_multiplier,atr_take_profit_multiplier,telemetry_path,status,cycle_rows,risk_floor_applied_count,avg_model_risk_pct,max_model_risk_pct,avg_clipped_risk_pct,max_clipped_risk_pct,avg_computed_lot,max_computed_lot,avg_executed_lot,max_executed_lot,max_actual_risk_pct_after_floor,avg_actual_risk_pct_after_floor,avg_atr_points,avg_open_sl_points,avg_open_tp_points,risk_bucket,telemetry_sha256
s59al_v48_sl20_tp30_sd2_mr03_ta_val,s59al_v48_sl20_tp30_sd2_mr03,validation_is,Tier A,tier_a_only,True,True,2.0000000000,3.0000000000,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/Project_Obsidian_Prime_v2/stage59al/run59AG/s59al_v48_sl20_tp30_sd2_mr03/telemetry/s59al_v48_sl20_tp30_sd2_mr03_ta_val_telemetry.csv,completed,9844,0,0.0069788704,0.0300000000,0.0069788704,0.0300000000,0.0712111035,1.1832156398,0.0700264120,1.1800000000,0.0300000000,0.0068224571,3634.3977404655,7268.7954809311,10903.1932213966,mid,7b3921b106bb77e0bff584813bbdbed3da7d3b841131caee4ac9a15eec70253d
s59al_v48_sl20_tp30_sd2_mr03_rt_val,s59al_v48_sl20_tp30_sd2_mr03,validation_is,Tier A+B,actual_routed_total,True,True,2.0000000000,3.0000000000,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/Project_Obsidian_Prime_v2/stage59al/run59AG/s59al_v48_sl20_tp30_sd2_mr03/telemetry/s59al_v48_sl20_tp30_sd2_mr03_rt_val_telemetry.csv,completed,9844,0,0.0069788704,0.0300000000,0.0069788704,0.0300000000,0.0712111035,1.1832156398,0.0700264120,1.1800000000,0.0300000000,0.0068224571,3634.3977404655,7268.7954809311,10903.1932213966,mid,7b3921b106bb77e0bff584813bbdbed3da7d3b841131caee4ac9a15eec70253d
s59al_v48_sl20_tp30_sd2_mr03_ta_oos,s59al_v48_sl20_tp30_sd2_mr03,oos,Tier A,tier_a_only,True,True,2.0000000000,3.0000000000,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/Project_Obsidian_Prime_v2/stage59al/run59AG/s59al_v48_sl20_tp30_sd2_mr03/telemetry/s59al_v48_sl20_tp30_sd2_mr03_ta_oos_telemetry.csv,completed,7584,0,0.0068235759,0.0300000000,0.0068235759,0.0300000000,0.0479349026,0.9451983573,0.0467958861,0.9400000000,0.0299996524,0.0066243983,3903.3644985684,7806.7289971368,11710.0934957052,mid,26a4b43b84a2ba7ffb8dd98d08e689061fa34824cc49ea4800594eacc4f633c2
s59al_v48_sl20_tp30_sd2_mr03_rt_oos,s59al_v48_sl20_tp30_sd2_mr03,oos,Tier A+B,actual_routed_total,True,True,2.0000000000,3.0000000000,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/Project_Obsidian_Prime_v2/stage59al/run59AG/s59al_v48_sl20_tp30_sd2_mr03/telemetry/s59al_v48_sl20_tp30_sd2_mr03_rt_oos_telemetry.csv,completed,7584,0,0.0068235759,0.0300000000,0.0068235759,0.0300000000,0.0479349026,0.9451983573,0.0467958861,0.9400000000,0.0299996524,0.0066243983,3903.3644985684,7806.7289971368,11710.0934957052,mid,26a4b43b84a2ba7ffb8dd98d08e689061fa34824cc49ea4800594eacc4f633c2
s59al_v48_sl20_tp40_sd2_mr03_ta_val,s59al_v48_sl20_tp40_sd2_mr03,validation_is,Tier A,tier_a_only,True,True,2.0000000000,4.0000000000,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/Project_Obsidian_Prime_v2/stage59al/run59AG/s59al_v48_sl20_tp40_sd2_mr03/telemetry/s59al_v48_sl20_tp40_sd2_mr03_ta_val_telemetry.csv,completed,9844,0,0.0069788704,0.0300000000,0.0069788704,0.0300000000,0.0846081781,1.5049834123,0.0834396587,1.5000000000,0.0299992028,0.0068431549,3634.3977404655,7268.7954809311,14537.5909618622,mid,bd5a3bee7f576d22ce75f740faf192c243a4b8cb0dfc4ce86baae0cdb027b745
s59al_v48_sl20_tp40_sd2_mr03_rt_val,s59al_v48_sl20_tp40_sd2_mr03,validation_is,Tier A+B,actual_routed_total,True,True,2.0000000000,4.0000000000,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/Project_Obsidian_Prime_v2/stage59al/run59AG/s59al_v48_sl20_tp40_sd2_mr03/telemetry/s59al_v48_sl20_tp40_sd2_mr03_rt_val_telemetry.csv,completed,9844,0,0.0069788704,0.0300000000,0.0069788704,0.0300000000,0.0846081781,1.5049834123,0.0834396587,1.5000000000,0.0299992028,0.0068431549,3634.3977404655,7268.7954809311,14537.5909618622,mid,bd5a3bee7f576d22ce75f740faf192c243a4b8cb0dfc4ce86baae0cdb027b745
s59al_v48_sl20_tp40_sd2_mr03_ta_oos,s59al_v48_sl20_tp40_sd2_mr03,oos,Tier A,tier_a_only,True,True,2.0000000000,4.0000000000,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/Project_Obsidian_Prime_v2/stage59al/run59AG/s59al_v48_sl20_tp40_sd2_mr03/telemetry/s59al_v48_sl20_tp40_sd2_mr03_ta_oos_telemetry.csv,completed,7584,0,0.0068235759,0.0300000000,0.0068235759,0.0300000000,0.0507571283,1.0237823409,0.0496228903,1.0200000000,0.0299988439,0.0066345030,3903.3644985684,7806.7289971368,15613.4579942736,mid,b06568ef7c77c80cdbc75179707f4bcbcd19b1f1d8ddcacb8e7b7f20c232a590
s59al_v48_sl20_tp40_sd2_mr03_rt_oos,s59al_v48_sl20_tp40_sd2_mr03,oos,Tier A+B,actual_routed_total,True,True,2.0000000000,4.0000000000,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/Project_Obsidian_Prime_v2/stage59al/run59AG/s59al_v48_sl20_tp40_sd2_mr03/telemetry/s59al_v48_sl20_tp40_sd2_mr03_rt_oos_telemetry.csv,completed,7584,0,0.0068235759,0.0300000000,0.0068235759,0.0300000000,0.0507571283,1.0237823409,0.0496228903,1.0200000000,0.0299988439,0.0066345030,3903.3644985684,7806.7289971368,15613.4579942736,mid,b06568ef7c77c80cdbc75179707f4bcbcd19b1f1d8ddcacb8e7b7f20c232a590
s59al_v48_sl18_tp32_sd2_mr03_ta_val,s59al_v48_sl18_tp32_sd2_mr03,validation_is,Tier A,tier_a_only,True,True,1.8000000000,3.2000000000,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/Project_Obsidian_Prime_v2/stage59al/run59AG/s59al_v48_sl18_tp32_sd2_mr03/telemetry/s59al_v48_sl18_tp32_sd2_mr03_ta_val_telemetry.csv,completed,9844,0,0.0069788704,0.0300000000,0.0069788704,0.0300000000,0.0756753340,1.2217008952,0.0745134092,1.2200000000,0.0299996509,0.0068351238,3634.3977404655,6541.9159328380,11630.0727694897,mid,d1090b427f95e8b099ed29f6b81ae638af4f52b53c56d6b4895f01c7bea9f52e
s59al_v48_sl18_tp32_sd2_mr03_rt_val,s59al_v48_sl18_tp32_sd2_mr03,validation_is,Tier A+B,actual_routed_total,True,True,1.8000000000,3.2000000000,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/Project_Obsidian_Prime_v2/stage59al/run59AG/s59al_v48_sl18_tp32_sd2_mr03/telemetry/s59al_v48_sl18_tp32_sd2_mr03_rt_val_telemetry.csv,completed,9844,0,0.0069788704,0.0300000000,0.0069788704,0.0300000000,0.0756753340,1.2217008952,0.0745134092,1.2200000000,0.0299996509,0.0068351238,3634.3977404655,6541.9159328380,11630.0727694897,mid,d1090b427f95e8b099ed29f6b81ae638af4f52b53c56d6b4895f01c7bea9f52e
