ledger_row_id,stage_id,run_id,subrun_id,parent_run_id,record_view,tier_scope,kpi_scope,scoreboard_lane,status,judgment,path,primary_kpi,guardrail_kpi,external_verification_status,notes
run59X_stage59ac_bounded_followup_from_stage59ab_v1__mt5_tier_a_only_s59ac_v64_gap14_t59_h1_entrytrans_sd5_validation_is,59AC_adapter_repair__bounded_followup_from_stage59ab,run59X_stage59ac_bounded_followup_from_stage59ab_v1,mt5_tier_a_only_s59ac_v64_gap14_t59_h1_entrytrans_sd5_validation_is,run59X_stage59ac_bounded_followup_from_stage59ab_v1,mt5_tier_a_only_s59ac_v64_gap14_t59_h1_entrytrans_sd5_validation_is,Tier A,trading_risk_execution,runtime_probe,completed,inconclusive_tier_only_runtime_probe,stages/59AC_adapter_repair__bounded_followup_from_stage59ab/02_runs/run59X/mt5/reports/Project_Obsidian_Prime_v2_run59X_stage59ac_bounded_followup_from_stage59ab_v1_s59ac_v64_gap14_t59_h1_entrytrans_sd5_ta_val.htm,net_profit=-48.79;pf=0.98;expectancy=-0.04;trades=1310;win_rate=48.47,labelable=NA;feature_ready=9844;model_ok=9844;no_tier_labelable=NA;max_dd=183.08;recovery=-0.27;fill=2576;reject=0;skip=42964;subtypes=NA,completed,Tier A only standalone MT5 tester run.
run59X_stage59ac_bounded_followup_from_stage59ab_v1__mt5_routed_s59ac_v64_gap14_t59_h1_entrytrans_sd5_validation_is,59AC_adapter_repair__bounded_followup_from_stage59ab,run59X_stage59ac_bounded_followup_from_stage59ab_v1,mt5_routed_s59ac_v64_gap14_t59_h1_entrytrans_sd5_validation_is,run59X_stage59ac_bounded_followup_from_stage59ab_v1,mt5_routed_s59ac_v64_gap14_t59_h1_entrytrans_sd5_validation_is,Tier A+B,trading_risk_execution,runtime_probe,completed,inconclusive_routed_total_runtime_probe,stages/59AC_adapter_repair__bounded_followup_from_stage59ab/02_runs/run59X/mt5/reports/Project_Obsidian_Prime_v2_run59X_stage59ac_bounded_followup_from_stage59ab_v1_s59ac_v64_gap14_t59_h1_entrytrans_sd5_rt_val.htm,net_profit=-48.79;pf=0.98;expectancy=-0.04;trades=1310;win_rate=48.47,a_used=9844;b_fallback=0;no_tier_labelable=NA;max_dd=183.08;recovery=-0.27;fill=2576;reject=0;skip=42964,completed,Actual routed total from one MT5 tester account path; not a synthetic sum.
run59X_stage59ac_bounded_followup_from_stage59ab_v1__mt5_tier_a_only_s59ac_v64_gap14_t59_h1_entrytrans_sd5_oos,59AC_adapter_repair__bounded_followup_from_stage59ab,run59X_stage59ac_bounded_followup_from_stage59ab_v1,mt5_tier_a_only_s59ac_v64_gap14_t59_h1_entrytrans_sd5_oos,run59X_stage59ac_bounded_followup_from_stage59ab_v1,mt5_tier_a_only_s59ac_v64_gap14_t59_h1_entrytrans_sd5_oos,Tier A,trading_risk_execution,runtime_probe,completed,inconclusive_tier_only_runtime_probe,stages/59AC_adapter_repair__bounded_followup_from_stage59ab/02_runs/run59X/mt5/reports/Project_Obsidian_Prime_v2_run59X_stage59ac_bounded_followup_from_stage59ab_v1_s59ac_v64_gap14_t59_h1_entrytrans_sd5_ta_oos.htm,net_profit=224.29;pf=1.12;expectancy=0.23;trades=995;win_rate=50.75,labelable=NA;feature_ready=7584;model_ok=7584;no_tier_labelable=NA;max_dd=93.79;recovery=2.39;fill=1961;reject=0;skip=29753;subtypes=NA,completed,Tier A only standalone MT5 tester run.
run59X_stage59ac_bounded_followup_from_stage59ab_v1__mt5_routed_s59ac_v64_gap14_t59_h1_entrytrans_sd5_oos,59AC_adapter_repair__bounded_followup_from_stage59ab,run59X_stage59ac_bounded_followup_from_stage59ab_v1,mt5_routed_s59ac_v64_gap14_t59_h1_entrytrans_sd5_oos,run59X_stage59ac_bounded_followup_from_stage59ab_v1,mt5_routed_s59ac_v64_gap14_t59_h1_entrytrans_sd5_oos,Tier A+B,trading_risk_execution,runtime_probe,completed,inconclusive_routed_total_runtime_probe,stages/59AC_adapter_repair__bounded_followup_from_stage59ab/02_runs/run59X/mt5/reports/Project_Obsidian_Prime_v2_run59X_stage59ac_bounded_followup_from_stage59ab_v1_s59ac_v64_gap14_t59_h1_entrytrans_sd5_rt_oos.htm,net_profit=224.29;pf=1.12;expectancy=0.23;trades=995;win_rate=50.75,a_used=7584;b_fallback=0;no_tier_labelable=NA;max_dd=93.79;recovery=2.39;fill=1961;reject=0;skip=29753,completed,Actual routed total from one MT5 tester account path; not a synthetic sum.
run59X_stage59ac_bounded_followup_from_stage59ab_v1__mt5_tier_a_only_s59ac_v64_gap14_t59_h3_entrytrans_sd5_validation_is,59AC_adapter_repair__bounded_followup_from_stage59ab,run59X_stage59ac_bounded_followup_from_stage59ab_v1,mt5_tier_a_only_s59ac_v64_gap14_t59_h3_entrytrans_sd5_validation_is,run59X_stage59ac_bounded_followup_from_stage59ab_v1,mt5_tier_a_only_s59ac_v64_gap14_t59_h3_entrytrans_sd5_validation_is,Tier A,trading_risk_execution,runtime_probe,completed,inconclusive_tier_only_runtime_probe,stages/59AC_adapter_repair__bounded_followup_from_stage59ab/02_runs/run59X/mt5/reports/Project_Obsidian_Prime_v2_run59X_stage59ac_bounded_followup_from_stage59ab_v1_s59ac_v64_gap14_t59_h3_entrytrans_sd5_ta_val.htm,net_profit=46.34;pf=1.01;expectancy=0.04;trades=1168;win_rate=47.69,labelable=NA;feature_ready=9844;model_ok=9844;no_tier_labelable=NA;max_dd=212.89;recovery=0.22;fill=2142;reject=0;skip=42964;subtypes=NA,completed,Tier A only standalone MT5 tester run.
run59X_stage59ac_bounded_followup_from_stage59ab_v1__mt5_routed_s59ac_v64_gap14_t59_h3_entrytrans_sd5_validation_is,59AC_adapter_repair__bounded_followup_from_stage59ab,run59X_stage59ac_bounded_followup_from_stage59ab_v1,mt5_routed_s59ac_v64_gap14_t59_h3_entrytrans_sd5_validation_is,run59X_stage59ac_bounded_followup_from_stage59ab_v1,mt5_routed_s59ac_v64_gap14_t59_h3_entrytrans_sd5_validation_is,Tier A+B,trading_risk_execution,runtime_probe,completed,inconclusive_routed_total_runtime_probe,stages/59AC_adapter_repair__bounded_followup_from_stage59ab/02_runs/run59X/mt5/reports/Project_Obsidian_Prime_v2_run59X_stage59ac_bounded_followup_from_stage59ab_v1_s59ac_v64_gap14_t59_h3_entrytrans_sd5_rt_val.htm,net_profit=46.34;pf=1.01;expectancy=0.04;trades=1168;win_rate=47.69,a_used=9844;b_fallback=0;no_tier_labelable=NA;max_dd=212.89;recovery=0.22;fill=2142;reject=0;skip=42964,completed,Actual routed total from one MT5 tester account path; not a synthetic sum.
run59X_stage59ac_bounded_followup_from_stage59ab_v1__mt5_tier_a_only_s59ac_v64_gap14_t59_h3_entrytrans_sd5_oos,59AC_adapter_repair__bounded_followup_from_stage59ab,run59X_stage59ac_bounded_followup_from_stage59ab_v1,mt5_tier_a_only_s59ac_v64_gap14_t59_h3_entrytrans_sd5_oos,run59X_stage59ac_bounded_followup_from_stage59ab_v1,mt5_tier_a_only_s59ac_v64_gap14_t59_h3_entrytrans_sd5_oos,Tier A,trading_risk_execution,runtime_probe,completed,inconclusive_tier_only_runtime_probe,stages/59AC_adapter_repair__bounded_followup_from_stage59ab/02_runs/run59X/mt5/reports/Project_Obsidian_Prime_v2_run59X_stage59ac_bounded_followup_from_stage59ab_v1_s59ac_v64_gap14_t59_h3_entrytrans_sd5_ta_oos.htm,net_profit=588.82;pf=1.16;expectancy=0.67;trades=873;win_rate=50.74,labelable=NA;feature_ready=7584;model_ok=7584;no_tier_labelable=NA;max_dd=227.78;recovery=2.59;fill=1611;reject=0;skip=29753;subtypes=NA,completed,Tier A only standalone MT5 tester run.
run59X_stage59ac_bounded_followup_from_stage59ab_v1__mt5_routed_s59ac_v64_gap14_t59_h3_entrytrans_sd5_oos,59AC_adapter_repair__bounded_followup_from_stage59ab,run59X_stage59ac_bounded_followup_from_stage59ab_v1,mt5_routed_s59ac_v64_gap14_t59_h3_entrytrans_sd5_oos,run59X_stage59ac_bounded_followup_from_stage59ab_v1,mt5_routed_s59ac_v64_gap14_t59_h3_entrytrans_sd5_oos,Tier A+B,trading_risk_execution,runtime_probe,completed,inconclusive_routed_total_runtime_probe,stages/59AC_adapter_repair__bounded_followup_from_stage59ab/02_runs/run59X/mt5/reports/Project_Obsidian_Prime_v2_run59X_stage59ac_bounded_followup_from_stage59ab_v1_s59ac_v64_gap14_t59_h3_entrytrans_sd5_rt_oos.htm,net_profit=588.82;pf=1.16;expectancy=0.67;trades=873;win_rate=50.74,a_used=7584;b_fallback=0;no_tier_labelable=NA;max_dd=227.78;recovery=2.59;fill=1611;reject=0;skip=29753,completed,Actual routed total from one MT5 tester account path; not a synthetic sum.
run59X_stage59ac_bounded_followup_from_stage59ab_v1__mt5_tier_a_only_s59ac_v64_gap14_t59_h4_entrytrans_sd5_validation_is,59AC_adapter_repair__bounded_followup_from_stage59ab,run59X_stage59ac_bounded_followup_from_stage59ab_v1,mt5_tier_a_only_s59ac_v64_gap14_t59_h4_entrytrans_sd5_validation_is,run59X_stage59ac_bounded_followup_from_stage59ab_v1,mt5_tier_a_only_s59ac_v64_gap14_t59_h4_entrytrans_sd5_validation_is,Tier A,trading_risk_execution,runtime_probe,completed,inconclusive_tier_only_runtime_probe,stages/59AC_adapter_repair__bounded_followup_from_stage59ab/02_runs/run59X/mt5/reports/Project_Obsidian_Prime_v2_run59X_stage59ac_bounded_followup_from_stage59ab_v1_s59ac_v64_gap14_t59_h4_entrytrans_sd5_ta_val.htm,net_profit=92.46;pf=1.02;expectancy=0.08;trades=1133;win_rate=48.54,labelable=NA;feature_ready=9844;model_ok=9844;no_tier_labelable=NA;max_dd=228.75;recovery=0.4;fill=2045;reject=0;skip=42964;subtypes=NA,completed,Tier A only standalone MT5 tester run.
run59X_stage59ac_bounded_followup_from_stage59ab_v1__mt5_routed_s59ac_v64_gap14_t59_h4_entrytrans_sd5_validation_is,59AC_adapter_repair__bounded_followup_from_stage59ab,run59X_stage59ac_bounded_followup_from_stage59ab_v1,mt5_routed_s59ac_v64_gap14_t59_h4_entrytrans_sd5_validation_is,run59X_stage59ac_bounded_followup_from_stage59ab_v1,mt5_routed_s59ac_v64_gap14_t59_h4_entrytrans_sd5_validation_is,Tier A+B,trading_risk_execution,runtime_probe,completed,inconclusive_routed_total_runtime_probe,stages/59AC_adapter_repair__bounded_followup_from_stage59ab/02_runs/run59X/mt5/reports/Project_Obsidian_Prime_v2_run59X_stage59ac_bounded_followup_from_stage59ab_v1_s59ac_v64_gap14_t59_h4_entrytrans_sd5_rt_val.htm,net_profit=92.46;pf=1.02;expectancy=0.08;trades=1133;win_rate=48.54,a_used=9844;b_fallback=0;no_tier_labelable=NA;max_dd=228.75;recovery=0.4;fill=2045;reject=0;skip=42964,completed,Actual routed total from one MT5 tester account path; not a synthetic sum.
