profile_id,profile_role,max_hold_bars,atr_stop_multiplier,atr_take_profit_multiplier,cooldown_bars,early_adverse_exit_enabled,selection_boundary,train_trade_count,train_trades_per_day,train_net_profit,train_profit_factor,train_expectancy,train_win_rate,train_dd_risk_percent,train_underwater_ratio,train_max_loss_streak,train_equity_trend_r2,train_smoothness_axis_distance,train_aspiration_distance_score,validation_trade_count,validation_trades_per_day,validation_net_profit,validation_profit_factor,validation_expectancy,validation_win_rate,validation_dd_risk_percent,validation_underwater_ratio,validation_max_loss_streak,validation_equity_trend_r2,validation_smoothness_axis_distance,validation_aspiration_distance_score,oos_trade_count,oos_trades_per_day,oos_net_profit,oos_profit_factor,oos_expectancy,oos_win_rate,oos_dd_risk_percent,oos_underwater_ratio,oos_max_loss_streak,oos_equity_trend_r2,oos_smoothness_axis_distance,oos_aspiration_distance_score,validation_dd_reduction_vs_f20_report,oos_dd_reduction_vs_f20_report,validation_dd_reduction_vs_sim_baseline,oos_dd_reduction_vs_sim_baseline,validation_smoothness_improvement_vs_sim_baseline,oos_smoothness_improvement_vs_sim_baseline,forward_subperiod_worst_dd,scout_clue_flag,seed_surface_flag,handoff_candidate_flag,forward_read_score
f21c_hold2_atr0p8_tp1p6_cd0,density_repair(빈도 수리),2,0.8,1.6,0,False,"pre_registered_capped_grid_train_rank_forward_read_only(사전 등록 상한 격자, 학습 순위와 전진 읽기 전용)",2110,4.953051643192488,0.06841901768105463,1.0580644085838784,3.242607473035764e-05,0.4815165876777251,4.994075093372818,0.9635071090047393,12,0.8173969027233428,0.6157495928266284,1.0961070598961915,737,5.541353383458647,0.07091582244097988,1.1665595776919113,9.622228282358192e-05,0.47489823609226595,2.299607415163074,0.926729986431479,7,0.8754339981385136,0.5430831947318343,0.9598034058858786,586,6.369565217391305,0.023414868624041973,1.078999626190303,3.995711369290439e-05,0.49658703071672355,3.233934467876509,0.9334470989761092,8,0.34672493487655415,0.7940249738447998,1.2545251607496484,29.444692584836925,17.54266553212349,3.5521821787372843,5.707402256885942,0.003497417445896933,0.09141706076984701,3.233934467876476,True,False,False,5.737925883914949
f21c_hold2_atr0p6_tp1p2_cd0_early,density_repair(빈도 수리),2,0.6,1.2,0,True,"pre_registered_capped_grid_train_rank_forward_read_only(사전 등록 상한 격자, 학습 순위와 전진 읽기 전용)",2205,5.163934426229508,-0.0017450205904598753,0.9984767481813522,-7.913925580316895e-07,0.4399092970521542,5.200977400806495,0.9968253968253968,12,0.0005617761757442727,1.9983186292923438,2.499080255201668,767,5.7669172932330826,0.019585844070142314,1.0448101295566525,2.5535650678151647e-05,0.42894393741851367,3.1585577271090015,0.9830508474576272,9,0.7143587294521815,0.6609114531024506,1.1385063883241244,610,6.630434782608695,0.01422131362859068,1.0494227326375205,2.3313628899328985e-05,0.4540983606557377,2.457285517305585,0.9590163934426229,12,0.1269147690670802,0.9244457309689942,1.399734364650234,28.585742272890997,18.319314482694413,2.693231866791357,6.484051207456865,-0.11433084092471935,-0.03900369635434742,3.1585577271090015,True,False,False,5.223257940763103
f21c_hold3_atr0p8_tp1p6_cd0_early,density_repair(빈도 수리),3,0.8,1.6,0,True,"pre_registered_capped_grid_train_rank_forward_read_only(사전 등록 상한 격자, 학습 순위와 전진 읽기 전용)",1893,4.443661971830986,0.07551591453341343,1.0618005845987246,3.989218939958449e-05,0.45536185948230323,5.174801134479634,0.9619651347068146,12,0.8620850325324927,0.5949460459784448,1.1753133593128853,652,4.902255639097745,0.015614450924486824,1.0340210894544146,2.3948544362709852e-05,0.4447852760736196,3.97473871091395,0.9831288343558282,10,0.6225564629091433,0.7122575671510082,1.214795894604252,513,5.576086956521739,0.011610436125802016,1.0377977119245576,2.2632429095130636e-05,0.45419103313840153,4.537932917349297,0.9142300194931774,12,0.023514614782418664,0.9508219321198413,1.4319230761575625,27.76956128908605,16.2386670826507,1.8770508829864085,4.403403807413154,-0.16567695497327695,-0.06537989750519457,4.529210274776851,True,False,False,4.038784725129686
f21c_hold1_atr0p8_tp1p2_cd0,density_repair(빈도 수리),1,0.8,1.2,0,False,"pre_registered_capped_grid_train_rank_forward_read_only(사전 등록 상한 격자, 학습 순위와 전진 읽기 전용)",2604,6.098360655737705,-0.04814825341220227,0.958745931749546,-1.849011267749703e-05,0.47619047619047616,7.641391623220695,0.9953917050691244,12,0.5135639041405762,1.7668225104178468,2.287449544543074,921,6.924812030075188,-0.031607492768011294,0.9317357017606729,-3.4318667500555154e-05,0.4766558089033659,5.243486806647812,0.996742671009772,8,0.5773747110808741,1.7187155819680042,2.252847731087668,752,8.173913043478262,0.02113227309482411,1.0747284585677892,2.8101426987798018e-05,0.5,2.4223577223370985,0.9587765957446809,14,0.18648672707297687,0.8975304409022667,1.3601662116183721,26.500813193352187,18.354242277662898,0.6083027872525459,6.518979002425352,-1.172134969790273,-0.01208840628761998,5.243486806647802,False,False,False,5.138133869691199
f21c_hold1_atr0p6_tp1p0_cd0_early,density_repair(빈도 수리),1,0.6,1.0,0,True,"pre_registered_capped_grid_train_rank_forward_read_only(사전 등록 상한 격자, 학습 순위와 전진 읽기 전용)",2604,6.098360655737705,-0.05126725536789466,0.953649534240954,-1.968788608598105e-05,0.4619815668202765,7.371194439282814,0.9938556067588326,12,0.6072888200406844,1.723955054023167,2.24713028690269,921,6.924812030075188,-0.03333861009722556,0.9233566506597891,-3.619827372120039e-05,0.46254071661237783,5.549844372583667,0.98914223669924,9,0.647713033343109,1.693643141510259,2.2319648161803647,752,8.173913043478262,0.0017364550602424287,1.0062277261384311,2.3091157715989745e-06,0.4747340425531915,2.8686102840049355,0.9680851063829787,14,0.20389989263155556,0.8938833461881405,1.390769483118925,26.194455627416332,17.907989715995065,0.3019452213166911,6.072726440757515,-1.1470625293325278,-0.008441311573493704,4.967085743878918,False,False,False,4.696306928531311
f21c_hold3_atr1p0_tp2p0_cd0,density_repair(빈도 수리),3,1.0,2.0,0,False,"pre_registered_capped_grid_train_rank_forward_read_only(사전 등록 상한 격자, 학습 순위와 전진 읽기 전용)",1809,4.246478873239437,0.061297275016120485,1.0482873012896718,3.388461858270895e-05,0.47374239911553345,5.436802067878199,0.9679380873410725,10,0.7729095649055011,0.6377628350960071,1.2643234098032838,621,4.669172932330827,0.05190419957761927,1.1161549851852919,8.358164183191509e-05,0.47665056360708535,5.801785128183001,0.9694041867954911,11,0.7141341859024894,0.6648715004018507,1.1729594213430392,490,5.326086956521739,-0.004238403557009336,0.9867842622611732,-8.649803177570074e-06,0.47346938775510206,5.429183471643173,0.926530612244898,12,0.020226399479319923,1.9578368957445103,2.4644447646139236,25.942514871816996,15.347416528356826,0.050004465717357505,3.512153253119278,-0.11829088822411948,-1.0723948611298635,5.80178512818299,False,False,False,3.708321081597613
f21b_sim_baseline_hold12_no_stop,repair_reference_baseline(수리 참조 비교 행),12,0.0,0.0,0,False,"pre_registered_capped_grid_train_rank_forward_read_only(사전 등록 상한 격자, 학습 순위와 전진 읽기 전용)",904,2.1270588235294117,0.10474798912849016,1.0635775033728014,0.00011587166938992275,0.5276548672566371,12.74606914832116,0.9579646017699115,7,0.17743960955729401,0.8712362464956779,2.188642644935511,286,2.1503759398496243,0.1444644598238906,1.2998867529137776,0.0005051204888947224,0.5174825174825175,5.851789593900358,0.9020979020979021,6,0.8208076528140549,0.5465806121777312,1.4665620477509176,219,2.380434782608696,0.023661466126822392,1.0638267905340708,0.00010804322432338992,0.5388127853881278,8.94133672476245,0.8584474885844748,6,0.02413185610748213,0.8854420346146468,1.8774416828258722,25.89251040609964,11.835263275237548,0.0,0.0,0.0,0.0,8.94133672476245,False,False,False,1.863089410122531
