ledger_row_id,stage_id,run_id,subrun_id,parent_run_id,record_view,tier_scope,kpi_scope,scoreboard_lane,status,judgment,path,primary_kpi,guardrail_kpi,external_verification_status,notes
run41A_cross_model_agreement_disagreement_broad_mt5_probe_v1_mt5_routed_c02_tier_b_fallback_used_oos_Tier_B,47_meta_signal__cross_model_agreement_disagreement_scout,run41A_cross_model_agreement_disagreement_broad_mt5_probe_v1,mt5_routed_c02_tier_b_fallback_used_oos,run41A_cross_model_agreement_disagreement_broad_mt5_probe_v1,mt5_routed_c02_tier_b_fallback_used_oos,Tier B,mt5_runtime_probe,runtime_probe,completed,reviewed_completed_inconclusive_runtime_probe_only,,"{""aggregation"":""actual_routed_component"",""expectancy"":null,""fill_count"":44,""fill_rate"":1.0,""flat_count"":999,""long_count"":37,""max_drawdown_amount"":null,""max_drawdown_percent"":null,""net_profit"":null,""no_tier_labelable_rows"":159,""order_attempt_count"":44,""partial_context_subtype_counts"":{""B_core_only"":24,""B_full_context_outside_tier_a_scope"":1,""B_macro_missing"":809,""B_mixed_partial_context"":228},""profit_attribution"":""not_separable_from_single_routed_account_path"",""profit_factor"":null,""recovery_factor"":null,""reject_count"":0,""route_bar_count"":1062,""route_coverage_split"":""oos"",""route_role"":""fallback_used"",""route_share"":0.12283136710617627,""routed_labelable_rows"":8646,""short_count"":26,""signal_count"":63,""skip_count"":0,""status"":""completed"",""tier_a_primary_labelable_rows"":7584,""tier_b_fallback_labelable_rows"":1062,""tier_scope"":""Tier B"",""trade_count"":null,""win_rate_percent"":null}",Tier A used;Tier B fallback used;actual routed total;no synthetic sum,completed,runtime_probe_only_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_operating_reference
run41A_cross_model_agreement_disagreement_broad_mt5_probe_v1_mt5_routed_c02_oos_Tier_A_B,47_meta_signal__cross_model_agreement_disagreement_scout,run41A_cross_model_agreement_disagreement_broad_mt5_probe_v1,mt5_routed_c02_oos,run41A_cross_model_agreement_disagreement_broad_mt5_probe_v1,mt5_routed_c02_oos,Tier A+B,mt5_runtime_probe,runtime_probe,completed,reviewed_completed_inconclusive_runtime_probe_only,,"{""aggregation"":""actual_routed_tester_run"",""balance_drawdown_maximal_amount"":358.64,""balance_drawdown_maximal_percent"":48.9,""deal_count"":616,""equity_drawdown_maximal_amount"":371.06,""equity_drawdown_maximal_percent"":49.84,""expectancy"":-0.33,""feature_ready_count"":8646,""fill_count"":574,""fill_rate"":1.0,""gross_loss"":-1390.24,""gross_profit"":1288.49,""long_trade_count"":138,""long_win_rate_percent"":55.8,""losing_trade_count"":151,""loss_rate_percent"":49.03,""max_drawdown_amount"":371.06,""max_drawdown_percent"":49.84,""missing_required_metrics"":[],""model_fail_count"":28691,""model_ok_count"":8646,""net_profit"":-101.75,""no_tier_count"":28691,""no_tier_labelable_rows"":159,""order_attempt_count"":574,""parsed_row_count"":1326,""partial_context_subtype_counts"":{""B_core_only"":24,""B_full_context_outside_tier_a_scope"":1,""B_macro_missing"":809,""B_mixed_partial_context"":228},""profit_factor"":0.93,""recovery_factor"":-0.27,""reject_count"":0,""report_path"":""C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/D0E8209F77C8CF37AD8BF550",Tier A used;Tier B fallback used;actual routed total;no synthetic sum,completed,runtime_probe_only_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_operating_reference
run41A_cross_model_agreement_disagreement_broad_mt5_probe_v1_mt5_routed_c03_tier_a_used_validation_is_Tier_A,47_meta_signal__cross_model_agreement_disagreement_scout,run41A_cross_model_agreement_disagreement_broad_mt5_probe_v1,mt5_routed_c03_tier_a_used_validation_is,run41A_cross_model_agreement_disagreement_broad_mt5_probe_v1,mt5_routed_c03_tier_a_used_validation_is,Tier A,mt5_runtime_probe,runtime_probe,completed,reviewed_completed_inconclusive_runtime_probe_only,,"{""aggregation"":""actual_routed_component"",""expectancy"":null,""fill_count"":1256,""fill_rate"":1.0,""flat_count"":6680,""long_count"":1641,""max_drawdown_amount"":null,""max_drawdown_percent"":null,""net_profit"":null,""no_tier_labelable_rows"":203,""order_attempt_count"":1256,""profit_attribution"":""not_separable_from_single_routed_account_path"",""profit_factor"":null,""recovery_factor"":null,""reject_count"":0,""route_bar_count"":9844,""route_coverage_split"":""validation"",""route_role"":""primary_used"",""route_share"":0.8062244062244063,""routed_labelable_rows"":12210,""short_count"":1523,""signal_count"":3164,""skip_count"":0,""status"":""completed"",""tier_a_primary_labelable_rows"":9844,""tier_b_fallback_labelable_rows"":2366,""tier_scope"":""Tier A"",""trade_count"":null,""win_rate_percent"":null}",Tier A used;Tier B fallback used;actual routed total;no synthetic sum,completed,runtime_probe_only_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_operating_reference
run41A_cross_model_agreement_disagreement_broad_mt5_probe_v1_mt5_routed_c03_tier_b_fallback_used_validation_is_Tier_B,47_meta_signal__cross_model_agreement_disagreement_scout,run41A_cross_model_agreement_disagreement_broad_mt5_probe_v1,mt5_routed_c03_tier_b_fallback_used_validation_is,run41A_cross_model_agreement_disagreement_broad_mt5_probe_v1,mt5_routed_c03_tier_b_fallback_used_validation_is,Tier B,mt5_runtime_probe,runtime_probe,completed,reviewed_completed_inconclusive_runtime_probe_only,,"{""aggregation"":""actual_routed_component"",""expectancy"":null,""fill_count"":206,""fill_rate"":1.0,""flat_count"":1873,""long_count"":355,""max_drawdown_amount"":null,""max_drawdown_percent"":null,""net_profit"":null,""no_tier_labelable_rows"":203,""order_attempt_count"":206,""partial_context_subtype_counts"":{""B_core_only"":25,""B_macro_missing"":2126,""B_mixed_partial_context"":215},""profit_attribution"":""not_separable_from_single_routed_account_path"",""profit_factor"":null,""recovery_factor"":null,""reject_count"":0,""route_bar_count"":2366,""route_coverage_split"":""validation"",""route_role"":""fallback_used"",""route_share"":0.19377559377559378,""routed_labelable_rows"":12210,""short_count"":138,""signal_count"":493,""skip_count"":0,""status"":""completed"",""tier_a_primary_labelable_rows"":9844,""tier_b_fallback_labelable_rows"":2366,""tier_scope"":""Tier B"",""trade_count"":null,""win_rate_percent"":null}",Tier A used;Tier B fallback used;actual routed total;no synthetic sum,completed,runtime_probe_only_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_operating_reference
run41A_cross_model_agreement_disagreement_broad_mt5_probe_v1_mt5_routed_c03_validation_is_Tier_A_B,47_meta_signal__cross_model_agreement_disagreement_scout,run41A_cross_model_agreement_disagreement_broad_mt5_probe_v1,mt5_routed_c03_validation_is,run41A_cross_model_agreement_disagreement_broad_mt5_probe_v1,mt5_routed_c03_validation_is,Tier A+B,mt5_runtime_probe,runtime_probe,completed,reviewed_completed_inconclusive_runtime_probe_only,,"{""aggregation"":""actual_routed_tester_run"",""balance_drawdown_maximal_amount"":245.42,""balance_drawdown_maximal_percent"":20.97,""deal_count"":1856,""equity_drawdown_maximal_amount"":263.39,""equity_drawdown_maximal_percent"":22.45,""expectancy"":0.5,""feature_ready_count"":12210,""fill_count"":1462,""fill_rate"":1.0,""gross_loss"":-2743.39,""gross_profit"":3206.84,""long_trade_count"":477,""long_win_rate_percent"":46.33,""losing_trade_count"":509,""loss_rate_percent"":54.85,""max_drawdown_amount"":263.39,""max_drawdown_percent"":22.45,""missing_required_metrics"":[],""model_fail_count"":40598,""model_ok_count"":12210,""net_profit"":463.45,""no_tier_count"":40598,""no_tier_labelable_rows"":203,""order_attempt_count"":1462,""parsed_row_count"":3806,""partial_context_subtype_counts"":{""B_core_only"":25,""B_macro_missing"":2126,""B_mixed_partial_context"":215},""profit_factor"":1.17,""recovery_factor"":1.76,""reject_count"":0,""report_path"":""C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/D0E8209F77C8CF37AD8BF550E51FF075/MQL5/Experts/Project_Obsidi",Tier A used;Tier B fallback used;actual routed total;no synthetic sum,completed,runtime_probe_only_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_operating_reference
run41A_cross_model_agreement_disagreement_broad_mt5_probe_v1_mt5_routed_c03_tier_a_used_oos_Tier_A,47_meta_signal__cross_model_agreement_disagreement_scout,run41A_cross_model_agreement_disagreement_broad_mt5_probe_v1,mt5_routed_c03_tier_a_used_oos,run41A_cross_model_agreement_disagreement_broad_mt5_probe_v1,mt5_routed_c03_tier_a_used_oos,Tier A,mt5_runtime_probe,runtime_probe,completed,reviewed_completed_inconclusive_runtime_probe_only,,"{""aggregation"":""actual_routed_component"",""expectancy"":null,""fill_count"":963,""fill_rate"":1.0,""flat_count"":4892,""long_count"":1485,""max_drawdown_amount"":null,""max_drawdown_percent"":null,""net_profit"":null,""no_tier_labelable_rows"":159,""order_attempt_count"":963,""profit_attribution"":""not_separable_from_single_routed_account_path"",""profit_factor"":null,""recovery_factor"":null,""reject_count"":0,""route_bar_count"":7584,""route_coverage_split"":""oos"",""route_role"":""primary_used"",""route_share"":0.8771686328938237,""routed_labelable_rows"":8646,""short_count"":1207,""signal_count"":2692,""skip_count"":0,""status"":""completed"",""tier_a_primary_labelable_rows"":7584,""tier_b_fallback_labelable_rows"":1062,""tier_scope"":""Tier A"",""trade_count"":null,""win_rate_percent"":null}",Tier A used;Tier B fallback used;actual routed total;no synthetic sum,completed,runtime_probe_only_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_operating_reference
run41A_cross_model_agreement_disagreement_broad_mt5_probe_v1_mt5_routed_c03_tier_b_fallback_used_oos_Tier_B,47_meta_signal__cross_model_agreement_disagreement_scout,run41A_cross_model_agreement_disagreement_broad_mt5_probe_v1,mt5_routed_c03_tier_b_fallback_used_oos,run41A_cross_model_agreement_disagreement_broad_mt5_probe_v1,mt5_routed_c03_tier_b_fallback_used_oos,Tier B,mt5_runtime_probe,runtime_probe,completed,reviewed_completed_inconclusive_runtime_probe_only,,"{""aggregation"":""actual_routed_component"",""expectancy"":null,""fill_count"":94,""fill_rate"":1.0,""flat_count"":768,""long_count"":166,""max_drawdown_amount"":null,""max_drawdown_percent"":null,""net_profit"":null,""no_tier_labelable_rows"":159,""order_attempt_count"":94,""partial_context_subtype_counts"":{""B_core_only"":24,""B_full_context_outside_tier_a_scope"":1,""B_macro_missing"":809,""B_mixed_partial_context"":228},""profit_attribution"":""not_separable_from_single_routed_account_path"",""profit_factor"":null,""recovery_factor"":null,""reject_count"":0,""route_bar_count"":1062,""route_coverage_split"":""oos"",""route_role"":""fallback_used"",""route_share"":0.12283136710617627,""routed_labelable_rows"":8646,""short_count"":128,""signal_count"":294,""skip_count"":0,""status"":""completed"",""tier_a_primary_labelable_rows"":7584,""tier_b_fallback_labelable_rows"":1062,""tier_scope"":""Tier B"",""trade_count"":null,""win_rate_percent"":null}",Tier A used;Tier B fallback used;actual routed total;no synthetic sum,completed,runtime_probe_only_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_operating_reference
run41A_cross_model_agreement_disagreement_broad_mt5_probe_v1_mt5_routed_c03_oos_Tier_A_B,47_meta_signal__cross_model_agreement_disagreement_scout,run41A_cross_model_agreement_disagreement_broad_mt5_probe_v1,mt5_routed_c03_oos,run41A_cross_model_agreement_disagreement_broad_mt5_probe_v1,mt5_routed_c03_oos,Tier A+B,mt5_runtime_probe,runtime_probe,completed,reviewed_completed_inconclusive_runtime_probe_only,,"{""aggregation"":""actual_routed_tester_run"",""balance_drawdown_maximal_amount"":284.33,""balance_drawdown_maximal_percent"":30.4,""deal_count"":1310,""equity_drawdown_maximal_amount"":293.9,""equity_drawdown_maximal_percent"":31.2,""expectancy"":0.27,""feature_ready_count"":8646,""fill_count"":1057,""fill_rate"":1.0,""gross_loss"":-2341.0,""gross_profit"":2518.31,""long_trade_count"":332,""long_win_rate_percent"":49.1,""losing_trade_count"":350,""loss_rate_percent"":53.44,""max_drawdown_amount"":293.9,""max_drawdown_percent"":31.2,""missing_required_metrics"":[],""model_fail_count"":28691,""model_ok_count"":8646,""net_profit"":177.31,""no_tier_count"":28691,""no_tier_labelable_rows"":159,""order_attempt_count"":1057,""parsed_row_count"":2714,""partial_context_subtype_counts"":{""B_core_only"":24,""B_full_context_outside_tier_a_scope"":1,""B_macro_missing"":809,""B_mixed_partial_context"":228},""profit_factor"":1.08,""recovery_factor"":0.6,""reject_count"":0,""report_path"":""C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/D0E8209F77C8CF37AD8BF550E51FF0",Tier A used;Tier B fallback used;actual routed total;no synthetic sum,completed,runtime_probe_only_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_operating_reference
run41A_cross_model_agreement_disagreement_broad_mt5_probe_v1_mt5_routed_c04_tier_a_used_validation_is_Tier_A,47_meta_signal__cross_model_agreement_disagreement_scout,run41A_cross_model_agreement_disagreement_broad_mt5_probe_v1,mt5_routed_c04_tier_a_used_validation_is,run41A_cross_model_agreement_disagreement_broad_mt5_probe_v1,mt5_routed_c04_tier_a_used_validation_is,Tier A,mt5_runtime_probe,runtime_probe,completed,reviewed_completed_inconclusive_runtime_probe_only,,"{""aggregation"":""actual_routed_component"",""expectancy"":null,""fill_count"":991,""fill_rate"":1.0,""flat_count"":8536,""long_count"":658,""max_drawdown_amount"":null,""max_drawdown_percent"":null,""net_profit"":null,""no_tier_labelable_rows"":203,""order_attempt_count"":991,""profit_attribution"":""not_separable_from_single_routed_account_path"",""profit_factor"":null,""recovery_factor"":null,""reject_count"":0,""route_bar_count"":9844,""route_coverage_split"":""validation"",""route_role"":""primary_used"",""route_share"":0.8062244062244063,""routed_labelable_rows"":12210,""short_count"":650,""signal_count"":1308,""skip_count"":0,""status"":""completed"",""tier_a_primary_labelable_rows"":9844,""tier_b_fallback_labelable_rows"":2366,""tier_scope"":""Tier A"",""trade_count"":null,""win_rate_percent"":null}",Tier A used;Tier B fallback used;actual routed total;no synthetic sum,completed,runtime_probe_only_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_operating_reference
run41A_cross_model_agreement_disagreement_broad_mt5_probe_v1_mt5_routed_c04_tier_b_fallback_used_validation_is_Tier_B,47_meta_signal__cross_model_agreement_disagreement_scout,run41A_cross_model_agreement_disagreement_broad_mt5_probe_v1,mt5_routed_c04_tier_b_fallback_used_validation_is,run41A_cross_model_agreement_disagreement_broad_mt5_probe_v1,mt5_routed_c04_tier_b_fallback_used_validation_is,Tier B,mt5_runtime_probe,runtime_probe,completed,reviewed_completed_inconclusive_runtime_probe_only,,"{""aggregation"":""actual_routed_component"",""expectancy"":null,""fill_count"":166,""fill_rate"":1.0,""flat_count"":2175,""long_count"":112,""max_drawdown_amount"":null,""max_drawdown_percent"":null,""net_profit"":null,""no_tier_labelable_rows"":203,""order_attempt_count"":166,""partial_context_subtype_counts"":{""B_core_only"":25,""B_macro_missing"":2126,""B_mixed_partial_context"":215},""profit_attribution"":""not_separable_from_single_routed_account_path"",""profit_factor"":null,""recovery_factor"":null,""reject_count"":0,""route_bar_count"":2366,""route_coverage_split"":""validation"",""route_role"":""fallback_used"",""route_share"":0.19377559377559378,""routed_labelable_rows"":12210,""short_count"":79,""signal_count"":191,""skip_count"":0,""status"":""completed"",""tier_a_primary_labelable_rows"":9844,""tier_b_fallback_labelable_rows"":2366,""tier_scope"":""Tier B"",""trade_count"":null,""win_rate_percent"":null}",Tier A used;Tier B fallback used;actual routed total;no synthetic sum,completed,runtime_probe_only_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_operating_reference
run41A_cross_model_agreement_disagreement_broad_mt5_probe_v1_mt5_routed_c04_validation_is_Tier_A_B,47_meta_signal__cross_model_agreement_disagreement_scout,run41A_cross_model_agreement_disagreement_broad_mt5_probe_v1,mt5_routed_c04_validation_is,run41A_cross_model_agreement_disagreement_broad_mt5_probe_v1,mt5_routed_c04_validation_is,Tier A+B,mt5_runtime_probe,runtime_probe,completed,reviewed_completed_inconclusive_runtime_probe_only,,"{""aggregation"":""actual_routed_tester_run"",""balance_drawdown_maximal_amount"":308.11,""balance_drawdown_maximal_percent"":61.62,""deal_count"":1676,""equity_drawdown_maximal_amount"":319.06,""equity_drawdown_maximal_percent"":62.67,""expectancy"":-0.12,""feature_ready_count"":12210,""fill_count"":1157,""fill_rate"":1.0,""gross_loss"":-2343.29,""gross_profit"":2242.48,""long_trade_count"":414,""long_win_rate_percent"":41.3,""losing_trade_count"":523,""loss_rate_percent"":62.41,""max_drawdown_amount"":319.06,""max_drawdown_percent"":62.67,""missing_required_metrics"":[],""model_fail_count"":40598,""model_ok_count"":12210,""net_profit"":-100.81,""no_tier_count"":40598,""no_tier_labelable_rows"":203,""order_attempt_count"":1157,""parsed_row_count"":3446,""partial_context_subtype_counts"":{""B_core_only"":25,""B_macro_missing"":2126,""B_mixed_partial_context"":215},""profit_factor"":0.96,""recovery_factor"":-0.32,""reject_count"":0,""report_path"":""C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/D0E8209F77C8CF37AD8BF550E51FF075/MQL5/Experts/Project_Obs",Tier A used;Tier B fallback used;actual routed total;no synthetic sum,completed,runtime_probe_only_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_operating_reference
run41A_cross_model_agreement_disagreement_broad_mt5_probe_v1_mt5_routed_c04_tier_a_used_oos_Tier_A,47_meta_signal__cross_model_agreement_disagreement_scout,run41A_cross_model_agreement_disagreement_broad_mt5_probe_v1,mt5_routed_c04_tier_a_used_oos,run41A_cross_model_agreement_disagreement_broad_mt5_probe_v1,mt5_routed_c04_tier_a_used_oos,Tier A,mt5_runtime_probe,runtime_probe,completed,reviewed_completed_inconclusive_runtime_probe_only,,"{""aggregation"":""actual_routed_component"",""expectancy"":null,""fill_count"":706,""fill_rate"":1.0,""flat_count"":6691,""long_count"":468,""max_drawdown_amount"":null,""max_drawdown_percent"":null,""net_profit"":null,""no_tier_labelable_rows"":159,""order_attempt_count"":706,""profit_attribution"":""not_separable_from_single_routed_account_path"",""profit_factor"":null,""recovery_factor"":null,""reject_count"":0,""route_bar_count"":7584,""route_coverage_split"":""oos"",""route_role"":""primary_used"",""route_share"":0.8771686328938237,""routed_labelable_rows"":8646,""short_count"":425,""signal_count"":893,""skip_count"":0,""status"":""completed"",""tier_a_primary_labelable_rows"":7584,""tier_b_fallback_labelable_rows"":1062,""tier_scope"":""Tier A"",""trade_count"":null,""win_rate_percent"":null}",Tier A used;Tier B fallback used;actual routed total;no synthetic sum,completed,runtime_probe_only_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_operating_reference
run41A_cross_model_agreement_disagreement_broad_mt5_probe_v1_mt5_routed_c04_tier_b_fallback_used_oos_Tier_B,47_meta_signal__cross_model_agreement_disagreement_scout,run41A_cross_model_agreement_disagreement_broad_mt5_probe_v1,mt5_routed_c04_tier_b_fallback_used_oos,run41A_cross_model_agreement_disagreement_broad_mt5_probe_v1,mt5_routed_c04_tier_b_fallback_used_oos,Tier B,mt5_runtime_probe,runtime_probe,completed,reviewed_completed_inconclusive_runtime_probe_only,,"{""aggregation"":""actual_routed_component"",""expectancy"":null,""fill_count"":78,""fill_rate"":1.0,""flat_count"":968,""long_count"":47,""max_drawdown_amount"":null,""max_drawdown_percent"":null,""net_profit"":null,""no_tier_labelable_rows"":159,""order_attempt_count"":78,""partial_context_subtype_counts"":{""B_core_only"":24,""B_full_context_outside_tier_a_scope"":1,""B_macro_missing"":809,""B_mixed_partial_context"":228},""profit_attribution"":""not_separable_from_single_routed_account_path"",""profit_factor"":null,""recovery_factor"":null,""reject_count"":0,""route_bar_count"":1062,""route_coverage_split"":""oos"",""route_role"":""fallback_used"",""route_share"":0.12283136710617627,""routed_labelable_rows"":8646,""short_count"":47,""signal_count"":94,""skip_count"":0,""status"":""completed"",""tier_a_primary_labelable_rows"":7584,""tier_b_fallback_labelable_rows"":1062,""tier_scope"":""Tier B"",""trade_count"":null,""win_rate_percent"":null}",Tier A used;Tier B fallback used;actual routed total;no synthetic sum,completed,runtime_probe_only_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_operating_reference
run41A_cross_model_agreement_disagreement_broad_mt5_probe_v1_mt5_routed_c04_oos_Tier_A_B,47_meta_signal__cross_model_agreement_disagreement_scout,run41A_cross_model_agreement_disagreement_broad_mt5_probe_v1,mt5_routed_c04_oos,run41A_cross_model_agreement_disagreement_broad_mt5_probe_v1,mt5_routed_c04_oos,Tier A+B,mt5_runtime_probe,runtime_probe,completed,reviewed_completed_inconclusive_runtime_probe_only,,"{""aggregation"":""actual_routed_tester_run"",""balance_drawdown_maximal_amount"":218.76,""balance_drawdown_maximal_percent"":30.26,""deal_count"":1102,""equity_drawdown_maximal_amount"":227.17,""equity_drawdown_maximal_percent"":31.3,""expectancy"":0.05,""feature_ready_count"":8646,""fill_count"":784,""fill_rate"":1.0,""gross_loss"":-1653.11,""gross_profit"":1680.16,""long_trade_count"":281,""long_win_rate_percent"":43.06,""losing_trade_count"":330,""loss_rate_percent"":59.89,""max_drawdown_amount"":227.17,""max_drawdown_percent"":31.3,""missing_required_metrics"":[],""model_fail_count"":28691,""model_ok_count"":8646,""net_profit"":27.05,""no_tier_count"":28691,""no_tier_labelable_rows"":159,""order_attempt_count"":784,""parsed_row_count"":2298,""partial_context_subtype_counts"":{""B_core_only"":24,""B_full_context_outside_tier_a_scope"":1,""B_macro_missing"":809,""B_mixed_partial_context"":228},""profit_factor"":1.02,""recovery_factor"":0.12,""reject_count"":0,""report_path"":""C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/D0E8209F77C8CF37AD8BF550E51",Tier A used;Tier B fallback used;actual routed total;no synthetic sum,completed,runtime_probe_only_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_operating_reference
run41A_cross_model_agreement_disagreement_broad_mt5_probe_v1_mt5_routed_c05_tier_a_used_validation_is_Tier_A,47_meta_signal__cross_model_agreement_disagreement_scout,run41A_cross_model_agreement_disagreement_broad_mt5_probe_v1,mt5_routed_c05_tier_a_used_validation_is,run41A_cross_model_agreement_disagreement_broad_mt5_probe_v1,mt5_routed_c05_tier_a_used_validation_is,Tier A,mt5_runtime_probe,runtime_probe,completed,reviewed_completed_inconclusive_runtime_probe_only,,"{""aggregation"":""actual_routed_component"",""expectancy"":null,""fill_count"":1224,""fill_rate"":1.0,""flat_count"":6863,""long_count"":1552,""max_drawdown_amount"":null,""max_drawdown_percent"":null,""net_profit"":null,""no_tier_labelable_rows"":203,""order_attempt_count"":1224,""profit_attribution"":""not_separable_from_single_routed_account_path"",""profit_factor"":null,""recovery_factor"":null,""reject_count"":0,""route_bar_count"":9844,""route_coverage_split"":""validation"",""route_role"":""primary_used"",""route_share"":0.8062244062244063,""routed_labelable_rows"":12210,""short_count"":1429,""signal_count"":2981,""skip_count"":0,""status"":""completed"",""tier_a_primary_labelable_rows"":9844,""tier_b_fallback_labelable_rows"":2366,""tier_scope"":""Tier A"",""trade_count"":null,""win_rate_percent"":null}",Tier A used;Tier B fallback used;actual routed total;no synthetic sum,completed,runtime_probe_only_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_operating_reference
run41A_cross_model_agreement_disagreement_broad_mt5_probe_v1_mt5_routed_c05_tier_b_fallback_used_validation_is_Tier_B,47_meta_signal__cross_model_agreement_disagreement_scout,run41A_cross_model_agreement_disagreement_broad_mt5_probe_v1,mt5_routed_c05_tier_b_fallback_used_validation_is,run41A_cross_model_agreement_disagreement_broad_mt5_probe_v1,mt5_routed_c05_tier_b_fallback_used_validation_is,Tier B,mt5_runtime_probe,runtime_probe,completed,reviewed_completed_inconclusive_runtime_probe_only,,"{""aggregation"":""actual_routed_component"",""expectancy"":null,""fill_count"":214,""fill_rate"":1.0,""flat_count"":1895,""long_count"":336,""max_drawdown_amount"":null,""max_drawdown_percent"":null,""net_profit"":null,""no_tier_labelable_rows"":203,""order_attempt_count"":214,""partial_context_subtype_counts"":{""B_core_only"":25,""B_macro_missing"":2126,""B_mixed_partial_context"":215},""profit_attribution"":""not_separable_from_single_routed_account_path"",""profit_factor"":null,""recovery_factor"":null,""reject_count"":0,""route_bar_count"":2366,""route_coverage_split"":""validation"",""route_role"":""fallback_used"",""route_share"":0.19377559377559378,""routed_labelable_rows"":12210,""short_count"":135,""signal_count"":471,""skip_count"":0,""status"":""completed"",""tier_a_primary_labelable_rows"":9844,""tier_b_fallback_labelable_rows"":2366,""tier_scope"":""Tier B"",""trade_count"":null,""win_rate_percent"":null}",Tier A used;Tier B fallback used;actual routed total;no synthetic sum,completed,runtime_probe_only_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_operating_reference
run41A_cross_model_agreement_disagreement_broad_mt5_probe_v1_mt5_routed_c05_validation_is_Tier_A_B,47_meta_signal__cross_model_agreement_disagreement_scout,run41A_cross_model_agreement_disagreement_broad_mt5_probe_v1,mt5_routed_c05_validation_is,run41A_cross_model_agreement_disagreement_broad_mt5_probe_v1,mt5_routed_c05_validation_is,Tier A+B,mt5_runtime_probe,runtime_probe,completed,reviewed_completed_inconclusive_runtime_probe_only,,"{""aggregation"":""actual_routed_tester_run"",""balance_drawdown_maximal_amount"":258.87,""balance_drawdown_maximal_percent"":22.62,""deal_count"":1820,""equity_drawdown_maximal_amount"":280.14,""equity_drawdown_maximal_percent"":24.16,""expectancy"":0.48,""feature_ready_count"":12210,""fill_count"":1438,""fill_rate"":1.0,""gross_loss"":-2756.53,""gross_profit"":3193.21,""long_trade_count"":472,""long_win_rate_percent"":46.82,""losing_trade_count"":494,""loss_rate_percent"":54.29,""max_drawdown_amount"":280.14,""max_drawdown_percent"":24.16,""missing_required_metrics"":[],""model_fail_count"":40598,""model_ok_count"":12210,""net_profit"":436.68,""no_tier_count"":40598,""no_tier_labelable_rows"":203,""order_attempt_count"":1438,""parsed_row_count"":3734,""partial_context_subtype_counts"":{""B_core_only"":25,""B_macro_missing"":2126,""B_mixed_partial_context"":215},""profit_factor"":1.16,""recovery_factor"":1.56,""reject_count"":0,""report_path"":""C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/D0E8209F77C8CF37AD8BF550E51FF075/MQL5/Experts/Project_Obsid",Tier A used;Tier B fallback used;actual routed total;no synthetic sum,completed,runtime_probe_only_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_operating_reference
run41A_cross_model_agreement_disagreement_broad_mt5_probe_v1_mt5_routed_c05_tier_a_used_oos_Tier_A,47_meta_signal__cross_model_agreement_disagreement_scout,run41A_cross_model_agreement_disagreement_broad_mt5_probe_v1,mt5_routed_c05_tier_a_used_oos,run41A_cross_model_agreement_disagreement_broad_mt5_probe_v1,mt5_routed_c05_tier_a_used_oos,Tier A,mt5_runtime_probe,runtime_probe,completed,reviewed_completed_inconclusive_runtime_probe_only,,"{""aggregation"":""actual_routed_component"",""expectancy"":null,""fill_count"":953,""fill_rate"":1.0,""flat_count"":5069,""long_count"":1413,""max_drawdown_amount"":null,""max_drawdown_percent"":null,""net_profit"":null,""no_tier_labelable_rows"":159,""order_attempt_count"":953,""profit_attribution"":""not_separable_from_single_routed_account_path"",""profit_factor"":null,""recovery_factor"":null,""reject_count"":0,""route_bar_count"":7584,""route_coverage_split"":""oos"",""route_role"":""primary_used"",""route_share"":0.8771686328938237,""routed_labelable_rows"":8646,""short_count"":1102,""signal_count"":2515,""skip_count"":0,""status"":""completed"",""tier_a_primary_labelable_rows"":7584,""tier_b_fallback_labelable_rows"":1062,""tier_scope"":""Tier A"",""trade_count"":null,""win_rate_percent"":null}",Tier A used;Tier B fallback used;actual routed total;no synthetic sum,completed,runtime_probe_only_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_operating_reference
