run_id,adapter_id,repair_label,split,view,route_role,tier_b_policy,atr_enabled,model_risk_enabled,fixed_lot,atr_stop_multiplier,atr_take_profit_multiplier,model_risk_max_pct,reentry_cooldown_bars,same_direction_reentry_cooldown_bars,entry_transition_only,entry_transition_rearm_min_confidence_delta,short_threshold,long_threshold,close_on_flat_signal,reverse_on_opposite_signal,close_only_on_opposite_signal,max_hold_bars,status,trades_per_day,profit_factor,net_profit,trade_count,max_drawdown_amount,max_drawdown_percent,expectancy,cost_stressed_expectancy,same_move_reentry_ratio,mfe_capture_ratio,cooldown12_trades_per_day,density_gain_survives_12bar_cooldown,risk_floor_applied_count,max_model_risk_pct,max_actual_risk_pct_after_floor,avg_executed_lot,avg_atr_points,avg_open_sl_points,avg_open_tp_points,report_path,notes,avg_model_risk_pct,avg_clipped_risk_pct,max_clipped_risk_pct,avg_computed_lot,max_computed_lot,max_executed_lot,avg_actual_risk_pct_after_floor,risk_bucket,telemetry_sha256
run65A_stage65_state_context_branch_review_v1,s65_ctx_margin04_both,h5_risk3_sl20_tp32_margin04_both_gate,validation_is,tier_a_only,tier_only_total,disabled_due_run50BR_fallback_only_damage,True,True,0.25,2,3.2,0.03,0,8,False,0,0.55,0.55,False,False,True,5,completed,1.109289617,0.87,-132.79,203,191.84,36.21,-0.65,,,,,,0,0.03,0.0299797994,0.004336651768,3634.39774,7268.795481,11630.07277,stages/65_adapter_research__state_context_branch_review/02_runs/run65A/mt5/reports/Project_Obsidian_Prime_v2_run65A_stage65_state_context_branch_review_v1_s65_ctx_margin04_both_ta_val.htm,"Stage65 v2-native soft state/context gate: block both sides when ET40 margin is below 0.04 while preserving Stage63 risk3 tight bracket trade shape and testing whether Stage64 over-filtered validation. Legacy 34D is a lesson-only target surface, not copied logic.",0.0006216984965,0.0006216984965,0.03,0.004444402746,0.5229810389,0.52,0.0006013772854,mid,460161386d742f8e885251939f6ff17a29d6d585424f0dc5bfe7145644828322
run65A_stage65_state_context_branch_review_v1,s65_ctx_margin04_both,h5_risk3_sl20_tp32_margin04_both_gate,validation_is,actual_routed_total,routed_total,disabled_due_run50BR_fallback_only_damage,True,True,0.25,2,3.2,0.03,0,8,False,0,0.55,0.55,False,False,True,5,completed,1.109289617,0.87,-132.79,203,191.84,36.21,-0.65,-0.954137931,0.08374384236,0.6259764628,1.016393443,False,0,0.03,0.0299797994,0.004336651768,3634.39774,7268.795481,11630.07277,stages/65_adapter_research__state_context_branch_review/02_runs/run65A/mt5/reports/Project_Obsidian_Prime_v2_run65A_stage65_state_context_branch_review_v1_s65_ctx_margin04_both_rt_val.htm,"Stage65 v2-native soft state/context gate: block both sides when ET40 margin is below 0.04 while preserving Stage63 risk3 tight bracket trade shape and testing whether Stage64 over-filtered validation. Legacy 34D is a lesson-only target surface, not copied logic.",0.0006216984965,0.0006216984965,0.03,0.004444402746,0.5229810389,0.52,0.0006013772854,mid,460161386d742f8e885251939f6ff17a29d6d585424f0dc5bfe7145644828322
run65A_stage65_state_context_branch_review_v1,s65_ctx_margin04_both,h5_risk3_sl20_tp32_margin04_both_gate,validation_is,tier_b_fallback_only,tier_b_disabled,disabled_due_run50BR_fallback_only_damage,,,,,,,,,,,,,,,,,disabled,,,,,,,,,,,,,,,,,,,,,Tier B fallback-only remained disabled because run50BR fallback-only validation/OOS net was -94.14 / -254.32.,0.0006216984965,0.0006216984965,0.03,0.004444402746,0.5229810389,0.52,0.0006013772854,mid,460161386d742f8e885251939f6ff17a29d6d585424f0dc5bfe7145644828322
run65A_stage65_state_context_branch_review_v1,s65_ctx_margin04_both,h5_risk3_sl20_tp32_margin04_both_gate,oos,tier_a_only,tier_only_total,disabled_due_run50BR_fallback_only_damage,True,True,0.25,2,3.2,0.03,0,8,False,0,0.55,0.55,False,False,True,5,completed,0.8051282051,1.03,30.61,157,222.42,32.87,0.19,,,,,,0,0.03,0.0299913641,0.004848364979,3903.364499,7806.728997,12490.7664,stages/65_adapter_research__state_context_branch_review/02_runs/run65A/mt5/reports/Project_Obsidian_Prime_v2_run65A_stage65_state_context_branch_review_v1_s65_ctx_margin04_both_ta_oos.htm,"Stage65 v2-native soft state/context gate: block both sides when ET40 margin is below 0.04 while preserving Stage63 risk3 tight bracket trade shape and testing whether Stage64 over-filtered validation. Legacy 34D is a lesson-only target surface, not copied logic.",0.000644778481,0.000644778481,0.03,0.004960805321,0.661031188,0.66,0.000626010818,mid,f5c35c161beb1d2821548e2d320fa71fb9d6a19a12f13e170972aec41cccdf5d
run65A_stage65_state_context_branch_review_v1,s65_ctx_margin04_both,h5_risk3_sl20_tp32_margin04_both_gate,oos,actual_routed_total,routed_total,disabled_due_run50BR_fallback_only_damage,True,True,0.25,2,3.2,0.03,0,8,False,0,0.55,0.55,False,False,True,5,completed,0.8051282051,1.03,30.61,157,222.42,32.87,0.19,-0.1050318471,0.08280254777,0.7186169091,0.7384615385,False,0,0.03,0.0299913641,0.004848364979,3903.364499,7806.728997,12490.7664,stages/65_adapter_research__state_context_branch_review/02_runs/run65A/mt5/reports/Project_Obsidian_Prime_v2_run65A_stage65_state_context_branch_review_v1_s65_ctx_margin04_both_rt_oos.htm,"Stage65 v2-native soft state/context gate: block both sides when ET40 margin is below 0.04 while preserving Stage63 risk3 tight bracket trade shape and testing whether Stage64 over-filtered validation. Legacy 34D is a lesson-only target surface, not copied logic.",0.000644778481,0.000644778481,0.03,0.004960805321,0.661031188,0.66,0.000626010818,mid,f5c35c161beb1d2821548e2d320fa71fb9d6a19a12f13e170972aec41cccdf5d
run65A_stage65_state_context_branch_review_v1,s65_ctx_margin04_both,h5_risk3_sl20_tp32_margin04_both_gate,oos,tier_b_fallback_only,tier_b_disabled,disabled_due_run50BR_fallback_only_damage,,,,,,,,,,,,,,,,,disabled,,,,,,,,,,,,,,,,,,,,,Tier B fallback-only remained disabled because run50BR fallback-only validation/OOS net was -94.14 / -254.32.,0.000644778481,0.000644778481,0.03,0.004960805321,0.661031188,0.66,0.000626010818,mid,f5c35c161beb1d2821548e2d320fa71fb9d6a19a12f13e170972aec41cccdf5d
run65A_stage65_state_context_branch_review_v1,s65_ctx_margin08_short,h5_risk3_sl20_tp32_margin08_short_gate,validation_is,tier_a_only,tier_only_total,disabled_due_run50BR_fallback_only_damage,True,True,0.25,2,3.2,0.03,0,8,False,0,0.55,0.55,False,False,True,5,completed,1.109289617,1.44,447.38,203,159.19,16.1,2.2,,,,,,0,0.03,0.0299924263,0.005719219829,3634.39774,7268.795481,11630.07277,stages/65_adapter_research__state_context_branch_review/02_runs/run65A/mt5/reports/Project_Obsidian_Prime_v2_run65A_stage65_state_context_branch_review_v1_s65_ctx_margin08_short_ta_val.htm,"Stage65 v2-native side-specific state/context gate: block shorts only when ET40 margin is below 0.08 to identify whether the Stage64 OOS drawdown benefit came from one side. Legacy 34D is a lesson-only target surface, not copied logic.",0.0006460788297,0.0006460788297,0.03,0.005829670805,0.8938197021,0.89,0.000629596551,mid,5d50fd6ba117cee29d9e4a1e8ea52c92a82cd4fc0cecb89d3806f120c8a98736
run65A_stage65_state_context_branch_review_v1,s65_ctx_margin08_short,h5_risk3_sl20_tp32_margin08_short_gate,validation_is,actual_routed_total,routed_total,disabled_due_run50BR_fallback_only_damage,True,True,0.25,2,3.2,0.03,0,8,False,0,0.55,0.55,False,False,True,5,completed,1.109289617,1.44,447.38,203,159.19,16.1,2.2,1.903842365,0.1083743842,0.6585467478,0.9890710383,False,0,0.03,0.0299924263,0.005719219829,3634.39774,7268.795481,11630.07277,stages/65_adapter_research__state_context_branch_review/02_runs/run65A/mt5/reports/Project_Obsidian_Prime_v2_run65A_stage65_state_context_branch_review_v1_s65_ctx_margin08_short_rt_val.htm,"Stage65 v2-native side-specific state/context gate: block shorts only when ET40 margin is below 0.08 to identify whether the Stage64 OOS drawdown benefit came from one side. Legacy 34D is a lesson-only target surface, not copied logic.",0.0006460788297,0.0006460788297,0.03,0.005829670805,0.8938197021,0.89,0.000629596551,mid,5d50fd6ba117cee29d9e4a1e8ea52c92a82cd4fc0cecb89d3806f120c8a98736
run65A_stage65_state_context_branch_review_v1,s65_ctx_margin08_short,h5_risk3_sl20_tp32_margin08_short_gate,validation_is,tier_b_fallback_only,tier_b_disabled,disabled_due_run50BR_fallback_only_damage,,,,,,,,,,,,,,,,,disabled,,,,,,,,,,,,,,,,,,,,,Tier B fallback-only remained disabled because run50BR fallback-only validation/OOS net was -94.14 / -254.32.,0.0006460788297,0.0006460788297,0.03,0.005829670805,0.8938197021,0.89,0.000629596551,mid,5d50fd6ba117cee29d9e4a1e8ea52c92a82cd4fc0cecb89d3806f120c8a98736
run65A_stage65_state_context_branch_review_v1,s65_ctx_margin08_short,h5_risk3_sl20_tp32_margin08_short_gate,oos,tier_a_only,tier_only_total,disabled_due_run50BR_fallback_only_damage,True,True,0.25,2,3.2,0.03,0,8,False,0,0.55,0.55,False,False,True,5,completed,0.8256410256,1.4,295.18,161,76.25,11.41,1.83,,,,,,0,0.03,0.0299995782,0.004520042194,3903.364499,7806.728997,12490.7664,stages/65_adapter_research__state_context_branch_review/02_runs/run65A/mt5/reports/Project_Obsidian_Prime_v2_run65A_stage65_state_context_branch_review_v1_s65_ctx_margin08_short_ta_oos.htm,"Stage65 v2-native side-specific state/context gate: block shorts only when ET40 margin is below 0.08 to identify whether the Stage64 OOS drawdown benefit came from one side. Legacy 34D is a lesson-only target surface, not copied logic.",0.0006685126582,0.0006685126582,0.03,0.004632672265,0.5074751773,0.5,0.0006494957563,mid,8cd569f4329ff5b6b469f55cdc2883d37731fcb4ccbffed0fe4d19611cf14a21
