run_id,adapter_id,repair_label,split,view,route_role,tier_b_policy,atr_enabled,model_risk_enabled,fixed_lot,atr_stop_multiplier,atr_take_profit_multiplier,model_risk_max_pct,reentry_cooldown_bars,same_direction_reentry_cooldown_bars,entry_transition_only,entry_transition_rearm_min_confidence_delta,short_threshold,long_threshold,close_on_flat_signal,reverse_on_opposite_signal,close_only_on_opposite_signal,max_hold_bars,status,trades_per_day,profit_factor,net_profit,trade_count,max_drawdown_amount,max_drawdown_percent,expectancy,cost_stressed_expectancy,same_move_reentry_ratio,mfe_capture_ratio,cooldown12_trades_per_day,density_gain_survives_12bar_cooldown,risk_floor_applied_count,max_model_risk_pct,max_actual_risk_pct_after_floor,avg_executed_lot,avg_atr_points,avg_open_sl_points,avg_open_tp_points,report_path,notes,avg_model_risk_pct,avg_clipped_risk_pct,max_clipped_risk_pct,avg_computed_lot,max_computed_lot,max_executed_lot,avg_actual_risk_pct_after_floor,risk_bucket,telemetry_sha256
run75A_stage75_v41_dd_balance_repair_v1,s75_v41_h3_risk45_gate08_tp35,run50BN_v41_h3_risk45_gate08_tp35,validation_is,tier_a_only,tier_only_total,disabled_due_run50BR_fallback_only_damage,True,True,0.25,2.5,3.5,0.045,0,8,False,0,0.55,0.55,False,False,True,3,completed,1.142076503,1.5,655.31,209,232.27,24.05,3.14,,,,,,0,0.045,0.0449915469,0.007959162942,3634.39774,9085.994351,12720.39209,stages/75_adapter_research__v41_dd_balance_repair/02_runs/run75A/mt5/reports/Project_Obsidian_Prime_v2_run75A_stage75_v41_dd_balance_repair_v1_s75_v41_h3_risk45_gate08_tp35_ta_val.htm,Stage75 DD/net balance: Stage73 best TP3.5 with risk cap lowered to 4.5%.,0.0009691182446,0.0009691182446,0.045,0.008062865928,1.288630677,1.28,0.0009527471795,high_capped,d1f2d614d9ed1196d0dfb5432e0ae437d15da9daaa2b824da89896fcf7f9dd24
run75A_stage75_v41_dd_balance_repair_v1,s75_v41_h3_risk45_gate08_tp35,run50BN_v41_h3_risk45_gate08_tp35,validation_is,actual_routed_total,routed_total,disabled_due_run50BR_fallback_only_damage,True,True,0.25,2.5,3.5,0.045,0,8,False,0,0.55,0.55,False,False,True,3,completed,1.142076503,1.5,655.31,209,232.27,24.05,3.14,2.835454545,0.09090909091,0.6697083839,1.038251366,False,0,0.045,0.0449915469,0.007959162942,3634.39774,9085.994351,12720.39209,stages/75_adapter_research__v41_dd_balance_repair/02_runs/run75A/mt5/reports/Project_Obsidian_Prime_v2_run75A_stage75_v41_dd_balance_repair_v1_s75_v41_h3_risk45_gate08_tp35_rt_val.htm,Stage75 DD/net balance: Stage73 best TP3.5 with risk cap lowered to 4.5%.,0.0009691182446,0.0009691182446,0.045,0.008062865928,1.288630677,1.28,0.0009527471795,high_capped,d1f2d614d9ed1196d0dfb5432e0ae437d15da9daaa2b824da89896fcf7f9dd24
run75A_stage75_v41_dd_balance_repair_v1,s75_v41_h3_risk45_gate08_tp35,run50BN_v41_h3_risk45_gate08_tp35,validation_is,tier_b_fallback_only,tier_b_disabled,disabled_due_run50BR_fallback_only_damage,,,,,,,,,,,,,,,,,disabled,,,,,,,,,,,,,,,,,,,,,Tier B fallback-only remained disabled because run50BR fallback-only validation/OOS net was -94.14 / -254.32.,0.0009691182446,0.0009691182446,0.045,0.008062865928,1.288630677,1.28,0.0009527471795,high_capped,d1f2d614d9ed1196d0dfb5432e0ae437d15da9daaa2b824da89896fcf7f9dd24
run75A_stage75_v41_dd_balance_repair_v1,s75_v41_h3_risk45_gate08_tp35,run50BN_v41_h3_risk45_gate08_tp35,oos,tier_a_only,tier_only_total,disabled_due_run50BR_fallback_only_damage,True,True,0.25,2.5,3.5,0.045,0,8,False,0,0.55,0.55,False,False,True,3,completed,0.8512820513,1.43,358.06,166,153,17.75,2.16,,,,,,0,0.045,0.0449930349,0.00598628692,3903.364499,9758.411246,13661.77574,stages/75_adapter_research__v41_dd_balance_repair/02_runs/run75A/mt5/reports/Project_Obsidian_Prime_v2_run75A_stage75_v41_dd_balance_repair_v1_s75_v41_h3_risk45_gate08_tp35_ta_oos.htm,Stage75 DD/net balance: Stage73 best TP3.5 with risk cap lowered to 4.5%.,0.001002768987,0.001002768987,0.045,0.006094453739,0.6574336364,0.65,0.0009815884655,high_capped,0eae31a7c7bb96379666fc34efd77ef795a1b3471ee42c9464d30474384da59e
run75A_stage75_v41_dd_balance_repair_v1,s75_v41_h3_risk45_gate08_tp35,run50BN_v41_h3_risk45_gate08_tp35,oos,actual_routed_total,routed_total,disabled_due_run50BR_fallback_only_damage,True,True,0.25,2.5,3.5,0.045,0,8,False,0,0.55,0.55,False,False,True,3,completed,0.8512820513,1.43,358.06,166,153,17.75,2.16,1.856987952,0.07831325301,0.6955674828,0.7846153846,False,0,0.045,0.0449930349,0.00598628692,3903.364499,9758.411246,13661.77574,stages/75_adapter_research__v41_dd_balance_repair/02_runs/run75A/mt5/reports/Project_Obsidian_Prime_v2_run75A_stage75_v41_dd_balance_repair_v1_s75_v41_h3_risk45_gate08_tp35_rt_oos.htm,Stage75 DD/net balance: Stage73 best TP3.5 with risk cap lowered to 4.5%.,0.001002768987,0.001002768987,0.045,0.006094453739,0.6574336364,0.65,0.0009815884655,high_capped,0eae31a7c7bb96379666fc34efd77ef795a1b3471ee42c9464d30474384da59e
run75A_stage75_v41_dd_balance_repair_v1,s75_v41_h3_risk45_gate08_tp35,run50BN_v41_h3_risk45_gate08_tp35,oos,tier_b_fallback_only,tier_b_disabled,disabled_due_run50BR_fallback_only_damage,,,,,,,,,,,,,,,,,disabled,,,,,,,,,,,,,,,,,,,,,Tier B fallback-only remained disabled because run50BR fallback-only validation/OOS net was -94.14 / -254.32.,0.001002768987,0.001002768987,0.045,0.006094453739,0.6574336364,0.65,0.0009815884655,high_capped,0eae31a7c7bb96379666fc34efd77ef795a1b3471ee42c9464d30474384da59e
run75A_stage75_v41_dd_balance_repair_v1,s75_v41_h3_risk475_gate08_tp35,run50BN_v41_h3_risk475_gate08_tp35,validation_is,tier_a_only,tier_only_total,disabled_due_run50BR_fallback_only_damage,True,True,0.25,2.5,3.5,0.0475,0,8,False,0,0.55,0.55,False,False,True,3,completed,1.142076503,1.5,700.96,209,255.68,25.65,3.35,,,,,,0,0.0475,0.0474882175,0.008568671272,3634.39774,9085.994351,12720.39209,stages/75_adapter_research__v41_dd_balance_repair/02_runs/run75A/mt5/reports/Project_Obsidian_Prime_v2_run75A_stage75_v41_dd_balance_repair_v1_s75_v41_h3_risk475_gate08_tp35_ta_val.htm,Stage75 DD/net balance: midpoint risk cap 4.75% with Stage73 best TP3.5.,0.001022958147,0.001022958147,0.0475,0.008667101785,1.39836624,1.39,0.001008515392,high_capped,19b2d6c894700310235a7a931c8d8c72271e636879f5033bbf15276bb86a5652
run75A_stage75_v41_dd_balance_repair_v1,s75_v41_h3_risk475_gate08_tp35,run50BN_v41_h3_risk475_gate08_tp35,validation_is,actual_routed_total,routed_total,disabled_due_run50BR_fallback_only_damage,True,True,0.25,2.5,3.5,0.0475,0,8,False,0,0.55,0.55,False,False,True,3,completed,1.142076503,1.5,700.96,209,255.68,25.65,3.35,3.053875598,0.09090909091,0.6697341078,1.038251366,False,0,0.0475,0.0474882175,0.008568671272,3634.39774,9085.994351,12720.39209,stages/75_adapter_research__v41_dd_balance_repair/02_runs/run75A/mt5/reports/Project_Obsidian_Prime_v2_run75A_stage75_v41_dd_balance_repair_v1_s75_v41_h3_risk475_gate08_tp35_rt_val.htm,Stage75 DD/net balance: midpoint risk cap 4.75% with Stage73 best TP3.5.,0.001022958147,0.001022958147,0.0475,0.008667101785,1.39836624,1.39,0.001008515392,high_capped,19b2d6c894700310235a7a931c8d8c72271e636879f5033bbf15276bb86a5652
run75A_stage75_v41_dd_balance_repair_v1,s75_v41_h3_risk475_gate08_tp35,run50BN_v41_h3_risk475_gate08_tp35,validation_is,tier_b_fallback_only,tier_b_disabled,disabled_due_run50BR_fallback_only_damage,,,,,,,,,,,,,,,,,disabled,,,,,,,,,,,,,,,,,,,,,Tier B fallback-only remained disabled because run50BR fallback-only validation/OOS net was -94.14 / -254.32.,0.001022958147,0.001022958147,0.0475,0.008667101785,1.39836624,1.39,0.001008515392,high_capped,19b2d6c894700310235a7a931c8d8c72271e636879f5033bbf15276bb86a5652
run75A_stage75_v41_dd_balance_repair_v1,s75_v41_h3_risk475_gate08_tp35,run50BN_v41_h3_risk475_gate08_tp35,oos,tier_a_only,tier_only_total,disabled_due_run50BR_fallback_only_damage,True,True,0.25,2.5,3.5,0.0475,0,8,False,0,0.55,0.55,False,False,True,3,completed,0.8512820513,1.43,388.45,166,166.79,18.62,2.34,,,,,,0,0.0475,0.047486707,0.006459651899,3903.364499,9758.411246,13661.77574,stages/75_adapter_research__v41_dd_balance_repair/02_runs/run75A/mt5/reports/Project_Obsidian_Prime_v2_run75A_stage75_v41_dd_balance_repair_v1_s75_v41_h3_risk475_gate08_tp35_ta_oos.htm,Stage75 DD/net balance: midpoint risk cap 4.75% with Stage73 best TP3.5.,0.001058478376,0.001058478376,0.0475,0.006572346354,0.7182777273,0.71,0.001036134183,high_capped,18c9a441c53c7ca6c0ce72ef43d097ca3b50b5e5869a1410074f070c9930cf57
