attempt_name,adapter_id,split,tier,view,atr_enabled,model_risk_enabled,atr_stop_multiplier,atr_take_profit_multiplier,telemetry_path,status,cycle_rows,risk_floor_applied_count,avg_model_risk_pct,max_model_risk_pct,avg_clipped_risk_pct,max_clipped_risk_pct,avg_computed_lot,max_computed_lot,avg_executed_lot,max_executed_lot,max_actual_risk_pct_after_floor,avg_actual_risk_pct_after_floor,avg_atr_points,avg_open_sl_points,avg_open_tp_points,risk_bucket,telemetry_sha256
s110_v41_h3_cd9_lng53_early_adx19_ta_val,s110_v41_h3_cd9_lng53_early_adx19,validation_is,Tier A,tier_a_only,True,True,2.075,4,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/OPV2/s110a/run110A/s110_v41_h3_cd9_lng53_early_adx19/telemetry/s110_v41_h3_cd9_lng53_early_adx19_ta_val_telemetry.csv,completed,9844,0,0.00096988013,0.0475,0.00096988013,0.0475,0.01244560673,2.235719444,0.01234559122,2.23,0.0474936092,0.0009588233664,3634.39774,7541.375311,14537.59096,high_capped,539d0faac2ff62471b9c4957e277ae198974f72bf3686ef3814053c0d62c55de
s110_v41_h3_cd9_lng53_early_adx19_rt_val,s110_v41_h3_cd9_lng53_early_adx19,validation_is,Tier A+B,actual_routed_total,True,True,2.075,4,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/OPV2/s110a/run110A/s110_v41_h3_cd9_lng53_early_adx19/telemetry/s110_v41_h3_cd9_lng53_early_adx19_rt_val_telemetry.csv,completed,9844,0,0.00096988013,0.0475,0.00096988013,0.0475,0.01244560673,2.235719444,0.01234559122,2.23,0.0474936092,0.0009588233664,3634.39774,7541.375311,14537.59096,high_capped,539d0faac2ff62471b9c4957e277ae198974f72bf3686ef3814053c0d62c55de
s110_v41_h3_cd9_lng53_early_adx19_ta_oos,s110_v41_h3_cd9_lng53_early_adx19,oos,Tier A,tier_a_only,True,True,2.075,4,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/OPV2/s110a/run110A/s110_v41_h3_cd9_lng53_early_adx19/telemetry/s110_v41_h3_cd9_lng53_early_adx19_ta_oos_telemetry.csv,completed,7584,0,0.0009582674051,0.0475,0.0009582674051,0.0475,0.00813468724,0.9623406353,0.008034018987,0.96,0.0474926382,0.0009433734018,3903.364499,8099.481335,15613.45799,high_capped,6922db8eb1ffe0b2a638defdf88b9549cd9988f42a3a65e0424011a0998328c0
s110_v41_h3_cd9_lng53_early_adx19_rt_oos,s110_v41_h3_cd9_lng53_early_adx19,oos,Tier A+B,actual_routed_total,True,True,2.075,4,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/OPV2/s110a/run110A/s110_v41_h3_cd9_lng53_early_adx19/telemetry/s110_v41_h3_cd9_lng53_early_adx19_rt_oos_telemetry.csv,completed,7584,0,0.0009582674051,0.0475,0.0009582674051,0.0475,0.00813468724,0.9623406353,0.008034018987,0.96,0.0474926382,0.0009433734018,3903.364499,8099.481335,15613.45799,high_capped,6922db8eb1ffe0b2a638defdf88b9549cd9988f42a3a65e0424011a0998328c0
s110_v41_h3_cd8_lng53_early_adx19_ta_val,s110_v41_h3_cd8_lng53_early_adx19,validation_is,Tier A,tier_a_only,True,True,2.075,4,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/OPV2/s110a/run110A/s110_v41_h3_cd8_lng53_early_adx19/telemetry/s110_v41_h3_cd8_lng53_early_adx19_ta_val_telemetry.csv,completed,9844,0,0.00096988013,0.0475,0.00096988013,0.0475,0.01298277293,2.336143256,0.01288805364,2.33,0.0474966011,0.0009602493741,3634.39774,7541.375311,14537.59096,high_capped,8c7cdb772b0b5f5dc36854254365ae96029b6893d86643cfbb0b6b8b237745a0
s110_v41_h3_cd8_lng53_early_adx19_rt_val,s110_v41_h3_cd8_lng53_early_adx19,validation_is,Tier A+B,actual_routed_total,True,True,2.075,4,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/OPV2/s110a/run110A/s110_v41_h3_cd8_lng53_early_adx19/telemetry/s110_v41_h3_cd8_lng53_early_adx19_rt_val_telemetry.csv,completed,9844,0,0.00096988013,0.0475,0.00096988013,0.0475,0.01298277293,2.336143256,0.01288805364,2.33,0.0474966011,0.0009602493741,3634.39774,7541.375311,14537.59096,high_capped,8c7cdb772b0b5f5dc36854254365ae96029b6893d86643cfbb0b6b8b237745a0
s110_v41_h3_cd8_lng53_early_adx19_ta_oos,s110_v41_h3_cd8_lng53_early_adx19,oos,Tier A,tier_a_only,True,True,2.075,4,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/OPV2/s110a/run110A/s110_v41_h3_cd8_lng53_early_adx19/telemetry/s110_v41_h3_cd8_lng53_early_adx19_ta_oos_telemetry.csv,completed,7584,0,0.0009582674051,0.0475,0.0009582674051,0.0475,0.008102318272,0.9623406353,0.008003691983,0.96,0.0474926382,0.0009435694859,3903.364499,8099.481335,15613.45799,high_capped,24d4d1f909b79333b9aedf2c8478b83b5c04640405a4c2593b7843437a06d825
s110_v41_h3_cd8_lng53_early_adx19_rt_oos,s110_v41_h3_cd8_lng53_early_adx19,oos,Tier A+B,actual_routed_total,True,True,2.075,4,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/OPV2/s110a/run110A/s110_v41_h3_cd8_lng53_early_adx19/telemetry/s110_v41_h3_cd8_lng53_early_adx19_rt_oos_telemetry.csv,completed,7584,0,0.0009582674051,0.0475,0.0009582674051,0.0475,0.008102318272,0.9623406353,0.008003691983,0.96,0.0474926382,0.0009435694859,3903.364499,8099.481335,15613.45799,high_capped,24d4d1f909b79333b9aedf2c8478b83b5c04640405a4c2593b7843437a06d825
s110_v41_h3_cd8_lng53_early_adx18_ta_val,s110_v41_h3_cd8_lng53_early_adx18,validation_is,Tier A,tier_a_only,True,True,2.075,4,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/OPV2/s110a/run110A/s110_v41_h3_cd8_lng53_early_adx18/telemetry/s110_v41_h3_cd8_lng53_early_adx18_ta_val_telemetry.csv,completed,9844,0,0.0009891812271,0.0475,0.0009891812271,0.0475,0.01269758006,2.231297849,0.01259345794,2.23,0.0474967307,0.0009771665861,3634.39774,7541.375311,14537.59096,high_capped,f8fb4bdccde6e30e78268bab34c761ac7f2e11c6ba63fb72c2bdb3093b6ae380
s110_v41_h3_cd8_lng53_early_adx18_rt_val,s110_v41_h3_cd8_lng53_early_adx18,validation_is,Tier A+B,actual_routed_total,True,True,2.075,4,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/OPV2/s110a/run110A/s110_v41_h3_cd8_lng53_early_adx18/telemetry/s110_v41_h3_cd8_lng53_early_adx18_rt_val_telemetry.csv,completed,9844,0,0.0009891812271,0.0475,0.0009891812271,0.0475,0.01269758006,2.231297849,0.01259345794,2.23,0.0474967307,0.0009771665861,3634.39774,7541.375311,14537.59096,high_capped,f8fb4bdccde6e30e78268bab34c761ac7f2e11c6ba63fb72c2bdb3093b6ae380
