run_id,attempt_name,candidate_id,axis_id,split,test_period_start,test_period_end,calendar_days_exclusive,tester_status,runtime_status,report_status,expected_rows,feature_ready_count,feature_ready_diff,expected_signal_count,signal_count,signal_count_diff,expected_selected_trade_count,order_attempt_count,order_fill_count,order_fill_rate,trade_count,trades_per_day,long_trade_count,short_trade_count,winning_trade_count,losing_trade_count,net_profit,gross_profit,gross_loss,profit_factor,expectancy,win_rate_percent,average_win,average_loss,payoff_ratio,recovery_factor,max_drawdown_amount,max_drawdown_percent,proxy_net_profit,proxy_profit_factor,proxy_trades_per_day,proxy_dd_percent,dd_delta_runtime_minus_proxy,gap_cause_summary,report_path,telemetry_path,summary_path,claim_boundary
frontier70D_label_regime_stability_runtime_probe_v1,f70d_reference_low_dd_axis_9acd19_validation,f70c_f9a2939acd19,reference_low_dd_axis,validation,2025-01-02,2025-10-01,272,completed,completed,completed,9844,9844,0,1220,1220,0,254,960,960,1.0,960,3.5294117647058822,330,630,391,569,105.04,1426.7,-1321.66,1.08,0.11,40.73,3.6488491048593352,-2.3227768014059755,1.5708995813332942,1.52,69.2,13.73,527.458574123383,1.1675896317227255,0.936489444778718,4.362648347401637,9.367351652598362,trade_lifecycle_gap_after_signal_parity,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/D0E8209F77C8CF37AD8BF550E51FF075/MQL5/Experts/Project_Obsidian_Prime_v2/stages/stage_frontier_70__regime_specific_asymmetric_value_exit_model_rotation/02_runs/frontier70D_label_regime_stability_runtime_probe_v1/mt5/reports/Project_Obsidian_Prime_v2_frontier70D_label_regime_stability_runtime_probe_v1_f70d_reference_low_dd_axis_9acd19_validation.htm,C:/Users/awdse/AppData/Local/ObsidianPrime/mt5_portable_run329E/Common/Files/Project_Obsidian_Prime_v2/frontier70D_label_regime_stability_runtime_probe/telemetry/f70d_reference_low_dd_axis_9acd19_validation_telemetry.csv,C:/Users/awdse/AppData/Local/ObsidianPrime/mt5_portable_run329E/Common/Files/Project_Obsidian_Prime_v2/frontier70D_label_regime_stability_runtime_probe/telemetry/f70d_reference_low_dd_axis_9acd19_validation_summary.csv,runtime_probe_observation_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
frontier70D_label_regime_stability_runtime_probe_v1,f70d_reference_low_dd_axis_9acd19_oos,f70c_f9a2939acd19,reference_low_dd_axis,oos,2025-10-01,2026-04-14,195,completed,completed,completed,7584,7584,0,833,833,0,174,655,655,1.0,655,3.358974358974359,284,371,274,381,119.38,1070.98,-951.6,1.13,0.18,41.83,3.9086861313868613,-2.497637795275591,1.564953148443037,2.08,57.35,10.74,1153.65137298584,1.5656868929926095,0.890716341598584,1.8239278201580056,8.916072179841995,trade_lifecycle_gap_after_signal_parity,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/D0E8209F77C8CF37AD8BF550E51FF075/MQL5/Experts/Project_Obsidian_Prime_v2/stages/stage_frontier_70__regime_specific_asymmetric_value_exit_model_rotation/02_runs/frontier70D_label_regime_stability_runtime_probe_v1/mt5/reports/Project_Obsidian_Prime_v2_frontier70D_label_regime_stability_runtime_probe_v1_f70d_reference_low_dd_axis_9acd19_oos.htm,C:/Users/awdse/AppData/Local/ObsidianPrime/mt5_portable_run329E/Common/Files/Project_Obsidian_Prime_v2/frontier70D_label_regime_stability_runtime_probe/telemetry/f70d_reference_low_dd_axis_9acd19_oos_telemetry.csv,C:/Users/awdse/AppData/Local/ObsidianPrime/mt5_portable_run329E/Common/Files/Project_Obsidian_Prime_v2/frontier70D_label_regime_stability_runtime_probe/telemetry/f70d_reference_low_dd_axis_9acd19_oos_summary.csv,runtime_probe_observation_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
frontier70D_label_regime_stability_runtime_probe_v1,f70d_small_nn_density_axis_21f38f_validation,f70c_5c8a3021f38f,small_nn_density_axis,validation,2025-01-02,2025-10-01,272,completed,completed,completed,9844,9844,0,1443,1443,0,311,1093,1093,1.0,1093,4.018382352941177,832,261,455,638,226.24,1819.54,-1593.3,1.14,0.21,41.63,3.998989010989011,-2.4973354231974922,1.601302321603583,3.47,65.24,8.69,835.7908682894711,1.1974688434731984,1.1466465249062257,4.338071348762527,4.351928651237473,trade_lifecycle_gap_after_signal_parity,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/D0E8209F77C8CF37AD8BF550E51FF075/MQL5/Experts/Project_Obsidian_Prime_v2/stages/stage_frontier_70__regime_specific_asymmetric_value_exit_model_rotation/02_runs/frontier70D_label_regime_stability_runtime_probe_v1/mt5/reports/Project_Obsidian_Prime_v2_frontier70D_label_regime_stability_runtime_probe_v1_f70d_small_nn_density_axis_21f38f_validation.htm,C:/Users/awdse/AppData/Local/ObsidianPrime/mt5_portable_run329E/Common/Files/Project_Obsidian_Prime_v2/frontier70D_label_regime_stability_runtime_probe/telemetry/f70d_small_nn_density_axis_21f38f_validation_telemetry.csv,C:/Users/awdse/AppData/Local/ObsidianPrime/mt5_portable_run329E/Common/Files/Project_Obsidian_Prime_v2/frontier70D_label_regime_stability_runtime_probe/telemetry/f70d_small_nn_density_axis_21f38f_validation_summary.csv,runtime_probe_observation_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
frontier70D_label_regime_stability_runtime_probe_v1,f70d_small_nn_density_axis_21f38f_oos,f70c_5c8a3021f38f,small_nn_density_axis,oos,2025-10-01,2026-04-14,195,completed,completed,completed,7584,7584,0,1385,1385,0,239,952,952,1.0,952,4.8820512820512825,804,148,399,553,92.29,1599.3,-1507.01,1.06,0.1,41.91,4.008270676691729,-2.725153707052441,1.4708420542733798,0.99,92.78,17.5,430.603191535473,1.1240745460111985,1.2253785508697284,2.8760070442676544,14.623992955732346,trade_lifecycle_gap_after_signal_parity,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/D0E8209F77C8CF37AD8BF550E51FF075/MQL5/Experts/Project_Obsidian_Prime_v2/stages/stage_frontier_70__regime_specific_asymmetric_value_exit_model_rotation/02_runs/frontier70D_label_regime_stability_runtime_probe_v1/mt5/reports/Project_Obsidian_Prime_v2_frontier70D_label_regime_stability_runtime_probe_v1_f70d_small_nn_density_axis_21f38f_oos.htm,C:/Users/awdse/AppData/Local/ObsidianPrime/mt5_portable_run329E/Common/Files/Project_Obsidian_Prime_v2/frontier70D_label_regime_stability_runtime_probe/telemetry/f70d_small_nn_density_axis_21f38f_oos_telemetry.csv,C:/Users/awdse/AppData/Local/ObsidianPrime/mt5_portable_run329E/Common/Files/Project_Obsidian_Prime_v2/frontier70D_label_regime_stability_runtime_probe/telemetry/f70d_small_nn_density_axis_21f38f_oos_summary.csv,runtime_probe_observation_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
