source_run_id,source_label,adapter_id,route_mode,window_id,window_label,partition,attempt_name,trade_key,direction,open_time,close_time,hold_bars,net_profit,mfe,mae,session_slice,volatility_regime,trend_regime,adx_bucket,di_spread_bucket
run49A_tier_b_fallback_side_filter_router_v1,stage55_routed_fallback_adapter_filter,rfp00_csp03_primary_control_fallback,tier_a_primary_side_filter_separate,w01_2025q2,2025 Q2,validation,tier_a_rfp00_csp03_primary_control_fallback_w01_2025q2,sell|2025-05-05 21:20:00,sell,2025-05-05 21:20:00,2025-05-06 16:55:00,235.0,40.089999999999996,40.583000000000176,3.375,late,vol_low,downtrend,adx_gt25,di_long_strong
run49A_tier_b_fallback_side_filter_router_v1,stage55_routed_fallback_adapter_filter,rfp00_csp03_primary_control_fallback,tier_a_primary_side_filter_separate,w01_2025q2,2025 Q2,validation,tier_a_rfp00_csp03_primary_control_fallback_w01_2025q2,buy|2025-05-08 20:55:00,buy,2025-05-08 20:55:00,2025-05-08 21:55:00,12.0,0.46,2.6799999999999273,5.545000000000073,late,vol_low,downtrend,adx_20_25,di_short_mild
run49A_tier_b_fallback_side_filter_router_v1,stage55_routed_fallback_adapter_filter,rfp00_csp03_primary_control_fallback,tier_a_primary_side_filter_separate,w01_2025q2,2025 Q2,validation,tier_a_rfp00_csp03_primary_control_fallback_w01_2025q2,sell|2025-05-09 17:20:00,sell,2025-05-09 17:20:00,2025-05-09 18:20:00,12.0,4.81,14.737999999999738,0.43700000000026196,early,vol_mid,range_or_weak_trend,adx_lt20,di_short_strong
run49A_tier_b_fallback_side_filter_router_v1,stage55_routed_fallback_adapter_filter,rfp00_csp03_primary_control_fallback,tier_a_primary_side_filter_separate,w01_2025q2,2025 Q2,validation,tier_a_rfp00_csp03_primary_control_fallback_w01_2025q2,sell|2025-05-13 20:55:00,sell,2025-05-13 20:55:00,2025-05-14 16:50:00,239.0,-0.020000000000000004,7.0,9.622000000000117,late,vol_low,downtrend,adx_gt25,di_long_mild
run49A_tier_b_fallback_side_filter_router_v1,stage55_routed_fallback_adapter_filter,rfp00_csp03_primary_control_fallback,tier_a_primary_side_filter_separate,w01_2025q2,2025 Q2,validation,tier_a_rfp00_csp03_primary_control_fallback_w01_2025q2,sell|2025-05-16 16:35:00,sell,2025-05-16 16:35:00,2025-05-16 17:45:00,14.0,9.98,10.488000000000103,2.9119999999998982,early,vol_low,downtrend,adx_gt25,di_long_mild
run49A_tier_b_fallback_side_filter_router_v1,stage55_routed_fallback_adapter_filter,rfp00_csp03_primary_control_fallback,tier_a_primary_side_filter_separate,w01_2025q2,2025 Q2,validation,tier_a_rfp00_csp03_primary_control_fallback_w01_2025q2,buy|2025-05-16 19:55:00,buy,2025-05-16 19:55:00,2025-05-16 21:35:00,20.0,2.69,3.8420000000001893,1.982999999999811,mid,vol_low,range_or_weak_trend,adx_lt20,di_long_mild
run49A_tier_b_fallback_side_filter_router_v1,stage55_routed_fallback_adapter_filter,rfp00_csp03_primary_control_fallback,tier_a_primary_side_filter_separate,w01_2025q2,2025 Q2,validation,tier_a_rfp00_csp03_primary_control_fallback_w01_2025q2,sell|2025-05-19 18:50:00,sell,2025-05-19 18:50:00,2025-05-19 20:25:00,19.0,-10.97,1.05,12.16299999999974,mid,vol_mid,downtrend,adx_gt25,di_long_strong
run49A_tier_b_fallback_side_filter_router_v1,stage55_routed_fallback_adapter_filter,rfp00_csp03_primary_control_fallback,tier_a_primary_side_filter_separate,w01_2025q2,2025 Q2,validation,tier_a_rfp00_csp03_primary_control_fallback_w01_2025q2,sell|2025-05-20 16:45:00,sell,2025-05-20 16:45:00,2025-05-20 17:45:00,12.0,-3.26,5.837999999999738,3.3000000000000003,early,vol_low,downtrend,adx_gt25,di_short_strong
run49A_tier_b_fallback_side_filter_router_v1,stage55_routed_fallback_adapter_filter,rfp00_csp03_primary_control_fallback,tier_a_primary_side_filter_separate,w01_2025q2,2025 Q2,validation,tier_a_rfp00_csp03_primary_control_fallback_w01_2025q2,buy|2025-05-20 20:55:00,buy,2025-05-20 20:55:00,2025-05-20 21:55:00,12.0,-8.07,0.6430000000000291,9.39499999999971,late,vol_low,range_or_weak_trend,adx_lt20,di_short_mild
run49A_tier_b_fallback_side_filter_router_v1,stage55_routed_fallback_adapter_filter,rfp00_csp03_primary_control_fallback,tier_a_primary_side_filter_separate,w01_2025q2,2025 Q2,validation,tier_a_rfp00_csp03_primary_control_fallback_w01_2025q2,sell|2025-05-21 20:00:00,sell,2025-05-21 20:00:00,2025-05-21 21:00:00,12.0,24.28,35.475,0.8250000000000001,mid,vol_low,downtrend,adx_gt25,di_long_mild
run49A_tier_b_fallback_side_filter_router_v1,stage55_routed_fallback_adapter_filter,rfp00_csp03_primary_control_fallback,tier_a_primary_side_filter_separate,w01_2025q2,2025 Q2,validation,tier_a_rfp00_csp03_primary_control_fallback_w01_2025q2,sell|2025-05-27 20:00:00,sell,2025-05-27 20:00:00,2025-05-28 16:35:00,247.0,-9.76,2.059000000000015,10.978999999999724,mid,vol_low,downtrend,adx_gt25,di_long_strong
run49A_tier_b_fallback_side_filter_router_v1,stage55_routed_fallback_adapter_filter,rfp00_csp03_primary_control_fallback,tier_a_primary_side_filter_separate,w01_2025q2,2025 Q2,validation,tier_a_rfp00_csp03_primary_control_fallback_w01_2025q2,sell|2025-05-28 16:45:00,sell,2025-05-28 16:45:00,2025-05-28 17:55:00,14.0,10.13,10.825000000000001,0.28699999999989817,early,vol_low,downtrend,adx_gt25,di_long_strong
run49A_tier_b_fallback_side_filter_router_v1,stage55_routed_fallback_adapter_filter,rfp00_csp03_primary_control_fallback,tier_a_primary_side_filter_separate,w01_2025q2,2025 Q2,validation,tier_a_rfp00_csp03_primary_control_fallback_w01_2025q2,sell|2025-05-28 21:20:00,sell,2025-05-28 21:20:00,2025-05-28 22:00:00,8.0,0.58,7.411999999999899,1.8,late,vol_low,range_or_weak_trend,adx_lt20,di_long_mild
run49A_tier_b_fallback_side_filter_router_v1,stage55_routed_fallback_adapter_filter,rfp00_csp03_primary_control_fallback,tier_a_primary_side_filter_separate,w01_2025q2,2025 Q2,validation,tier_a_rfp00_csp03_primary_control_fallback_w01_2025q2,buy|2025-05-28 22:00:00,buy,2025-05-28 22:00:00,2025-05-29 17:30:00,234.0,-1.4500000000000002,39.13600000000006,13.79200000000019,late,vol_low,range_or_weak_trend,adx_lt20,di_short_strong
