queue_id,source_queue_id,priority,candidate_id,candidate_alias,candidate_role,source_test_id,source_run267AO_queue_id,state_profile,state_feature,followup_profile,pressure_group,model_materialization_type,source_variant_manifest,source_runtime_feature_file,runtime_feature_file,runtime_feature_sha256,source_runtime_model_file,runtime_model_file,runtime_model_sha256,common_feature_path,common_feature_sha256,common_model_path,common_model_sha256,feature_count,feature_order,feature_order_hash,state_feature_index,runtime_rows,signal_rows,missing_feature_cells,source_state_terms,pressure_terms,neutral_bins_preserved,claim_boundary
run267AS_p01_s264_aih_range_pressure,run267AS_q01_noncalendar_slice_pressure_matrix,P0,s264_allow_inner_high_quarter,s264_aih,challenger_core,rep_volatility_atr,run267AO_s264_aih_range_expansion_pressure,range_expansion_pressure,stage267_state_range_expansion_pressure_score,core_range_resilience_pressure_v2,core_challenger_slice_pressure,research_score_table_pool_wide_state_feature_followup_pressure_v2,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267AO/pool_wide_state_feature_engineering_materialization/state_feature_variant_manifest.csv,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267AO/pool_wide_state_feature_engineering_materialization/variants/s264_aih/run267ao_s264_aih_range_expansion_pressure/features/s264_aih_range_expansion_pressure_state_features.csv,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267AS/pool_wide_state_feature_engineering_followup_materialization/variants/s264_aih/run267as_p01_s264_aih_range_pressure/features/s264_aih_range_expansion_pressure_core_range_resilience_pressure_v2_features.csv,38a672c0c519c492b1daaaccd329fe7848bc3ad10c049e3b5bbe611f0a2b6d1f,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267AO/pool_wide_state_feature_engineering_materialization/variants/s264_aih/run267ao_s264_aih_range_expansion_pressure/models/s264_aih_range_expansion_pressure_state_feature_model.csv,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267AS/pool_wide_state_feature_engineering_followup_materialization/variants/s264_aih/run267as_p01_s264_aih_range_pressure/models/s264_aih_range_expansion_pressure_core_range_resilience_pressure_v2_model.csv,c64d7e33300fab88f11d3e86182552c2b2ab78b4691b37bd8826015e54958312,OPV2/s267as/run267AS_state_feature_followup/s264_aih/run267as_p01_s264_aih_range_pressure/features/s264_aih_range_expansion_pressure_core_range_resilience_pressure_v2_features.csv,38a672c0c519c492b1daaaccd329fe7848bc3ad10c049e3b5bbe611f0a2b6d1f,OPV2/s267as/run267AS_state_feature_followup/s264_aih/run267as_p01_s264_aih_range_pressure/models/s264_aih_range_expansion_pressure_core_range_resilience_pressure_v2_model.csv,c64d7e33300fab88f11d3e86182552c2b2ab78b4691b37bd8826015e54958312,33,stage56_context_et_event_signal;stage264_source_feature_rank_bucket;stage264_source_feature_gate_allow_inner_high_quarter;atr_50;atr_14_over_atr_50;bollinger_width_20;bb_position_20;bb_squeeze;historical_vol_20;historical_vol_5_over_20;adx_14;di_spread_14;supertrend_10_3;vortex_indicator;ema9_ema20_diff;ema20_ema50_diff;ema50_ema200_diff;sma50_sma200_ratio;close_ema20_ratio;close_ema50_ratio;minutes_from_cash_open;is_us_cash_open;is_first_30m_after_open;is_last_30m_before_cash_close;log_return_1;log_return_3;hl_range;return_zscore_20;return_1_over_atr_14;close_open_ratio;gap_percent;close_prev_close_ratio;stage267_state_range_expansion_pressure_score,01e66110e917d16b26da73533b687050d6caa629a26b7137be9d18978f508302,32,11651,540,0,0.000/0.000/0.000;0.000/0.000/0.000;-0.018/0.036/-0.018;-0.040/0.080/-0.040;-0.065/0.130/-0.065,0.000/0.000/0.000;0.000/0.000/0.000;-0.025/0.055/-0.025;-0.055/0.120/-0.055;-0.090/0.180/-0.090,true,materialization_only_no_candidate_selection_no_onnx
run267AS_p02_s264_aih_volatility_pressure,run267AS_q01_noncalendar_slice_pressure_matrix,P0,s264_allow_inner_high_quarter,s264_aih,challenger_core,rep_volatility_atr,run267AO_s264_aih_volatility_regime_expansion,volatility_regime_expansion,stage267_state_volatility_regime_expansion_score,core_volatility_resilience_pressure_v2,core_challenger_slice_pressure,research_score_table_pool_wide_state_feature_followup_pressure_v2,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267AO/pool_wide_state_feature_engineering_materialization/state_feature_variant_manifest.csv,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267AO/pool_wide_state_feature_engineering_materialization/variants/s264_aih/run267ao_s264_aih_volatility_regime_expansion/features/s264_aih_volatility_regime_expansion_state_features.csv,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267AS/pool_wide_state_feature_engineering_followup_materialization/variants/s264_aih/run267as_p02_s264_aih_volatility_pressure/features/s264_aih_volatility_regime_expansion_core_volatility_resilience_pressure__features.csv,89483c671eb00b6e4562f8cfd21470b4c58232e124eebedc8457f71af184134f,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267AO/pool_wide_state_feature_engineering_materialization/variants/s264_aih/run267ao_s264_aih_volatility_regime_expansion/models/s264_aih_volatility_regime_expansion_state_feature_model.csv,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267AS/pool_wide_state_feature_engineering_followup_materialization/variants/s264_aih/run267as_p02_s264_aih_volatility_pressure/models/s264_aih_volatility_regime_expansion_core_volatility_resilience_pressure__model.csv,e73ffcbcec55921acfb12a2f7ae04804a95a1d5fa62e83a28d4ea72279c80f0b,OPV2/s267as/run267AS_state_feature_followup/s264_aih/run267as_p02_s264_aih_volatility_pressure/features/s264_aih_volatility_regime_expansion_core_volatility_resilience_pressure__features.csv,89483c671eb00b6e4562f8cfd21470b4c58232e124eebedc8457f71af184134f,OPV2/s267as/run267AS_state_feature_followup/s264_aih/run267as_p02_s264_aih_volatility_pressure/models/s264_aih_volatility_regime_expansion_core_volatility_resilience_pressure__model.csv,e73ffcbcec55921acfb12a2f7ae04804a95a1d5fa62e83a28d4ea72279c80f0b,33,stage56_context_et_event_signal;stage264_source_feature_rank_bucket;stage264_source_feature_gate_allow_inner_high_quarter;atr_50;atr_14_over_atr_50;bollinger_width_20;bb_position_20;bb_squeeze;historical_vol_20;historical_vol_5_over_20;adx_14;di_spread_14;supertrend_10_3;vortex_indicator;ema9_ema20_diff;ema20_ema50_diff;ema50_ema200_diff;sma50_sma200_ratio;close_ema20_ratio;close_ema50_ratio;minutes_from_cash_open;is_us_cash_open;is_first_30m_after_open;is_last_30m_before_cash_close;log_return_1;log_return_3;hl_range;return_zscore_20;return_1_over_atr_14;close_open_ratio;gap_percent;close_prev_close_ratio;stage267_state_volatility_regime_expansion_score,8cdb7a9f201c576799c2e5b7d659dc492f6569f19554d27c7a02513d65aad557,32,11651,540,0,0.000/0.000/0.000;0.000/0.000/0.000;-0.018/0.036/-0.018;-0.040/0.080/-0.040;-0.065/0.130/-0.065,0.000/0.000/0.000;0.000/0.000/0.000;-0.030/0.065/-0.030;-0.060/0.135/-0.060;-0.100/0.200/-0.100,true,materialization_only_no_candidate_selection_no_onnx
run267AS_p03_s264_aia_range_pressure,run267AS_q01_noncalendar_slice_pressure_matrix,P0,s264_allow_inner_all_oos_anchor,s264_aia,oos_anchor,rep_volatility_atr,run267AO_s264_aia_range_expansion_pressure,range_expansion_pressure,stage267_state_range_expansion_pressure_score,oos_anchor_dd_resilience_pressure_v2,oos_anchor_watch_gate,research_score_table_pool_wide_state_feature_followup_pressure_v2,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267AO/pool_wide_state_feature_engineering_materialization/state_feature_variant_manifest.csv,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267AO/pool_wide_state_feature_engineering_materialization/variants/s264_aia/run267ao_s264_aia_range_expansion_pressure/features/s264_aia_range_expansion_pressure_state_features.csv,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267AS/pool_wide_state_feature_engineering_followup_materialization/variants/s264_aia/run267as_p03_s264_aia_range_pressure/features/s264_aia_range_expansion_pressure_oos_anchor_dd_resilience_pressure_v2_features.csv,bd9f14e3d5d3f40be8709057427c143adb36ad7028c96c31163530253a43641a,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267AO/pool_wide_state_feature_engineering_materialization/variants/s264_aia/run267ao_s264_aia_range_expansion_pressure/models/s264_aia_range_expansion_pressure_state_feature_model.csv,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267AS/pool_wide_state_feature_engineering_followup_materialization/variants/s264_aia/run267as_p03_s264_aia_range_pressure/models/s264_aia_range_expansion_pressure_oos_anchor_dd_resilience_pressure_v2_model.csv,ab94cfca70a281e21471ffc5063e7bea4d79f3e9bf3f0c2c57fdf626f82c2446,OPV2/s267as/run267AS_state_feature_followup/s264_aia/run267as_p03_s264_aia_range_pressure/features/s264_aia_range_expansion_pressure_oos_anchor_dd_resilience_pressure_v2_features.csv,bd9f14e3d5d3f40be8709057427c143adb36ad7028c96c31163530253a43641a,OPV2/s267as/run267AS_state_feature_followup/s264_aia/run267as_p03_s264_aia_range_pressure/models/s264_aia_range_expansion_pressure_oos_anchor_dd_resilience_pressure_v2_model.csv,ab94cfca70a281e21471ffc5063e7bea4d79f3e9bf3f0c2c57fdf626f82c2446,33,stage56_context_et_event_signal;stage264_source_feature_rank_bucket;stage264_source_feature_gate_allow_inner_all_oos_anchor;atr_50;atr_14_over_atr_50;bollinger_width_20;bb_position_20;bb_squeeze;historical_vol_20;historical_vol_5_over_20;adx_14;di_spread_14;supertrend_10_3;vortex_indicator;ema9_ema20_diff;ema20_ema50_diff;ema50_ema200_diff;sma50_sma200_ratio;close_ema20_ratio;close_ema50_ratio;minutes_from_cash_open;is_us_cash_open;is_first_30m_after_open;is_last_30m_before_cash_close;log_return_1;log_return_3;hl_range;return_zscore_20;return_1_over_atr_14;close_open_ratio;gap_percent;close_prev_close_ratio;stage267_state_range_expansion_pressure_score,9d137085083d7855467ca07ba59e320a7a991cdbbb64b20e306d10681b56bcc9,32,11651,540,0,0.000/0.000/0.000;0.000/0.000/0.000;-0.018/0.036/-0.018;-0.040/0.080/-0.040;-0.065/0.130/-0.065,0.000/0.000/0.000;0.000/0.000/0.000;-0.020/0.050/-0.020;-0.050/0.105/-0.050;-0.080/0.160/-0.080,true,materialization_only_no_candidate_selection_no_onnx
run267AS_p04_s264_aia_shock_pressure,run267AS_q01_noncalendar_slice_pressure_matrix,P0,s264_allow_inner_all_oos_anchor,s264_aia,oos_anchor,rep_volatility_atr,run267AO_s264_aia_return_shock_absorption,return_shock_absorption,stage267_state_return_shock_absorption_score,oos_anchor_shock_resilience_pressure_v2,oos_anchor_watch_gate,research_score_table_pool_wide_state_feature_followup_pressure_v2,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267AO/pool_wide_state_feature_engineering_materialization/state_feature_variant_manifest.csv,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267AO/pool_wide_state_feature_engineering_materialization/variants/s264_aia/run267ao_s264_aia_return_shock_absorption/features/s264_aia_return_shock_absorption_state_features.csv,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267AS/pool_wide_state_feature_engineering_followup_materialization/variants/s264_aia/run267as_p04_s264_aia_shock_pressure/features/s264_aia_return_shock_absorption_oos_anchor_shock_resilience_pressure_v2_features.csv,486f13cee48c36f888e0f4247b6c508b7331a71508c2dae8f18438b4a8e0d4f8,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267AO/pool_wide_state_feature_engineering_materialization/variants/s264_aia/run267ao_s264_aia_return_shock_absorption/models/s264_aia_return_shock_absorption_state_feature_model.csv,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267AS/pool_wide_state_feature_engineering_followup_materialization/variants/s264_aia/run267as_p04_s264_aia_shock_pressure/models/s264_aia_return_shock_absorption_oos_anchor_shock_resilience_pressure_v2_model.csv,73bf53cb72087589a1ac1eda859f9523ac5ba66676d3f9acdad3df45b7289ec5,OPV2/s267as/run267AS_state_feature_followup/s264_aia/run267as_p04_s264_aia_shock_pressure/features/s264_aia_return_shock_absorption_oos_anchor_shock_resilience_pressure_v2_features.csv,486f13cee48c36f888e0f4247b6c508b7331a71508c2dae8f18438b4a8e0d4f8,OPV2/s267as/run267AS_state_feature_followup/s264_aia/run267as_p04_s264_aia_shock_pressure/models/s264_aia_return_shock_absorption_oos_anchor_shock_resilience_pressure_v2_model.csv,73bf53cb72087589a1ac1eda859f9523ac5ba66676d3f9acdad3df45b7289ec5,33,stage56_context_et_event_signal;stage264_source_feature_rank_bucket;stage264_source_feature_gate_allow_inner_all_oos_anchor;atr_50;atr_14_over_atr_50;bollinger_width_20;bb_position_20;bb_squeeze;historical_vol_20;historical_vol_5_over_20;adx_14;di_spread_14;supertrend_10_3;vortex_indicator;ema9_ema20_diff;ema20_ema50_diff;ema50_ema200_diff;sma50_sma200_ratio;close_ema20_ratio;close_ema50_ratio;minutes_from_cash_open;is_us_cash_open;is_first_30m_after_open;is_last_30m_before_cash_close;log_return_1;log_return_3;hl_range;return_zscore_20;return_1_over_atr_14;close_open_ratio;gap_percent;close_prev_close_ratio;stage267_state_return_shock_absorption_score,b67670b405ff294d187e9f4cfd4c54ffd34c217b7cf97b3cb5c2a435a75df0f7,32,11651,540,0,0.000/0.000/0.000;0.000/0.000/0.000;-0.018/0.036/-0.018;-0.040/0.080/-0.040;-0.065/0.130/-0.065,0.000/0.000/0.000;0.000/0.000/0.000;-0.025/0.060/-0.025;-0.060/0.130/-0.060;-0.095/0.190/-0.095,true,materialization_only_no_candidate_selection_no_onnx
run267AS_p05_s258_stc_volatility_pressure,run267AS_q01_noncalendar_slice_pressure_matrix,P0,s258_short_tight_control,s258_stc,stress_challenger,abl_volatility_bandwidth,run267AO_s258_stc_volatility_regime_expansion,volatility_regime_expansion,stage267_state_volatility_regime_expansion_score,stress_challenger_volatility_prune_pressure_v2,stress_challenger_prune_or_rescue,research_score_table_pool_wide_state_feature_followup_pressure_v2,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267AO/pool_wide_state_feature_engineering_materialization/state_feature_variant_manifest.csv,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267AO/pool_wide_state_feature_engineering_materialization/variants/s258_stc/run267ao_s258_stc_volatility_regime_expansion/features/s258_stc_volatility_regime_expansion_state_features.csv,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267AS/pool_wide_state_feature_engineering_followup_materialization/variants/s258_stc/run267as_p05_s258_stc_volatility_pressure/features/s258_stc_volatility_regime_expansion_stress_challenger_volatility_prune_p_features.csv,0d5da07b490ef5981e94674355a02f552783c43e859bf8c6cf1009d9cc7b29b1,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267AO/pool_wide_state_feature_engineering_materialization/variants/s258_stc/run267ao_s258_stc_volatility_regime_expansion/models/s258_stc_volatility_regime_expansion_state_feature_model.csv,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267AS/pool_wide_state_feature_engineering_followup_materialization/variants/s258_stc/run267as_p05_s258_stc_volatility_pressure/models/s258_stc_volatility_regime_expansion_stress_challenger_volatility_prune_p_model.csv,f03e246a74a5392258fb520ea63450170f2de94d0802cd3371cfcbb09ca04972,OPV2/s267as/run267AS_state_feature_followup/s258_stc/run267as_p05_s258_stc_volatility_pressure/features/s258_stc_volatility_regime_expansion_stress_challenger_volatility_prune_p_features.csv,0d5da07b490ef5981e94674355a02f552783c43e859bf8c6cf1009d9cc7b29b1,OPV2/s267as/run267AS_state_feature_followup/s258_stc/run267as_p05_s258_stc_volatility_pressure/models/s258_stc_volatility_regime_expansion_stress_challenger_volatility_prune_p_model.csv,f03e246a74a5392258fb520ea63450170f2de94d0802cd3371cfcbb09ca04972,26,stage56_context_et_event_signal;stage258_source_feature_rank_bucket;stage258_source_feature_gate_short_tight_control;adx_14;di_spread_14;supertrend_10_3;vortex_indicator;ema9_ema20_diff;ema20_ema50_diff;ema50_ema200_diff;sma50_sma200_ratio;close_ema20_ratio;close_ema50_ratio;minutes_from_cash_open;is_us_cash_open;is_first_30m_after_open;is_last_30m_before_cash_close;log_return_1;log_return_3;hl_range;return_zscore_20;return_1_over_atr_14;close_open_ratio;gap_percent;close_prev_close_ratio;stage267_state_volatility_regime_expansion_score,b96c03b1761d4cdfbb841c33fec18f2ab3532c5c786bc79be094c49755282d71,25,11651,540,0,0.000/0.000/0.000;0.000/0.000/0.000;-0.018/0.036/-0.018;-0.040/0.080/-0.040;-0.065/0.130/-0.065,0.000/0.000/0.000;0.000/0.000/0.000;-0.045/0.095/-0.045;-0.090/0.190/-0.090;-0.145/0.290/-0.145,true,materialization_only_no_candidate_selection_no_onnx
run267AS_p06_s258_stc_trend_pressure,run267AS_q01_noncalendar_slice_pressure_matrix,P0,s258_short_tight_control,s258_stc,stress_challenger,rep_trend_strength_adx,run267AO_s258_stc_trend_strength_disagreement,trend_strength_disagreement,stage267_state_trend_strength_disagreement_score,stress_challenger_trend_prune_pressure_v2,stress_challenger_prune_or_rescue,research_score_table_pool_wide_state_feature_followup_pressure_v2,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267AO/pool_wide_state_feature_engineering_materialization/state_feature_variant_manifest.csv,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267AO/pool_wide_state_feature_engineering_materialization/variants/s258_stc/run267ao_s258_stc_trend_strength_disagreement/features/s258_stc_trend_strength_disagreement_state_features.csv,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267AS/pool_wide_state_feature_engineering_followup_materialization/variants/s258_stc/run267as_p06_s258_stc_trend_pressure/features/s258_stc_trend_strength_disagreement_stress_challenger_trend_prune_pressu_features.csv,8e3c90b85f69c4172d4f44e75f4890ff298013ecbf4f2a236d820d1737dd736d,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267AO/pool_wide_state_feature_engineering_materialization/variants/s258_stc/run267ao_s258_stc_trend_strength_disagreement/models/s258_stc_trend_strength_disagreement_state_feature_model.csv,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267AS/pool_wide_state_feature_engineering_followup_materialization/variants/s258_stc/run267as_p06_s258_stc_trend_pressure/models/s258_stc_trend_strength_disagreement_stress_challenger_trend_prune_pressu_model.csv,5288b68bfb2a389d10c2e6d758eb3279ac0bc2d986815f78c816627dbee8b263,OPV2/s267as/run267AS_state_feature_followup/s258_stc/run267as_p06_s258_stc_trend_pressure/features/s258_stc_trend_strength_disagreement_stress_challenger_trend_prune_pressu_features.csv,8e3c90b85f69c4172d4f44e75f4890ff298013ecbf4f2a236d820d1737dd736d,OPV2/s267as/run267AS_state_feature_followup/s258_stc/run267as_p06_s258_stc_trend_pressure/models/s258_stc_trend_strength_disagreement_stress_challenger_trend_prune_pressu_model.csv,5288b68bfb2a389d10c2e6d758eb3279ac0bc2d986815f78c816627dbee8b263,33,stage56_context_et_event_signal;stage258_source_feature_rank_bucket;stage258_source_feature_gate_short_tight_control;atr_14;atr_50;atr_14_over_atr_50;bollinger_width_20;bb_position_20;bb_squeeze;historical_vol_20;historical_vol_5_over_20;di_spread_14;supertrend_10_3;vortex_indicator;ema9_ema20_diff;ema20_ema50_diff;ema50_ema200_diff;sma50_sma200_ratio;close_ema20_ratio;close_ema50_ratio;minutes_from_cash_open;is_us_cash_open;is_first_30m_after_open;is_last_30m_before_cash_close;log_return_1;log_return_3;hl_range;return_zscore_20;return_1_over_atr_14;close_open_ratio;gap_percent;close_prev_close_ratio;stage267_state_trend_strength_disagreement_score,ccb46cda317c6c51feebb3e7085f028607c76732a7722b24e17e3c390ef19ef9,32,11651,540,0,0.000/0.000/0.000;0.000/0.000/0.000;-0.018/0.036/-0.018;-0.040/0.080/-0.040;-0.065/0.130/-0.065,0.000/0.000/0.000;0.000/0.000/0.000;-0.040/0.090/-0.040;-0.085/0.180/-0.085;-0.135/0.270/-0.135,true,materialization_only_no_candidate_selection_no_onnx
run267AS_p07_s264_lc_control_volatility_audit,run267AS_q03_defensive_validation_control_audit,P1,s264_lowrank_control,s264_lc,defensive_control,rep_volatility_atr,run267AO_s264_lc_volatility_regime_expansion,volatility_regime_expansion,stage267_state_volatility_regime_expansion_score,defensive_control_volatility_audit_v1,defensive_control_audit,research_score_table_pool_wide_state_feature_followup_pressure_v2,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267AO/pool_wide_state_feature_engineering_materialization/state_feature_variant_manifest.csv,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267AO/pool_wide_state_feature_engineering_materialization/variants/s264_lc/run267ao_s264_lc_volatility_regime_expansion/features/s264_lc_volatility_regime_expansion_state_features.csv,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267AS/pool_wide_state_feature_engineering_followup_materialization/variants/s264_lc/run267as_p07_s264_lc_control_volatility_audit/features/s264_lc_volatility_regime_expansion_defensive_control_volatility_audit_v_features.csv,eaa6cd17ca4592d1f98286ff27338593f031d0693802e206512954a6d464630f,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267AO/pool_wide_state_feature_engineering_materialization/variants/s264_lc/run267ao_s264_lc_volatility_regime_expansion/models/s264_lc_volatility_regime_expansion_state_feature_model.csv,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267AS/pool_wide_state_feature_engineering_followup_materialization/variants/s264_lc/run267as_p07_s264_lc_control_volatility_audit/models/s264_lc_volatility_regime_expansion_defensive_control_volatility_audit_v_model.csv,04067f6fad30645b3bf6ecc8f5b8cf8dc9e8edc941c66797b6e9e45048125fc7,OPV2/s267as/run267AS_state_feature_followup/s264_lc/run267as_p07_s264_lc_control_volatility_audit/features/s264_lc_volatility_regime_expansion_defensive_control_volatility_audit_v_features.csv,eaa6cd17ca4592d1f98286ff27338593f031d0693802e206512954a6d464630f,OPV2/s267as/run267AS_state_feature_followup/s264_lc/run267as_p07_s264_lc_control_volatility_audit/models/s264_lc_volatility_regime_expansion_defensive_control_volatility_audit_v_model.csv,04067f6fad30645b3bf6ecc8f5b8cf8dc9e8edc941c66797b6e9e45048125fc7,33,stage56_context_et_event_signal;stage264_source_feature_rank_bucket;stage264_source_feature_gate_lowrank_control;atr_50;atr_14_over_atr_50;bollinger_width_20;bb_position_20;bb_squeeze;historical_vol_20;historical_vol_5_over_20;adx_14;di_spread_14;supertrend_10_3;vortex_indicator;ema9_ema20_diff;ema20_ema50_diff;ema50_ema200_diff;sma50_sma200_ratio;close_ema20_ratio;close_ema50_ratio;minutes_from_cash_open;is_us_cash_open;is_first_30m_after_open;is_last_30m_before_cash_close;log_return_1;log_return_3;hl_range;return_zscore_20;return_1_over_atr_14;close_open_ratio;gap_percent;close_prev_close_ratio;stage267_state_volatility_regime_expansion_score,e3e17a229e05e4b301e3b7558dbb9eba6f7d63e58e7f9bfdb9a9355be23ee00d,32,11651,540,0,0.000/0.000/0.000;0.000/0.000/0.000;-0.018/0.036/-0.018;-0.040/0.080/-0.040;-0.065/0.130/-0.065,0.000/0.000/0.000;0.000/0.000/0.000;-0.030/0.065/-0.030;-0.060/0.135/-0.060;-0.100/0.200/-0.100,true,materialization_only_no_candidate_selection_no_onnx
run267AS_p08_s262_lih_control_volatility_audit,run267AS_q03_defensive_validation_control_audit,P1,s262_lowrank_inner_half_filter,s262_lih,validation_heavy,rep_volatility_atr,run267AO_s262_lih_volatility_regime_expansion,volatility_regime_expansion,stage267_state_volatility_regime_expansion_score,validation_control_volatility_audit_v1,validation_control_audit,research_score_table_pool_wide_state_feature_followup_pressure_v2,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267AO/pool_wide_state_feature_engineering_materialization/state_feature_variant_manifest.csv,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267AO/pool_wide_state_feature_engineering_materialization/variants/s262_lih/run267ao_s262_lih_volatility_regime_expansion/features/s262_lih_volatility_regime_expansion_state_features.csv,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267AS/pool_wide_state_feature_engineering_followup_materialization/variants/s262_lih/run267as_p08_s262_lih_control_volatility_audit/features/s262_lih_volatility_regime_expansion_validation_control_volatility_audit__features.csv,99bca05bd6a49f9cd9677f89bd7719f5795fb8087936c886a2cd589a74b4fe98,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267AO/pool_wide_state_feature_engineering_materialization/variants/s262_lih/run267ao_s262_lih_volatility_regime_expansion/models/s262_lih_volatility_regime_expansion_state_feature_model.csv,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267AS/pool_wide_state_feature_engineering_followup_materialization/variants/s262_lih/run267as_p08_s262_lih_control_volatility_audit/models/s262_lih_volatility_regime_expansion_validation_control_volatility_audit__model.csv,9ba44e894670c1a0a20f1b64e3903b4af5ef56d2742c2d5017b69b748c897bac,OPV2/s267as/run267AS_state_feature_followup/s262_lih/run267as_p08_s262_lih_control_volatility_audit/features/s262_lih_volatility_regime_expansion_validation_control_volatility_audit__features.csv,99bca05bd6a49f9cd9677f89bd7719f5795fb8087936c886a2cd589a74b4fe98,OPV2/s267as/run267AS_state_feature_followup/s262_lih/run267as_p08_s262_lih_control_volatility_audit/models/s262_lih_volatility_regime_expansion_validation_control_volatility_audit__model.csv,9ba44e894670c1a0a20f1b64e3903b4af5ef56d2742c2d5017b69b748c897bac,33,stage56_context_et_event_signal;stage262_source_feature_rank_bucket;stage262_source_feature_gate_lowrank_inner_half_filter;atr_50;atr_14_over_atr_50;bollinger_width_20;bb_position_20;bb_squeeze;historical_vol_20;historical_vol_5_over_20;adx_14;di_spread_14;supertrend_10_3;vortex_indicator;ema9_ema20_diff;ema20_ema50_diff;ema50_ema200_diff;sma50_sma200_ratio;close_ema20_ratio;close_ema50_ratio;minutes_from_cash_open;is_us_cash_open;is_first_30m_after_open;is_last_30m_before_cash_close;log_return_1;log_return_3;hl_range;return_zscore_20;return_1_over_atr_14;close_open_ratio;gap_percent;close_prev_close_ratio;stage267_state_volatility_regime_expansion_score,2446369703d1176977992f2f53a2d1ed73c915285e7ee55e1636d12dd768d915,32,11651,540,0,0.000/0.000/0.000;0.000/0.000/0.000;-0.018/0.036/-0.018;-0.040/0.080/-0.040;-0.065/0.130/-0.065,0.000/0.000/0.000;0.000/0.000/0.000;-0.030/0.065/-0.030;-0.060/0.135/-0.060;-0.100/0.200/-0.100,true,materialization_only_no_candidate_selection_no_onnx
