run_id,adapter_id,split,month,trade_count,net_profit,profit_factor,winner_count,loser_count,quality_flag
run229A_stage229_dual_objective_guard_blend_after_selection_tradeoff_v1,s229_blend_session_only_ref,validation_is,2025.01,30,11.94,1.116956,15,15,pf_below_34d
run229A_stage229_dual_objective_guard_blend_after_selection_tradeoff_v1,s229_blend_session_only_ref,validation_is,2025.02,36,170.95,2.157649,23,13,acceptable_measurement_only
run229A_stage229_dual_objective_guard_blend_after_selection_tradeoff_v1,s229_blend_session_only_ref,validation_is,2025.03,32,5.04,1.023852,13,19,pf_below_34d
run229A_stage229_dual_objective_guard_blend_after_selection_tradeoff_v1,s229_blend_session_only_ref,validation_is,2025.04,53,262.69,1.936206,33,20,acceptable_measurement_only
run229A_stage229_dual_objective_guard_blend_after_selection_tradeoff_v1,s229_blend_session_only_ref,validation_is,2025.05,28,19.29,1.113611,13,15,pf_below_34d
run229A_stage229_dual_objective_guard_blend_after_selection_tradeoff_v1,s229_blend_session_only_ref,validation_is,2025.06,22,124.98,2.263317,15,7,acceptable_measurement_only
run229A_stage229_dual_objective_guard_blend_after_selection_tradeoff_v1,s229_blend_session_only_ref,validation_is,2025.07,20,161.48,2.271096,11,9,acceptable_measurement_only
run229A_stage229_dual_objective_guard_blend_after_selection_tradeoff_v1,s229_blend_session_only_ref,validation_is,2025.08,25,47.86,1.168071,11,14,pf_below_34d
run229A_stage229_dual_objective_guard_blend_after_selection_tradeoff_v1,s229_blend_session_only_ref,validation_is,2025.09,23,147.93,1.898997,14,9,acceptable_measurement_only
run229A_stage229_dual_objective_guard_blend_after_selection_tradeoff_v1,s229_blend_session_only_ref,oos,2025.10,21,21.7,1.31223,13,8,pf_below_34d
run229A_stage229_dual_objective_guard_blend_after_selection_tradeoff_v1,s229_blend_session_only_ref,oos,2025.11,33,202.62,3.101867,21,12,acceptable_measurement_only
run229A_stage229_dual_objective_guard_blend_after_selection_tradeoff_v1,s229_blend_session_only_ref,oos,2025.12,20,-29.93,0.773874,10,10,negative_month
run229A_stage229_dual_objective_guard_blend_after_selection_tradeoff_v1,s229_blend_session_only_ref,oos,2026.01,31,120.36,1.983092,18,13,acceptable_measurement_only
run229A_stage229_dual_objective_guard_blend_after_selection_tradeoff_v1,s229_blend_session_only_ref,oos,2026.02,38,105.64,1.520138,20,18,pf_below_34d
run229A_stage229_dual_objective_guard_blend_after_selection_tradeoff_v1,s229_blend_session_only_ref,oos,2026.03,40,304.92,2.119712,21,19,acceptable_measurement_only
run229A_stage229_dual_objective_guard_blend_after_selection_tradeoff_v1,s229_blend_session_only_ref,oos,2026.04,12,-5.83,0.921471,7,5,negative_month
run229A_stage229_dual_objective_guard_blend_after_selection_tradeoff_v1,s229_blend_wide_margin_band,validation_is,2025.01,32,26.17,1.252047,17,15,pf_below_34d
run229A_stage229_dual_objective_guard_blend_after_selection_tradeoff_v1,s229_blend_wide_margin_band,validation_is,2025.02,36,182.89,2.19069,23,13,acceptable_measurement_only
run229A_stage229_dual_objective_guard_blend_after_selection_tradeoff_v1,s229_blend_wide_margin_band,validation_is,2025.03,37,15.02,1.063242,17,20,pf_below_34d
run229A_stage229_dual_objective_guard_blend_after_selection_tradeoff_v1,s229_blend_wide_margin_band,validation_is,2025.04,59,304.01,1.91619,36,23,acceptable_measurement_only
run229A_stage229_dual_objective_guard_blend_after_selection_tradeoff_v1,s229_blend_wide_margin_band,validation_is,2025.05,31,-10.8,0.950808,14,17,negative_month
run229A_stage229_dual_objective_guard_blend_after_selection_tradeoff_v1,s229_blend_wide_margin_band,validation_is,2025.06,22,131.64,2.270411,15,7,acceptable_measurement_only
run229A_stage229_dual_objective_guard_blend_after_selection_tradeoff_v1,s229_blend_wide_margin_band,validation_is,2025.07,20,169.48,2.270465,11,9,acceptable_measurement_only
run229A_stage229_dual_objective_guard_blend_after_selection_tradeoff_v1,s229_blend_wide_margin_band,validation_is,2025.08,26,70.32,1.233722,12,14,pf_below_34d
run229A_stage229_dual_objective_guard_blend_after_selection_tradeoff_v1,s229_blend_wide_margin_band,validation_is,2025.09,23,157.84,1.901325,14,9,acceptable_measurement_only
run229A_stage229_dual_objective_guard_blend_after_selection_tradeoff_v1,s229_blend_wide_margin_band,oos,2025.10,21,21.7,1.31223,13,8,pf_below_34d
run229A_stage229_dual_objective_guard_blend_after_selection_tradeoff_v1,s229_blend_wide_margin_band,oos,2025.11,34,206.11,3.138071,22,12,acceptable_measurement_only
run229A_stage229_dual_objective_guard_blend_after_selection_tradeoff_v1,s229_blend_wide_margin_band,oos,2025.12,22,-53.76,0.646176,10,12,negative_month
run229A_stage229_dual_objective_guard_blend_after_selection_tradeoff_v1,s229_blend_wide_margin_band,oos,2026.01,32,106.52,1.835976,18,14,acceptable_measurement_only
run229A_stage229_dual_objective_guard_blend_after_selection_tradeoff_v1,s229_blend_wide_margin_band,oos,2026.02,40,86.35,1.418606,20,20,pf_below_34d
run229A_stage229_dual_objective_guard_blend_after_selection_tradeoff_v1,s229_blend_wide_margin_band,oos,2026.03,43,276.84,2.028648,22,21,acceptable_measurement_only
run229A_stage229_dual_objective_guard_blend_after_selection_tradeoff_v1,s229_blend_wide_margin_band,oos,2026.04,12,-5.82,0.916235,7,5,negative_month
run229A_stage229_dual_objective_guard_blend_after_selection_tradeoff_v1,s229_blend_base_margin_band,validation_is,2025.01,32,26.17,1.252047,17,15,pf_below_34d
