run_id,adapter_id,attempt_name,split,tier,view,short_threshold,long_threshold,logit_strength,block_mode,telemetry_path,status,cycle_rows,feature_ready_rows,model_ok_rows,short_threshold_pass_rows,long_threshold_pass_rows,directional_threshold_pass_rows,directional_near_threshold_001_rows,directional_050_060_band_rows,directional_pass_min_probability,directional_pass_median_probability,directional_pass_max_probability,p_short_min,p_short_median,p_short_max,p_flat_min,p_flat_median,p_flat_max,p_long_min,p_long_median,p_long_max,winning_prob_min,winning_prob_median,winning_prob_max,p_short_unique_count,p_flat_unique_count,p_long_unique_count,short_saturated_ge099_rows,long_saturated_ge099_rows,flat_saturated_ge099_rows,side_filter_block_rows,threshold_or_margin_not_met_rows,threshold_met_reason_rows,order_attempted_rows,order_filled_rows,min_lot_floor_applied_rows,max_model_risk_pct,max_actual_risk_pct_after_floor,decision_counts,lifecycle_counts
run250A_stage250_decision_surface_binding_repair_after_stage248_threshold_no_effect_v1,s250_stage248_binding_control,s250_stage248_binding_control_ta_val,validation_is,Tier A,tier_a_only,0.54,0.52,0.5,reference_only,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/OPV2/s250a/run250A/s250_stage248_binding_control/telemetry/s250_stage248_binding_control_ta_val_telemetry.csv,completed,9844,9844,9844,304,164,468,0,449,0.5761168848,0.5761168848,0.609603238,0.2119415576,0.2119415576,0.609603238,0.1661362635,0.5761168848,0.5761168848,0.2119415576,0.2119415576,0.609603238,0.5017131982,0.5761168848,0.609603238,8,6,8,0,0,0,193,9376,468,471,471,0,0.0305,0.0304859339,"{""flat"":9569,""long"":146,""short"":129}","{""deinit"":1,""init_ok"":1,""init_start"":1}"
run250A_stage250_decision_surface_binding_repair_after_stage248_threshold_no_effect_v1,s250_stage248_binding_control,s250_stage248_binding_control_rt_val,validation_is,Tier A+B,actual_routed_total,0.54,0.52,0.5,reference_only,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/OPV2/s250a/run250A/s250_stage248_binding_control/telemetry/s250_stage248_binding_control_rt_val_telemetry.csv,completed,9844,9844,9844,304,164,468,0,449,0.5761168848,0.5761168848,0.609603238,0.2119415576,0.2119415576,0.609603238,0.1661362635,0.5761168848,0.5761168848,0.2119415576,0.2119415576,0.609603238,0.5017131982,0.5761168848,0.609603238,8,6,8,0,0,0,193,9376,468,471,471,0,0.0305,0.0304859339,"{""flat"":9569,""long"":146,""short"":129}","{""deinit"":1,""init_ok"":1,""init_start"":1}"
run250A_stage250_decision_surface_binding_repair_after_stage248_threshold_no_effect_v1,s250_stage248_binding_control,s250_stage248_binding_control_ta_oos,oos,Tier A,tier_a_only,0.54,0.52,0.5,reference_only,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/OPV2/s250a/run250A/s250_stage248_binding_control/telemetry/s250_stage248_binding_control_ta_oos_telemetry.csv,completed,7584,7584,7584,213,135,348,0,337,0.5761168848,0.5761168848,0.609603238,0.2119415576,0.2119415576,0.609603238,0.1661362635,0.5761168848,0.5761168848,0.2119415576,0.2119415576,0.609603238,0.5017131982,0.5761168848,0.609603238,8,6,8,0,0,0,148,7236,348,344,344,0,0.0305,0.0303072839,"{""flat"":7384,""long"":121,""short"":79}","{""deinit"":1,""init_ok"":1,""init_start"":1}"
run250A_stage250_decision_surface_binding_repair_after_stage248_threshold_no_effect_v1,s250_stage248_binding_control,s250_stage248_binding_control_rt_oos,oos,Tier A+B,actual_routed_total,0.54,0.52,0.5,reference_only,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/OPV2/s250a/run250A/s250_stage248_binding_control/telemetry/s250_stage248_binding_control_rt_oos_telemetry.csv,completed,7584,7584,7584,213,135,348,0,337,0.5761168848,0.5761168848,0.609603238,0.2119415576,0.2119415576,0.609603238,0.1661362635,0.5761168848,0.5761168848,0.2119415576,0.2119415576,0.609603238,0.5017131982,0.5761168848,0.609603238,8,6,8,0,0,0,148,7236,348,344,344,0,0.0305,0.0303072839,"{""flat"":7384,""long"":121,""short"":79}","{""deinit"":1,""init_ok"":1,""init_start"":1}"
run250A_stage250_decision_surface_binding_repair_after_stage248_threshold_no_effect_v1,s250_low_flat020,s250_low_flat020_ta_val,validation_is,Tier A,tier_a_only,0.54,0.52,0.5,reference_only,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/OPV2/s250a/run250A/s250_low_flat020/telemetry/s250_low_flat020_ta_val_telemetry.csv,completed,9844,9844,9844,145,164,309,105,449,0.5217324857,0.5761168848,0.609603238,0.1651473123,0.1651473123,0.609603238,0.1661362635,0.6697053754,0.6697053754,0.1651473123,0.1651473123,0.609603238,0.5017131982,0.6697053754,0.6697053754,11,8,11,0,0,0,131,9535,309,329,329,0,0.0305,0.0302543928,"{""flat"":9666,""long"":146,""short"":32}","{""deinit"":1,""init_ok"":1,""init_start"":1}"
run250A_stage250_decision_surface_binding_repair_after_stage248_threshold_no_effect_v1,s250_low_flat020,s250_low_flat020_rt_val,validation_is,Tier A+B,actual_routed_total,0.54,0.52,0.5,reference_only,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/OPV2/s250a/run250A/s250_low_flat020/telemetry/s250_low_flat020_rt_val_telemetry.csv,completed,9844,9844,9844,145,164,309,105,449,0.5217324857,0.5761168848,0.609603238,0.1651473123,0.1651473123,0.609603238,0.1661362635,0.6697053754,0.6697053754,0.1651473123,0.1651473123,0.609603238,0.5017131982,0.6697053754,0.6697053754,11,8,11,0,0,0,131,9535,309,329,329,0,0.0305,0.0302543928,"{""flat"":9666,""long"":146,""short"":32}","{""deinit"":1,""init_ok"":1,""init_start"":1}"
run250A_stage250_decision_surface_binding_repair_after_stage248_threshold_no_effect_v1,s250_low_flat020,s250_low_flat020_ta_oos,oos,Tier A,tier_a_only,0.54,0.52,0.5,reference_only,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/OPV2/s250a/run250A/s250_low_flat020/telemetry/s250_low_flat020_ta_oos_telemetry.csv,completed,7584,7584,7584,104,135,239,76,337,0.5217324857,0.5761168848,0.609603238,0.1651473123,0.1651473123,0.609603238,0.1661362635,0.6697053754,0.6697053754,0.1651473123,0.1651473123,0.609603238,0.5017131982,0.6697053754,0.6697053754,11,8,11,0,0,0,99,7345,239,258,258,0,0.0305,0.030409744,"{""flat"":7444,""long"":121,""short"":19}","{""deinit"":1,""init_ok"":1,""init_start"":1}"
run250A_stage250_decision_surface_binding_repair_after_stage248_threshold_no_effect_v1,s250_low_flat020,s250_low_flat020_rt_oos,oos,Tier A+B,actual_routed_total,0.54,0.52,0.5,reference_only,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/OPV2/s250a/run250A/s250_low_flat020/telemetry/s250_low_flat020_rt_oos_telemetry.csv,completed,7584,7584,7584,104,135,239,76,337,0.5217324857,0.5761168848,0.609603238,0.1651473123,0.1651473123,0.609603238,0.1661362635,0.6697053754,0.6697053754,0.1651473123,0.1651473123,0.609603238,0.5017131982,0.6697053754,0.6697053754,11,8,11,0,0,0,99,7345,239,258,258,0,0.0305,0.030409744,"{""flat"":7444,""long"":121,""short"":19}","{""deinit"":1,""init_ok"":1,""init_start"":1}"
run250A_stage250_decision_surface_binding_repair_after_stage248_threshold_no_effect_v1,s250_low_flat025,s250_low_flat025_ta_val,validation_is,Tier A,tier_a_only,0.54,0.52,0.5,reference_only,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/OPV2/s250a/run250A/s250_low_flat025/telemetry/s250_low_flat025_ta_val_telemetry.csv,completed,9844,9844,9844,145,59,204,0,449,0.5761168848,0.5761168848,0.609603238,0.154280773,0.154280773,0.609603238,0.1661362635,0.691438454,0.691438454,0.154280773,0.154280773,0.609603238,0.5017131982,0.691438454,0.691438454,11,8,11,0,0,0,117,9640,204,157,157,0,0.0305,0.0303370903,"{""flat"":9757,""long"":55,""short"":32}","{""deinit"":1,""init_ok"":1,""init_start"":1}"
run250A_stage250_decision_surface_binding_repair_after_stage248_threshold_no_effect_v1,s250_low_flat025,s250_low_flat025_rt_val,validation_is,Tier A+B,actual_routed_total,0.54,0.52,0.5,reference_only,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/OPV2/s250a/run250A/s250_low_flat025/telemetry/s250_low_flat025_rt_val_telemetry.csv,completed,9844,9844,9844,145,59,204,0,449,0.5761168848,0.5761168848,0.609603238,0.154280773,0.154280773,0.609603238,0.1661362635,0.691438454,0.691438454,0.154280773,0.154280773,0.609603238,0.5017131982,0.691438454,0.691438454,11,8,11,0,0,0,117,9640,204,157,157,0,0.0305,0.0303370903,"{""flat"":9757,""long"":55,""short"":32}","{""deinit"":1,""init_ok"":1,""init_start"":1}"
run250A_stage250_decision_surface_binding_repair_after_stage248_threshold_no_effect_v1,s250_low_flat025,s250_low_flat025_ta_oos,oos,Tier A,tier_a_only,0.54,0.52,0.5,reference_only,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/OPV2/s250a/run250A/s250_low_flat025/telemetry/s250_low_flat025_ta_oos_telemetry.csv,completed,7584,7584,7584,104,59,163,0,337,0.5761168848,0.5761168848,0.609603238,0.154280773,0.154280773,0.609603238,0.1661362635,0.691438454,0.691438454,0.154280773,0.154280773,0.609603238,0.5017131982,0.691438454,0.691438454,11,8,11,0,0,0,90,7421,163,136,136,0,0.0305,0.0304558062,"{""flat"":7511,""long"":54,""short"":19}","{""deinit"":1,""init_ok"":1,""init_start"":1}"
run250A_stage250_decision_surface_binding_repair_after_stage248_threshold_no_effect_v1,s250_low_flat025,s250_low_flat025_rt_oos,oos,Tier A+B,actual_routed_total,0.54,0.52,0.5,reference_only,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/OPV2/s250a/run250A/s250_low_flat025/telemetry/s250_low_flat025_rt_oos_telemetry.csv,completed,7584,7584,7584,104,59,163,0,337,0.5761168848,0.5761168848,0.609603238,0.154280773,0.154280773,0.609603238,0.1661362635,0.691438454,0.691438454,0.154280773,0.154280773,0.609603238,0.5017131982,0.691438454,0.691438454,11,8,11,0,0,0,90,7421,163,136,136,0,0.0305,0.0304558062,"{""flat"":7511,""long"":54,""short"":19}","{""deinit"":1,""init_ok"":1,""init_start"":1}"
run250A_stage250_decision_surface_binding_repair_after_stage248_threshold_no_effect_v1,s250_lowmid_flat025_015,s250_lowmid_flat025_015_ta_val,validation_is,Tier A,tier_a_only,0.54,0.52,0.5,reference_only,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/OPV2/s250a/run250A/s250_lowmid_flat025_015/telemetry/s250_lowmid_flat025_015_ta_val_telemetry.csv,completed,9844,9844,9844,51,59,110,94,449,0.5363469611,0.5991347345,0.609603238,0.154280773,0.154280773,0.609603238,0.1661362635,0.691438454,0.691438454,0.154280773,0.154280773,0.609603238,0.5017131982,0.691438454,0.691438454,12,8,12,0,0,0,23,9734,110,157,157,0,0.0305,0.0304978038,"{""flat"":9757,""long"":55,""short"":32}","{""deinit"":1,""init_ok"":1,""init_start"":1}"
run250A_stage250_decision_surface_binding_repair_after_stage248_threshold_no_effect_v1,s250_lowmid_flat025_015,s250_lowmid_flat025_015_rt_val,validation_is,Tier A+B,actual_routed_total,0.54,0.52,0.5,reference_only,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/OPV2/s250a/run250A/s250_lowmid_flat025_015/telemetry/s250_lowmid_flat025_015_rt_val_telemetry.csv,completed,9844,9844,9844,51,59,110,94,449,0.5363469611,0.5991347345,0.609603238,0.154280773,0.154280773,0.609603238,0.1661362635,0.691438454,0.691438454,0.154280773,0.154280773,0.609603238,0.5017131982,0.691438454,0.691438454,12,8,12,0,0,0,23,9734,110,157,157,0,0.0305,0.0304978038,"{""flat"":9757,""long"":55,""short"":32}","{""deinit"":1,""init_ok"":1,""init_start"":1}"
run250A_stage250_decision_surface_binding_repair_after_stage248_threshold_no_effect_v1,s250_lowmid_flat025_015,s250_lowmid_flat025_015_ta_oos,oos,Tier A,tier_a_only,0.54,0.52,0.5,reference_only,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/OPV2/s250a/run250A/s250_lowmid_flat025_015/telemetry/s250_lowmid_flat025_015_ta_oos_telemetry.csv,completed,7584,7584,7584,39,59,98,65,337,0.5363469611,0.5991347345,0.609603238,0.154280773,0.154280773,0.609603238,0.1661362635,0.691438454,0.691438454,0.154280773,0.154280773,0.609603238,0.5017131982,0.691438454,0.691438454,12,8,12,0,0,0,25,7486,98,136,136,0,0.0305,0.0303583919,"{""flat"":7511,""long"":54,""short"":19}","{""deinit"":1,""init_ok"":1,""init_start"":1}"
run250A_stage250_decision_surface_binding_repair_after_stage248_threshold_no_effect_v1,s250_lowmid_flat025_015,s250_lowmid_flat025_015_rt_oos,oos,Tier A+B,actual_routed_total,0.54,0.52,0.5,reference_only,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/OPV2/s250a/run250A/s250_lowmid_flat025_015/telemetry/s250_lowmid_flat025_015_rt_oos_telemetry.csv,completed,7584,7584,7584,39,59,98,65,337,0.5363469611,0.5991347345,0.609603238,0.154280773,0.154280773,0.609603238,0.1661362635,0.691438454,0.691438454,0.154280773,0.154280773,0.609603238,0.5017131982,0.691438454,0.691438454,12,8,12,0,0,0,25,7486,98,136,136,0,0.0305,0.0303583919,"{""flat"":7511,""long"":54,""short"":19}","{""deinit"":1,""init_ok"":1,""init_start"":1}"
