run_id,queue_id,axis_id,queue_type,queue_rank,seed_variant_id,source_queue_id,variant_id,short_probability_threshold,long_threshold,min_margin,entry_margin_floor,long_block_feature,long_block_min,max_hold_m5,bridge_policy,bridge_policy_value,density_restore_budget,materialized_policy,session_policy,side_policy,restore_policy,trade_splitting_status,top_n_status,proxy_boundary,claim_boundary,validation_trade_count,validation_trade_per_business_day,validation_net_profit,validation_profit_factor,validation_expectancy,validation_max_drawdown,validation_recovery_factor,validation_long_count,validation_short_count,validation_long_short_balance,validation_business_days,oos_trade_count,oos_trade_per_business_day,oos_net_profit,oos_profit_factor,oos_expectancy,oos_max_drawdown,oos_recovery_factor,oos_long_count,oos_short_count,oos_long_short_balance,oos_business_days,combined_trade_count,combined_trade_per_business_day,combined_net_profit,combined_profit_factor,combined_expectancy,combined_max_drawdown,combined_recovery_factor,combined_long_count,combined_short_count,combined_long_short_balance,combined_business_days,net_delta_vs_run364AJ_selected,pf_delta_vs_run364AJ_selected,dd_delta_vs_run364AJ_selected,density_delta_vs_run364AJ_selected,candidate_status,selection_score,net_delta_vs_run364AQ_threshold_edge,pf_delta_vs_run364AQ_threshold_edge,dd_delta_vs_run364AQ_threshold_edge,density_delta_vs_run364AQ_threshold_edge
run364AS_train_threshold_edge_pf_gap_repair_scout_without_db_v1,threshold_edge_floor001_probe(임계값 경계 하한 0.001 탐침),soft_margin_floor_001(소프트 마진 하한 0.001),candidate(후보),5,threshold_edge_hold6_density_repair_임계값_경계_6봉_밀도_수리__source_density_anchor_short0455_edge_밀도_기준_숏0_455_경계_seed_selected_control_fu__ps0_455__floor0_0__hold6,threshold_edge_floor001_probe,threshold_edge_floor001_probe__source_threshold_edge_hold6_density_repair_임계값_경계_6봉_밀도_수리_source_density_ancho__ps0_455__floor0_001__hold6,0.455,0.0,-0.000562137088,0.001,adx_14,40.0,6,restore_march_non_hour16_margin,0.10,0.0,threshold_edge_floor001_probe(임계값 경계 하한 0.001 탐침),all_sessions_except_premarket_short(프리마켓 숏 제외 전체),"long_all_short_no_premarket(롱 전체, 숏 프리마켓 제외)",small_margin_floor_filter(작은 마진 하한 필터),not_used(거래 쪼개기 없음),forbidden(금지),"sequence_proxy_not_mt5_runtime(순서 프록시, MT5 런타임 아님)",research_development_proxy_scout_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,543,2.7989690722,444.701,1.3063428042,0.8189705341,-65.039,6.8374513753,497,46,0.092555332,194,522,3.7553956835,417.582,1.3151921464,0.7999655172,-133.571,3.1262923838,481,41,0.0852390852,139,1065,3.1981981982,862.283,1.3105654109,0.8096553991,-133.571,6.4556153656,978,87,0.0889570552,333,21.504,0.0301211184,14.353,-0.1861861862,pass_proxy_pf_density_restore(PF/밀도 복원 프록시 통과),917.263304614,21.504,0.0301211184,14.353,-0.1861861862
