record_view,candidate_id,candidate_alias,candidate_role,test_id,test_type,materialization_boundary,route_role,axis,bucket,trade_count,net_profit,gross_profit,gross_loss,profit_factor,expectancy,win_rate,avg_win,avg_loss,payoff_ratio,closed_balance_max_drawdown,closed_balance_max_drawdown_percent,longest_underwater_trades,underwater_trade_share,max_losing_streak,recovery_factor_closed,slice_read
mt5_ta_s258_stc_session_cross_2023h2_adjacent_2023_h2_train_pre_2024,s258_short_tight_control,s258_stc,stress_challenger,s258_session_cross_period_stress,s258_session_cross_period_stress,Tier A adjacent-period attempt only; true Tier B fallback and duplicate routed total not claimed for q01,tier_a_only,month,2023-07,27,0.14,138.96,-138.82,1.001009,0.005185,0.481481,10.689231,-9.915714,1.078009,71.07,12.442009,8,0.666667,4,0.00197,measured_slice(측정 구간)
mt5_ta_s258_stc_session_cross_2023h2_adjacent_2023_h2_train_pre_2024,s258_short_tight_control,s258_stc,stress_challenger,s258_session_cross_period_stress,s258_session_cross_period_stress,Tier A adjacent-period attempt only; true Tier B fallback and duplicate routed total not claimed for q01,tier_a_only,month,2023-08,42,213.77,371.78,-158.01,2.352889,5.089762,0.642857,13.76963,-10.534,1.307161,52.08,6.835632,6,0.47619,3,4.104647,measured_slice(측정 구간)
mt5_ta_s258_stc_session_cross_2023h2_adjacent_2023_h2_train_pre_2024,s258_short_tight_control,s258_stc,stress_challenger,s258_session_cross_period_stress,s258_session_cross_period_stress,Tier A adjacent-period attempt only; true Tier B fallback and duplicate routed total not claimed for q01,tier_a_only,month,2023-09,33,231.95,345.48,-113.53,3.043072,7.028788,0.757576,13.8192,-14.19125,0.973783,30.11,5.440321,6,0.424242,3,7.703421,measured_slice(측정 구간)
mt5_ta_s258_stc_session_cross_2023h2_adjacent_2023_h2_train_pre_2024,s258_short_tight_control,s258_stc,stress_challenger,s258_session_cross_period_stress,s258_session_cross_period_stress,Tier A adjacent-period attempt only; true Tier B fallback and duplicate routed total not claimed for q01,tier_a_only,month,2023-10,39,99.72,313.88,-214.16,1.465633,2.556923,0.564103,14.267273,-12.597647,1.132535,82.66,16.532,23,0.820513,3,1.206388,measured_slice(측정 구간)
mt5_ta_s258_stc_session_cross_2023h2_adjacent_2023_h2_train_pre_2024,s258_short_tight_control,s258_stc,stress_challenger,s258_session_cross_period_stress,s258_session_cross_period_stress,Tier A adjacent-period attempt only; true Tier B fallback and duplicate routed total not claimed for q01,tier_a_only,month,2023-11,21,22.15,182.29,-160.14,1.138316,1.054762,0.428571,20.254444,-13.345,1.517755,78.33,14.77172,11,0.809524,5,0.282778,measured_slice(측정 구간)
mt5_ta_s258_stc_session_cross_2023h2_adjacent_2023_h2_train_pre_2024,s258_short_tight_control,s258_stc,stress_challenger,s258_session_cross_period_stress,s258_session_cross_period_stress,Tier A adjacent-period attempt only; true Tier B fallback and duplicate routed total not claimed for q01,tier_a_only,month,2023-12,16,208.16,250.83,-42.67,5.878369,13.01,0.875,17.916429,-21.335,0.839767,33.84,4.781214,1,0.125,1,6.1513,measured_slice(측정 구간)
mt5_ta_s258_stc_session_cross_2025h1_adjacent_2025_h1_validation_post_2024,s258_short_tight_control,s258_stc,stress_challenger,s258_session_cross_period_stress,s258_session_cross_period_stress,Tier A adjacent-period attempt only; true Tier B fallback and duplicate routed total not claimed for q01,tier_a_only,month,2025-01,36,26.36,170.09,-143.73,1.183399,0.732222,0.5,9.449444,-7.985,1.183399,47.39,8.577997,22,0.861111,5,0.556235,measured_slice(측정 구간)
mt5_ta_s258_stc_session_cross_2025h1_adjacent_2025_h1_validation_post_2024,s258_short_tight_control,s258_stc,stress_challenger,s258_session_cross_period_stress,s258_session_cross_period_stress,Tier A adjacent-period attempt only; true Tier B fallback and duplicate routed total not claimed for q01,tier_a_only,month,2025-02,41,159.97,383.79,-223.82,1.714726,3.901707,0.585366,15.99125,-13.165882,1.214598,88.14,13.040776,17,0.731707,3,1.814953,measured_slice(측정 구간)
mt5_ta_s258_stc_session_cross_2025h1_adjacent_2025_h1_validation_post_2024,s258_short_tight_control,s258_stc,stress_challenger,s258_session_cross_period_stress,s258_session_cross_period_stress,Tier A adjacent-period attempt only; true Tier B fallback and duplicate routed total not claimed for q01,tier_a_only,month,2025-03,34,72.51,289.03,-216.52,1.334888,2.132647,0.441176,19.268667,-11.395789,1.690858,65.25,11.388428,14,0.823529,3,1.111264,measured_slice(측정 구간)
mt5_ta_s258_stc_session_cross_2025h1_adjacent_2025_h1_validation_post_2024,s258_short_tight_control,s258_stc,stress_challenger,s258_session_cross_period_stress,s258_session_cross_period_stress,Tier A adjacent-period attempt only; true Tier B fallback and duplicate routed total not claimed for q01,tier_a_only,month,2025-04,57,304.88,660.39,-355.51,1.857585,5.348772,0.614035,18.868286,-16.159545,1.167625,67.7,10.760892,9,0.649123,4,4.503397,measured_slice(측정 구간)
mt5_ta_s258_stc_session_cross_2025h1_adjacent_2025_h1_validation_post_2024,s258_short_tight_control,s258_stc,stress_challenger,s258_session_cross_period_stress,s258_session_cross_period_stress,Tier A adjacent-period attempt only; true Tier B fallback and duplicate routed total not claimed for q01,tier_a_only,month,2025-05,32,-5.5,229.9,-235.4,0.976636,-0.171875,0.46875,15.326667,-13.847059,1.106854,96.72,16.649453,16,0.90625,4,-0.056865,minor_negative_slice(소폭 음수 구간)
mt5_ta_s258_stc_session_cross_2025h1_adjacent_2025_h1_validation_post_2024,s258_short_tight_control,s258_stc,stress_challenger,s258_session_cross_period_stress,s258_session_cross_period_stress,Tier A adjacent-period attempt only; true Tier B fallback and duplicate routed total not claimed for q01,tier_a_only,month,2025-06,26,93.27,260.26,-166.99,1.558536,3.587308,0.653846,15.309412,-18.554444,0.825108,61.71,11.130752,8,0.769231,2,1.511424,measured_slice(측정 구간)
mt5_ta_s258_stc_session_cross_2025h2_adjacent_2025_h2_oos_followthrough,s258_short_tight_control,s258_stc,stress_challenger,s258_session_cross_period_stress,s258_session_cross_period_stress,Tier A adjacent-period attempt only; true Tier B fallback and duplicate routed total not claimed for q01,tier_a_only,month,2025-07,22,83.08,150.8,-67.72,2.226816,3.776364,0.545455,12.566667,-6.772,1.85568,27.34,4.616606,6,0.681818,2,3.038771,measured_slice(측정 구간)
mt5_ta_s258_stc_session_cross_2025h2_adjacent_2025_h2_oos_followthrough,s258_short_tight_control,s258_stc,stress_challenger,s258_session_cross_period_stress,s258_session_cross_period_stress,Tier A adjacent-period attempt only; true Tier B fallback and duplicate routed total not claimed for q01,tier_a_only,month,2025-08,29,54.34,212.32,-157.98,1.343968,1.873793,0.448276,16.332308,-9.87375,1.654114,54.09,9.286634,14,0.896552,7,1.004622,measured_slice(측정 구간)
mt5_ta_s258_stc_session_cross_2025h2_adjacent_2025_h2_oos_followthrough,s258_short_tight_control,s258_stc,stress_challenger,s258_session_cross_period_stress,s258_session_cross_period_stress,Tier A adjacent-period attempt only; true Tier B fallback and duplicate routed total not claimed for q01,tier_a_only,month,2025-09,27,14.24,141.2,-126.96,1.112161,0.527407,0.518519,10.085714,-9.766154,1.032721,40.43,7.374642,16,0.851852,3,0.352214,measured_slice(측정 구간)
mt5_ta_s258_stc_session_cross_2025h2_adjacent_2025_h2_oos_followthrough,s258_short_tight_control,s258_stc,stress_challenger,s258_session_cross_period_stress,s258_session_cross_period_stress,Tier A adjacent-period attempt only; true Tier B fallback and duplicate routed total not claimed for q01,tier_a_only,month,2025-10,29,30.95,180.48,-149.53,1.206982,1.067241,0.586207,10.616471,-12.460833,0.851987,97.37,15.930955,9,0.586207,4,0.31786,measured_slice(측정 구간)
mt5_ta_s258_stc_session_cross_2025h2_adjacent_2025_h2_oos_followthrough,s258_short_tight_control,s258_stc,stress_challenger,s258_session_cross_period_stress,s258_session_cross_period_stress,Tier A adjacent-period attempt only; true Tier B fallback and duplicate routed total not claimed for q01,tier_a_only,month,2025-11,37,256.7,400.64,-143.94,2.783382,6.937838,0.648649,16.693333,-11.072308,1.507665,46.8,6.184096,9,0.675676,2,5.485043,measured_slice(측정 구간)
