run_id,adapter_id,repair_label,split,view,segment_type,segment,atr_enabled,model_risk_enabled,trade_count,trades_per_day,net_profit,profit_factor,win_rate,expectancy,max_closed_trade_drawdown,mfe_mean,mae_mean,realized_over_mfe_mean,mfe_capture_ratio,avg_model_risk_pct,avg_executed_lot,avg_open_sl_points,avg_open_tp_points,quality_flag,report_path
run213A_stage213_s210_r0315_oos_monthly_concentration_repair_v1,s213_r0310_s200_t455,stage213_r0310_s200_t455,validation_is,actual_routed_total,full_split,actual_routed_total,True,True,269,1.469945355,959.69,1.604887303,0.5501858736,3.567620818,128.22,16.1687052,11.54524201,-7.023973336,0.2206497535,0.0006925393387,0.00967899228,7268.795481,16536.50972,acceptable_measurement_only,stages/213_adapter_research__s210_r0315_oos_monthly_concentration_repair/02_runs/run213A/mt5/reports/Project_Obsidian_Prime_v2_run213A_stage213_s210_r0315_oos_monthly_concentration_repair_v1_s213_r0310_s200_t455_rt_val.htm
run213A_stage213_s210_r0315_oos_monthly_concentration_repair_v1,s213_r0310_s200_t455,stage213_r0310_s200_t455,validation_is,actual_routed_total,chronological_third,early,True,True,90,0.4918032787,219.15,1.569872062,0.5333333333,2.435,69.17,10.90361444,7.893727778,-17.84138126,0.2233204423,0.0006925393387,0.00967899228,7268.795481,16536.50972,acceptable_measurement_only,stages/213_adapter_research__s210_r0315_oos_monthly_concentration_repair/02_runs/run213A/mt5/reports/Project_Obsidian_Prime_v2_run213A_stage213_s210_r0315_oos_monthly_concentration_repair_v1_s213_r0310_s200_t455_rt_val.htm
run213A_stage213_s210_r0315_oos_monthly_concentration_repair_v1,s213_r0310_s200_t455,stage213_r0310_s200_t455,validation_is,actual_routed_total,chronological_third,mid,True,True,90,0.4918032787,283.15,1.534648792,0.5555555556,3.146111111,128.22,15.27393444,11.78547,-1.234455046,0.2059790896,0.0006925393387,0.00967899228,7268.795481,16536.50972,acceptable_measurement_only,stages/213_adapter_research__s210_r0315_oos_monthly_concentration_repair/02_runs/run213A/mt5/reports/Project_Obsidian_Prime_v2_run213A_stage213_s210_r0315_oos_monthly_concentration_repair_v1_s213_r0310_s200_t455_rt_val.htm
run213A_stage213_s210_r0315_oos_monthly_concentration_repair_v1,s213_r0310_s200_t455,stage213_r0310_s200_t455,validation_is,actual_routed_total,chronological_third,late,True,True,89,0.4863387978,457.39,1.680234979,0.5617977528,5.139213483,99.84,22.39777865,14.9948573,-2.129176073,0.2294519275,0.0006925393387,0.00967899228,7268.795481,16536.50972,acceptable_measurement_only,stages/213_adapter_research__s210_r0315_oos_monthly_concentration_repair/02_runs/run213A/mt5/reports/Project_Obsidian_Prime_v2_run213A_stage213_s210_r0315_oos_monthly_concentration_repair_v1_s213_r0310_s200_t455_rt_val.htm
run213A_stage213_s210_r0315_oos_monthly_concentration_repair_v1,s213_r0310_s200_t455,stage213_r0310_s200_t455,oos,actual_routed_total,full_split,actual_routed_total,True,True,195,1,728.18,1.751491259,0.5641025641,3.73425641,87.16,14.39503385,10.09423744,-2.860938938,0.259412826,0.0006537550105,0.006348892405,7806.728997,17760.30847,acceptable_measurement_only,stages/213_adapter_research__s210_r0315_oos_monthly_concentration_repair/02_runs/run213A/mt5/reports/Project_Obsidian_Prime_v2_run213A_stage213_s210_r0315_oos_monthly_concentration_repair_v1_s213_r0310_s200_t455_rt_oos.htm
run213A_stage213_s210_r0315_oos_monthly_concentration_repair_v1,s213_r0310_s200_t455,stage213_r0310_s200_t455,oos,actual_routed_total,chronological_third,early,True,True,65,0.3333333333,201.73,1.803929383,0.6,3.103538462,75.17,10.86416308,8.429858462,-5.25682955,0.2856675143,0.0006537550105,0.006348892405,7806.728997,17760.30847,acceptable_measurement_only,stages/213_adapter_research__s210_r0315_oos_monthly_concentration_repair/02_runs/run213A/mt5/reports/Project_Obsidian_Prime_v2_run213A_stage213_s210_r0315_oos_monthly_concentration_repair_v1_s213_r0310_s200_t455_rt_oos.htm
run213A_stage213_s210_r0315_oos_monthly_concentration_repair_v1,s213_r0310_s200_t455,stage213_r0310_s200_t455,oos,actual_routed_total,chronological_third,mid,True,True,65,0.3333333333,213.94,1.705211458,0.5692307692,3.291384615,48.9,13.65924615,9.3198,-1.181559357,0.2409638554,0.0006537550105,0.006348892405,7806.728997,17760.30847,acceptable_measurement_only,stages/213_adapter_research__s210_r0315_oos_monthly_concentration_repair/02_runs/run213A/mt5/reports/Project_Obsidian_Prime_v2_run213A_stage213_s210_r0315_oos_monthly_concentration_repair_v1_s213_r0310_s200_t455_rt_oos.htm
run213A_stage213_s210_r0315_oos_monthly_concentration_repair_v1,s213_r0310_s200_t455,stage213_r0310_s200_t455,oos,actual_routed_total,chronological_third,late,True,True,65,0.3333333333,312.51,1.753617247,0.5230769231,4.807846154,69.55,18.66169231,12.53305385,-2.144427908,0.2576318415,0.0006537550105,0.006348892405,7806.728997,17760.30847,acceptable_measurement_only,stages/213_adapter_research__s210_r0315_oos_monthly_concentration_repair/02_runs/run213A/mt5/reports/Project_Obsidian_Prime_v2_run213A_stage213_s210_r0315_oos_monthly_concentration_repair_v1_s213_r0310_s200_t455_rt_oos.htm
run213A_stage213_s210_r0315_oos_monthly_concentration_repair_v1,s213_r03125_s200_t455,stage213_r03125_s200_t455,validation_is,actual_routed_total,full_split,actual_routed_total,True,True,269,1.469945355,993.92,1.611079004,0.5501858736,3.694869888,131.26,16.62775167,11.84321859,-7.023959194,0.2222110338,0.000697855306,0.009948191792,7268.795481,16536.50972,acceptable_measurement_only,stages/213_adapter_research__s210_r0315_oos_monthly_concentration_repair/02_runs/run213A/mt5/reports/Project_Obsidian_Prime_v2_run213A_stage213_s210_r0315_oos_monthly_concentration_repair_v1_s213_r03125_s200_t455_rt_val.htm
run213A_stage213_s210_r0315_oos_monthly_concentration_repair_v1,s213_r03125_s200_t455,stage213_r03125_s200_t455,validation_is,actual_routed_total,chronological_third,early,True,True,90,0.4918032787,233.33,1.595335902,0.5333333333,2.592555556,70.4,11.25118889,8.046657778,-17.84149398,0.2304250316,0.000697855306,0.009948191792,7268.795481,16536.50972,acceptable_measurement_only,stages/213_adapter_research__s210_r0315_oos_monthly_concentration_repair/02_runs/run213A/mt5/reports/Project_Obsidian_Prime_v2_run213A_stage213_s210_r0315_oos_monthly_concentration_repair_v1_s213_r03125_s200_t455_rt_val.htm
