run_id,adapter_id,split,month,trade_count,net_profit,profit_factor,winner_count,loser_count,quality_flag
run213A_stage213_s210_r0315_oos_monthly_concentration_repair_v1,s213_r0310_s200_t455,validation_is,2025.01,30,11.98,1.117175,15,15,pf_below_34d
run213A_stage213_s210_r0315_oos_monthly_concentration_repair_v1,s213_r0310_s200_t455,validation_is,2025.02,36,172.92,2.163661,23,13,acceptable_measurement_only
run213A_stage213_s210_r0315_oos_monthly_concentration_repair_v1,s213_r0310_s200_t455,validation_is,2025.03,32,7.33,1.034898,13,19,pf_below_34d
run213A_stage213_s210_r0315_oos_monthly_concentration_repair_v1,s213_r0310_s200_t455,validation_is,2025.04,53,258.59,1.911523,33,20,acceptable_measurement_only
run213A_stage213_s210_r0315_oos_monthly_concentration_repair_v1,s213_r0310_s200_t455,validation_is,2025.05,28,19.49,1.114924,13,15,pf_below_34d
run213A_stage213_s210_r0315_oos_monthly_concentration_repair_v1,s213_r0310_s200_t455,validation_is,2025.06,22,126.91,2.293548,15,7,acceptable_measurement_only
run213A_stage213_s210_r0315_oos_monthly_concentration_repair_v1,s213_r0310_s200_t455,validation_is,2025.07,20,161.4,2.273272,11,9,acceptable_measurement_only
run213A_stage213_s210_r0315_oos_monthly_concentration_repair_v1,s213_r0310_s200_t455,validation_is,2025.08,25,48.82,1.171853,11,14,pf_below_34d
run213A_stage213_s210_r0315_oos_monthly_concentration_repair_v1,s213_r0310_s200_t455,validation_is,2025.09,23,152.25,1.931478,14,9,acceptable_measurement_only
run213A_stage213_s210_r0315_oos_monthly_concentration_repair_v1,s213_r0310_s200_t455,oos,2025.10,21,21.4,1.30858,13,8,pf_below_34d
run213A_stage213_s210_r0315_oos_monthly_concentration_repair_v1,s213_r0310_s200_t455,oos,2025.11,33,203.76,3.090275,21,12,acceptable_measurement_only
run213A_stage213_s210_r0315_oos_monthly_concentration_repair_v1,s213_r0310_s200_t455,oos,2025.12,20,-28.19,0.785252,10,10,negative_month
run213A_stage213_s210_r0315_oos_monthly_concentration_repair_v1,s213_r0310_s200_t455,oos,2026.01,31,120.89,1.983165,18,13,acceptable_measurement_only
run213A_stage213_s210_r0315_oos_monthly_concentration_repair_v1,s213_r0310_s200_t455,oos,2026.02,38,107.38,1.531637,20,18,pf_below_34d
run213A_stage213_s210_r0315_oos_monthly_concentration_repair_v1,s213_r0310_s200_t455,oos,2026.03,40,308.28,2.13593,21,19,acceptable_measurement_only
run213A_stage213_s210_r0315_oos_monthly_concentration_repair_v1,s213_r0310_s200_t455,oos,2026.04,12,-5.34,0.92837,7,5,negative_month
run213A_stage213_s210_r0315_oos_monthly_concentration_repair_v1,s213_r03125_s200_t455,validation_is,2025.01,30,12.73,1.124316,15,15,pf_below_34d
run213A_stage213_s210_r0315_oos_monthly_concentration_repair_v1,s213_r03125_s200_t455,validation_is,2025.02,36,184.9,2.22564,23,13,acceptable_measurement_only
run213A_stage213_s210_r0315_oos_monthly_concentration_repair_v1,s213_r03125_s200_t455,validation_is,2025.03,32,7.38,1.033998,13,19,pf_below_34d
run213A_stage213_s210_r0315_oos_monthly_concentration_repair_v1,s213_r03125_s200_t455,validation_is,2025.04,53,267.14,1.929765,33,20,acceptable_measurement_only
