candidate_id,model,threshold_source,prob_threshold,export_status,onnx_path,onnx_sha256,onnx_probability_max_abs_diff,oos_auc,oos_average_precision,train_label_source,validation_trade_count,validation_trades_per_day,validation_net_profit,validation_profit_factor,validation_drawdown_percent,validation_win_rate,validation_avg_win,validation_avg_loss,validation_payoff_ratio,validation_expectancy,validation_time_under_water_trades,validation_max_consecutive_loss,oos_trade_count,oos_trades_per_day,oos_net_profit,oos_profit_factor,oos_drawdown_percent,oos_win_rate,oos_avg_win,oos_avg_loss,oos_payoff_ratio,oos_expectancy,oos_time_under_water_trades,oos_max_consecutive_loss,long_short_breakdown,positive_exportable_teacher_seed,mt5_probe_candidate,final_like_reference,two_sided_status,rank_score,created_at_utc
f83a_0019,decision_tree_d4_balanced,validation_probability_quantile_0.9,0.6326362193616636,onnx_exported_and_runtime_checked,stages/stage_frontier_83__realized_pnl_teacher_distillation_exportable_runtime_rotation/02_runs/frontier83A_stage_open_realized_pnl_teacher_distillation_exportable_runtime_rotation_v1/models/decision_tree_d4_balanced.onnx,dbcc0bded6916c06a5330ff4ce62f1ae79790265f76e1ce229c20a47d80723cd,2.970373558230932e-08,0.5062561263910511,0.378530288300736,validation_mt5_realized_trade_pnl_teacher(검증 MT5 실현 거래 손익 교사),256,0.9552238805970149,79.97,1.6432593307593308,1.737035381895195,0.5078125,1.5714615384615387,-0.9866666666666667,1.5926975051975054,0.3123828125,184,6,137,0.7098445595854922,24.019999999999996,1.3314932376483577,2.043823928640711,0.45255474452554745,1.5561290322580643,-0.9661333333333333,1.6106773036068842,0.17532846715328465,113,10,validation_long=256;validation_short=0;oos_long=137;oos_short=0,True,True,False,not_satisfied_source_runtime_trades_are_long_only(원천 런타임 거래가 롱 전용이라 미충족),24630.113509110466,2026-06-18T07:22:10Z
f83a_0018,decision_tree_d4_balanced,validation_probability_quantile_0.85,0.5923391890106985,onnx_exported_and_runtime_checked,stages/stage_frontier_83__realized_pnl_teacher_distillation_exportable_runtime_rotation/02_runs/frontier83A_stage_open_realized_pnl_teacher_distillation_exportable_runtime_rotation_v1/models/decision_tree_d4_balanced.onnx,dbcc0bded6916c06a5330ff4ce62f1ae79790265f76e1ce229c20a47d80723cd,2.970373558230932e-08,0.5062561263910511,0.378530288300736,validation_mt5_realized_trade_pnl_teacher(검증 MT5 실현 거래 손익 교사),322,1.2014925373134329,87.62,1.5401972872996301,2.0887475272487466,0.4906832298136646,1.5811392405063291,-0.9890243902439025,1.5986857918806285,0.27211180124223605,244,8,179,0.927461139896373,19.369999999999994,1.1949280466941734,2.796422770591614,0.4245810055865922,1.5623684210526316,-0.964757281553398,1.619441958019735,0.10821229050279327,158,10,validation_long=322;validation_short=0;oos_long=179;oos_short=0,True,False,False,not_satisfied_source_runtime_trades_are_long_only(원천 런타임 거래가 롱 전용이라 미충족),20059.204718523615,2026-06-18T07:22:10Z
f83a_0038,extra_trees_d5_balanced,validation_probability_quantile_0.85,0.5118562752240906,onnx_exported_and_runtime_checked,stages/stage_frontier_83__realized_pnl_teacher_distillation_exportable_runtime_rotation/02_runs/frontier83A_stage_open_realized_pnl_teacher_distillation_exportable_runtime_rotation_v1/models/extra_trees_d5_balanced.onnx,409f62f93c5eec9978e809b9dea7cd0d7968bcb1d0078beb5586d6ad0b19d97d,1.712817072618833e-07,0.5266822349074555,0.39250401245272926,validation_mt5_realized_trade_pnl_teacher(검증 MT5 실현 거래 손익 교사),295,1.1007462686567164,145.07999999999998,2.159526854219949,1.37441958632334,0.5796610169491525,1.5801169590643278,-1.0090322580645161,1.5659726896097879,0.49179661016949144,165,6,141,0.7305699481865285,16.579999999999995,1.2104060913705583,3.7128617979681935,0.4326241134751773,1.563606557377049,-0.985,1.587417824748273,0.11758865248226946,123,12,validation_long=295;validation_short=0;oos_long=141;oos_short=0,True,True,False,not_satisfied_source_runtime_trades_are_long_only(원천 런타임 거래가 롱 전용이라 미충족),17042.83682770984,2026-06-18T07:22:10Z
f83a_0029,random_forest_d5_balanced,validation_probability_quantile_0.9,0.545074488066344,onnx_exported_and_runtime_checked,stages/stage_frontier_83__realized_pnl_teacher_distillation_exportable_runtime_rotation/02_runs/frontier83A_stage_open_realized_pnl_teacher_distillation_exportable_runtime_rotation_v1/models/random_forest_d5_balanced.onnx,b660f0b77963cf5608c22ca5db2ffe0d8aa64962971ecb18a2146d123d15a1c0,1.5699832778270917e-07,0.517468623267793,0.3792785293071267,validation_mt5_realized_trade_pnl_teacher(검증 MT5 실현 거래 손익 교사),197,0.7350746268656716,216.90999999999997,6.978776185226019,0.5599050247064122,0.817258883248731,1.5726086956521739,-1.0077777777777779,1.560471693590911,1.1010659898477155,42,2,89,0.46113989637305697,15.52,1.3302830389444564,2.020221585186379,0.449438202247191,1.56275,-0.9589795918367345,1.6295967227069592,0.17438202247191012,74,6,validation_long=197;validation_short=0;oos_long=89;oos_short=0,True,False,False,not_satisfied_source_runtime_trades_are_long_only(원천 런타임 거래가 롱 전용이라 미충족),15933.481530330531,2026-06-18T07:22:10Z
f83a_0036,extra_trees_d5_balanced,validation_probability_quantile_0.75,0.5070859474161056,onnx_exported_and_runtime_checked,stages/stage_frontier_83__realized_pnl_teacher_distillation_exportable_runtime_rotation/02_runs/frontier83A_stage_open_realized_pnl_teacher_distillation_exportable_runtime_rotation_v1/models/extra_trees_d5_balanced.onnx,409f62f93c5eec9978e809b9dea7cd0d7968bcb1d0078beb5586d6ad0b19d97d,1.712817072618833e-07,0.5266822349074555,0.39250401245272926,validation_mt5_realized_trade_pnl_teacher(검증 MT5 실현 거래 손익 교사),491,1.8320895522388059,199.64999999999998,1.8929290218703878,1.476439198235048,0.5458248472505092,1.5792537313432835,-1.002645739910314,1.5750864622279719,0.40661914460285126,316,6,274,1.4196891191709844,13.119999999999996,1.0817445482866044,6.716131016453976,0.4051094890510949,1.5641441441441442,-0.9846625766871165,1.5885077600965452,0.047883211678832104,255,11,validation_long=491;validation_short=0;oos_long=274;oos_short=0,False,False,False,not_satisfied_source_runtime_trades_are_long_only(원천 런타임 거래가 롱 전용이라 미충족),13859.637883734604,2026-06-18T07:22:10Z
f83a_0037,extra_trees_d5_balanced,validation_probability_quantile_0.8,0.5092052716178845,onnx_exported_and_runtime_checked,stages/stage_frontier_83__realized_pnl_teacher_distillation_exportable_runtime_rotation/02_runs/frontier83A_stage_open_realized_pnl_teacher_distillation_exportable_runtime_rotation_v1/models/extra_trees_d5_balanced.onnx,409f62f93c5eec9978e809b9dea7cd0d7968bcb1d0078beb5586d6ad0b19d97d,1.712817072618833e-07,0.5266822349074555,0.39250401245272926,validation_mt5_realized_trade_pnl_teacher(검증 MT5 실현 거래 손익 교사),393,1.4664179104477613,187.71999999999997,2.113470549854677,1.2672144427728151,0.5725190839694656,1.5835999999999997,-1.0035119047619048,1.5780580105581585,0.47765903307888036,230,6,205,1.0621761658031088,12.690000000000001,1.1071338117349092,5.4991572172846945,0.4097560975609756,1.561190476190476,-0.9789256198347107,1.5947998954752858,0.06190243902439025,185,13,validation_long=393;validation_short=0;oos_long=205;oos_short=0,True,False,False,not_satisfied_source_runtime_trades_are_long_only(원천 런타임 거래가 롱 전용이라 미충족),13248.405279696031,2026-06-18T07:22:10Z
f83a_0033,extra_trees_d5_balanced,validation_probability_quantile_0.6,0.5014649054249685,onnx_exported_and_runtime_checked,stages/stage_frontier_83__realized_pnl_teacher_distillation_exportable_runtime_rotation/02_runs/frontier83A_stage_open_realized_pnl_teacher_distillation_exportable_runtime_rotation_v1/models/extra_trees_d5_balanced.onnx,409f62f93c5eec9978e809b9dea7cd0d7968bcb1d0078beb5586d6ad0b19d97d,1.712817072618833e-07,0.5266822349074555,0.39250401245272926,validation_mt5_realized_trade_pnl_teacher(검증 MT5 실현 거래 손익 교사),785,2.9291044776119404,175.52999999999997,1.4296729658278664,2.7166344119083132,0.4726114649681529,1.5742587601078166,-0.9867632850241546,1.5953763014898563,0.22360509554140123,621,14,508,2.6321243523316062,10.359999999999985,1.0341891624315227,12.01301201108727,0.3937007874015748,1.5669,-0.9838311688311687,1.592651310144545,0.020393700787401544,488,15,validation_long=785;validation_short=0;oos_long=508;oos_short=0,False,False,False,not_satisfied_source_runtime_trades_are_long_only(원천 런타임 거래가 롱 전용이라 미충족),11630.309438529175,2026-06-18T07:22:10Z
f83a_0006,logreg_l2_balanced,validation_probability_quantile_0.75,0.5251090307264069,onnx_exported_and_runtime_checked,stages/stage_frontier_83__realized_pnl_teacher_distillation_exportable_runtime_rotation/02_runs/frontier83A_stage_open_realized_pnl_teacher_distillation_exportable_runtime_rotation_v1/models/logreg_l2_balanced.onnx,96229987e64f5035bfc74eff41065898505bfc9fda96964b7c194f9ea3430de9,6.781569772407181e-08,0.5022799784735437,0.38133935433095345,validation_mt5_realized_trade_pnl_teacher(검증 MT5 실현 거래 손익 교사),491,1.8320895522388059,14.159999999999993,1.047909053999188,5.749811903536421,0.395112016293279,1.5964948453608245,-0.995151515151515,1.6042731393698908,0.028839103869653753,477,9,282,1.461139896373057,9.299999999999997,1.0550100556015616,5.406336088154293,0.40425531914893614,1.564561403508772,-1.0063095238095239,1.5547516608865117,0.03297872340425531,262,12,validation_long=491;validation_short=0;oos_long=282;oos_short=0,False,False,False,not_satisfied_source_runtime_trades_are_long_only(원천 런타임 거래가 롱 전용이라 미충족),10170.77412425737,2026-06-18T07:22:10Z
f83a_0027,random_forest_d5_balanced,validation_probability_quantile_0.8,0.5204135175472118,onnx_exported_and_runtime_checked,stages/stage_frontier_83__realized_pnl_teacher_distillation_exportable_runtime_rotation/02_runs/frontier83A_stage_open_realized_pnl_teacher_distillation_exportable_runtime_rotation_v1/models/random_forest_d5_balanced.onnx,b660f0b77963cf5608c22ca5db2ffe0d8aa64962971ecb18a2146d123d15a1c0,1.5699832778270917e-07,0.517468623267793,0.3792785293071267,validation_mt5_realized_trade_pnl_teacher(검증 MT5 실현 거래 손익 교사),393,1.4664179104477613,302.61,3.509412057384526,0.6012313217469383,0.6844783715012722,1.5732342007434943,-0.9724999999999999,1.617721543180971,0.77,161,4,250,1.2953367875647668,9.250000000000002,1.0630409595856334,6.70114074332311,0.4,1.5597999999999999,-0.9782,1.5945614393784502,0.037000000000000005,235,14,validation_long=393;validation_short=0;oos_long=250;oos_short=0,False,False,False,not_satisfied_source_runtime_trades_are_long_only(원천 런타임 거래가 롱 전용이라 미충족),9887.052400119679,2026-06-18T07:22:10Z
f83a_0025,random_forest_d5_balanced,validation_probability_quantile_0.7,0.5065852435330328,onnx_exported_and_runtime_checked,stages/stage_frontier_83__realized_pnl_teacher_distillation_exportable_runtime_rotation/02_runs/frontier83A_stage_open_realized_pnl_teacher_distillation_exportable_runtime_rotation_v1/models/random_forest_d5_balanced.onnx,b660f0b77963cf5608c22ca5db2ffe0d8aa64962971ecb18a2146d123d15a1c0,1.5699832778270917e-07,0.517468623267793,0.3792785293071267,validation_mt5_realized_trade_pnl_teacher(검증 MT5 실현 거래 손익 교사),589,2.1977611940298507,388.74,2.8604450825556356,0.8243877354245496,0.6417657045840407,1.5811904761904763,-0.9902843601895734,1.596703472008569,0.66,285,6,379,1.9637305699481866,8.629999999999997,1.038509593931281,6.75055657729174,0.39313984168865435,1.5619463087248324,-0.9743478260869564,1.6030685006992929,0.022770448548812657,363,9,validation_long=589;validation_short=0;oos_long=379;oos_short=0,False,False,False,not_satisfied_source_runtime_trades_are_long_only(원천 런타임 거래가 롱 전용이라 미충족),9789.676136548182,2026-06-18T07:22:10Z
