candidate_id,surface_family,label_name,side,entry_mode,fill_order,hold_bars,tp_price_units,sl_price_units,tp_broker_points,sl_broker_points,label_mode,utility_quantile,feature_set,feature_count,model,prob_quantile,prob_threshold,regime,risk_filter,cooldown_bars,contract_pnl_scale,initial_balance,raw_signal_total_diagnostic_only,lifecycle_trade_total,overall_signal_to_trade_ratio_diagnostic_only,scout_clue,materialization_candidate,meaningful_signal,final_like_reference,dual_positive,density_beats_f81g_seed,rank_score,signal_count_claim_boundary,validation_raw_signal_count,validation_lifecycle_trade_count,validation_signal_to_trade_ratio,oos_raw_signal_count,oos_lifecycle_trade_count,oos_signal_to_trade_ratio,val_net,val_gross_profit,val_gross_loss,val_pf,val_dd_pct,val_trade_count,val_calendar_days,val_calendar_trades_day,val_active_days,val_active_trades_day,val_win_rate,val_avg_win,val_avg_loss,val_payoff,val_expectancy,val_recovery,val_avg_hold_bars,val_avg_mae_contract,val_avg_spread_cost_contract,val_max_consecutive_loss,val_time_under_water_trades,val_smooth_equity_proxy,oos_net,oos_gross_profit,oos_gross_loss,oos_pf,oos_dd_pct,oos_trade_count,oos_calendar_days,oos_calendar_trades_day,oos_active_days,oos_active_trades_day,oos_win_rate,oos_avg_win,oos_avg_loss,oos_payoff,oos_expectancy,oos_recovery,oos_avg_hold_bars,oos_avg_mae_contract,oos_avg_spread_cost_contract,oos_max_consecutive_loss,oos_time_under_water_trades,oos_smooth_equity_proxy,f83d_shortlist_rank,f83d_selection_axis,f83d_claim_boundary
f82b_10355,smooth_trade_supply,smooth_trade_supply_short_next_bar_open_control_h18_tp20_sl10_close_direction_smooth_supply_q50,short,next_bar_open_control,close_direction,18,20.0,10.0,2000.0,1000.0,smooth_supply,0.5,density_core,27,extra_trees_d7_l120,0.68,0.5129518773316836,all,intent_release,0,0.08870965974736267,500.0,3989,3874,0.971170719478566,1,1,0,0,1,1,1144521.4408034284,diagnostic_only_not_economics,2329,2254,0.9677973379132675,1660,1620,0.9759036144578314,264.3228505696317,1568.5633165562697,-1304.2404659866374,1.2026641999408263,11.388546118365435,2254,271,8.317343173431734,151,14.927152317880795,0.417036379769299,1.6686843793151804,-0.9925726529578671,1.6811710199172827,0.11726834541687299,4.6419068390719085,1.0612244897959184,8.994610474534536,0.10548971765769341,11,827,0,401.02621043351246,1249.3203156370453,-848.2941052035326,1.4727443088117345,4.6767732618809985,1620,194,8.350515463917526,111,14.594594594594595,0.4524691358024691,1.7043933364761872,-0.9563631400265306,1.7821612577298884,0.24754704347747683,17.149696509863286,1.041358024691358,8.056327098789998,0.06950785154550451,17,129,0,1,short_density_expansion_after_f83c_runtime_parity_gap,target_selection_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f82b_10373,smooth_trade_supply,smooth_trade_supply_short_next_bar_open_control_h18_tp20_sl10_close_direction_smooth_supply_q50,short,next_bar_open_control,close_direction,18,20.0,10.0,2000.0,1000.0,smooth_supply,0.5,density_core,27,extra_trees_d7_l120,0.68,0.5129518773316836,high_vol,intent_release,0,0.08870965974736267,500.0,3915,3800,0.9706257982120051,1,1,0,0,1,1,1143881.0489279742,diagnostic_only_not_economics,2286,2211,0.9671916010498688,1629,1589,0.9754450583179864,253.79744944060715,1535.1863070763245,-1281.388857635717,1.1980643486387792,11.864029894611757,2211,271,8.158671586715867,150,14.74,0.4161013116236997,1.6686807685612224,-0.9925552731492773,1.681196819665939,0.11478853434672417,4.278435770898949,1.0606060606060606,9.005891320991903,0.10548104141674079,11,814,0,396.00524369181176,1227.0541910404572,-831.0489473486454,1.4765125387081177,4.6767732618809985,1589,194,8.190721649484535,109,14.577981651376147,0.45311516677155445,1.704241932000635,-0.9563279025876241,1.7820686057463253,0.24921664171920185,16.934977238239618,1.040906230333543,8.050008039253019,0.06955752892739396,17,125,0,2,short_density_expansion_after_f83c_runtime_parity_gap,target_selection_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f82b_10535,smooth_trade_supply,smooth_trade_supply_short_next_bar_open_control_h18_tp20_sl10_close_direction_smooth_supply_q50,short,next_bar_open_control,close_direction,18,20.0,10.0,2000.0,1000.0,smooth_supply,0.5,trend_density,28,extra_trees_d7_l120,0.68,0.5050576704230879,all,intent_release,0,0.08870965974736267,500.0,3804,3723,0.9787066246056783,1,1,0,0,1,1,1143775.1480250186,diagnostic_only_not_economics,2227,2173,0.9757521329142343,1577,1550,0.9828788839568802,237.93261389138877,1501.7436524481664,-1263.811038556777,1.1882659722319715,11.60996542909595,2173,271,8.018450184501845,154,14.11038961038961,0.4141739530602853,1.6686040582757404,-0.9927816485127864,1.6807362029458885,0.10949499028595894,4.098765243436495,1.0607455131155086,9.075602789514088,0.1056453258063564,12,809,0,347.9778339045896,1173.1364598460102,-825.1586259414205,1.4217102299664905,4.109031439497858,1550,194,7.989690721649485,110,14.090909090909092,0.44451612903225807,1.7026653989056753,-0.9583723878529855,1.7766219274327262,0.2245018283255417,16.937219343695944,1.0296774193548388,8.160719237973833,0.07138781096082279,16,114,0,3,short_density_expansion_after_f83c_runtime_parity_gap,target_selection_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f82b_10553,smooth_trade_supply,smooth_trade_supply_short_next_bar_open_control_h18_tp20_sl10_close_direction_smooth_supply_q50,short,next_bar_open_control,close_direction,18,20.0,10.0,2000.0,1000.0,smooth_supply,0.5,trend_density,28,extra_trees_d7_l120,0.68,0.5050576704230879,high_vol,intent_release,0,0.08870965974736267,500.0,3629,3558,0.9804353816478368,1,1,0,0,1,1,1143633.1016954838,diagnostic_only_not_economics,2131,2084,0.9779446269357109,1498,1474,0.9839786381842457,230.5297927854714,1441.6827773162145,-1211.1529845307425,1.1903391196074127,11.631255747435352,2084,271,7.6900369003690034,149,13.986577181208053,0.4145873320537428,1.6686143255974704,-0.9927483479760184,1.6808029235197264,0.11061890248823003,3.963970834985764,1.0532629558541267,9.154718123955325,0.10562153489977492,11,778,0,345.9375117304003,1125.1622758546366,-779.2247641242361,1.4439508697072745,4.109031439497881,1474,194,7.597938144329897,109,13.522935779816514,0.44843962008141114,1.7022122176318255,-0.9584560444332547,1.7759940349047114,0.23469302016987806,16.837910189982555,1.028493894165536,8.136770767120685,0.07163816579625214,16,109,0,4,short_density_expansion_after_f83c_runtime_parity_gap,target_selection_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f82b_10559,smooth_trade_supply,smooth_trade_supply_short_next_bar_open_control_h18_tp20_sl10_close_direction_smooth_supply_q50,short,next_bar_open_control,close_direction,18,20.0,10.0,2000.0,1000.0,smooth_supply,0.5,trend_density,28,extra_trees_d7_l120,0.68,0.5050576704230879,trend,intent_release,0,0.08870965974736267,500.0,3262,3181,0.9751686082158185,1,1,0,0,1,1,1141847.2322200588,diagnostic_only_not_economics,1863,1809,0.9710144927536232,1399,1372,0.9807005003573981,141.52206858135753,1214.6596773805559,-1073.137608799198,1.1318769069511188,11.51061061017922,1809,271,6.675276752767528,151,11.980132450331126,0.40243228302929795,1.668488567830434,-0.9927267426449565,1.6807128247447245,0.07823221038217663,2.458984555627393,1.0696517412935322,8.207661438460015,0.10566011911069784,12,765,0,311.94397011521085,1040.8703571626925,-728.9263870474815,1.427949894060964,4.309160431887881,1372,194,7.072164948453608,103,13.320388349514563,0.44533527696793,1.7035521393824753,-0.957853333833747,1.7785104245178291,0.22736440970496416,14.4781785243742,1.032069970845481,7.5526427985389955,0.0707052196210867,17,115,0,5,short_density_expansion_after_f83c_runtime_parity_gap,target_selection_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
