split,candidate_id,source_candidate_id,model,axis_id,test_period_start,test_period_end,calendar_days_exclusive,tester_status,report_status,proxy_net_profit,runtime_net_profit,net_runtime_minus_proxy,proxy_profit_factor,runtime_profit_factor,pf_runtime_minus_proxy,proxy_drawdown_percent,runtime_drawdown_percent,dd_runtime_minus_proxy,proxy_trades_per_day,runtime_trades_per_day,trades_per_day_runtime_minus_proxy,proxy_trade_count,runtime_trade_count,trade_count_runtime_minus_proxy,expected_signal_count,runtime_signal_count,signal_count_diff,feature_ready_diff,order_fill_count,order_fill_rate,runtime_long_trade_count,runtime_short_trade_count,runtime_long_share,runtime_short_share,runtime_winning_trade_count,runtime_losing_trade_count,proxy_win_rate,runtime_win_rate,runtime_average_win,runtime_average_loss,runtime_payoff_ratio,runtime_expectancy,runtime_recovery_factor,runtime_gross_profit,runtime_gross_loss,proxy_time_under_water_trades,runtime_time_under_water_trades,proxy_max_consecutive_loss,runtime_max_consecutive_loss,density_shortfall_to_5_per_day,density_multiplier_to_5_per_day,density_multiplier_to_10_per_day,pf_shortfall_to_2,pf_shortfall_to_3,dd_margin_to_10_percent,proxy_runtime_parity_class,strategy_objective_gap_class,objective_failure_tags,report_path
validation,f83b_runtime_f83a_0019,f83a_0019,decision_tree_d4_balanced,long_teacher_overlay_decision_tree_d4_balanced_validation_probability_quantile_0.9,2025-01-02,2025-10-01,272,completed,completed,79.97,79.97,0.0,1.6432593307593308,1.64,-0.003259330759330936,1.737035381895195,1.76,0.0229646181048051,0.9552238805970149,0.9411764705882353,-0.014047410008779626,256.0,256.0,0.0,256.0,256.0,0.0,0.0,256.0,1.0,256.0,0.0,1.0,0.0,130.0,126.0,0.5078125,0.5078,1.5714615384615385,-0.9866666666666666,1.5926975051975054,0.31,8.83,204.29,-124.32,184,missing_from_f83b_runtime_receipt,6,missing_from_f83b_runtime_receipt,4.0588235294117645,5.3125,10.625,0.3600000000000001,1.36,8.24,minimal_proxy_runtime_gap,density_pf_two_sided_wfo_gap,density_below_5_per_day(일 5회 미만);pf_below_2(수익 팩터 2 미만);one_sided_long_only(롱 전용);wfo_stress_curve_not_checked(워크포워드/스트레스/곡선 미검증),C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/D0E8209F77C8CF37AD8BF550E51FF075/MQL5/Experts/Project_Obsidian_Prime_v2/stages/stage_frontier_83__realized_pnl_teacher_distillation_exportable_runtime_rotation/02_runs/frontier83B_mt5_runtime_materialization_exportable_teacher_overlay_v1/mt5/reports/Project_Obsidian_Prime_v2_frontier83B_mt5_runtime_materialization_exportable_teacher_overlay_v1_f83b_runtime_materialization_validation.htm
oos,f83b_runtime_f83a_0019,f83a_0019,decision_tree_d4_balanced,long_teacher_overlay_decision_tree_d4_balanced_validation_probability_quantile_0.9,2025-10-01,2026-04-14,195,completed,completed,24.019999999999996,24.02,3.552713678800501e-15,1.3314932376483577,1.33,-0.001493237648357626,2.043823928640711,2.06,0.01617607135928889,0.7098445595854922,0.7025641025641025,-0.007280457021389686,137.0,137.0,0.0,137.0,137.0,0.0,0.0,137.0,1.0,137.0,0.0,1.0,0.0,62.0,75.0,0.45255474452554745,0.4526,1.5561290322580645,-0.9661333333333333,1.6106773036068844,0.18,2.27,96.48,-72.46,113,missing_from_f83b_runtime_receipt,10,missing_from_f83b_runtime_receipt,4.297435897435897,7.116788321167884,14.233576642335768,0.6699999999999999,1.67,7.9399999999999995,minimal_proxy_runtime_gap,density_pf_two_sided_wfo_gap,density_below_5_per_day(일 5회 미만);pf_below_2(수익 팩터 2 미만);one_sided_long_only(롱 전용);wfo_stress_curve_not_checked(워크포워드/스트레스/곡선 미검증),C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/D0E8209F77C8CF37AD8BF550E51FF075/MQL5/Experts/Project_Obsidian_Prime_v2/stages/stage_frontier_83__realized_pnl_teacher_distillation_exportable_runtime_rotation/02_runs/frontier83B_mt5_runtime_materialization_exportable_teacher_overlay_v1/mt5/reports/Project_Obsidian_Prime_v2_frontier83B_mt5_runtime_materialization_exportable_teacher_overlay_v1_f83b_runtime_materialization_oos.htm
