attempt_name,adapter_id,split,tier,view,atr_enabled,model_risk_enabled,atr_stop_multiplier,atr_take_profit_multiplier,telemetry_path,status,cycle_rows,risk_floor_applied_count,avg_model_risk_pct,max_model_risk_pct,avg_clipped_risk_pct,max_clipped_risk_pct,avg_computed_lot,max_computed_lot,avg_executed_lot,max_executed_lot,max_actual_risk_pct_after_floor,avg_actual_risk_pct_after_floor,avg_atr_points,avg_open_sl_points,avg_open_tp_points,risk_bucket,telemetry_sha256
s83_v41_h3_risk5_gate08_sl225_tp40_cd12_ta_val,s83_v41_h3_risk5_gate08_sl225_tp40_cd12,validation_is,Tier A,tier_a_only,True,True,2.25,4,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/OPV2/s83a/run83A/s83_v41_h3_risk5_gate08_sl225_tp40_cd12/telemetry/s83_v41_h3_risk5_gate08_sl225_tp40_cd12_ta_val_telemetry.csv,completed,9844,0,0.00107679805,0.05,0.00107679805,0.05,0.01039379542,1.643629184,0.01028850061,1.64,0.0499964348,0.001061955239,3634.39774,8177.394916,14537.59096,high_capped,c8de4692621c36d4fb9c0f5ed2314d6fcf7e034ba01856ee28aeeedb08df3cd0
s83_v41_h3_risk5_gate08_sl225_tp40_cd12_rt_val,s83_v41_h3_risk5_gate08_sl225_tp40_cd12,validation_is,Tier A+B,actual_routed_total,True,True,2.25,4,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/OPV2/s83a/run83A/s83_v41_h3_risk5_gate08_sl225_tp40_cd12/telemetry/s83_v41_h3_risk5_gate08_sl225_tp40_cd12_rt_val_telemetry.csv,completed,9844,0,0.00107679805,0.05,0.00107679805,0.05,0.01039379542,1.643629184,0.01028850061,1.64,0.0499964348,0.001061955239,3634.39774,8177.394916,14537.59096,high_capped,c8de4692621c36d4fb9c0f5ed2314d6fcf7e034ba01856ee28aeeedb08df3cd0
s83_v41_h3_risk5_gate08_sl225_tp40_cd12_ta_oos,s83_v41_h3_risk5_gate08_sl225_tp40_cd12,oos,Tier A,tier_a_only,True,True,2.25,4,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/OPV2/s83a/run83A/s83_v41_h3_risk5_gate08_sl225_tp40_cd12/telemetry/s83_v41_h3_risk5_gate08_sl225_tp40_cd12_ta_oos_telemetry.csv,completed,7584,0,0.001114187764,0.05,0.001114187764,0.05,0.00753590239,0.8248383838,0.007422204641,0.82,0.0499917414,0.001093515071,3903.364499,8782.570122,15613.45799,high_capped,4ee50917652a2ff29073f174dddda439ddfbf35d4ce7b688406e28f086fc3fde
s83_v41_h3_risk5_gate08_sl225_tp40_cd12_rt_oos,s83_v41_h3_risk5_gate08_sl225_tp40_cd12,oos,Tier A+B,actual_routed_total,True,True,2.25,4,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/OPV2/s83a/run83A/s83_v41_h3_risk5_gate08_sl225_tp40_cd12/telemetry/s83_v41_h3_risk5_gate08_sl225_tp40_cd12_rt_oos_telemetry.csv,completed,7584,0,0.001114187764,0.05,0.001114187764,0.05,0.00753590239,0.8248383838,0.007422204641,0.82,0.0499917414,0.001093515071,3903.364499,8782.570122,15613.45799,high_capped,4ee50917652a2ff29073f174dddda439ddfbf35d4ce7b688406e28f086fc3fde
s83_v41_h3_risk5_gate08_sl225_tp40_cd10_ta_val,s83_v41_h3_risk5_gate08_sl225_tp40_cd10,validation_is,Tier A,tier_a_only,True,True,2.25,4,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/OPV2/s83a/run83A/s83_v41_h3_risk5_gate08_sl225_tp40_cd10/telemetry/s83_v41_h3_risk5_gate08_sl225_tp40_cd10_ta_val_telemetry.csv,completed,9844,0,0.00107679805,0.05,0.00107679805,0.05,0.0111899153,1.802737276,0.01108187729,1.8,0.0499999086,0.001062465769,3634.39774,8177.394916,14537.59096,high_capped,81ee63eabe9bdedf5966b15b974c01af7df0ef24f8efe1888133c02e3a7220e2
s83_v41_h3_risk5_gate08_sl225_tp40_cd10_rt_val,s83_v41_h3_risk5_gate08_sl225_tp40_cd10,validation_is,Tier A+B,actual_routed_total,True,True,2.25,4,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/OPV2/s83a/run83A/s83_v41_h3_risk5_gate08_sl225_tp40_cd10/telemetry/s83_v41_h3_risk5_gate08_sl225_tp40_cd10_rt_val_telemetry.csv,completed,9844,0,0.00107679805,0.05,0.00107679805,0.05,0.0111899153,1.802737276,0.01108187729,1.8,0.0499999086,0.001062465769,3634.39774,8177.394916,14537.59096,high_capped,81ee63eabe9bdedf5966b15b974c01af7df0ef24f8efe1888133c02e3a7220e2
s83_v41_h3_risk5_gate08_sl225_tp40_cd10_ta_oos,s83_v41_h3_risk5_gate08_sl225_tp40_cd10,oos,Tier A,tier_a_only,True,True,2.25,4,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/OPV2/s83a/run83A/s83_v41_h3_risk5_gate08_sl225_tp40_cd10/telemetry/s83_v41_h3_risk5_gate08_sl225_tp40_cd10_ta_oos_telemetry.csv,completed,7584,0,0.001114187764,0.05,0.001114187764,0.05,0.007939072989,0.8652626263,0.007828322785,0.86,0.0499963778,0.001094993196,3903.364499,8782.570122,15613.45799,high_capped,98b204cfa8e7b92a8685a0c0ab42c043536c9958ea263bb143c31f151f2d719d
s83_v41_h3_risk5_gate08_sl225_tp40_cd10_rt_oos,s83_v41_h3_risk5_gate08_sl225_tp40_cd10,oos,Tier A+B,actual_routed_total,True,True,2.25,4,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/OPV2/s83a/run83A/s83_v41_h3_risk5_gate08_sl225_tp40_cd10/telemetry/s83_v41_h3_risk5_gate08_sl225_tp40_cd10_rt_oos_telemetry.csv,completed,7584,0,0.001114187764,0.05,0.001114187764,0.05,0.007939072989,0.8652626263,0.007828322785,0.86,0.0499963778,0.001094993196,3903.364499,8782.570122,15613.45799,high_capped,98b204cfa8e7b92a8685a0c0ab42c043536c9958ea263bb143c31f151f2d719d
s83_v41_h3_risk475_gate08_sl225_tp40_cd12_ta_val,s83_v41_h3_risk475_gate08_sl225_tp40_cd12,validation_is,Tier A,tier_a_only,True,True,2.25,4,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/OPV2/s83a/run83A/s83_v41_h3_risk475_gate08_sl225_tp40_cd12/telemetry/s83_v41_h3_risk475_gate08_sl225_tp40_cd12_ta_val_telemetry.csv,completed,9844,0,0.001022958147,0.0475,0.001022958147,0.0475,0.009663348951,1.518323026,0.009560138155,1.51,0.0474987611,0.001008679687,3634.39774,8177.394916,14537.59096,high_capped,00c8f270c8a00833f0a4030a064d1047e62d041fe19d4c59bf4eeed246d9dc03
s83_v41_h3_risk475_gate08_sl225_tp40_cd12_rt_val,s83_v41_h3_risk475_gate08_sl225_tp40_cd12,validation_is,Tier A+B,actual_routed_total,True,True,2.25,4,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/OPV2/s83a/run83A/s83_v41_h3_risk475_gate08_sl225_tp40_cd12/telemetry/s83_v41_h3_risk475_gate08_sl225_tp40_cd12_rt_val_telemetry.csv,completed,9844,0,0.001022958147,0.0475,0.001022958147,0.0475,0.009663348951,1.518323026,0.009560138155,1.51,0.0474987611,0.001008679687,3634.39774,8177.394916,14537.59096,high_capped,00c8f270c8a00833f0a4030a064d1047e62d041fe19d4c59bf4eeed246d9dc03
