candidate_id,axis_id,role,model_path,model_sha256,onnx_path,onnx_sha256,feature_order_path,feature_order_sha256,feature_csv_path,feature_csv_sha256,runtime_veto_tape_path,runtime_veto_tape_sha256,onnx_export,feature_csv,runtime_veto_tape,probability_parity_passed,signal_parity_passed,feature_order_hash,threshold,model_common_path,model_common_copy,feature_common_path,feature_common_copy,runtime_veto_tape_common_path,runtime_veto_tape_common_copy,export_status,source_candidate,bridge_label_counts,selection_threshold,runtime_threshold,runtime_threshold_epsilon,threshold_repair_reason
f72f_lifecycle_repair_f72e_0200,f72f_lifecycle_repair_edge_bridge,runtime_lifecycle_repair_probe_from_f72e_gap_analysis,stages/stage_frontier_72__trade_shape_first_exit_distribution_and_risk_guard_labeling/02_runs/frontier72F_pre_mt5_lifecycle_repair_runtime_probe_v1/models/f72f_lifecycle_repair_f72e_0200.joblib,ec8a36744756e7902f567c9d64ba3695a5135065fd37da4431902bc4ad504bcd,stages/stage_frontier_72__trade_shape_first_exit_distribution_and_risk_guard_labeling/02_runs/frontier72F_pre_mt5_lifecycle_repair_runtime_probe_v1/models/f72f_lifecycle_repair_f72e_0200.onnx,9e19459f9f4d23197a0fddcc4f0860c9ef2269822bdd90a8d34f83a722f77a6f,stages/stage_frontier_72__trade_shape_first_exit_distribution_and_risk_guard_labeling/02_runs/frontier72F_pre_mt5_lifecycle_repair_runtime_probe_v1/models/f72f_lifecycle_repair_f72e_0200_feature_order.txt,d44f31835e43b4037678d745fb8d73e0b62d964a61723b4660eab63c7eddf696,stages/stage_frontier_72__trade_shape_first_exit_distribution_and_risk_guard_labeling/02_runs/frontier72F_pre_mt5_lifecycle_repair_runtime_probe_v1/features/f72f_lifecycle_repair_f72e_0200_features.csv,d3502a8c22b5f864b542af98dc60ab2ce4524caf54e56dddd8a68a5cf4a7987d,stages/stage_frontier_72__trade_shape_first_exit_distribution_and_risk_guard_labeling/02_runs/frontier72F_pre_mt5_lifecycle_repair_runtime_probe_v1/runtime_veto_tapes/f72f_lifecycle_repair_f72e_0200_selected_entry_runtime_veto_tape.csv,64aa1627f097c5450b793cb8ae71ab3a12f42ea6b31982691a646c65c9d3502c,"{'path': 'C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/D0E8209F77C8CF37AD8BF550E51FF075/MQL5/Experts/Project_Obsidian_Prime_v2/stages/stage_frontier_72__trade_shape_first_exit_distribution_and_risk_guard_labeling/02_runs/frontier72F_pre_mt5_lifecycle_repair_runtime_probe_v1/models/f72f_lifecycle_repair_f72e_0200.onnx', 'sha256': '9e19459f9f4d23197a0fddcc4f0860c9ef2269822bdd90a8d34f83a722f77a6f', 'input_name': 'float_input', 'target_opset': 12, 'zipmap_disabled': True, 'label_output_dropped': True, 'outputs_before_drop': [{'name': 'label', 'value_type': 'tensor_type', 'shape': [None]}, {'name': 'probabilities', 'value_type': 'tensor_type', 'shape': [None, 3]}], 'outputs': [{'name': 'probabilities', 'value_type': 'tensor_type', 'shape': [None, 3]}], 'probability_output_name': 'probabilities'}","{'path': 'C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/D0E8209F77C8CF37AD8BF550E51FF075/MQL5/Experts/Project_Obsidian_Prime_v2/stages/stage_frontier_72__trade_shape_first_exit_distribution_and_risk_guard_labeling/02_runs/frontier72F_pre_mt5_lifecycle_repair_runtime_probe_v1/features/f72f_lifecycle_repair_f72e_0200_features.csv', 'sha256': 'd3502a8c22b5f864b542af98dc60ab2ce4524caf54e56dddd8a68a5cf4a7987d', 'rows': 46650, 'feature_count': 58, 'feature_order_hash': 'fa06973c24462298ea38d84528b07ca0adf357e506f3bfeea02eb0d5691ab8e2', 'format': 'csv_float32_ordered_features', 'metadata_columns': ['split']}","{'path': 'stages/stage_frontier_72__trade_shape_first_exit_distribution_and_risk_guard_labeling/02_runs/frontier72F_pre_mt5_lifecycle_repair_runtime_probe_v1/runtime_veto_tapes/f72f_lifecycle_repair_f72e_0200_selected_entry_runtime_veto_tape.csv', 'sha256': '64aa1627f097c5450b793cb8ae71ab3a12f42ea6b31982691a646c65c9d3502c', 'rows': 46650, 'selected_entry_rows': 5710, 'event_active_rows': 46649}",True,True,fa06973c24462298ea38d84528b07ca0adf357e506f3bfeea02eb0d5691ab8e2,0.0182209764243194,Project_Obsidian_Prime_v2/frontier72F_lifecycle_repair_runtime_probe/models/f72f_lifecycle_repair_f72e_0200.onnx,"{'source': 'C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/D0E8209F77C8CF37AD8BF550E51FF075/MQL5/Experts/Project_Obsidian_Prime_v2/stages/stage_frontier_72__trade_shape_first_exit_distribution_and_risk_guard_labeling/02_runs/frontier72F_pre_mt5_lifecycle_repair_runtime_probe_v1/models/f72f_lifecycle_repair_f72e_0200.onnx', 'common_path': 'Project_Obsidian_Prime_v2/frontier72F_lifecycle_repair_runtime_probe/models/f72f_lifecycle_repair_f72e_0200.onnx', 'absolute_path': 'C:/Users/awdse/AppData/Local/ObsidianPrime/mt5_portable_run329E/Common/Files/Project_Obsidian_Prime_v2/frontier72F_lifecycle_repair_runtime_probe/models/f72f_lifecycle_repair_f72e_0200.onnx', 'sha256': '9e19459f9f4d23197a0fddcc4f0860c9ef2269822bdd90a8d34f83a722f77a6f'}",Project_Obsidian_Prime_v2/frontier72F_lifecycle_repair_runtime_probe/features/f72f_lifecycle_repair_f72e_0200_features.csv,"{'source': 'C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/D0E8209F77C8CF37AD8BF550E51FF075/MQL5/Experts/Project_Obsidian_Prime_v2/stages/stage_frontier_72__trade_shape_first_exit_distribution_and_risk_guard_labeling/02_runs/frontier72F_pre_mt5_lifecycle_repair_runtime_probe_v1/features/f72f_lifecycle_repair_f72e_0200_features.csv', 'common_path': 'Project_Obsidian_Prime_v2/frontier72F_lifecycle_repair_runtime_probe/features/f72f_lifecycle_repair_f72e_0200_features.csv', 'absolute_path': 'C:/Users/awdse/AppData/Local/ObsidianPrime/mt5_portable_run329E/Common/Files/Project_Obsidian_Prime_v2/frontier72F_lifecycle_repair_runtime_probe/features/f72f_lifecycle_repair_f72e_0200_features.csv', 'sha256': 'd3502a8c22b5f864b542af98dc60ab2ce4524caf54e56dddd8a68a5cf4a7987d'}",Project_Obsidian_Prime_v2/frontier72F_lifecycle_repair_runtime_probe/runtime_veto_tapes/f72f_lifecycle_repair_f72e_0200_selected_entry_runtime_veto_tape.csv,"{'source': 'C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/D0E8209F77C8CF37AD8BF550E51FF075/MQL5/Experts/Project_Obsidian_Prime_v2/stages/stage_frontier_72__trade_shape_first_exit_distribution_and_risk_guard_labeling/02_runs/frontier72F_pre_mt5_lifecycle_repair_runtime_probe_v1/runtime_veto_tapes/f72f_lifecycle_repair_f72e_0200_selected_entry_runtime_veto_tape.csv', 'common_path': 'Project_Obsidian_Prime_v2/frontier72F_lifecycle_repair_runtime_probe/runtime_veto_tapes/f72f_lifecycle_repair_f72e_0200_selected_entry_runtime_veto_tape.csv', 'absolute_path': 'C:/Users/awdse/AppData/Local/ObsidianPrime/mt5_portable_run329E/Common/Files/Project_Obsidian_Prime_v2/frontier72F_lifecycle_repair_runtime_probe/runtime_veto_tapes/f72f_lifecycle_repair_f72e_0200_selected_entry_runtime_veto_tape.csv', 'sha256': '64aa1627f097c5450b793cb8ae71ab3a12f42ea6b31982691a646c65c9d3502c'}",exported_selected_entry_tape_parity_passed,"{'candidate_id': 'f72e_0200', 'shape_id': 'short_h24_sl0.9_tp1.8', 'label_variant': 'mfe_mae_gap_040', 'model_id': 'extra_trees_3class_bridge_lifecycle_scout', 'feature_set_id': 'all58', 'target_signal_trades_day': 5.0, 'score_threshold': 0.0182219764243194, 'selected_signal_rows': 5710, 'lifecycle_rows': 2546, 'status': 'evaluated', 'claim_boundary': 'proxy_runtime_gap_analysis_and_repair_proxy_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve', 'train_signal_net_profit': 35849.363145027164, 'train_signal_gross_profit': 75715.15313449859, 'train_signal_gross_loss': -39865.78998947144, 'train_signal_profit_factor': 1.899251291759049, 'train_signal_max_drawdown_amount': 1056.0584924697905, 'train_signal_max_drawdown_percent': 10.560584924697904, 'train_signal_trade_count': 3100, 'train_signal_trades_day': 3.63849765258216, 'train_signal_win_rate': 0.5119354838709678, 'train_signal_average_win': 47.70961130088128, 'train_signal_average_loss': -26.348836741223685, 'train_signal_payoff_ratio': 1.8106913701521368, 'train_signal_expectancy': 11.564310691944248, 'train_signal_recovery_factor': 33.946380243755925, 'train_signal_smoothness_r2': 0.9837148100674448, 'train_signal_max_consecutive_loss': 16, 'train_signal_long_trade_count': 0, 'train_signal_short_trade_count': 3100, 'train_lifecycle_net_profit': 12869.45976585388, 'train_lifecycle_gross_profit': 31307.18148422241, 'train_lifecycle_gross_loss': -18437.721718368528, 'train_lifecycle_profit_factor': 1.6979962037843712, 'train_lifecycle_max_drawdown_amount': 297.14102748870937, 'train_lifecycle_max_drawdown_percent': 2.9714102748870936, 'train_lifecycle_trade_count': 1421, 'train_lifecycle_trades_day': 1.6678403755868545, 'train_lifecycle_win_rate': 0.4890921885995777, 'train_lifecycle_average_win': 45.0463042938452, 'train_lifecycle_average_loss': -25.396310906843706, 'train_lifecycle_payoff_ratio': 1.7737341639531703, 'train_lifecycle_expectancy': 9.056621932339112, 'train_lifecycle_recovery_factor': 43.31094859104533, 'train_lifecycle_smoothness_r2': 0.9953247956925024, 'train_lifecycle_max_consecutive_loss': 9, 'train_lifecycle_long_trade_count': 0, 'train_lifecycle_short_trade_count': 1421, 'validation_signal_net_profit': -793.162872390755, 'validation_signal_gross_profit': 32392.849007568355, 'validation_signal_gross_loss': -33186.01187995911, 'validation_signal_profit_factor': 0.976099482057085, 'validation_signal_max_drawdown_amount': 2919.006227512368, 'validation_signal_max_drawdown_percent': 29.190062275123672, 'validation_signal_trade_count': 1360, 'validation_signal_trades_day': 5.0, 'validation_signal_win_rate': 0.3426470588235294, 'validation_signal_average_win': 69.51255151838703, 'validation_signal_average_loss': -37.12081865767238, 'validation_signal_payoff_ratio': 1.8726028690108023, 'validation_signal_expectancy': -0.5832079944049668, 'validation_signal_recovery_factor': -0.2717235972006485, 'validation_signal_smoothness_r2': 0.204432751793983, 'validation_signal_max_consecutive_loss': 32, 'validation_signal_long_trade_count': 0, 'validation_signal_short_trade_count': 1360, 'validation_lifecycle_net_profit': 1145.3354118537886, 'validation_lifecycle_gross_profit': 14252.321303482056, 'validation_lifecycle_gross_loss': -13106.985891628265, 'validation_lifecycle_profit_factor': 1.087383584702364, 'validation_lifecycle_max_drawdown_amount': 975.3152408599872, 'validation_lifecycle_max_drawdown_percent': 9.753152408599872, 'validation_lifecycle_trade_count': 610, 'validation_lifecycle_trades_day': 2.242647058823529, 'validation_lifecycle_win_rate': 0.3639344262295082, 'validation_lifecycle_average_win': 64.19964551118042, 'validation_lifecycle_average_loss': -33.780891473268724, 'validation_lifecycle_payoff_ratio': 1.900472211101429, 'validation_lifecycle_expectancy': 1.877599035825883, 'validation_lifecycle_recovery_factor': 1.1743232996583604, 'validation_lifecycle_smoothness_r2': 0.6640454818686127, 'validation_lifecycle_max_consecutive_loss': 19, 'validation_lifecycle_long_trade_count': 0, 'validation_lifecycle_short_trade_count': 610, 'oos_signal_net_profit': 884.0963811111421, 'oos_signal_gross_profit': 35651.947149848944, 'oos_signal_gross_loss': -34767.85076873779, 'oos_signal_profit_factor': 1.0254285600508302, 'oos_signal_max_drawdown_amount': 5012.284745979317, 'oos_signal_max_drawdown_percent': 50.12284745979317, 'oos_signal_trade_count': 1250, 'oos_signal_trades_day': 6.510416666666667, 'oos_signal_win_rate': 0.3512, 'oos_signal_average_win': 81.21172471491786, 'oos_signal_average_loss': -42.87034620066312, 'oos_signal_payoff_ratio': 1.8943566337157705, 'oos_signal_expectancy': 0.7072771048889137, 'oos_signal_recovery_factor': 0.1763859050147408, 'oos_signal_smoothness_r2': 0.2687617209548029, 'oos_signal_max_consecutive_loss': 29, 'oos_signal_long_trade_count': 0, 'oos_signal_short_trade_count': 1250, 'oos_lifecycle_net_profit': 799.9634399414033, 'oos_lifecycle_gross_profit': 13622.176143913268, 'oos_lifecycle_gross_loss': -12822.212703971863, 'oos_lifecycle_profit_factor': 1.0623888761175833, 'oos_lifecycle_max_drawdown_amount': 1042.754319171907, 'oos_lifecycle_max_drawdown_percent': 10.427543191719067, 'oos_lifecycle_trade_count': 515, 'oos_lifecycle_trades_day': 2.6822916666666665, 'oos_lifecycle_win_rate': 0.3592233009708738, 'oos_lifecycle_average_win': 73.63338456169333, 'oos_lifecycle_average_loss': -38.85519001203596, 'oos_lifecycle_payoff_ratio': 1.895072049290824, 'oos_lifecycle_expectancy': 1.553327067847385, 'oos_lifecycle_recovery_factor': 0.7671638709458297, 'oos_lifecycle_smoothness_r2': 0.6357992312300653, 'oos_lifecycle_max_consecutive_loss': 12, 'oos_lifecycle_long_trade_count': 0, 'oos_lifecycle_short_trade_count': 515, 'validation_lifecycle_pass': True, 'oos_lifecycle_pass': True, 'runtime_repair_probe_worthy': True, 'meaningful_candidate': False}","{'-1': 9470, '0': 9624, '1': 10128}",0.0182219764243194,0.0182209764243194,1e-06,numeric_tolerance_for_onnx_float32_edge_margin_boundary
