run_id,attempt_name,candidate_id,axis_id,split,test_period_start,test_period_end,calendar_days_exclusive,tester_status,runtime_status,report_status,expected_rows,feature_ready_count,feature_ready_diff,expected_signal_count,signal_count,signal_count_diff,expected_selected_trade_count,order_attempt_count,order_fill_count,order_fill_rate,trade_count,trades_per_day,long_trade_count,short_trade_count,winning_trade_count,losing_trade_count,net_profit,gross_profit,gross_loss,profit_factor,expectancy,win_rate_percent,average_win,average_loss,payoff_ratio,recovery_factor,max_drawdown_amount,max_drawdown_percent,proxy_net_profit,proxy_profit_factor,proxy_trades_per_day,proxy_dd_percent,dd_delta_runtime_minus_proxy,gap_cause_summary,report_path,telemetry_path,summary_path,claim_boundary
frontier72D_pre_mt5_grok_trade_shape_runtime_probe_v1,f72d_f72d_trade_shape_3class_bridge_validation,f72d_bridge_f72c_0098,f72d_trade_shape_3class_bridge,validation,2025-01-02,2025-10-01,272,completed,completed,completed,9844,9844,0,680,680,0,680,257,257,1.0,250,0.9191176470588235,0,250,102,148,70.35,801.9,-731.55,1.1,0.28,40.8,7.8617647058823525,-4.942905405405405,1.590514901880375,0.81,87.0,17.18,88.12461540221443,1.0043630305522753,2.546816479400749,25.362989844512924,-8.182989844512925,trade_lifecycle_gap_after_signal_parity,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/D0E8209F77C8CF37AD8BF550E51FF075/MQL5/Experts/Project_Obsidian_Prime_v2/stages/stage_frontier_72__trade_shape_first_exit_distribution_and_risk_guard_labeling/02_runs/frontier72D_pre_mt5_grok_trade_shape_runtime_probe_v1/mt5/reports/Project_Obsidian_Prime_v2_frontier72D_pre_mt5_grok_trade_shape_runtime_probe_v1_f72d_f72d_trade_shape_3class_bridge_validation.htm,C:/Users/awdse/AppData/Local/ObsidianPrime/mt5_portable_run329E/Common/Files/Project_Obsidian_Prime_v2/frontier72D_trade_shape_runtime_probe/telemetry/f72d_f72d_trade_shape_3class_bridge_validation_telemetry.csv,C:/Users/awdse/AppData/Local/ObsidianPrime/mt5_portable_run329E/Common/Files/Project_Obsidian_Prime_v2/frontier72D_trade_shape_runtime_probe/telemetry/f72d_f72d_trade_shape_3class_bridge_validation_summary.csv,runtime_probe_observation_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
frontier72D_pre_mt5_grok_trade_shape_runtime_probe_v1,f72d_f72d_trade_shape_3class_bridge_oos,f72d_bridge_f72c_0098,f72d_trade_shape_3class_bridge,oos,2025-10-01,2026-04-14,195,completed,completed,completed,7584,7584,0,730,730,0,730,234,234,1.0,227,1.1641025641025642,0,227,96,131,45.04,790.13,-745.09,1.06,0.2,42.29,8.230520833333333,-5.687709923664122,1.447071131227995,0.46,97.65,18.1,3789.988073806763,1.1589063078097643,3.8421052631578947,26.633254440307685,-8.533254440307683,trade_lifecycle_gap_after_signal_parity,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/D0E8209F77C8CF37AD8BF550E51FF075/MQL5/Experts/Project_Obsidian_Prime_v2/stages/stage_frontier_72__trade_shape_first_exit_distribution_and_risk_guard_labeling/02_runs/frontier72D_pre_mt5_grok_trade_shape_runtime_probe_v1/mt5/reports/Project_Obsidian_Prime_v2_frontier72D_pre_mt5_grok_trade_shape_runtime_probe_v1_f72d_f72d_trade_shape_3class_bridge_oos.htm,C:/Users/awdse/AppData/Local/ObsidianPrime/mt5_portable_run329E/Common/Files/Project_Obsidian_Prime_v2/frontier72D_trade_shape_runtime_probe/telemetry/f72d_f72d_trade_shape_3class_bridge_oos_telemetry.csv,C:/Users/awdse/AppData/Local/ObsidianPrime/mt5_portable_run329E/Common/Files/Project_Obsidian_Prime_v2/frontier72D_trade_shape_runtime_probe/telemetry/f72d_f72d_trade_shape_3class_bridge_oos_summary.csv,runtime_probe_observation_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
