candidate_id,axis_id,role,model_path,model_sha256,onnx_path,onnx_sha256,feature_order_path,feature_order_sha256,feature_csv_path,feature_csv_sha256,runtime_veto_tape_path,runtime_veto_tape_sha256,onnx_export,feature_csv,runtime_veto_tape,probability_parity_passed,signal_parity_passed,feature_order_hash,threshold,model_common_path,model_common_copy,feature_common_path,feature_common_copy,runtime_veto_tape_common_path,runtime_veto_tape_common_copy,export_status,source_candidate,bridge_label_counts,selection_threshold,runtime_threshold,runtime_threshold_epsilon,threshold_repair_reason
f72d_bridge_f72c_0098,f72d_trade_shape_3class_bridge,runtime_compatibility_bridge_from_f72c_proxy_repair,stages/stage_frontier_72__trade_shape_first_exit_distribution_and_risk_guard_labeling/02_runs/frontier72D_pre_mt5_grok_trade_shape_runtime_probe_v1/models/f72d_bridge_f72c_0098.joblib,da0703dd8f4fb73e97ddf7e00534cab110c485e7ee36147e90a87bc21551ccde,stages/stage_frontier_72__trade_shape_first_exit_distribution_and_risk_guard_labeling/02_runs/frontier72D_pre_mt5_grok_trade_shape_runtime_probe_v1/models/f72d_bridge_f72c_0098.onnx,3a6c621dc5394e45c154eb91ec15aadfa11a390d2ed99f7a1e34d36fbbafd0d4,stages/stage_frontier_72__trade_shape_first_exit_distribution_and_risk_guard_labeling/02_runs/frontier72D_pre_mt5_grok_trade_shape_runtime_probe_v1/models/f72d_bridge_f72c_0098_feature_order.txt,d44f31835e43b4037678d745fb8d73e0b62d964a61723b4660eab63c7eddf696,stages/stage_frontier_72__trade_shape_first_exit_distribution_and_risk_guard_labeling/02_runs/frontier72D_pre_mt5_grok_trade_shape_runtime_probe_v1/features/f72d_bridge_f72c_0098_features.csv,d3502a8c22b5f864b542af98dc60ab2ce4524caf54e56dddd8a68a5cf4a7987d,stages/stage_frontier_72__trade_shape_first_exit_distribution_and_risk_guard_labeling/02_runs/frontier72D_pre_mt5_grok_trade_shape_runtime_probe_v1/runtime_veto_tapes/f72d_bridge_f72c_0098_selected_entry_runtime_veto_tape.csv,ba36230eb40ccdbe6f7cf978a90f4e88c066b928ed205f34b47afd40c8d65572,"{'path': 'C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/D0E8209F77C8CF37AD8BF550E51FF075/MQL5/Experts/Project_Obsidian_Prime_v2/stages/stage_frontier_72__trade_shape_first_exit_distribution_and_risk_guard_labeling/02_runs/frontier72D_pre_mt5_grok_trade_shape_runtime_probe_v1/models/f72d_bridge_f72c_0098.onnx', 'sha256': '3a6c621dc5394e45c154eb91ec15aadfa11a390d2ed99f7a1e34d36fbbafd0d4', 'input_name': 'float_input', 'target_opset': 12, 'zipmap_disabled': True, 'label_output_dropped': True, 'outputs_before_drop': [{'name': 'label', 'value_type': 'tensor_type', 'shape': [None]}, {'name': 'probabilities', 'value_type': 'tensor_type', 'shape': [None, 3]}], 'outputs': [{'name': 'probabilities', 'value_type': 'tensor_type', 'shape': [None, 3]}], 'probability_output_name': 'probabilities'}","{'path': 'C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/D0E8209F77C8CF37AD8BF550E51FF075/MQL5/Experts/Project_Obsidian_Prime_v2/stages/stage_frontier_72__trade_shape_first_exit_distribution_and_risk_guard_labeling/02_runs/frontier72D_pre_mt5_grok_trade_shape_runtime_probe_v1/features/f72d_bridge_f72c_0098_features.csv', 'sha256': 'd3502a8c22b5f864b542af98dc60ab2ce4524caf54e56dddd8a68a5cf4a7987d', 'rows': 46650, 'feature_count': 58, 'feature_order_hash': 'fa06973c24462298ea38d84528b07ca0adf357e506f3bfeea02eb0d5691ab8e2', 'format': 'csv_float32_ordered_features', 'metadata_columns': ['split']}","{'path': 'stages/stage_frontier_72__trade_shape_first_exit_distribution_and_risk_guard_labeling/02_runs/frontier72D_pre_mt5_grok_trade_shape_runtime_probe_v1/runtime_veto_tapes/f72d_bridge_f72c_0098_selected_entry_runtime_veto_tape.csv', 'sha256': 'ba36230eb40ccdbe6f7cf978a90f4e88c066b928ed205f34b47afd40c8d65572', 'rows': 46650, 'selected_entry_rows': 3056, 'event_active_rows': 46649}",True,True,fa06973c24462298ea38d84528b07ca0adf357e506f3bfeea02eb0d5691ab8e2,0.030112041200304723,Project_Obsidian_Prime_v2/frontier72D_trade_shape_runtime_probe/models/f72d_bridge_f72c_0098.onnx,"{'source': 'C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/D0E8209F77C8CF37AD8BF550E51FF075/MQL5/Experts/Project_Obsidian_Prime_v2/stages/stage_frontier_72__trade_shape_first_exit_distribution_and_risk_guard_labeling/02_runs/frontier72D_pre_mt5_grok_trade_shape_runtime_probe_v1/models/f72d_bridge_f72c_0098.onnx', 'common_path': 'Project_Obsidian_Prime_v2/frontier72D_trade_shape_runtime_probe/models/f72d_bridge_f72c_0098.onnx', 'absolute_path': 'C:/Users/awdse/AppData/Local/ObsidianPrime/mt5_portable_run329E/Common/Files/Project_Obsidian_Prime_v2/frontier72D_trade_shape_runtime_probe/models/f72d_bridge_f72c_0098.onnx', 'sha256': '3a6c621dc5394e45c154eb91ec15aadfa11a390d2ed99f7a1e34d36fbbafd0d4'}",Project_Obsidian_Prime_v2/frontier72D_trade_shape_runtime_probe/features/f72d_bridge_f72c_0098_features.csv,"{'source': 'C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/D0E8209F77C8CF37AD8BF550E51FF075/MQL5/Experts/Project_Obsidian_Prime_v2/stages/stage_frontier_72__trade_shape_first_exit_distribution_and_risk_guard_labeling/02_runs/frontier72D_pre_mt5_grok_trade_shape_runtime_probe_v1/features/f72d_bridge_f72c_0098_features.csv', 'common_path': 'Project_Obsidian_Prime_v2/frontier72D_trade_shape_runtime_probe/features/f72d_bridge_f72c_0098_features.csv', 'absolute_path': 'C:/Users/awdse/AppData/Local/ObsidianPrime/mt5_portable_run329E/Common/Files/Project_Obsidian_Prime_v2/frontier72D_trade_shape_runtime_probe/features/f72d_bridge_f72c_0098_features.csv', 'sha256': 'd3502a8c22b5f864b542af98dc60ab2ce4524caf54e56dddd8a68a5cf4a7987d'}",Project_Obsidian_Prime_v2/frontier72D_trade_shape_runtime_probe/runtime_veto_tapes/f72d_bridge_f72c_0098_selected_entry_runtime_veto_tape.csv,"{'source': 'C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/D0E8209F77C8CF37AD8BF550E51FF075/MQL5/Experts/Project_Obsidian_Prime_v2/stages/stage_frontier_72__trade_shape_first_exit_distribution_and_risk_guard_labeling/02_runs/frontier72D_pre_mt5_grok_trade_shape_runtime_probe_v1/runtime_veto_tapes/f72d_bridge_f72c_0098_selected_entry_runtime_veto_tape.csv', 'common_path': 'Project_Obsidian_Prime_v2/frontier72D_trade_shape_runtime_probe/runtime_veto_tapes/f72d_bridge_f72c_0098_selected_entry_runtime_veto_tape.csv', 'absolute_path': 'C:/Users/awdse/AppData/Local/ObsidianPrime/mt5_portable_run329E/Common/Files/Project_Obsidian_Prime_v2/frontier72D_trade_shape_runtime_probe/runtime_veto_tapes/f72d_bridge_f72c_0098_selected_entry_runtime_veto_tape.csv', 'sha256': 'ba36230eb40ccdbe6f7cf978a90f4e88c066b928ed205f34b47afd40c8d65572'}",exported_selected_entry_tape_parity_passed,"{'candidate_id': 'f72c_0098', 'shape_id': 'short_h24_sl1.2_tp1.8', 'label_variant': 'early_survival_045', 'bundle_id': 'all58', 'model_id': 'small_nn_16', 'target_trades_day': 2.5, 'feature_count': 58, 'train_auc': 0.529597589218679, 'train_positive_rate': 0.3237286975566354, 'score_threshold': 0.4186830520629883, 'train_net_profit': 5149.7321492004485, 'train_gross_profit': 37532.85324584962, 'train_gross_loss': -32383.121096649167, 'train_profit_factor': 1.1590251950647623, 'train_max_drawdown_amount': 1753.6915193939203, 'train_max_drawdown_percent': 17.536915193939205, 'train_trade_count': 1902, 'train_trades_day': 2.229777256740914, 'train_win_rate': 0.4521556256572029, 'train_average_win': 43.64285261145304, 'train_average_loss': -31.07785134035429, 'train_payoff_ratio': 1.4043072712296305, 'train_expectancy': 2.7075353045217923, 'train_recovery_factor': 2.936509695262829, 'train_smoothness_r2': 0.9196767987371706, 'train_max_consecutive_loss': 19, 'train_long_trade_count': 0, 'train_short_trade_count': 1902, 'validation_net_profit': 3670.913729591377, 'validation_gross_profit': 17924.659218406687, 'validation_gross_loss': -14253.745488815308, 'validation_profit_factor': 1.2575402887944005, 'validation_max_drawdown_amount': 1487.6958689117455, 'validation_max_drawdown_percent': 14.876958689117457, 'validation_trade_count': 680, 'validation_trades_day': 2.5, 'validation_win_rate': 0.4573529411764706, 'validation_average_win': 57.63556018780285, 'validation_average_loss': -38.62803655505503, 'validation_payoff_ratio': 1.4920654873476973, 'validation_expectancy': 5.39840254351673, 'validation_recovery_factor': 2.467516248651455, 'validation_smoothness_r2': 0.8182872840478113, 'validation_max_consecutive_loss': 20, 'validation_long_trade_count': 0, 'validation_short_trade_count': 680, 'oos_net_profit': 4933.506071395875, 'oos_gross_profit': 19430.18641288758, 'oos_gross_loss': -14496.6803414917, 'oos_profit_factor': 1.3403197114911498, 'oos_max_drawdown_amount': 1281.2520514297485, 'oos_max_drawdown_percent': 12.812520514297484, 'oos_trade_count': 587, 'oos_trades_day': 3.01025641025641, 'oos_win_rate': 0.4821124361158432, 'oos_average_win': 68.65790251903738, 'oos_average_loss': -47.68644849174902, 'oos_payoff_ratio': 1.4397780646406697, 'oos_expectancy': 8.40461000237798, 'oos_recovery_factor': 3.850535158863221, 'oos_smoothness_r2': 0.7665663123043609, 'oos_max_consecutive_loss': 14, 'oos_long_trade_count': 0, 'oos_short_trade_count': 587, 'scout_clue': True, 'meaningful_candidate': False, 'final_like_reference_only': False}","{'-1': 9460, '0': 9614, '1': 10148}",0.030113041200304724,0.030112041200304723,1e-06,numeric_tolerance_for_onnx_float32_edge_margin_boundary
