record_type,written_at,run_id,active_tier,model_id,feature_order_hash,bar_time,source_time,symbol,timeframe,feature_ready,model_ok,skip_reason,input_hash,p_short,p_flat,p_long,decision,decision_reason,position_before,position_after,exec_action,order_attempted,order_filled,trade_retcode,trade_comment,model_risk_pct,clipped_risk_pct,computed_lot,executed_lot,min_lot_floor_applied,actual_risk_pct_after_floor,atr_points,open_sl_points,open_tp_points,lifecycle_decision,tier_b_enabled,event,detail
cycle,2026.05.11 16:45:00,run331C_runtime_replay_or_block_cross_horizon_probe_v1,tier_a,run330E_mt5_runtime_probe_or_block_v1_c56_plain_onnx,84f313815393429acb9690d727b61b4a3dfd2354678bd357a53db570ba37bc89,2026.05.11 16:45:00,2026.05.11 16:45:00,US100,PERIOD_M5,true,true,,B7FF630EFAF63401,0.2705413997,0.1950158626,0.5344427228,long,long_threshold_met,long:ticket=76:volume=0.10000000,long:ticket=76:volume=0.10000000,hold_same_direction,false,false,0,,0.0000000000,0.0000000000,0.1000000000,0.1000000000,false,0.0000000000,0.0000000000,0.0000000000,0.0000000000,hold_same_direction,false,,
cycle,2026.05.11 16:50:00,run331C_runtime_replay_or_block_cross_horizon_probe_v1,tier_a,run330E_mt5_runtime_probe_or_block_v1_c56_plain_onnx,84f313815393429acb9690d727b61b4a3dfd2354678bd357a53db570ba37bc89,2026.05.11 16:50:00,2026.05.11 16:50:00,US100,PERIOD_M5,true,true,,7A86BE8EF8446084,0.3482626677,0.1954071075,0.4563302696,long,long_threshold_met,long:ticket=76:volume=0.10000000,long:ticket=76:volume=0.10000000,hold_same_direction,false,false,0,,0.0000000000,0.0000000000,0.1000000000,0.1000000000,false,0.0000000000,0.0000000000,0.0000000000,0.0000000000,hold_same_direction,false,,
cycle,2026.05.11 16:55:00,run331C_runtime_replay_or_block_cross_horizon_probe_v1,tier_a,run330E_mt5_runtime_probe_or_block_v1_c56_plain_onnx,84f313815393429acb9690d727b61b4a3dfd2354678bd357a53db570ba37bc89,2026.05.11 16:55:00,2026.05.11 16:55:00,US100,PERIOD_M5,true,true,,A09BB19DB4EBC8F5,0.3237725496,0.1910747588,0.4851526916,long,long_threshold_met,long:ticket=76:volume=0.10000000,long:ticket=76:volume=0.10000000,hold_same_direction,false,false,0,,0.0000000000,0.0000000000,0.1000000000,0.1000000000,false,0.0000000000,0.0000000000,0.0000000000,0.0000000000,hold_same_direction,false,,
cycle,2026.05.11 17:00:00,run331C_runtime_replay_or_block_cross_horizon_probe_v1,tier_a,run330E_mt5_runtime_probe_or_block_v1_c56_plain_onnx,84f313815393429acb9690d727b61b4a3dfd2354678bd357a53db570ba37bc89,2026.05.11 17:00:00,2026.05.11 17:00:00,US100,PERIOD_M5,true,true,,D41B4C1CE5D66D88,0.3100465238,0.2353351563,0.4546183050,long,long_threshold_met,long:ticket=76:volume=0.10000000,long:ticket=76:volume=0.10000000,hold_same_direction,false,false,0,,0.0000000000,0.0000000000,0.1000000000,0.1000000000,false,0.0000000000,0.0000000000,0.0000000000,0.0000000000,hold_same_direction,false,,
cycle,2026.05.11 17:05:00,run331C_runtime_replay_or_block_cross_horizon_probe_v1,tier_a,run330E_mt5_runtime_probe_or_block_v1_c56_plain_onnx,84f313815393429acb9690d727b61b4a3dfd2354678bd357a53db570ba37bc89,2026.05.11 17:05:00,2026.05.11 17:05:00,US100,PERIOD_M5,true,true,,3368FB49F41EC6FC,0.2678059340,0.3118341267,0.4203599393,long,long_threshold_met,long:ticket=76:volume=0.10000000,long:ticket=76:volume=0.10000000,hold_same_direction,false,false,0,,0.0000000000,0.0000000000,0.1000000000,0.1000000000,false,0.0000000000,0.0000000000,0.0000000000,0.0000000000,hold_same_direction,false,,
cycle,2026.05.11 17:10:00,run331C_runtime_replay_or_block_cross_horizon_probe_v1,tier_a,run330E_mt5_runtime_probe_or_block_v1_c56_plain_onnx,84f313815393429acb9690d727b61b4a3dfd2354678bd357a53db570ba37bc89,2026.05.11 17:10:00,2026.05.11 17:10:00,US100,PERIOD_M5,true,true,,339B75B93A57E970,0.2584797144,0.3330270052,0.4084932804,long,long_threshold_met,long:ticket=76:volume=0.10000000,long:ticket=76:volume=0.10000000,hold_same_direction,false,false,0,,0.0000000000,0.0000000000,0.1000000000,0.1000000000,false,0.0000000000,0.0000000000,0.0000000000,0.0000000000,hold_same_direction,false,,
cycle,2026.05.11 17:15:00,run331C_runtime_replay_or_block_cross_horizon_probe_v1,tier_a,run330E_mt5_runtime_probe_or_block_v1_c56_plain_onnx,84f313815393429acb9690d727b61b4a3dfd2354678bd357a53db570ba37bc89,2026.05.11 17:15:00,2026.05.11 17:15:00,US100,PERIOD_M5,true,true,,9693517008CF8680,0.2499593049,0.3115912080,0.4384494722,long,long_threshold_met,long:ticket=76:volume=0.10000000,long:ticket=76:volume=0.10000000,hold_same_direction,false,false,0,,0.0000000000,0.0000000000,0.1000000000,0.1000000000,false,0.0000000000,0.0000000000,0.0000000000,0.0000000000,hold_same_direction,false,,
cycle,2026.05.11 17:20:00,run331C_runtime_replay_or_block_cross_horizon_probe_v1,tier_a,run330E_mt5_runtime_probe_or_block_v1_c56_plain_onnx,84f313815393429acb9690d727b61b4a3dfd2354678bd357a53db570ba37bc89,2026.05.11 17:20:00,2026.05.11 17:20:00,US100,PERIOD_M5,true,true,,3DE0FFF13063E1B9,0.2393980771,0.3530949354,0.4075070024,flat,threshold_or_margin_not_met,long:ticket=76:volume=0.10000000,long:ticket=76:volume=0.10000000,hold_existing,false,false,0,,0.0000000000,0.0000000000,0.0000000000,0.0000000000,false,0.0000000000,0.0000000000,0.0000000000,0.0000000000,hold_existing,false,,
cycle,2026.05.11 17:25:00,run331C_runtime_replay_or_block_cross_horizon_probe_v1,tier_a,run330E_mt5_runtime_probe_or_block_v1_c56_plain_onnx,84f313815393429acb9690d727b61b4a3dfd2354678bd357a53db570ba37bc89,2026.05.11 17:25:00,2026.05.11 17:25:00,US100,PERIOD_M5,true,true,,17088C1503962B22,0.2500975430,0.3465664685,0.4033360183,flat,threshold_or_margin_not_met,long:ticket=76:volume=0.10000000,long:ticket=76:volume=0.10000000,hold_existing,false,false,0,,0.0000000000,0.0000000000,0.0000000000,0.0000000000,false,0.0000000000,0.0000000000,0.0000000000,0.0000000000,hold_existing,false,,
cycle,2026.05.11 17:30:00,run331C_runtime_replay_or_block_cross_horizon_probe_v1,tier_a,run330E_mt5_runtime_probe_or_block_v1_c56_plain_onnx,84f313815393429acb9690d727b61b4a3dfd2354678bd357a53db570ba37bc89,2026.05.11 17:30:00,2026.05.11 17:30:00,US100,PERIOD_M5,true,true,,FC6EF87CF2E0B8B7,0.3336667120,0.2045144290,0.4618188739,long,long_threshold_met,long:ticket=76:volume=0.10000000,long:ticket=76:volume=0.10000000,hold_same_direction,false,false,0,,0.0000000000,0.0000000000,0.1000000000,0.1000000000,false,0.0000000000,0.0000000000,0.0000000000,0.0000000000,hold_same_direction,false,,
cycle,2026.05.11 17:35:00,run331C_runtime_replay_or_block_cross_horizon_probe_v1,tier_a,run330E_mt5_runtime_probe_or_block_v1_c56_plain_onnx,84f313815393429acb9690d727b61b4a3dfd2354678bd357a53db570ba37bc89,2026.05.11 17:35:00,2026.05.11 17:35:00,US100,PERIOD_M5,true,true,,1426A1A6A5390007,0.2946192920,0.2853966355,0.4199841022,long,long_threshold_met,long:ticket=76:volume=0.10000000,none,close_max_hold,true,true,10009,Request executed,0.0000000000,0.0000000000,0.1000000000,0.1000000000,false,0.0000000000,0.0000000000,0.0000000000,0.0000000000,close_max_hold,false,,
cycle,2026.05.11 17:40:00,run331C_runtime_replay_or_block_cross_horizon_probe_v1,tier_a,run330E_mt5_runtime_probe_or_block_v1_c56_plain_onnx,84f313815393429acb9690d727b61b4a3dfd2354678bd357a53db570ba37bc89,2026.05.11 17:40:00,2026.05.11 17:40:00,US100,PERIOD_M5,true,true,,C23F20C9BAA35CC,0.2825120091,0.3045603335,0.4129276276,long,long_threshold_met,none,long:ticket=78:volume=0.10000000,open_long,true,true,10009,Request executed,0.0000000000,0.0000000000,0.1000000000,0.1000000000,false,0.0000000000,0.0000000000,0.0000000000,0.0000000000,open_long,false,,
cycle,2026.05.11 17:45:00,run331C_runtime_replay_or_block_cross_horizon_probe_v1,tier_a,run330E_mt5_runtime_probe_or_block_v1_c56_plain_onnx,84f313815393429acb9690d727b61b4a3dfd2354678bd357a53db570ba37bc89,2026.05.11 17:45:00,2026.05.11 17:45:00,US100,PERIOD_M5,true,true,,BA1F361F5FC5E341,0.2406227887,0.3304364085,0.4289408326,long,long_threshold_met,long:ticket=78:volume=0.10000000,long:ticket=78:volume=0.10000000,hold_same_direction,false,false,0,,0.0000000000,0.0000000000,0.1000000000,0.1000000000,false,0.0000000000,0.0000000000,0.0000000000,0.0000000000,hold_same_direction,false,,
cycle,2026.05.11 17:50:00,run331C_runtime_replay_or_block_cross_horizon_probe_v1,tier_a,run330E_mt5_runtime_probe_or_block_v1_c56_plain_onnx,84f313815393429acb9690d727b61b4a3dfd2354678bd357a53db570ba37bc89,2026.05.11 17:50:00,2026.05.11 17:50:00,US100,PERIOD_M5,true,true,,D2343ACAF9946C26,0.2572768629,0.3550067544,0.3877164423,flat,threshold_or_margin_not_met,long:ticket=78:volume=0.10000000,long:ticket=78:volume=0.10000000,hold_existing,false,false,0,,0.0000000000,0.0000000000,0.0000000000,0.0000000000,false,0.0000000000,0.0000000000,0.0000000000,0.0000000000,hold_existing,false,,
cycle,2026.05.11 17:55:00,run331C_runtime_replay_or_block_cross_horizon_probe_v1,tier_a,run330E_mt5_runtime_probe_or_block_v1_c56_plain_onnx,84f313815393429acb9690d727b61b4a3dfd2354678bd357a53db570ba37bc89,2026.05.11 17:55:00,2026.05.11 17:55:00,US100,PERIOD_M5,true,true,,E839411703876CBF,0.2442700118,0.3344406188,0.4212893844,long,long_threshold_met,long:ticket=78:volume=0.10000000,long:ticket=78:volume=0.10000000,hold_same_direction,false,false,0,,0.0000000000,0.0000000000,0.1000000000,0.1000000000,false,0.0000000000,0.0000000000,0.0000000000,0.0000000000,hold_same_direction,false,,
cycle,2026.05.11 18:00:00,run331C_runtime_replay_or_block_cross_horizon_probe_v1,tier_a,run330E_mt5_runtime_probe_or_block_v1_c56_plain_onnx,84f313815393429acb9690d727b61b4a3dfd2354678bd357a53db570ba37bc89,2026.05.11 18:00:00,2026.05.11 18:00:00,US100,PERIOD_M5,true,true,,67218BE1E74DE417,0.2463906854,0.3487626612,0.4048466384,flat,threshold_or_margin_not_met,long:ticket=78:volume=0.10000000,long:ticket=78:volume=0.10000000,hold_existing,false,false,0,,0.0000000000,0.0000000000,0.0000000000,0.0000000000,false,0.0000000000,0.0000000000,0.0000000000,0.0000000000,hold_existing,false,,
cycle,2026.05.11 18:05:00,run331C_runtime_replay_or_block_cross_horizon_probe_v1,tier_a,run330E_mt5_runtime_probe_or_block_v1_c56_plain_onnx,84f313815393429acb9690d727b61b4a3dfd2354678bd357a53db570ba37bc89,2026.05.11 18:05:00,2026.05.11 18:05:00,US100,PERIOD_M5,true,true,,441BFFA2E33FFECA,0.2359871268,0.3620127141,0.4020001888,flat,threshold_or_margin_not_met,long:ticket=78:volume=0.10000000,long:ticket=78:volume=0.10000000,hold_existing,false,false,0,,0.0000000000,0.0000000000,0.0000000000,0.0000000000,false,0.0000000000,0.0000000000,0.0000000000,0.0000000000,hold_existing,false,,
cycle,2026.05.11 18:10:00,run331C_runtime_replay_or_block_cross_horizon_probe_v1,tier_a,run330E_mt5_runtime_probe_or_block_v1_c56_plain_onnx,84f313815393429acb9690d727b61b4a3dfd2354678bd357a53db570ba37bc89,2026.05.11 18:10:00,2026.05.11 18:10:00,US100,PERIOD_M5,true,true,,B8E3155E170D47A3,0.2391607165,0.3599813581,0.4008579552,flat,threshold_or_margin_not_met,long:ticket=78:volume=0.10000000,long:ticket=78:volume=0.10000000,hold_existing,false,false,0,,0.0000000000,0.0000000000,0.0000000000,0.0000000000,false,0.0000000000,0.0000000000,0.0000000000,0.0000000000,hold_existing,false,,
cycle,2026.05.11 18:15:00,run331C_runtime_replay_or_block_cross_horizon_probe_v1,tier_a,run330E_mt5_runtime_probe_or_block_v1_c56_plain_onnx,84f313815393429acb9690d727b61b4a3dfd2354678bd357a53db570ba37bc89,2026.05.11 18:15:00,2026.05.11 18:15:00,US100,PERIOD_M5,true,true,,874C1A0731758162,0.2594587803,0.3143051267,0.4262360632,long,long_threshold_met,long:ticket=78:volume=0.10000000,long:ticket=78:volume=0.10000000,hold_same_direction,false,false,0,,0.0000000000,0.0000000000,0.1000000000,0.1000000000,false,0.0000000000,0.0000000000,0.0000000000,0.0000000000,hold_same_direction,false,,
cycle,2026.05.11 18:20:00,run331C_runtime_replay_or_block_cross_horizon_probe_v1,tier_a,run330E_mt5_runtime_probe_or_block_v1_c56_plain_onnx,84f313815393429acb9690d727b61b4a3dfd2354678bd357a53db570ba37bc89,2026.05.11 18:20:00,2026.05.11 18:20:00,US100,PERIOD_M5,true,true,,374598C8D3481DAB,0.2386770695,0.3461772203,0.4151456952,flat,threshold_or_margin_not_met,long:ticket=78:volume=0.10000000,long:ticket=78:volume=0.10000000,hold_existing,false,false,0,,0.0000000000,0.0000000000,0.0000000000,0.0000000000,false,0.0000000000,0.0000000000,0.0000000000,0.0000000000,hold_existing,false,,
cycle,2026.05.11 18:25:00,run331C_runtime_replay_or_block_cross_horizon_probe_v1,tier_a,run330E_mt5_runtime_probe_or_block_v1_c56_plain_onnx,84f313815393429acb9690d727b61b4a3dfd2354678bd357a53db570ba37bc89,2026.05.11 18:25:00,2026.05.11 18:25:00,US100,PERIOD_M5,true,true,,B8E7DAC93CEA352C,0.2371186614,0.3467202187,0.4161611497,flat,threshold_or_margin_not_met,long:ticket=78:volume=0.10000000,long:ticket=78:volume=0.10000000,hold_existing,false,false,0,,0.0000000000,0.0000000000,0.0000000000,0.0000000000,false,0.0000000000,0.0000000000,0.0000000000,0.0000000000,hold_existing,false,,
cycle,2026.05.11 18:30:00,run331C_runtime_replay_or_block_cross_horizon_probe_v1,tier_a,run330E_mt5_runtime_probe_or_block_v1_c56_plain_onnx,84f313815393429acb9690d727b61b4a3dfd2354678bd357a53db570ba37bc89,2026.05.11 18:30:00,2026.05.11 18:30:00,US100,PERIOD_M5,true,true,,BE54F263B0B83521,0.2348970771,0.3678611815,0.3972417414,flat,threshold_or_margin_not_met,long:ticket=78:volume=0.10000000,long:ticket=78:volume=0.10000000,hold_existing,false,false,0,,0.0000000000,0.0000000000,0.0000000000,0.0000000000,false,0.0000000000,0.0000000000,0.0000000000,0.0000000000,hold_existing,false,,
cycle,2026.05.11 18:35:00,run331C_runtime_replay_or_block_cross_horizon_probe_v1,tier_a,run330E_mt5_runtime_probe_or_block_v1_c56_plain_onnx,84f313815393429acb9690d727b61b4a3dfd2354678bd357a53db570ba37bc89,2026.05.11 18:35:00,2026.05.11 18:35:00,US100,PERIOD_M5,true,true,,E9CD93B491FF6BAB,0.2453838438,0.3682367802,0.3863794208,flat,threshold_or_margin_not_met,long:ticket=78:volume=0.10000000,long:ticket=78:volume=0.10000000,hold_existing,false,false,0,,0.0000000000,0.0000000000,0.0000000000,0.0000000000,false,0.0000000000,0.0000000000,0.0000000000,0.0000000000,hold_existing,false,,
