attempt_name,adapter_id,split,tier,view,atr_enabled,model_risk_enabled,atr_stop_multiplier,atr_take_profit_multiplier,telemetry_path,status,cycle_rows,risk_floor_applied_count,avg_model_risk_pct,max_model_risk_pct,avg_clipped_risk_pct,max_clipped_risk_pct,avg_computed_lot,max_computed_lot,avg_executed_lot,max_executed_lot,max_actual_risk_pct_after_floor,avg_actual_risk_pct_after_floor,avg_atr_points,avg_open_sl_points,avg_open_tp_points,risk_bucket,telemetry_sha256
s59ag_risk2_ta_val,s59ag_risk2,validation_is,Tier A,tier_a_only,True,True,2.5000000000,3.5000000000,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/Project_Obsidian_Prime_v2/s59ag/run59AB/s59ag_risk2/telemetry/s59ag_risk2_ta_val_telemetry.csv,completed,9844,0,0.0039780577,0.0200000000,0.0039780577,0.0200000000,0.0308669748,0.5273305238,0.0298577814,0.5200000000,0.0199997648,0.0038048107,3634.3977404655,9085.9943511638,12720.3920916294,mid,f64811f9f26a966b35313c28ef0e7ddcb3bbdcfcf931499bcfb94d0a0ca18a48
s59ag_risk2_rt_val,s59ag_risk2,validation_is,Tier A+B,actual_routed_total,True,True,2.5000000000,3.5000000000,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/Project_Obsidian_Prime_v2/s59ag/run59AB/s59ag_risk2/telemetry/s59ag_risk2_rt_val_telemetry.csv,completed,9844,0,0.0039780577,0.0200000000,0.0039780577,0.0200000000,0.0308669748,0.5273305238,0.0298577814,0.5200000000,0.0199997648,0.0038048107,3634.3977404655,9085.9943511638,12720.3920916294,mid,f64811f9f26a966b35313c28ef0e7ddcb3bbdcfcf931499bcfb94d0a0ca18a48
s59ag_risk2_ta_oos,s59ag_risk2,oos,Tier A,tier_a_only,True,True,2.5000000000,3.5000000000,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/Project_Obsidian_Prime_v2/s59ag/run59AB/s59ag_risk2/telemetry/s59ag_risk2_ta_oos_telemetry.csv,completed,7584,0,0.0039319620,0.0200000000,0.0039319620,0.0200000000,0.0354704601,0.8315051366,0.0344778481,0.8300000000,0.0199998850,0.0037917338,3903.3644985684,9758.4112464210,13661.7757449894,mid,0516f93e9a33df66aaa03698852bea8c81d16315d9c6593ec941c03142c5d1aa
s59ag_risk2_rt_oos,s59ag_risk2,oos,Tier A+B,actual_routed_total,True,True,2.5000000000,3.5000000000,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/Project_Obsidian_Prime_v2/s59ag/run59AB/s59ag_risk2/telemetry/s59ag_risk2_rt_oos_telemetry.csv,completed,7584,0,0.0039319620,0.0200000000,0.0039319620,0.0200000000,0.0354704601,0.8315051366,0.0344778481,0.8300000000,0.0199998850,0.0037917338,3903.3644985684,9758.4112464210,13661.7757449894,mid,0516f93e9a33df66aaa03698852bea8c81d16315d9c6593ec941c03142c5d1aa
s59ag_risk4_ta_val,s59ag_risk4,validation_is,Tier A,tier_a_only,True,True,2.5000000000,3.5000000000,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/Project_Obsidian_Prime_v2/s59ag/run59AB/s59ag_risk4/telemetry/s59ag_risk4_ta_val_telemetry.csv,completed,9844,0,0.0079561154,0.0400000000,0.0079561154,0.0400000000,0.0631455683,1.2367305263,0.0621403901,1.2300000000,0.0400000000,0.0077788983,3634.3977404655,9085.9943511638,12720.3920916294,high_capped,47f0f63cfcaa79a1a712e37a09910a5fcd198cc3a5a4a9204418bf63b9b5b741
s59ag_risk4_rt_val,s59ag_risk4,validation_is,Tier A+B,actual_routed_total,True,True,2.5000000000,3.5000000000,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/Project_Obsidian_Prime_v2/s59ag/run59AB/s59ag_risk4/telemetry/s59ag_risk4_rt_val_telemetry.csv,completed,9844,0,0.0079561154,0.0400000000,0.0079561154,0.0400000000,0.0631455683,1.2367305263,0.0621403901,1.2300000000,0.0400000000,0.0077788983,3634.3977404655,9085.9943511638,12720.3920916294,high_capped,47f0f63cfcaa79a1a712e37a09910a5fcd198cc3a5a4a9204418bf63b9b5b741
s59ag_risk4_ta_oos,s59ag_risk4,oos,Tier A,tier_a_only,True,True,2.5000000000,3.5000000000,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/Project_Obsidian_Prime_v2/s59ag/run59AB/s59ag_risk4/telemetry/s59ag_risk4_ta_oos_telemetry.csv,completed,7584,0,0.0078639241,0.0400000000,0.0078639241,0.0400000000,0.1076365173,2.9026498876,0.1066745781,2.9000000000,0.0399994362,0.0077588078,3903.3644985684,9758.4112464210,13661.7757449894,high_capped,88d50b790c229c47e00a2f690084c355dd1603ae615220054b794a3b1259800e
s59ag_risk4_rt_oos,s59ag_risk4,oos,Tier A+B,actual_routed_total,True,True,2.5000000000,3.5000000000,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/Project_Obsidian_Prime_v2/s59ag/run59AB/s59ag_risk4/telemetry/s59ag_risk4_rt_oos_telemetry.csv,completed,7584,0,0.0078639241,0.0400000000,0.0078639241,0.0400000000,0.1076365173,2.9026498876,0.1066745781,2.9000000000,0.0399994362,0.0077588078,3903.3644985684,9758.4112464210,13661.7757449894,high_capped,88d50b790c229c47e00a2f690084c355dd1603ae615220054b794a3b1259800e
s59ag_risk5_ta_val,s59ag_risk5,validation_is,Tier A,tier_a_only,True,True,2.5000000000,3.5000000000,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/Project_Obsidian_Prime_v2/s59ag/run59AB/s59ag_risk5/telemetry/s59ag_risk5_ta_val_telemetry.csv,completed,9844,0,0.0099451443,0.0500000000,0.0099451443,0.0500000000,0.0760087478,1.5789421053,0.0750071109,1.5700000000,0.0499980622,0.0097621546,3634.3977404655,9085.9943511638,12720.3920916294,high_capped,3cfa233f55ca1a89371e2463ad4c2713a1ffc9271294a5072537aeabd75109b8
s59ag_risk5_rt_val,s59ag_risk5,validation_is,Tier A+B,actual_routed_total,True,True,2.5000000000,3.5000000000,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/Project_Obsidian_Prime_v2/s59ag/run59AB/s59ag_risk5/telemetry/s59ag_risk5_rt_val_telemetry.csv,completed,9844,0,0.0099451443,0.0500000000,0.0099451443,0.0500000000,0.0760087478,1.5789421053,0.0750071109,1.5700000000,0.0499980622,0.0097621546,3634.3977404655,9085.9943511638,12720.3920916294,high_capped,3cfa233f55ca1a89371e2463ad4c2713a1ffc9271294a5072537aeabd75109b8
s59ag_risk5_ta_oos,s59ag_risk5,oos,Tier A,tier_a_only,True,True,2.5000000000,3.5000000000,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/Project_Obsidian_Prime_v2/s59ag/run59AB/s59ag_risk5/telemetry/s59ag_risk5_ta_oos_telemetry.csv,completed,7584,0,0.0098299051,0.0500000000,0.0098299051,0.0500000000,0.1627099278,4.8845528090,0.1617299578,4.8800000000,0.0499990628,0.0097326198,3903.3644985684,9758.4112464210,13661.7757449894,high_capped,1171dc3249b599d08bc4359e42e6499fa8ae0fb81f0d55907471c891edcaa01e
s59ag_risk5_rt_oos,s59ag_risk5,oos,Tier A+B,actual_routed_total,True,True,2.5000000000,3.5000000000,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/Project_Obsidian_Prime_v2/s59ag/run59AB/s59ag_risk5/telemetry/s59ag_risk5_rt_oos_telemetry.csv,completed,7584,0,0.0098299051,0.0500000000,0.0098299051,0.0500000000,0.1627099278,4.8845528090,0.1617299578,4.8800000000,0.0499990628,0.0097326198,3903.3644985684,9758.4112464210,13661.7757449894,high_capped,1171dc3249b599d08bc4359e42e6499fa8ae0fb81f0d55907471c891edcaa01e
