record_view,candidate_id,candidate_alias,candidate_role,test_id,test_type,materialization_boundary,route_role,axis,bucket,trade_count,net_profit,gross_profit,gross_loss,profit_factor,expectancy,win_rate,avg_win,avg_loss,payoff_ratio,closed_balance_max_drawdown,closed_balance_max_drawdown_percent,longest_underwater_trades,underwater_trade_share,max_losing_streak,recovery_factor_closed,slice_read
mt5_tier_a_adjacent_2023_h2_train_pre_2024__run267dy_01_s258_stc_2023h2_dd_shape_split_2023h2,s258_short_tight_control,s258_stc,stress_challenger,s258_stc_structural_dd_shape_2023h2,structural_dd_shape_split,Tier A rows are materialized for the sixth follow-up; true Tier B fallback and actual routed total remain unclaimed.,tier_a_only,month,2023-07,38,38.16,196.01,-157.85,1.241748,1.004211,0.526316,9.8005,-8.769444,1.117574,42.2,7.271349,14,0.736842,4,0.904265,measured_slice(측정 구간)
mt5_tier_a_adjacent_2023_h2_train_pre_2024__run267dy_01_s258_stc_2023h2_dd_shape_split_2023h2,s258_short_tight_control,s258_stc,stress_challenger,s258_stc_structural_dd_shape_2023h2,structural_dd_shape_split,Tier A rows are materialized for the sixth follow-up; true Tier B fallback and actual routed total remain unclaimed.,tier_a_only,month,2023-08,60,341.4,529.61,-188.21,2.813931,5.69,0.683333,12.917317,-9.905789,1.304017,56.59,6.467133,7,0.483333,4,6.032868,measured_slice(측정 구간)
mt5_tier_a_adjacent_2023_h2_train_pre_2024__run267dy_01_s258_stc_2023h2_dd_shape_split_2023h2,s258_short_tight_control,s258_stc,stress_challenger,s258_stc_structural_dd_shape_2023h2,structural_dd_shape_split,Tier A rows are materialized for the sixth follow-up; true Tier B fallback and actual routed total remain unclaimed.,tier_a_only,month,2023-09,48,102.62,408.78,-306.16,1.335184,2.137917,0.604167,14.095862,-16.113684,0.874776,57.23,10.328088,11,0.708333,3,1.793115,measured_slice(측정 구간)
mt5_tier_a_adjacent_2023_h2_train_pre_2024__run267dy_01_s258_stc_2023h2_dd_shape_split_2023h2,s258_short_tight_control,s258_stc,stress_challenger,s258_stc_structural_dd_shape_2023h2,structural_dd_shape_split,Tier A rows are materialized for the sixth follow-up; true Tier B fallback and actual routed total remain unclaimed.,tier_a_only,month,2023-10,69,203.23,602.2,-398.97,1.509387,2.945362,0.550725,15.847368,-12.87,1.231342,79.36,12.125462,23,0.855072,3,2.560862,measured_slice(측정 구간)
mt5_tier_a_adjacent_2023_h2_train_pre_2024__run267dy_01_s258_stc_2023h2_dd_shape_split_2023h2,s258_short_tight_control,s258_stc,stress_challenger,s258_stc_structural_dd_shape_2023h2,structural_dd_shape_split,Tier A rows are materialized for the sixth follow-up; true Tier B fallback and actual routed total remain unclaimed.,tier_a_only,month,2023-11,28,56.48,292.77,-236.29,1.239028,2.017143,0.464286,22.520769,-15.752667,1.429648,123.56,23.377606,15,0.785714,3,0.457106,measured_slice(측정 구간)
mt5_tier_a_adjacent_2023_h2_train_pre_2024__run267dy_01_s258_stc_2023h2_dd_shape_split_2023h2,s258_short_tight_control,s258_stc,stress_challenger,s258_stc_structural_dd_shape_2023h2,structural_dd_shape_split,Tier A rows are materialized for the sixth follow-up; true Tier B fallback and actual routed total remain unclaimed.,tier_a_only,month,2023-12,22,234.04,377.25,-143.21,2.634243,10.638182,0.727273,23.578125,-23.868333,0.987841,41.08,7.877579,5,0.5,2,5.697176,measured_slice(측정 구간)
mt5_tier_a_adjacent_2025_h1_validation_post_2024__run267dy_02_s258_stc_2025h1_dd_shape_split_2025h1,s258_short_tight_control,s258_stc,stress_challenger,s258_stc_structural_dd_shape_2025h1,structural_dd_shape_split,Tier A rows are materialized for the sixth follow-up; true Tier B fallback and actual routed total remain unclaimed.,tier_a_only,month,2025-01,61,15.17,230.63,-215.46,1.070408,0.248689,0.47541,7.952759,-6.733125,1.181139,56.4,10.464404,23,0.901639,5,0.268972,measured_slice(측정 구간)
mt5_tier_a_adjacent_2025_h1_validation_post_2024__run267dy_02_s258_stc_2025h1_dd_shape_split_2025h1,s258_short_tight_control,s258_stc,stress_challenger,s258_stc_structural_dd_shape_2025h1,structural_dd_shape_split,Tier A rows are materialized for the sixth follow-up; true Tier B fallback and actual routed total remain unclaimed.,tier_a_only,month,2025-02,55,138.82,402.04,-263.22,1.527392,2.524,0.545455,13.401333,-10.5288,1.272826,63.51,9.877599,11,0.727273,5,2.185798,measured_slice(측정 구간)
mt5_tier_a_adjacent_2025_h1_validation_post_2024__run267dy_02_s258_stc_2025h1_dd_shape_split_2025h1,s258_short_tight_control,s258_stc,stress_challenger,s258_stc_structural_dd_shape_2025h1,structural_dd_shape_split,Tier A rows are materialized for the sixth follow-up; true Tier B fallback and actual routed total remain unclaimed.,tier_a_only,month,2025-03,64,4.58,350.94,-346.36,1.013223,0.071562,0.46875,11.698,-10.187059,1.14832,88.06,16.593491,47,0.921875,5,0.05201,measured_slice(측정 구간)
mt5_tier_a_adjacent_2025_h1_validation_post_2024__run267dy_02_s258_stc_2025h1_dd_shape_split_2025h1,s258_short_tight_control,s258_stc,stress_challenger,s258_stc_structural_dd_shape_2025h1,structural_dd_shape_split,Tier A rows are materialized for the sixth follow-up; true Tier B fallback and actual routed total remain unclaimed.,tier_a_only,month,2025-04,93,76.48,555.91,-479.43,1.159523,0.822366,0.494624,12.085,-10.200638,1.18473,83.14,14.862353,27,0.849462,5,0.919894,measured_slice(측정 구간)
