profile_id,profile_role,max_hold_bars,atr_stop_multiplier,atr_take_profit_multiplier,cooldown_bars,early_adverse_exit_enabled,selection_boundary,train_trade_count,train_trades_per_day,train_net_profit,train_profit_factor,train_expectancy,train_win_rate,train_dd_risk_percent,train_underwater_ratio,train_max_loss_streak,train_equity_trend_r2,train_smoothness_axis_distance,train_aspiration_distance_score,validation_trade_count,validation_trades_per_day,validation_net_profit,validation_profit_factor,validation_expectancy,validation_win_rate,validation_dd_risk_percent,validation_underwater_ratio,validation_max_loss_streak,validation_equity_trend_r2,validation_smoothness_axis_distance,validation_aspiration_distance_score,oos_trade_count,oos_trades_per_day,oos_net_profit,oos_profit_factor,oos_expectancy,oos_win_rate,oos_dd_risk_percent,oos_underwater_ratio,oos_max_loss_streak,oos_equity_trend_r2,oos_smoothness_axis_distance,oos_aspiration_distance_score,validation_dd_reduction_vs_f20_report,oos_dd_reduction_vs_f20_report,validation_dd_reduction_vs_sim_baseline,oos_dd_reduction_vs_sim_baseline,validation_smoothness_improvement_vs_sim_baseline,oos_smoothness_improvement_vs_sim_baseline,forward_subperiod_worst_dd,scout_clue_flag,seed_surface_flag,handoff_candidate_flag,forward_read_score
f21b_hold10_atr1p5_tp3p0_cd6,loose_profile(느슨한 프로필),10,1.5,3.0,6,False,"pre_registered_capped_grid_train_rank_forward_read_only(사전 등록 상한 격자, 학습 순위와 전진 읽기 전용)",869,2.0495283018867925,0.11695227073345829,1.1181883999137319,0.00013458259002699458,0.47410817031070196,4.752156935022011,0.9298043728423475,8,0.7631997113272551,0.6049720976817916,1.6359722373475671,279,2.0977443609022557,0.11024781504224761,1.3495450001960296,0.00039515345893278715,0.5053763440860215,4.80424516514768,0.7956989247311828,8,0.9220138526298446,0.47315828244560215,1.3788369101671363,209,2.2717391304347827,0.05263872175553939,1.2504688247919902,0.0002518599127059301,0.5023923444976076,3.191857228491979,0.8708133971291866,6,0.7315718560958125,0.5726586934650184,1.4930764549820668,26.94005483485232,17.58474277150802,1.047544428752678,5.749479496270472,0.07342232973212909,0.31278334114962836,4.80424516514768,False,False,False,2.6813022140637934
f21b_hold4_atr0p8_tp1p6_cd2_early,dd_containment_profile(손실폭 억제 프로필),4,0.8,1.6,2,True,"pre_registered_capped_grid_train_rank_forward_read_only(사전 등록 상한 격자, 학습 순위와 전진 읽기 전용)",1389,3.275943396226415,-0.051596797002556524,0.9484551109135217,-3.714672210407237e-05,0.40532757379409645,7.267380659631328,0.9985601151907847,11,0.5592599705819602,1.7476850650739713,2.6182688303719273,468,3.4925373134328357,-0.013420472782788366,0.9613898851118589,-2.8676223894846935e-05,0.41239316239316237,5.113483638137229,0.9722222222222222,9,0.22807065639301738,1.8748682046231422,2.6956657993806457,365,3.967391304347826,-0.0014939282514773167,0.9937502792879686,-4.092954113636484e-06,0.41643835616438357,5.223212049138148,0.8958904109589041,13,0.015859077685070302,1.9460140999732252,2.6556606994596756,26.63081636186277,15.55338795086185,0.7383059557631295,3.7181246756243027,-1.328287592445411,-1.0605720653585784,5.204720701035459,False,False,False,2.4749076062009783
f21b_hold6_atr1p0_tp2p0_cd3,balanced_profile(균형 프로필),6,1.0,2.0,3,False,"pre_registered_capped_grid_train_rank_forward_read_only(사전 등록 상한 격자, 학습 순위와 전진 읽기 전용)",1153,2.7065727699530515,0.002362313702508008,1.0023817496445273,2.0488410255923744e-06,0.42584562012142235,6.615832917352115,0.986990459670425,12,0.0016990175195931221,0.9933811489678743,1.9508757201550004,380,2.857142857142857,0.01788522424813814,1.0525773179201026,4.7066379600363526e-05,0.4421052631578947,3.454077164567171,0.9578947368421052,11,0.7441229963397896,0.646197283226042,1.5484800528374194,298,3.239130434782609,-0.002717139271687213,0.9890186110403645,-9.117917019084607e-06,0.4261744966442953,5.411446154892774,0.912751677852349,7,0.3821186610177159,1.758784857575585,2.616449465098881,28.29022283543283,15.365153845107224,2.3977124293331875,3.5298905698696768,-0.09961667104831073,-0.8733428229609381,3.8543073825824337,False,False,False,2.1857873604324114
f21b_hold8_atr1p2_tp2p4_cd4_early,wide_profile_with_early_exit(넓은 프로필+초기 청산),8,1.2,2.4,4,True,"pre_registered_capped_grid_train_rank_forward_read_only(사전 등록 상한 격자, 학습 순위와 전진 읽기 전용)",1026,2.408450704225352,0.04208747547112911,1.0422736843777483,4.102093125841044e-05,0.41812865497076024,6.25751191731041,0.9717348927875243,10,0.45728988187674713,0.7815002549098496,1.778673271875905,332,2.515151515151515,0.02700279228361643,1.0796336812534932,8.133371169763986e-05,0.4457831325301205,5.679242915496518,0.9036144578313253,9,0.2113944897426704,0.8514989856398947,1.808651841982845,258,2.8043478260869565,-0.005275676637868383,0.9784836070747575,-2.044835906150536e-05,0.4108527131782946,4.601833433500335,0.9224806201550387,8,0.23878124524394995,1.83766471870999,2.78755334995522,26.06505708450348,16.174766566499663,0.1725466784038403,4.339503291262115,-0.30491837346216344,-0.9522226840953432,5.679242915496518,False,False,False,1.9273063647521362
f21b_sim_baseline_hold12_no_stop,parity_baseline_row(동등성 비교 행),12,0.0,0.0,0,False,"pre_registered_capped_grid_train_rank_forward_read_only(사전 등록 상한 격자, 학습 순위와 전진 읽기 전용)",904,2.1270588235294117,0.10474798912849016,1.0635775033728014,0.00011587166938992275,0.5276548672566371,12.74606914832116,0.9579646017699115,7,0.17743960955729401,0.8712362464956779,2.188642644935511,286,2.1503759398496243,0.1444644598238906,1.2998867529137776,0.0005051204888947224,0.5174825174825175,5.851789593900358,0.9020979020979021,6,0.8208076528140549,0.5465806121777312,1.4665620477509176,219,2.380434782608696,0.023661466126822392,1.0638267905340708,0.00010804322432338992,0.5388127853881278,8.94133672476245,0.8584474885844748,6,0.02413185610748213,0.8854420346146468,1.8774416828258722,25.89251040609964,11.835263275237548,0.0,0.0,0.0,0.0,8.94133672476245,False,False,False,1.863089410122531
