record_view,candidate_id,candidate_alias,candidate_role,test_id,test_type,materialization_boundary,route_role,axis,bucket,trade_count,net_profit,gross_profit,gross_loss,profit_factor,expectancy,win_rate,avg_win,avg_loss,payoff_ratio,closed_balance_max_drawdown,closed_balance_max_drawdown_percent,longest_underwater_trades,underwater_trade_share,max_losing_streak,recovery_factor_closed,slice_read
mt5_rt_s264_aia_anchor_pressure_historical_2024,s264_allow_inner_all_oos_anchor,s264_aia,oos_anchor,oos_anchor_impulse_pressure,orthogonal_loss_shape_state_followup,Tier A and duplicate-boundary Tier A+B inputs are materialized; true Tier B fallback and actual routed total remain outside this run,routed_total,weekday,Monday,47,-303.41,258.81,-562.22,0.460336,-6.455532,0.425532,12.9405,-20.822963,0.621453,307.09,60.969266,46,0.978723,3,-0.988017,deep_negative_or_dd_slice(깊은 음수 또는 손실폭 구간)
mt5_rt_s264_lc_state_throttle_historical_2024,s264_lowrank_control,s264_lc,defensive_control,controlled_impulse_dd_state_throttle,orthogonal_loss_shape_state_followup,Tier A and duplicate-boundary Tier A+B inputs are materialized; true Tier B fallback and actual routed total remain outside this run,routed_total,weekday,Monday,49,-241.79,354.72,-596.51,0.594659,-4.93449,0.469388,15.422609,-22.942692,0.672223,260.23,51.631912,48,0.979592,4,-0.92914,deep_negative_or_dd_slice(깊은 음수 또는 손실폭 구간)
mt5_rt_s264_lc_state_throttle_historical_2024,s264_lowrank_control,s264_lc,defensive_control,controlled_impulse_dd_state_throttle,orthogonal_loss_shape_state_followup,Tier A and duplicate-boundary Tier A+B inputs are materialized; true Tier B fallback and actual routed total remain outside this run,routed_total,month,2024-12,30,-234.28,300.8,-535.08,0.562159,-7.809333,0.4,25.066667,-29.726667,0.843238,272.32,54.464,30,1.0,4,-0.860311,deep_negative_or_dd_slice(깊은 음수 또는 손실폭 구간)
mt5_rt_s264_aia_anchor_pressure_historical_2024,s264_allow_inner_all_oos_anchor,s264_aia,oos_anchor,oos_anchor_impulse_pressure,orthogonal_loss_shape_state_followup,Tier A and duplicate-boundary Tier A+B inputs are materialized; true Tier B fallback and actual routed total remain outside this run,routed_total,month,2024-12,25,-166.41,240.92,-407.33,0.591461,-6.6564,0.4,24.092,-27.155333,0.887192,216.11,43.222,25,1.0,5,-0.770025,deep_negative_or_dd_slice(깊은 음수 또는 손실폭 구간)
mt5_rt_s264_lc_state_throttle_historical_2024,s264_lowrank_control,s264_lc,defensive_control,controlled_impulse_dd_state_throttle,orthogonal_loss_shape_state_followup,Tier A and duplicate-boundary Tier A+B inputs are materialized; true Tier B fallback and actual routed total remain outside this run,routed_total,session_report,session_07_12_report_time,3,-118.67,0,-118.67,0.0,-39.556667,0.0,,-39.556667,,118.67,23.734,3,1.0,3,-1.0,negative_fragile_slice(음수 취약 구간)
mt5_rt_s264_aia_anchor_pressure_historical_2024,s264_allow_inner_all_oos_anchor,s264_aia,oos_anchor,oos_anchor_impulse_pressure,orthogonal_loss_shape_state_followup,Tier A and duplicate-boundary Tier A+B inputs are materialized; true Tier B fallback and actual routed total remain outside this run,routed_total,session_report,session_07_12_report_time,3,-114.42,0,-114.42,0.0,-38.14,0.0,,-38.14,,114.42,22.884,3,1.0,3,-1.0,negative_fragile_slice(음수 취약 구간)
mt5_rt_s264_lc_state_throttle_historical_2024,s264_lowrank_control,s264_lc,defensive_control,controlled_impulse_dd_state_throttle,orthogonal_loss_shape_state_followup,Tier A and duplicate-boundary Tier A+B inputs are materialized; true Tier B fallback and actual routed total remain outside this run,routed_total,month,2024-06,12,-71.81,118.15,-189.96,0.621973,-5.984167,0.333333,29.5375,-23.745,1.243946,72.36,14.456098,6,0.916667,3,-0.992399,negative_fragile_slice(음수 취약 구간)
mt5_rt_s264_lc_state_throttle_historical_2024,s264_lowrank_control,s264_lc,defensive_control,controlled_impulse_dd_state_throttle,orthogonal_loss_shape_state_followup,Tier A and duplicate-boundary Tier A+B inputs are materialized; true Tier B fallback and actual routed total remain outside this run,routed_total,month,2024-07,46,-61.39,217.72,-279.11,0.780051,-1.334565,0.5,9.466087,-12.135217,0.780051,102.44,20.488,46,1.0,5,-0.599278,negative_fragile_slice(음수 취약 구간)
mt5_rt_s264_aia_anchor_pressure_historical_2024,s264_allow_inner_all_oos_anchor,s264_aia,oos_anchor,oos_anchor_impulse_pressure,orthogonal_loss_shape_state_followup,Tier A and duplicate-boundary Tier A+B inputs are materialized; true Tier B fallback and actual routed total remain outside this run,routed_total,month,2024-06,10,-53.39,99.77,-153.16,0.65141,-5.339,0.3,33.256667,-21.88,1.519957,59.85,11.97,5,0.9,3,-0.892063,negative_fragile_slice(음수 취약 구간)
mt5_rt_s264_aia_anchor_pressure_historical_2024,s264_allow_inner_all_oos_anchor,s264_aia,oos_anchor,oos_anchor_impulse_pressure,orthogonal_loss_shape_state_followup,Tier A and duplicate-boundary Tier A+B inputs are materialized; true Tier B fallback and actual routed total remain outside this run,routed_total,month,2024-07,41,-45.14,205.77,-250.91,0.820095,-1.100976,0.536585,9.353182,-13.205789,0.708264,93.22,18.644,41,1.0,5,-0.484231,minor_negative_slice(소폭 음수 구간)
