attempt_name,tier,split,attempt_role,record_view_prefix,set,ini,common_telemetry_path,common_summary_path,max_hold_bars,execution_policy,extra_set_values,queue_order,queue_id,candidate_id,candidate_alias,candidate_role,test_id,feature_family,period_id,period_role,source_run267W_queue_id,source_2024_attempt,common_feature_path,common_feature_sha256,common_model_path,common_model_sha256,execution_status,fallback_enabled,claim_boundary
adj_s264_aia_rep_trend_strength_adx_adjacent_2023_h2_train_pre_2024,Tier A,adjacent_2023_h2_train_pre_2024,tier_only_total,mt5_ta_s264_aia_rep_trend_strength_adx_adjacent_2023_h2_train_pre_2024,"{'path': 'stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267BC/adjacent_period_replacement_frame_materialization/mt5/adj_s264_aia_rep_trend_strength_adx_adjacent_2023_h2_train_pre_2024.set', 'sha256': '4b366c7dd7ec788c4b1b9c686729402d6bac914780dde1c46da9aa802fe3b460', 'format': 'mt5_set'}","{'path': 'stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267BC/adjacent_period_replacement_frame_materialization/mt5/adj_s264_aia_rep_trend_strength_adx_adjacent_2023_h2_train_pre_2024.ini', 'sha256': '0b69cb6ad397bf3e19341c2631e284f01c5ea8b67387f3bb8d7a6fe621d6917d', 'format': 'mt5_tester_ini', 'tester': {'Expert': 'Project_Obsidian_Prime_v2\\foundation\\mt5\\ObsidianPrimeV2_RuntimeProbeEA.ex5', 'Symbol': 'US100', 'Period': 'M5', 'Model': 4, 'Deposit': 500, 'Leverage': '1:100', 'Optimization': 0, 'ExecutionMode': 0, 'ForwardMode': 0, 'UseLocal': 1, 'UseRemote': 0, 'UseCloud': 0, 'ReplaceReport': 1, 'ShutdownTerminal': 1, 'FromDate': '2023.07.05', 'ToDate': '2024.01.01', 'Report': 'Project_Obsidian_Prime_v2_run267BC_stage267_adjacent_period_replacement_frame_materialization_v1_adj_s264_aia_rep_trend_strength_adx_adjacent_2023_h2_train_pre_2024', 'ExpertParameters': 'ObsidianPrimeV2_RuntimeProbeEA.set'}}",OPV2/s267bc/run267BC_adjacent_period_replacement/s264_aia/adjacent_2023_h2_train_pre_2024/rep_trend_strength_adx/telemetry/adj_s264_aia_rep_trend_strength_adx_adjacent_2023_h2_train_pre_2024_telemetry.csv,OPV2/s267bc/run267BC_adjacent_period_replacement/s264_aia/adjacent_2023_h2_train_pre_2024/rep_trend_strength_adx/telemetry/adj_s264_aia_rep_trend_strength_adx_adjacent_2023_h2_train_pre_2024_summary.csv,3,"{'close_on_flat_signal': False, 'reverse_on_opposite_signal': True, 'close_only_on_opposite_signal': False}","{'InpFixedLot': 0.25, 'InpAtrSltpEnabled': True, 'InpAtrPeriod': 14, 'InpAtrStopMultiplier': 2.0325, 'InpAtrTakeProfitMultiplier': 4.615, 'InpAtrMinStopPoints': 0.0, 'InpAtrMaxStopPoints': 0.0, 'InpAtrMinTakeProfitPoints': 0.0, 'InpAtrMaxTakeProfitPoints': 0.0, 'InpModelRiskSizingEnabled': True, 'InpModelRiskMinPct': 0.005, 'InpModelRiskMaxPct': 0.0305, 'InpModelRiskConfidenceFloor': 0.5, 'InpModelRiskConfidenceCeiling': 0.6, 'InpModelRiskFallbackLot': 0.25, 'InpFallbackEnabled': False, 'InpFallbackUseOnPrimaryFlat': False, 'InpFallbackUseOnPrimaryLowConfidence': False, 'InpReentryCooldownBars': 0, 'InpSameDirectionReentryCooldownBars': 8, 'InpEntryTransitionOnly': False, 'InpEntryTransitionRearmMinConfidenceDelta': 0.0, 'InpMagic': 26730001, 'InpSideFilterEnabled': True, 'InpSideFilterFeatureIndex': 2, 'InpFallbackSideFilterFeatureIndex': 2, 'InpBlockShortFeatureRange': True, 'InpBlockShortFeatureMin': 0.5, 'InpBlockShortFeatureMax': 1.5, 'InpBlockLongFeatureRange': True, 'InpBlockLongFeatureMin': 1.5, 'InpBlockLongFeatureMax': 2.5}",1,run267BC_q01_s264_aia_rep_trend_strength_adx_adjacent_2023_h2_train_pre_2024,s264_allow_inner_all_oos_anchor,s264_aia,oos_anchor,rep_trend_strength_adx,trend_strength(추세 강도),adjacent_2023_h2_train_pre_2024,pre_2024_train_context,run267W_18_s264_aia_rep_trend_strength_adx,run267w_18_s264_aia_rep_trend_strength_adx_ta_2024,OPV2/s267bc/run267BC_adjacent_period_replacement/s264_aia/adjacent_2023_h2_train_pre_2024/rep_trend_strength_adx/features/s264_aia_rep_trend_strength_adx_adjacent_2023_h2_train_pre_2024.csv,a5bca88a9c6c4daecc58ba43a01785b2680da92eb20a2792cb450600f831efc9,OPV2/s267bc/run267BC_adjacent_period_replacement/s264_aia/rep_trend_strength_adx/models/s264_aia_rep_trend_strength_adx_true_internal_model.csv,cd28f00cf502d5efe3bf6029aca4b3831cde83096a208509b0060825bb20e60c,not_executed,false,research_development_only_no_live_readiness_no_runtime_authority_no_operating_promotion_no_operating_reference_no_production_baseline_no_deployment_no_onnx_until_goal_gate
adj_s264_aia_rep_trend_strength_adx_adjacent_2025_h1_validation_post_2024,Tier A,adjacent_2025_h1_validation_post_2024,tier_only_total,mt5_ta_s264_aia_rep_trend_strength_adx_adjacent_2025_h1_validation_post_2024,"{'path': 'stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267BC/adjacent_period_replacement_frame_materialization/mt5/adj_s264_aia_rep_trend_strength_adx_adjacent_2025_h1_validation_post_2024.set', 'sha256': 'cc68806bc38712f4863d1c31664e01de307102f6a0a30cedb57b47c44dfeb2a6', 'format': 'mt5_set'}","{'path': 'stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267BC/adjacent_period_replacement_frame_materialization/mt5/adj_s264_aia_rep_trend_strength_adx_adjacent_2025_h1_validation_post_2024.ini', 'sha256': '400a1fa2cca61cb0fac7b9b197e346f573bda01f7868ac798bf1b96e4f671688', 'format': 'mt5_tester_ini', 'tester': {'Expert': 'Project_Obsidian_Prime_v2\\foundation\\mt5\\ObsidianPrimeV2_RuntimeProbeEA.ex5', 'Symbol': 'US100', 'Period': 'M5', 'Model': 4, 'Deposit': 500, 'Leverage': '1:100', 'Optimization': 0, 'ExecutionMode': 0, 'ForwardMode': 0, 'UseLocal': 1, 'UseRemote': 0, 'UseCloud': 0, 'ReplaceReport': 1, 'ShutdownTerminal': 1, 'FromDate': '2025.01.02', 'ToDate': '2025.07.01', 'Report': 'Project_Obsidian_Prime_v2_run267BC_stage267_adjacent_period_replacement_frame_materialization_v1_adj_s264_aia_rep_trend_strength_adx_adjacent_2025_h1_validation_post_2024', 'ExpertParameters': 'ObsidianPrimeV2_RuntimeProbeEA.set'}}",OPV2/s267bc/run267BC_adjacent_period_replacement/s264_aia/adjacent_2025_h1_validation_post_2024/rep_trend_strength_adx/telemetry/adj_s264_aia_rep_trend_strength_adx_adjacent_2025_h1_validation_post_2024_telemetry.csv,OPV2/s267bc/run267BC_adjacent_period_replacement/s264_aia/adjacent_2025_h1_validation_post_2024/rep_trend_strength_adx/telemetry/adj_s264_aia_rep_trend_strength_adx_adjacent_2025_h1_validation_post_2024_summary.csv,3,"{'close_on_flat_signal': False, 'reverse_on_opposite_signal': True, 'close_only_on_opposite_signal': False}","{'InpFixedLot': 0.25, 'InpAtrSltpEnabled': True, 'InpAtrPeriod': 14, 'InpAtrStopMultiplier': 2.0325, 'InpAtrTakeProfitMultiplier': 4.615, 'InpAtrMinStopPoints': 0.0, 'InpAtrMaxStopPoints': 0.0, 'InpAtrMinTakeProfitPoints': 0.0, 'InpAtrMaxTakeProfitPoints': 0.0, 'InpModelRiskSizingEnabled': True, 'InpModelRiskMinPct': 0.005, 'InpModelRiskMaxPct': 0.0305, 'InpModelRiskConfidenceFloor': 0.5, 'InpModelRiskConfidenceCeiling': 0.6, 'InpModelRiskFallbackLot': 0.25, 'InpFallbackEnabled': False, 'InpFallbackUseOnPrimaryFlat': False, 'InpFallbackUseOnPrimaryLowConfidence': False, 'InpReentryCooldownBars': 0, 'InpSameDirectionReentryCooldownBars': 8, 'InpEntryTransitionOnly': False, 'InpEntryTransitionRearmMinConfidenceDelta': 0.0, 'InpMagic': 26730002, 'InpSideFilterEnabled': True, 'InpSideFilterFeatureIndex': 2, 'InpFallbackSideFilterFeatureIndex': 2, 'InpBlockShortFeatureRange': True, 'InpBlockShortFeatureMin': 0.5, 'InpBlockShortFeatureMax': 1.5, 'InpBlockLongFeatureRange': True, 'InpBlockLongFeatureMin': 1.5, 'InpBlockLongFeatureMax': 2.5}",2,run267BC_q02_s264_aia_rep_trend_strength_adx_adjacent_2025_h1_validation_post_2024,s264_allow_inner_all_oos_anchor,s264_aia,oos_anchor,rep_trend_strength_adx,trend_strength(추세 강도),adjacent_2025_h1_validation_post_2024,post_2024_validation_context,run267W_18_s264_aia_rep_trend_strength_adx,run267w_18_s264_aia_rep_trend_strength_adx_ta_2024,OPV2/s267bc/run267BC_adjacent_period_replacement/s264_aia/adjacent_2025_h1_validation_post_2024/rep_trend_strength_adx/features/s264_aia_rep_trend_strength_adx_adjacent_2025_h1_validation_post_2024.csv,d900e19d79d98e01107e9de0fddd54fc05a620f5b0246949a990109f75f98c69,OPV2/s267bc/run267BC_adjacent_period_replacement/s264_aia/rep_trend_strength_adx/models/s264_aia_rep_trend_strength_adx_true_internal_model.csv,cd28f00cf502d5efe3bf6029aca4b3831cde83096a208509b0060825bb20e60c,not_executed,false,research_development_only_no_live_readiness_no_runtime_authority_no_operating_promotion_no_operating_reference_no_production_baseline_no_deployment_no_onnx_until_goal_gate
adj_s264_aia_rep_trend_strength_adx_adjacent_2025_h2_oos_followthrough,Tier A,adjacent_2025_h2_oos_followthrough,tier_only_total,mt5_ta_s264_aia_rep_trend_strength_adx_adjacent_2025_h2_oos_followthrough,"{'path': 'stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267BC/adjacent_period_replacement_frame_materialization/mt5/adj_s264_aia_rep_trend_strength_adx_adjacent_2025_h2_oos_followthrough.set', 'sha256': 'a60d65e1d87e772bf6e0a40205bead4ce51ac8a3759381ac4782d6834b2f4fe5', 'format': 'mt5_set'}","{'path': 'stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267BC/adjacent_period_replacement_frame_materialization/mt5/adj_s264_aia_rep_trend_strength_adx_adjacent_2025_h2_oos_followthrough.ini', 'sha256': 'd781507fddf9dc1d99288966b9093ba549c5e2b174223e0499bd35b1e0324295', 'format': 'mt5_tester_ini', 'tester': {'Expert': 'Project_Obsidian_Prime_v2\\foundation\\mt5\\ObsidianPrimeV2_RuntimeProbeEA.ex5', 'Symbol': 'US100', 'Period': 'M5', 'Model': 4, 'Deposit': 500, 'Leverage': '1:100', 'Optimization': 0, 'ExecutionMode': 0, 'ForwardMode': 0, 'UseLocal': 1, 'UseRemote': 0, 'UseCloud': 0, 'ReplaceReport': 1, 'ShutdownTerminal': 1, 'FromDate': '2025.07.01', 'ToDate': '2026.01.01', 'Report': 'Project_Obsidian_Prime_v2_run267BC_stage267_adjacent_period_replacement_frame_materialization_v1_adj_s264_aia_rep_trend_strength_adx_adjacent_2025_h2_oos_followthrough', 'ExpertParameters': 'ObsidianPrimeV2_RuntimeProbeEA.set'}}",OPV2/s267bc/run267BC_adjacent_period_replacement/s264_aia/adjacent_2025_h2_oos_followthrough/rep_trend_strength_adx/telemetry/adj_s264_aia_rep_trend_strength_adx_adjacent_2025_h2_oos_followthrough_telemetry.csv,OPV2/s267bc/run267BC_adjacent_period_replacement/s264_aia/adjacent_2025_h2_oos_followthrough/rep_trend_strength_adx/telemetry/adj_s264_aia_rep_trend_strength_adx_adjacent_2025_h2_oos_followthrough_summary.csv,3,"{'close_on_flat_signal': False, 'reverse_on_opposite_signal': True, 'close_only_on_opposite_signal': False}","{'InpFixedLot': 0.25, 'InpAtrSltpEnabled': True, 'InpAtrPeriod': 14, 'InpAtrStopMultiplier': 2.0325, 'InpAtrTakeProfitMultiplier': 4.615, 'InpAtrMinStopPoints': 0.0, 'InpAtrMaxStopPoints': 0.0, 'InpAtrMinTakeProfitPoints': 0.0, 'InpAtrMaxTakeProfitPoints': 0.0, 'InpModelRiskSizingEnabled': True, 'InpModelRiskMinPct': 0.005, 'InpModelRiskMaxPct': 0.0305, 'InpModelRiskConfidenceFloor': 0.5, 'InpModelRiskConfidenceCeiling': 0.6, 'InpModelRiskFallbackLot': 0.25, 'InpFallbackEnabled': False, 'InpFallbackUseOnPrimaryFlat': False, 'InpFallbackUseOnPrimaryLowConfidence': False, 'InpReentryCooldownBars': 0, 'InpSameDirectionReentryCooldownBars': 8, 'InpEntryTransitionOnly': False, 'InpEntryTransitionRearmMinConfidenceDelta': 0.0, 'InpMagic': 26730003, 'InpSideFilterEnabled': True, 'InpSideFilterFeatureIndex': 2, 'InpFallbackSideFilterFeatureIndex': 2, 'InpBlockShortFeatureRange': True, 'InpBlockShortFeatureMin': 0.5, 'InpBlockShortFeatureMax': 1.5, 'InpBlockLongFeatureRange': True, 'InpBlockLongFeatureMin': 1.5, 'InpBlockLongFeatureMax': 2.5}",3,run267BC_q03_s264_aia_rep_trend_strength_adx_adjacent_2025_h2_oos_followthrough,s264_allow_inner_all_oos_anchor,s264_aia,oos_anchor,rep_trend_strength_adx,trend_strength(추세 강도),adjacent_2025_h2_oos_followthrough,oos_followthrough_context,run267W_18_s264_aia_rep_trend_strength_adx,run267w_18_s264_aia_rep_trend_strength_adx_ta_2024,OPV2/s267bc/run267BC_adjacent_period_replacement/s264_aia/adjacent_2025_h2_oos_followthrough/rep_trend_strength_adx/features/s264_aia_rep_trend_strength_adx_adjacent_2025_h2_oos_followthrough.csv,40e487d0ee8cc98887faa2a4d964e24899a354ea5e648ce33d50568e4cce8b51,OPV2/s267bc/run267BC_adjacent_period_replacement/s264_aia/rep_trend_strength_adx/models/s264_aia_rep_trend_strength_adx_true_internal_model.csv,cd28f00cf502d5efe3bf6029aca4b3831cde83096a208509b0060825bb20e60c,not_executed,false,research_development_only_no_live_readiness_no_runtime_authority_no_operating_promotion_no_operating_reference_no_production_baseline_no_deployment_no_onnx_until_goal_gate
adj_s264_aia_rep_volatility_atr_adjacent_2023_h2_train_pre_2024,Tier A,adjacent_2023_h2_train_pre_2024,tier_only_total,mt5_ta_s264_aia_rep_volatility_atr_adjacent_2023_h2_train_pre_2024,"{'path': 'stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267BC/adjacent_period_replacement_frame_materialization/mt5/adj_s264_aia_rep_volatility_atr_adjacent_2023_h2_train_pre_2024.set', 'sha256': '74f25b17032835b1fbbc665053a2df1aa475a7878344642c4202f36bc33a8b07', 'format': 'mt5_set'}","{'path': 'stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267BC/adjacent_period_replacement_frame_materialization/mt5/adj_s264_aia_rep_volatility_atr_adjacent_2023_h2_train_pre_2024.ini', 'sha256': '435cbe9880a05e1b4cffbf708a3a3af8d8e125f6f4055da99c204fcfa8e09786', 'format': 'mt5_tester_ini', 'tester': {'Expert': 'Project_Obsidian_Prime_v2\\foundation\\mt5\\ObsidianPrimeV2_RuntimeProbeEA.ex5', 'Symbol': 'US100', 'Period': 'M5', 'Model': 4, 'Deposit': 500, 'Leverage': '1:100', 'Optimization': 0, 'ExecutionMode': 0, 'ForwardMode': 0, 'UseLocal': 1, 'UseRemote': 0, 'UseCloud': 0, 'ReplaceReport': 1, 'ShutdownTerminal': 1, 'FromDate': '2023.07.05', 'ToDate': '2024.01.01', 'Report': 'Project_Obsidian_Prime_v2_run267BC_stage267_adjacent_period_replacement_frame_materialization_v1_adj_s264_aia_rep_volatility_atr_adjacent_2023_h2_train_pre_2024', 'ExpertParameters': 'ObsidianPrimeV2_RuntimeProbeEA.set'}}",OPV2/s267bc/run267BC_adjacent_period_replacement/s264_aia/adjacent_2023_h2_train_pre_2024/rep_volatility_atr/telemetry/adj_s264_aia_rep_volatility_atr_adjacent_2023_h2_train_pre_2024_telemetry.csv,OPV2/s267bc/run267BC_adjacent_period_replacement/s264_aia/adjacent_2023_h2_train_pre_2024/rep_volatility_atr/telemetry/adj_s264_aia_rep_volatility_atr_adjacent_2023_h2_train_pre_2024_summary.csv,3,"{'close_on_flat_signal': False, 'reverse_on_opposite_signal': True, 'close_only_on_opposite_signal': False}","{'InpFixedLot': 0.25, 'InpAtrSltpEnabled': True, 'InpAtrPeriod': 14, 'InpAtrStopMultiplier': 2.0325, 'InpAtrTakeProfitMultiplier': 4.615, 'InpAtrMinStopPoints': 0.0, 'InpAtrMaxStopPoints': 0.0, 'InpAtrMinTakeProfitPoints': 0.0, 'InpAtrMaxTakeProfitPoints': 0.0, 'InpModelRiskSizingEnabled': True, 'InpModelRiskMinPct': 0.005, 'InpModelRiskMaxPct': 0.0305, 'InpModelRiskConfidenceFloor': 0.5, 'InpModelRiskConfidenceCeiling': 0.6, 'InpModelRiskFallbackLot': 0.25, 'InpFallbackEnabled': False, 'InpFallbackUseOnPrimaryFlat': False, 'InpFallbackUseOnPrimaryLowConfidence': False, 'InpReentryCooldownBars': 0, 'InpSameDirectionReentryCooldownBars': 8, 'InpEntryTransitionOnly': False, 'InpEntryTransitionRearmMinConfidenceDelta': 0.0, 'InpMagic': 26730004, 'InpSideFilterEnabled': True, 'InpSideFilterFeatureIndex': 2, 'InpFallbackSideFilterFeatureIndex': 2, 'InpBlockShortFeatureRange': True, 'InpBlockShortFeatureMin': 0.5, 'InpBlockShortFeatureMax': 1.5, 'InpBlockLongFeatureRange': True, 'InpBlockLongFeatureMin': 1.5, 'InpBlockLongFeatureMax': 2.5}",4,run267BC_q04_s264_aia_rep_volatility_atr_adjacent_2023_h2_train_pre_2024,s264_allow_inner_all_oos_anchor,s264_aia,oos_anchor,rep_volatility_atr,volatility_risk(변동성 위험),adjacent_2023_h2_train_pre_2024,pre_2024_train_context,run267W_19_s264_aia_rep_volatility_atr,run267w_19_s264_aia_rep_volatility_atr_ta_2024,OPV2/s267bc/run267BC_adjacent_period_replacement/s264_aia/adjacent_2023_h2_train_pre_2024/rep_volatility_atr/features/s264_aia_rep_volatility_atr_adjacent_2023_h2_train_pre_2024.csv,8ccafca824565ac1b46ca16b765e22bcedd9e1596297c608778247a2b4112f3d,OPV2/s267bc/run267BC_adjacent_period_replacement/s264_aia/rep_volatility_atr/models/s264_aia_rep_volatility_atr_true_internal_model.csv,6e2598d48a195fda877adb65a4a7782e6f803602f1d3dbf9ac332fade579602a,not_executed,false,research_development_only_no_live_readiness_no_runtime_authority_no_operating_promotion_no_operating_reference_no_production_baseline_no_deployment_no_onnx_until_goal_gate
adj_s264_aia_rep_volatility_atr_adjacent_2025_h1_validation_post_2024,Tier A,adjacent_2025_h1_validation_post_2024,tier_only_total,mt5_ta_s264_aia_rep_volatility_atr_adjacent_2025_h1_validation_post_2024,"{'path': 'stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267BC/adjacent_period_replacement_frame_materialization/mt5/adj_s264_aia_rep_volatility_atr_adjacent_2025_h1_validation_post_2024.set', 'sha256': 'a41fa6c21dc049e7b3a2c5274ee8067dbf80be7dc033b49b9ac2c2f6e85dc8e4', 'format': 'mt5_set'}","{'path': 'stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267BC/adjacent_period_replacement_frame_materialization/mt5/adj_s264_aia_rep_volatility_atr_adjacent_2025_h1_validation_post_2024.ini', 'sha256': 'a3f30daa47aaf905e5287ef9f4a8113feca0b5a7155ed0976875919e538a67c7', 'format': 'mt5_tester_ini', 'tester': {'Expert': 'Project_Obsidian_Prime_v2\\foundation\\mt5\\ObsidianPrimeV2_RuntimeProbeEA.ex5', 'Symbol': 'US100', 'Period': 'M5', 'Model': 4, 'Deposit': 500, 'Leverage': '1:100', 'Optimization': 0, 'ExecutionMode': 0, 'ForwardMode': 0, 'UseLocal': 1, 'UseRemote': 0, 'UseCloud': 0, 'ReplaceReport': 1, 'ShutdownTerminal': 1, 'FromDate': '2025.01.02', 'ToDate': '2025.07.01', 'Report': 'Project_Obsidian_Prime_v2_run267BC_stage267_adjacent_period_replacement_frame_materialization_v1_adj_s264_aia_rep_volatility_atr_adjacent_2025_h1_validation_post_2024', 'ExpertParameters': 'ObsidianPrimeV2_RuntimeProbeEA.set'}}",OPV2/s267bc/run267BC_adjacent_period_replacement/s264_aia/adjacent_2025_h1_validation_post_2024/rep_volatility_atr/telemetry/adj_s264_aia_rep_volatility_atr_adjacent_2025_h1_validation_post_2024_telemetry.csv,OPV2/s267bc/run267BC_adjacent_period_replacement/s264_aia/adjacent_2025_h1_validation_post_2024/rep_volatility_atr/telemetry/adj_s264_aia_rep_volatility_atr_adjacent_2025_h1_validation_post_2024_summary.csv,3,"{'close_on_flat_signal': False, 'reverse_on_opposite_signal': True, 'close_only_on_opposite_signal': False}","{'InpFixedLot': 0.25, 'InpAtrSltpEnabled': True, 'InpAtrPeriod': 14, 'InpAtrStopMultiplier': 2.0325, 'InpAtrTakeProfitMultiplier': 4.615, 'InpAtrMinStopPoints': 0.0, 'InpAtrMaxStopPoints': 0.0, 'InpAtrMinTakeProfitPoints': 0.0, 'InpAtrMaxTakeProfitPoints': 0.0, 'InpModelRiskSizingEnabled': True, 'InpModelRiskMinPct': 0.005, 'InpModelRiskMaxPct': 0.0305, 'InpModelRiskConfidenceFloor': 0.5, 'InpModelRiskConfidenceCeiling': 0.6, 'InpModelRiskFallbackLot': 0.25, 'InpFallbackEnabled': False, 'InpFallbackUseOnPrimaryFlat': False, 'InpFallbackUseOnPrimaryLowConfidence': False, 'InpReentryCooldownBars': 0, 'InpSameDirectionReentryCooldownBars': 8, 'InpEntryTransitionOnly': False, 'InpEntryTransitionRearmMinConfidenceDelta': 0.0, 'InpMagic': 26730005, 'InpSideFilterEnabled': True, 'InpSideFilterFeatureIndex': 2, 'InpFallbackSideFilterFeatureIndex': 2, 'InpBlockShortFeatureRange': True, 'InpBlockShortFeatureMin': 0.5, 'InpBlockShortFeatureMax': 1.5, 'InpBlockLongFeatureRange': True, 'InpBlockLongFeatureMin': 1.5, 'InpBlockLongFeatureMax': 2.5}",5,run267BC_q05_s264_aia_rep_volatility_atr_adjacent_2025_h1_validation_post_2024,s264_allow_inner_all_oos_anchor,s264_aia,oos_anchor,rep_volatility_atr,volatility_risk(변동성 위험),adjacent_2025_h1_validation_post_2024,post_2024_validation_context,run267W_19_s264_aia_rep_volatility_atr,run267w_19_s264_aia_rep_volatility_atr_ta_2024,OPV2/s267bc/run267BC_adjacent_period_replacement/s264_aia/adjacent_2025_h1_validation_post_2024/rep_volatility_atr/features/s264_aia_rep_volatility_atr_adjacent_2025_h1_validation_post_2024.csv,46e757fb2441d0693b37e2e3b748e3a4c92563c3209c5061288620d2bd1d17e4,OPV2/s267bc/run267BC_adjacent_period_replacement/s264_aia/rep_volatility_atr/models/s264_aia_rep_volatility_atr_true_internal_model.csv,6e2598d48a195fda877adb65a4a7782e6f803602f1d3dbf9ac332fade579602a,not_executed,false,research_development_only_no_live_readiness_no_runtime_authority_no_operating_promotion_no_operating_reference_no_production_baseline_no_deployment_no_onnx_until_goal_gate
adj_s264_aia_rep_volatility_atr_adjacent_2025_h2_oos_followthrough,Tier A,adjacent_2025_h2_oos_followthrough,tier_only_total,mt5_ta_s264_aia_rep_volatility_atr_adjacent_2025_h2_oos_followthrough,"{'path': 'stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267BC/adjacent_period_replacement_frame_materialization/mt5/adj_s264_aia_rep_volatility_atr_adjacent_2025_h2_oos_followthrough.set', 'sha256': '591cb892713b3a048211d8d21a1ae292705ba1fe99d3c70f69a35b112dddb561', 'format': 'mt5_set'}","{'path': 'stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267BC/adjacent_period_replacement_frame_materialization/mt5/adj_s264_aia_rep_volatility_atr_adjacent_2025_h2_oos_followthrough.ini', 'sha256': '01ec23d0d2009af77f655b916823fab7381bde378dfe36562c6d15d0697c60b5', 'format': 'mt5_tester_ini', 'tester': {'Expert': 'Project_Obsidian_Prime_v2\\foundation\\mt5\\ObsidianPrimeV2_RuntimeProbeEA.ex5', 'Symbol': 'US100', 'Period': 'M5', 'Model': 4, 'Deposit': 500, 'Leverage': '1:100', 'Optimization': 0, 'ExecutionMode': 0, 'ForwardMode': 0, 'UseLocal': 1, 'UseRemote': 0, 'UseCloud': 0, 'ReplaceReport': 1, 'ShutdownTerminal': 1, 'FromDate': '2025.07.01', 'ToDate': '2026.01.01', 'Report': 'Project_Obsidian_Prime_v2_run267BC_stage267_adjacent_period_replacement_frame_materialization_v1_adj_s264_aia_rep_volatility_atr_adjacent_2025_h2_oos_followthrough', 'ExpertParameters': 'ObsidianPrimeV2_RuntimeProbeEA.set'}}",OPV2/s267bc/run267BC_adjacent_period_replacement/s264_aia/adjacent_2025_h2_oos_followthrough/rep_volatility_atr/telemetry/adj_s264_aia_rep_volatility_atr_adjacent_2025_h2_oos_followthrough_telemetry.csv,OPV2/s267bc/run267BC_adjacent_period_replacement/s264_aia/adjacent_2025_h2_oos_followthrough/rep_volatility_atr/telemetry/adj_s264_aia_rep_volatility_atr_adjacent_2025_h2_oos_followthrough_summary.csv,3,"{'close_on_flat_signal': False, 'reverse_on_opposite_signal': True, 'close_only_on_opposite_signal': False}","{'InpFixedLot': 0.25, 'InpAtrSltpEnabled': True, 'InpAtrPeriod': 14, 'InpAtrStopMultiplier': 2.0325, 'InpAtrTakeProfitMultiplier': 4.615, 'InpAtrMinStopPoints': 0.0, 'InpAtrMaxStopPoints': 0.0, 'InpAtrMinTakeProfitPoints': 0.0, 'InpAtrMaxTakeProfitPoints': 0.0, 'InpModelRiskSizingEnabled': True, 'InpModelRiskMinPct': 0.005, 'InpModelRiskMaxPct': 0.0305, 'InpModelRiskConfidenceFloor': 0.5, 'InpModelRiskConfidenceCeiling': 0.6, 'InpModelRiskFallbackLot': 0.25, 'InpFallbackEnabled': False, 'InpFallbackUseOnPrimaryFlat': False, 'InpFallbackUseOnPrimaryLowConfidence': False, 'InpReentryCooldownBars': 0, 'InpSameDirectionReentryCooldownBars': 8, 'InpEntryTransitionOnly': False, 'InpEntryTransitionRearmMinConfidenceDelta': 0.0, 'InpMagic': 26730006, 'InpSideFilterEnabled': True, 'InpSideFilterFeatureIndex': 2, 'InpFallbackSideFilterFeatureIndex': 2, 'InpBlockShortFeatureRange': True, 'InpBlockShortFeatureMin': 0.5, 'InpBlockShortFeatureMax': 1.5, 'InpBlockLongFeatureRange': True, 'InpBlockLongFeatureMin': 1.5, 'InpBlockLongFeatureMax': 2.5}",6,run267BC_q06_s264_aia_rep_volatility_atr_adjacent_2025_h2_oos_followthrough,s264_allow_inner_all_oos_anchor,s264_aia,oos_anchor,rep_volatility_atr,volatility_risk(변동성 위험),adjacent_2025_h2_oos_followthrough,oos_followthrough_context,run267W_19_s264_aia_rep_volatility_atr,run267w_19_s264_aia_rep_volatility_atr_ta_2024,OPV2/s267bc/run267BC_adjacent_period_replacement/s264_aia/adjacent_2025_h2_oos_followthrough/rep_volatility_atr/features/s264_aia_rep_volatility_atr_adjacent_2025_h2_oos_followthrough.csv,603d6703db2b2e17c575166daddb0af61448db9b96b4b05f01aa8f70e6745ecb,OPV2/s267bc/run267BC_adjacent_period_replacement/s264_aia/rep_volatility_atr/models/s264_aia_rep_volatility_atr_true_internal_model.csv,6e2598d48a195fda877adb65a4a7782e6f803602f1d3dbf9ac332fade579602a,not_executed,false,research_development_only_no_live_readiness_no_runtime_authority_no_operating_promotion_no_operating_reference_no_production_baseline_no_deployment_no_onnx_until_goal_gate
