attempt_name,adapter_id,split,tier,view,atr_enabled,model_risk_enabled,atr_stop_multiplier,atr_take_profit_multiplier,telemetry_path,status,cycle_rows,risk_floor_applied_count,avg_model_risk_pct,max_model_risk_pct,avg_clipped_risk_pct,max_clipped_risk_pct,avg_computed_lot,max_computed_lot,avg_executed_lot,max_executed_lot,max_actual_risk_pct_after_floor,avg_actual_risk_pct_after_floor,avg_atr_points,avg_open_sl_points,avg_open_tp_points,risk_bucket,telemetry_sha256
s59h_v54_th60_sd10_ta_val,s59h_v54_th60_sd10,validation_is,Tier A,tier_a_only,True,True,2.5000000000,3.5000000000,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/Project_Obsidian_Prime_v2/s59h/run59C/s59h_v54_th60_sd10/telemetry/s59h_v54_th60_sd10_ta_val_telemetry.csv,completed,9844,0,0.0054063389,0.0300000000,0.0054063389,0.0300000000,0.0266583009,0.5622161137,0.0257537586,0.5600000000,0.0299974925,0.0051748871,3634.3977404655,9085.9943511638,12720.3920916294,mid,a1fdf9fd3d2cf00590192d90352757b203b994e6d4247e3a4d1665f2b2c6aab3
s59h_v54_th60_sd10_rt_val,s59h_v54_th60_sd10,validation_is,Tier A+B,actual_routed_total,True,True,2.5000000000,3.5000000000,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/Project_Obsidian_Prime_v2/s59h/run59C/s59h_v54_th60_sd10/telemetry/s59h_v54_th60_sd10_rt_val_telemetry.csv,completed,9844,0,0.0054063389,0.0300000000,0.0054063389,0.0300000000,0.0266583009,0.5622161137,0.0257537586,0.5600000000,0.0299974925,0.0051748871,3634.3977404655,9085.9943511638,12720.3920916294,mid,a1fdf9fd3d2cf00590192d90352757b203b994e6d4247e3a4d1665f2b2c6aab3
s59h_v54_th60_sd10_ta_oos,s59h_v54_th60_sd10,oos,Tier A,tier_a_only,True,True,2.5000000000,3.5000000000,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/Project_Obsidian_Prime_v2/s59h/run59C/s59h_v54_th60_sd10/telemetry/s59h_v54_th60_sd10_ta_oos_telemetry.csv,completed,7584,0,0.0057950949,0.0300000000,0.0057950949,0.0300000000,0.0423402677,0.5917322992,0.0413660338,0.5900000000,0.0299993972,0.0056446331,3903.3644985684,9758.4112464210,13661.7757449894,mid,2e2a51a917c6afbcf293bcd8d7834bae7faa62d1c3ad67502bb9c90a06e5ed86
s59h_v54_th60_sd10_rt_oos,s59h_v54_th60_sd10,oos,Tier A+B,actual_routed_total,True,True,2.5000000000,3.5000000000,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/Project_Obsidian_Prime_v2/s59h/run59C/s59h_v54_th60_sd10/telemetry/s59h_v54_th60_sd10_rt_oos_telemetry.csv,completed,7584,0,0.0057950949,0.0300000000,0.0057950949,0.0300000000,0.0423402677,0.5917322992,0.0413660338,0.5900000000,0.0299993972,0.0056446331,3903.3644985684,9758.4112464210,13661.7757449894,mid,2e2a51a917c6afbcf293bcd8d7834bae7faa62d1c3ad67502bb9c90a06e5ed86
s59h_v54_th62_sd10_ta_val,s59h_v54_th62_sd10,validation_is,Tier A,tier_a_only,True,True,2.5000000000,3.5000000000,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/Project_Obsidian_Prime_v2/s59h/run59C/s59h_v54_th62_sd10/telemetry/s59h_v54_th62_sd10_ta_val_telemetry.csv,completed,9844,0,0.0054063389,0.0300000000,0.0054063389,0.0300000000,0.0266583009,0.5622161137,0.0257537586,0.5600000000,0.0299974925,0.0051748871,3634.3977404655,9085.9943511638,12720.3920916294,mid,6b61997237434f63ec2b4a804e73b6b83cb60265b71150f6be7a5b25adf6f0e2
s59h_v54_th62_sd10_rt_val,s59h_v54_th62_sd10,validation_is,Tier A+B,actual_routed_total,True,True,2.5000000000,3.5000000000,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/Project_Obsidian_Prime_v2/s59h/run59C/s59h_v54_th62_sd10/telemetry/s59h_v54_th62_sd10_rt_val_telemetry.csv,completed,9844,0,0.0054063389,0.0300000000,0.0054063389,0.0300000000,0.0266583009,0.5622161137,0.0257537586,0.5600000000,0.0299974925,0.0051748871,3634.3977404655,9085.9943511638,12720.3920916294,mid,6b61997237434f63ec2b4a804e73b6b83cb60265b71150f6be7a5b25adf6f0e2
s59h_v54_th62_sd10_ta_oos,s59h_v54_th62_sd10,oos,Tier A,tier_a_only,True,True,2.5000000000,3.5000000000,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/Project_Obsidian_Prime_v2/s59h/run59C/s59h_v54_th62_sd10/telemetry/s59h_v54_th62_sd10_ta_oos_telemetry.csv,completed,7584,0,0.0057950949,0.0300000000,0.0057950949,0.0300000000,0.0423402677,0.5917322992,0.0413660338,0.5900000000,0.0299993972,0.0056446331,3903.3644985684,9758.4112464210,13661.7757449894,mid,14a0de1d3d42aa8db5136d2a691eede463a46c33d8bf1384764c318970ff497f
s59h_v54_th62_sd10_rt_oos,s59h_v54_th62_sd10,oos,Tier A+B,actual_routed_total,True,True,2.5000000000,3.5000000000,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/Project_Obsidian_Prime_v2/s59h/run59C/s59h_v54_th62_sd10/telemetry/s59h_v54_th62_sd10_rt_oos_telemetry.csv,completed,7584,0,0.0057950949,0.0300000000,0.0057950949,0.0300000000,0.0423402677,0.5917322992,0.0413660338,0.5900000000,0.0299993972,0.0056446331,3903.3644985684,9758.4112464210,13661.7757449894,mid,14a0de1d3d42aa8db5136d2a691eede463a46c33d8bf1384764c318970ff497f
s59h_v54_th60_sd12_ta_val,s59h_v54_th60_sd12,validation_is,Tier A,tier_a_only,True,True,2.5000000000,3.5000000000,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/Project_Obsidian_Prime_v2/s59h/run59C/s59h_v54_th60_sd12/telemetry/s59h_v54_th60_sd12_ta_val_telemetry.csv,completed,9844,0,0.0054063389,0.0300000000,0.0054063389,0.0300000000,0.0280839637,0.6038578199,0.0271861032,0.6000000000,0.0299970777,0.0051842712,3634.3977404655,9085.9943511638,12720.3920916294,mid,ccd04bba34de90a2b13c414553e4e4e47617f2ad76244e369a3e4ff953b689d4
s59h_v54_th60_sd12_rt_val,s59h_v54_th60_sd12,validation_is,Tier A+B,actual_routed_total,True,True,2.5000000000,3.5000000000,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/Project_Obsidian_Prime_v2/s59h/run59C/s59h_v54_th60_sd12/telemetry/s59h_v54_th60_sd12_rt_val_telemetry.csv,completed,9844,0,0.0054063389,0.0300000000,0.0054063389,0.0300000000,0.0280839637,0.6038578199,0.0271861032,0.6000000000,0.0299970777,0.0051842712,3634.3977404655,9085.9943511638,12720.3920916294,mid,ccd04bba34de90a2b13c414553e4e4e47617f2ad76244e369a3e4ff953b689d4
s59h_v54_th60_sd12_ta_oos,s59h_v54_th60_sd12,oos,Tier A,tier_a_only,True,True,2.5000000000,3.5000000000,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/Project_Obsidian_Prime_v2/s59h/run59C/s59h_v54_th60_sd12/telemetry/s59h_v54_th60_sd12_ta_oos_telemetry.csv,completed,7584,0,0.0057950949,0.0300000000,0.0057950949,0.0300000000,0.0353645692,0.5070185686,0.0344264241,0.5000000000,0.0299997995,0.0056215742,3903.3644985684,9758.4112464210,13661.7757449894,mid,8ac80475101dbee0a6f1945724e6566990757050928d426cc8658ba095c4a24c
s59h_v54_th60_sd12_rt_oos,s59h_v54_th60_sd12,oos,Tier A+B,actual_routed_total,True,True,2.5000000000,3.5000000000,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/Project_Obsidian_Prime_v2/s59h/run59C/s59h_v54_th60_sd12/telemetry/s59h_v54_th60_sd12_rt_oos_telemetry.csv,completed,7584,0,0.0057950949,0.0300000000,0.0057950949,0.0300000000,0.0353645692,0.5070185686,0.0344264241,0.5000000000,0.0299997995,0.0056215742,3903.3644985684,9758.4112464210,13661.7757449894,mid,8ac80475101dbee0a6f1945724e6566990757050928d426cc8658ba095c4a24c
