ledger_row_id,stage_id,run_id,subrun_id,parent_run_id,record_view,tier_scope,kpi_scope,scoreboard_lane,status,judgment,path,primary_kpi,guardrail_kpi,external_verification_status,notes
run57A_stage59d_source_lifecycle_or_demote_v1__mt5_tier_a_only_s59d_v64_control_thr57_mr03_wideatr_sd5_validation_is,59D_adapter_repair__source_lifecycle_or_demote,run57A_stage59d_source_lifecycle_or_demote_v1,mt5_tier_a_only_s59d_v64_control_thr57_mr03_wideatr_sd5_validation_is,run57A_stage59d_source_lifecycle_or_demote_v1,mt5_tier_a_only_s59d_v64_control_thr57_mr03_wideatr_sd5_validation_is,Tier A,trading_risk_execution,runtime_probe,completed,inconclusive_tier_only_runtime_probe,stages/59D_adapter_repair__source_lifecycle_or_demote/02_runs/run57A/mt5/reports/Project_Obsidian_Prime_v2_run57A_stage59d_source_lifecycle_or_demote_v1_s59d_v64_control_thr57_mr03_wideatr_sd5_ta_val.htm,net_profit=171.37;pf=1.04;expectancy=0.12;trades=1433;win_rate=48.43,labelable=NA;feature_ready=9844;model_ok=9844;no_tier_labelable=NA;max_dd=364.97;recovery=0.47;fill=2564;reject=0;skip=42964;subtypes=NA,completed,Tier A only standalone MT5 tester run.
run57A_stage59d_source_lifecycle_or_demote_v1__mt5_routed_s59d_v64_control_thr57_mr03_wideatr_sd5_validation_is,59D_adapter_repair__source_lifecycle_or_demote,run57A_stage59d_source_lifecycle_or_demote_v1,mt5_routed_s59d_v64_control_thr57_mr03_wideatr_sd5_validation_is,run57A_stage59d_source_lifecycle_or_demote_v1,mt5_routed_s59d_v64_control_thr57_mr03_wideatr_sd5_validation_is,Tier A+B,trading_risk_execution,runtime_probe,completed,inconclusive_routed_total_runtime_probe,stages/59D_adapter_repair__source_lifecycle_or_demote/02_runs/run57A/mt5/reports/Project_Obsidian_Prime_v2_run57A_stage59d_source_lifecycle_or_demote_v1_s59d_v64_control_thr57_mr03_wideatr_sd5_rt_val.htm,net_profit=171.37;pf=1.04;expectancy=0.12;trades=1433;win_rate=48.43,a_used=9844;b_fallback=0;no_tier_labelable=NA;max_dd=364.97;recovery=0.47;fill=2564;reject=0;skip=42964,completed,Actual routed total from one MT5 tester account path; not a synthetic sum.
run57A_stage59d_source_lifecycle_or_demote_v1__mt5_tier_a_only_s59d_v64_control_thr57_mr03_wideatr_sd5_oos,59D_adapter_repair__source_lifecycle_or_demote,run57A_stage59d_source_lifecycle_or_demote_v1,mt5_tier_a_only_s59d_v64_control_thr57_mr03_wideatr_sd5_oos,run57A_stage59d_source_lifecycle_or_demote_v1,mt5_tier_a_only_s59d_v64_control_thr57_mr03_wideatr_sd5_oos,Tier A,trading_risk_execution,runtime_probe,completed,inconclusive_tier_only_runtime_probe,stages/59D_adapter_repair__source_lifecycle_or_demote/02_runs/run57A/mt5/reports/Project_Obsidian_Prime_v2_run57A_stage59d_source_lifecycle_or_demote_v1_s59d_v64_control_thr57_mr03_wideatr_sd5_ta_oos.htm,net_profit=479.2;pf=1.14;expectancy=0.45;trades=1055;win_rate=51.09,labelable=NA;feature_ready=7584;model_ok=7584;no_tier_labelable=NA;max_dd=199;recovery=2.41;fill=1898;reject=0;skip=29753;subtypes=NA,completed,Tier A only standalone MT5 tester run.
run57A_stage59d_source_lifecycle_or_demote_v1__mt5_routed_s59d_v64_control_thr57_mr03_wideatr_sd5_oos,59D_adapter_repair__source_lifecycle_or_demote,run57A_stage59d_source_lifecycle_or_demote_v1,mt5_routed_s59d_v64_control_thr57_mr03_wideatr_sd5_oos,run57A_stage59d_source_lifecycle_or_demote_v1,mt5_routed_s59d_v64_control_thr57_mr03_wideatr_sd5_oos,Tier A+B,trading_risk_execution,runtime_probe,completed,inconclusive_routed_total_runtime_probe,stages/59D_adapter_repair__source_lifecycle_or_demote/02_runs/run57A/mt5/reports/Project_Obsidian_Prime_v2_run57A_stage59d_source_lifecycle_or_demote_v1_s59d_v64_control_thr57_mr03_wideatr_sd5_rt_oos.htm,net_profit=479.2;pf=1.14;expectancy=0.45;trades=1055;win_rate=51.09,a_used=7584;b_fallback=0;no_tier_labelable=NA;max_dd=199;recovery=2.41;fill=1898;reject=0;skip=29753,completed,Actual routed total from one MT5 tester account path; not a synthetic sum.
run57A_stage59d_source_lifecycle_or_demote_v1__mt5_tier_a_only_s59d_v64_closeflat_thr57_mr03_wideatr_sd5_validation_is,59D_adapter_repair__source_lifecycle_or_demote,run57A_stage59d_source_lifecycle_or_demote_v1,mt5_tier_a_only_s59d_v64_closeflat_thr57_mr03_wideatr_sd5_validation_is,run57A_stage59d_source_lifecycle_or_demote_v1,mt5_tier_a_only_s59d_v64_closeflat_thr57_mr03_wideatr_sd5_validation_is,Tier A,trading_risk_execution,runtime_probe,completed,inconclusive_tier_only_runtime_probe,stages/59D_adapter_repair__source_lifecycle_or_demote/02_runs/run57A/mt5/reports/Project_Obsidian_Prime_v2_run57A_stage59d_source_lifecycle_or_demote_v1_s59d_v64_closeflat_thr57_mr03_wideatr_sd5_ta_val.htm,net_profit=-112.36;pf=0.96;expectancy=-0.07;trades=1524;win_rate=48.36,labelable=NA;feature_ready=9844;model_ok=9844;no_tier_labelable=NA;max_dd=225.38;recovery=-0.5;fill=2797;reject=0;skip=42964;subtypes=NA,completed,Tier A only standalone MT5 tester run.
run57A_stage59d_source_lifecycle_or_demote_v1__mt5_routed_s59d_v64_closeflat_thr57_mr03_wideatr_sd5_validation_is,59D_adapter_repair__source_lifecycle_or_demote,run57A_stage59d_source_lifecycle_or_demote_v1,mt5_routed_s59d_v64_closeflat_thr57_mr03_wideatr_sd5_validation_is,run57A_stage59d_source_lifecycle_or_demote_v1,mt5_routed_s59d_v64_closeflat_thr57_mr03_wideatr_sd5_validation_is,Tier A+B,trading_risk_execution,runtime_probe,completed,inconclusive_routed_total_runtime_probe,stages/59D_adapter_repair__source_lifecycle_or_demote/02_runs/run57A/mt5/reports/Project_Obsidian_Prime_v2_run57A_stage59d_source_lifecycle_or_demote_v1_s59d_v64_closeflat_thr57_mr03_wideatr_sd5_rt_val.htm,net_profit=-112.36;pf=0.96;expectancy=-0.07;trades=1524;win_rate=48.36,a_used=9844;b_fallback=0;no_tier_labelable=NA;max_dd=225.38;recovery=-0.5;fill=2797;reject=0;skip=42964,completed,Actual routed total from one MT5 tester account path; not a synthetic sum.
run57A_stage59d_source_lifecycle_or_demote_v1__mt5_tier_a_only_s59d_v64_closeflat_thr57_mr03_wideatr_sd5_oos,59D_adapter_repair__source_lifecycle_or_demote,run57A_stage59d_source_lifecycle_or_demote_v1,mt5_tier_a_only_s59d_v64_closeflat_thr57_mr03_wideatr_sd5_oos,run57A_stage59d_source_lifecycle_or_demote_v1,mt5_tier_a_only_s59d_v64_closeflat_thr57_mr03_wideatr_sd5_oos,Tier A,trading_risk_execution,runtime_probe,completed,inconclusive_tier_only_runtime_probe,stages/59D_adapter_repair__source_lifecycle_or_demote/02_runs/run57A/mt5/reports/Project_Obsidian_Prime_v2_run57A_stage59d_source_lifecycle_or_demote_v1_s59d_v64_closeflat_thr57_mr03_wideatr_sd5_ta_oos.htm,net_profit=491.61;pf=1.19;expectancy=0.43;trades=1144;win_rate=51.92,labelable=NA;feature_ready=7584;model_ok=7584;no_tier_labelable=NA;max_dd=105.58;recovery=4.66;fill=2103;reject=0;skip=29753;subtypes=NA,completed,Tier A only standalone MT5 tester run.
run57A_stage59d_source_lifecycle_or_demote_v1__mt5_routed_s59d_v64_closeflat_thr57_mr03_wideatr_sd5_oos,59D_adapter_repair__source_lifecycle_or_demote,run57A_stage59d_source_lifecycle_or_demote_v1,mt5_routed_s59d_v64_closeflat_thr57_mr03_wideatr_sd5_oos,run57A_stage59d_source_lifecycle_or_demote_v1,mt5_routed_s59d_v64_closeflat_thr57_mr03_wideatr_sd5_oos,Tier A+B,trading_risk_execution,runtime_probe,completed,inconclusive_routed_total_runtime_probe,stages/59D_adapter_repair__source_lifecycle_or_demote/02_runs/run57A/mt5/reports/Project_Obsidian_Prime_v2_run57A_stage59d_source_lifecycle_or_demote_v1_s59d_v64_closeflat_thr57_mr03_wideatr_sd5_rt_oos.htm,net_profit=491.61;pf=1.19;expectancy=0.43;trades=1144;win_rate=51.92,a_used=7584;b_fallback=0;no_tier_labelable=NA;max_dd=105.58;recovery=4.66;fill=2103;reject=0;skip=29753,completed,Actual routed total from one MT5 tester account path; not a synthetic sum.
run57A_stage59d_source_lifecycle_or_demote_v1__mt5_tier_a_only_s59d_v64_closeonlyopp_thr57_mr03_wideatr_sd5_validation_is,59D_adapter_repair__source_lifecycle_or_demote,run57A_stage59d_source_lifecycle_or_demote_v1,mt5_tier_a_only_s59d_v64_closeonlyopp_thr57_mr03_wideatr_sd5_validation_is,run57A_stage59d_source_lifecycle_or_demote_v1,mt5_tier_a_only_s59d_v64_closeonlyopp_thr57_mr03_wideatr_sd5_validation_is,Tier A,trading_risk_execution,runtime_probe,completed,inconclusive_tier_only_runtime_probe,stages/59D_adapter_repair__source_lifecycle_or_demote/02_runs/run57A/mt5/reports/Project_Obsidian_Prime_v2_run57A_stage59d_source_lifecycle_or_demote_v1_s59d_v64_closeonlyopp_thr57_mr03_wideatr_sd5_ta_val.htm,net_profit=222.33;pf=1.06;expectancy=0.17;trades=1301;win_rate=49.19,labelable=NA;feature_ready=9844;model_ok=9844;no_tier_labelable=NA;max_dd=237.61;recovery=0.94;fill=2486;reject=0;skip=42964;subtypes=NA,completed,Tier A only standalone MT5 tester run.
run57A_stage59d_source_lifecycle_or_demote_v1__mt5_routed_s59d_v64_closeonlyopp_thr57_mr03_wideatr_sd5_validation_is,59D_adapter_repair__source_lifecycle_or_demote,run57A_stage59d_source_lifecycle_or_demote_v1,mt5_routed_s59d_v64_closeonlyopp_thr57_mr03_wideatr_sd5_validation_is,run57A_stage59d_source_lifecycle_or_demote_v1,mt5_routed_s59d_v64_closeonlyopp_thr57_mr03_wideatr_sd5_validation_is,Tier A+B,trading_risk_execution,runtime_probe,completed,inconclusive_routed_total_runtime_probe,stages/59D_adapter_repair__source_lifecycle_or_demote/02_runs/run57A/mt5/reports/Project_Obsidian_Prime_v2_run57A_stage59d_source_lifecycle_or_demote_v1_s59d_v64_closeonlyopp_thr57_mr03_wideatr_sd5_rt_val.htm,net_profit=222.33;pf=1.06;expectancy=0.17;trades=1301;win_rate=49.19,a_used=9844;b_fallback=0;no_tier_labelable=NA;max_dd=237.61;recovery=0.94;fill=2486;reject=0;skip=42964,completed,Actual routed total from one MT5 tester account path; not a synthetic sum.
