ledger_row_id,stage_id,run_id,subrun_id,parent_run_id,record_view,tier_scope,kpi_scope,scoreboard_lane,status,judgment,path,primary_kpi,guardrail_kpi,external_verification_status,notes
run116A_stage116_v41_density_quality_balance_repair_v1__mt5_tier_a_only_s116_v41_h3_cd9_rule_margin_lng52_validation_is,116_adapter_research__v41_density_quality_balance_repair,run116A_stage116_v41_density_quality_balance_repair_v1,mt5_tier_a_only_s116_v41_h3_cd9_rule_margin_lng52_validation_is,run116A_stage116_v41_density_quality_balance_repair_v1,mt5_tier_a_only_s116_v41_h3_cd9_rule_margin_lng52_validation_is,Tier A,trading_risk_execution,runtime_probe,completed,inconclusive_tier_only_runtime_probe,stages/116_adapter_research__v41_density_quality_balance_repair/02_runs/run116A/mt5/reports/Project_Obsidian_Prime_v2_run116A_stage116_v41_density_quality_balance_repair_v1_s116_v41_h3_cd9_rule_margin_lng52_ta_val.htm,net_profit=2363.77;pf=1.61;expectancy=10.06;trades=235;win_rate=54.89,labelable=NA;feature_ready=9844;model_ok=9844;no_tier_labelable=NA;max_dd=508.91;recovery=4.64;fill=403;reject=0;skip=42964;subtypes=NA,completed,Tier A only standalone MT5 tester run.
run116A_stage116_v41_density_quality_balance_repair_v1__mt5_routed_s116_v41_h3_cd9_rule_margin_lng52_validation_is,116_adapter_research__v41_density_quality_balance_repair,run116A_stage116_v41_density_quality_balance_repair_v1,mt5_routed_s116_v41_h3_cd9_rule_margin_lng52_validation_is,run116A_stage116_v41_density_quality_balance_repair_v1,mt5_routed_s116_v41_h3_cd9_rule_margin_lng52_validation_is,Tier A+B,trading_risk_execution,runtime_probe,completed,inconclusive_routed_total_runtime_probe,stages/116_adapter_research__v41_density_quality_balance_repair/02_runs/run116A/mt5/reports/Project_Obsidian_Prime_v2_run116A_stage116_v41_density_quality_balance_repair_v1_s116_v41_h3_cd9_rule_margin_lng52_rt_val.htm,net_profit=2363.77;pf=1.61;expectancy=10.06;trades=235;win_rate=54.89,a_used=9844;b_fallback=0;no_tier_labelable=NA;max_dd=508.91;recovery=4.64;fill=403;reject=0;skip=42964,completed,Actual routed total from one MT5 tester account path; not a synthetic sum.
run116A_stage116_v41_density_quality_balance_repair_v1__mt5_tier_a_only_s116_v41_h3_cd9_rule_margin_lng52_oos,116_adapter_research__v41_density_quality_balance_repair,run116A_stage116_v41_density_quality_balance_repair_v1,mt5_tier_a_only_s116_v41_h3_cd9_rule_margin_lng52_oos,run116A_stage116_v41_density_quality_balance_repair_v1,mt5_tier_a_only_s116_v41_h3_cd9_rule_margin_lng52_oos,Tier A,trading_risk_execution,runtime_probe,completed,inconclusive_tier_only_runtime_probe,stages/116_adapter_research__v41_density_quality_balance_repair/02_runs/run116A/mt5/reports/Project_Obsidian_Prime_v2_run116A_stage116_v41_density_quality_balance_repair_v1_s116_v41_h3_cd9_rule_margin_lng52_ta_oos.htm,net_profit=1859.29;pf=1.79;expectancy=11.34;trades=164;win_rate=57.93,labelable=NA;feature_ready=7584;model_ok=7584;no_tier_labelable=NA;max_dd=281.56;recovery=6.6;fill=278;reject=0;skip=29753;subtypes=NA,completed,Tier A only standalone MT5 tester run.
run116A_stage116_v41_density_quality_balance_repair_v1__mt5_routed_s116_v41_h3_cd9_rule_margin_lng52_oos,116_adapter_research__v41_density_quality_balance_repair,run116A_stage116_v41_density_quality_balance_repair_v1,mt5_routed_s116_v41_h3_cd9_rule_margin_lng52_oos,run116A_stage116_v41_density_quality_balance_repair_v1,mt5_routed_s116_v41_h3_cd9_rule_margin_lng52_oos,Tier A+B,trading_risk_execution,runtime_probe,completed,inconclusive_routed_total_runtime_probe,stages/116_adapter_research__v41_density_quality_balance_repair/02_runs/run116A/mt5/reports/Project_Obsidian_Prime_v2_run116A_stage116_v41_density_quality_balance_repair_v1_s116_v41_h3_cd9_rule_margin_lng52_rt_oos.htm,net_profit=1859.29;pf=1.79;expectancy=11.34;trades=164;win_rate=57.93,a_used=7584;b_fallback=0;no_tier_labelable=NA;max_dd=281.56;recovery=6.6;fill=278;reject=0;skip=29753,completed,Actual routed total from one MT5 tester account path; not a synthetic sum.
run116A_stage116_v41_density_quality_balance_repair_v1__mt5_tier_a_only_s116_v41_h3_cd8_rule_margin_lng53_validation_is,116_adapter_research__v41_density_quality_balance_repair,run116A_stage116_v41_density_quality_balance_repair_v1,mt5_tier_a_only_s116_v41_h3_cd8_rule_margin_lng53_validation_is,run116A_stage116_v41_density_quality_balance_repair_v1,mt5_tier_a_only_s116_v41_h3_cd8_rule_margin_lng53_validation_is,Tier A,trading_risk_execution,runtime_probe,completed,inconclusive_tier_only_runtime_probe,stages/116_adapter_research__v41_density_quality_balance_repair/02_runs/run116A/mt5/reports/Project_Obsidian_Prime_v2_run116A_stage116_v41_density_quality_balance_repair_v1_s116_v41_h3_cd8_rule_margin_lng53_ta_val.htm,net_profit=2461.58;pf=1.61;expectancy=10.39;trades=237;win_rate=54.85,labelable=NA;feature_ready=9844;model_ok=9844;no_tier_labelable=NA;max_dd=526.82;recovery=4.67;fill=407;reject=0;skip=42964;subtypes=NA,completed,Tier A only standalone MT5 tester run.
run116A_stage116_v41_density_quality_balance_repair_v1__mt5_routed_s116_v41_h3_cd8_rule_margin_lng53_validation_is,116_adapter_research__v41_density_quality_balance_repair,run116A_stage116_v41_density_quality_balance_repair_v1,mt5_routed_s116_v41_h3_cd8_rule_margin_lng53_validation_is,run116A_stage116_v41_density_quality_balance_repair_v1,mt5_routed_s116_v41_h3_cd8_rule_margin_lng53_validation_is,Tier A+B,trading_risk_execution,runtime_probe,completed,inconclusive_routed_total_runtime_probe,stages/116_adapter_research__v41_density_quality_balance_repair/02_runs/run116A/mt5/reports/Project_Obsidian_Prime_v2_run116A_stage116_v41_density_quality_balance_repair_v1_s116_v41_h3_cd8_rule_margin_lng53_rt_val.htm,net_profit=2461.58;pf=1.61;expectancy=10.39;trades=237;win_rate=54.85,a_used=9844;b_fallback=0;no_tier_labelable=NA;max_dd=526.82;recovery=4.67;fill=407;reject=0;skip=42964,completed,Actual routed total from one MT5 tester account path; not a synthetic sum.
run116A_stage116_v41_density_quality_balance_repair_v1__mt5_tier_a_only_s116_v41_h3_cd8_rule_margin_lng53_oos,116_adapter_research__v41_density_quality_balance_repair,run116A_stage116_v41_density_quality_balance_repair_v1,mt5_tier_a_only_s116_v41_h3_cd8_rule_margin_lng53_oos,run116A_stage116_v41_density_quality_balance_repair_v1,mt5_tier_a_only_s116_v41_h3_cd8_rule_margin_lng53_oos,Tier A,trading_risk_execution,runtime_probe,completed,inconclusive_tier_only_runtime_probe,stages/116_adapter_research__v41_density_quality_balance_repair/02_runs/run116A/mt5/reports/Project_Obsidian_Prime_v2_run116A_stage116_v41_density_quality_balance_repair_v1_s116_v41_h3_cd8_rule_margin_lng53_ta_oos.htm,net_profit=1621.47;pf=1.69;expectancy=9.77;trades=166;win_rate=56.63,labelable=NA;feature_ready=7584;model_ok=7584;no_tier_labelable=NA;max_dd=288.46;recovery=5.62;fill=282;reject=0;skip=29753;subtypes=NA,completed,Tier A only standalone MT5 tester run.
run116A_stage116_v41_density_quality_balance_repair_v1__mt5_routed_s116_v41_h3_cd8_rule_margin_lng53_oos,116_adapter_research__v41_density_quality_balance_repair,run116A_stage116_v41_density_quality_balance_repair_v1,mt5_routed_s116_v41_h3_cd8_rule_margin_lng53_oos,run116A_stage116_v41_density_quality_balance_repair_v1,mt5_routed_s116_v41_h3_cd8_rule_margin_lng53_oos,Tier A+B,trading_risk_execution,runtime_probe,completed,inconclusive_routed_total_runtime_probe,stages/116_adapter_research__v41_density_quality_balance_repair/02_runs/run116A/mt5/reports/Project_Obsidian_Prime_v2_run116A_stage116_v41_density_quality_balance_repair_v1_s116_v41_h3_cd8_rule_margin_lng53_rt_oos.htm,net_profit=1621.47;pf=1.69;expectancy=9.77;trades=166;win_rate=56.63,a_used=7584;b_fallback=0;no_tier_labelable=NA;max_dd=288.46;recovery=5.62;fill=282;reject=0;skip=29753,completed,Actual routed total from one MT5 tester account path; not a synthetic sum.
run116A_stage116_v41_density_quality_balance_repair_v1__mt5_tier_a_only_s116_v41_h3_cd9_session_margin_lng52_validation_is,116_adapter_research__v41_density_quality_balance_repair,run116A_stage116_v41_density_quality_balance_repair_v1,mt5_tier_a_only_s116_v41_h3_cd9_session_margin_lng52_validation_is,run116A_stage116_v41_density_quality_balance_repair_v1,mt5_tier_a_only_s116_v41_h3_cd9_session_margin_lng52_validation_is,Tier A,trading_risk_execution,runtime_probe,completed,inconclusive_tier_only_runtime_probe,stages/116_adapter_research__v41_density_quality_balance_repair/02_runs/run116A/mt5/reports/Project_Obsidian_Prime_v2_run116A_stage116_v41_density_quality_balance_repair_v1_s116_v41_h3_cd9_session_margin_lng52_ta_val.htm,net_profit=2340.49;pf=1.58;expectancy=9.11;trades=257;win_rate=53.7,labelable=NA;feature_ready=9844;model_ok=9844;no_tier_labelable=NA;max_dd=505.26;recovery=4.63;fill=446;reject=0;skip=42964;subtypes=NA,completed,Tier A only standalone MT5 tester run.
run116A_stage116_v41_density_quality_balance_repair_v1__mt5_routed_s116_v41_h3_cd9_session_margin_lng52_validation_is,116_adapter_research__v41_density_quality_balance_repair,run116A_stage116_v41_density_quality_balance_repair_v1,mt5_routed_s116_v41_h3_cd9_session_margin_lng52_validation_is,run116A_stage116_v41_density_quality_balance_repair_v1,mt5_routed_s116_v41_h3_cd9_session_margin_lng52_validation_is,Tier A+B,trading_risk_execution,runtime_probe,completed,inconclusive_routed_total_runtime_probe,stages/116_adapter_research__v41_density_quality_balance_repair/02_runs/run116A/mt5/reports/Project_Obsidian_Prime_v2_run116A_stage116_v41_density_quality_balance_repair_v1_s116_v41_h3_cd9_session_margin_lng52_rt_val.htm,net_profit=2340.49;pf=1.58;expectancy=9.11;trades=257;win_rate=53.7,a_used=9844;b_fallback=0;no_tier_labelable=NA;max_dd=505.26;recovery=4.63;fill=446;reject=0;skip=42964,completed,Actual routed total from one MT5 tester account path; not a synthetic sum.
