run_id,adapter_id,split,month,trade_count,net_profit,profit_factor,winner_count,loser_count,quality_flag
run202A_stage202_stage200_probability_binding_repair_v1,s202_cd8_ref_r0325,validation_is,2025.01,21,9.37,1.110274,10,11,pf_below_34d
run202A_stage202_stage200_probability_binding_repair_v1,s202_cd8_ref_r0325,validation_is,2025.02,31,160.07,2.240084,19,12,acceptable_measurement_only
run202A_stage202_stage200_probability_binding_repair_v1,s202_cd8_ref_r0325,validation_is,2025.03,26,110.61,1.752603,14,12,acceptable_measurement_only
run202A_stage202_stage200_probability_binding_repair_v1,s202_cd8_ref_r0325,validation_is,2025.04,45,259.02,1.887937,28,17,acceptable_measurement_only
run202A_stage202_stage200_probability_binding_repair_v1,s202_cd8_ref_r0325,validation_is,2025.05,27,16.55,1.088027,12,15,pf_below_34d
run202A_stage202_stage200_probability_binding_repair_v1,s202_cd8_ref_r0325,validation_is,2025.06,17,100.63,1.902107,11,6,acceptable_measurement_only
run202A_stage202_stage200_probability_binding_repair_v1,s202_cd8_ref_r0325,validation_is,2025.07,20,176.39,2.293087,11,9,acceptable_measurement_only
run202A_stage202_stage200_probability_binding_repair_v1,s202_cd8_ref_r0325,validation_is,2025.08,23,132.41,1.553461,11,12,pf_below_34d
run202A_stage202_stage200_probability_binding_repair_v1,s202_cd8_ref_r0325,validation_is,2025.09,22,159.43,1.848709,13,9,acceptable_measurement_only
run202A_stage202_stage200_probability_binding_repair_v1,s202_cd8_ref_r0325,oos,2025.10,15,17.76,1.305102,9,6,pf_below_34d
run202A_stage202_stage200_probability_binding_repair_v1,s202_cd8_ref_r0325,oos,2025.11,26,210.58,3.55063,17,9,acceptable_measurement_only
run202A_stage202_stage200_probability_binding_repair_v1,s202_cd8_ref_r0325,oos,2025.12,17,-28.72,0.76366,8,9,negative_month
run202A_stage202_stage200_probability_binding_repair_v1,s202_cd8_ref_r0325,oos,2026.01,27,110.83,1.908964,15,12,acceptable_measurement_only
run202A_stage202_stage200_probability_binding_repair_v1,s202_cd8_ref_r0325,oos,2026.02,31,140.05,1.856104,17,14,acceptable_measurement_only
run202A_stage202_stage200_probability_binding_repair_v1,s202_cd8_ref_r0325,oos,2026.03,35,376.27,2.573496,20,15,acceptable_measurement_only
run202A_stage202_stage200_probability_binding_repair_v1,s202_cd8_ref_r0325,oos,2026.04,8,-24.73,0.674219,4,4,negative_month
run202A_stage202_stage200_probability_binding_repair_v1,s202_cd8_shortcut_r0325,validation_is,2025.01,12,-7.36,0.791087,7,5,negative_month
run202A_stage202_stage200_probability_binding_repair_v1,s202_cd8_shortcut_r0325,validation_is,2025.02,12,32.83,3.315233,9,3,acceptable_measurement_only
run202A_stage202_stage200_probability_binding_repair_v1,s202_cd8_shortcut_r0325,validation_is,2025.03,13,45.08,2.655527,8,5,acceptable_measurement_only
run202A_stage202_stage200_probability_binding_repair_v1,s202_cd8_shortcut_r0325,validation_is,2025.04,28,41.11,1.498545,19,9,pf_below_34d
run202A_stage202_stage200_probability_binding_repair_v1,s202_cd8_shortcut_r0325,validation_is,2025.05,13,-9.84,0.794185,6,7,negative_month
run202A_stage202_stage200_probability_binding_repair_v1,s202_cd8_shortcut_r0325,validation_is,2025.06,8,48.91,52.484211,7,1,acceptable_measurement_only
run202A_stage202_stage200_probability_binding_repair_v1,s202_cd8_shortcut_r0325,validation_is,2025.07,2,33.91,,2,0,acceptable_measurement_only
run202A_stage202_stage200_probability_binding_repair_v1,s202_cd8_shortcut_r0325,validation_is,2025.08,9,12.28,1.681465,4,5,acceptable_measurement_only
run202A_stage202_stage200_probability_binding_repair_v1,s202_cd8_shortcut_r0325,validation_is,2025.09,10,23.87,2.449302,7,3,acceptable_measurement_only
run202A_stage202_stage200_probability_binding_repair_v1,s202_cd8_shortcut_r0325,oos,2025.10,9,-10.45,0.690003,5,4,negative_month
run202A_stage202_stage200_probability_binding_repair_v1,s202_cd8_shortcut_r0325,oos,2025.11,8,-8.89,0.441933,5,3,negative_month
run202A_stage202_stage200_probability_binding_repair_v1,s202_cd8_shortcut_r0325,oos,2025.12,8,20.31,2.320546,5,3,acceptable_measurement_only
run202A_stage202_stage200_probability_binding_repair_v1,s202_cd8_shortcut_r0325,oos,2026.01,11,79.09,15.458867,10,1,acceptable_measurement_only
run202A_stage202_stage200_probability_binding_repair_v1,s202_cd8_shortcut_r0325,oos,2026.02,18,34.94,2.205659,10,8,acceptable_measurement_only
run202A_stage202_stage200_probability_binding_repair_v1,s202_cd8_shortcut_r0325,oos,2026.03,23,58.23,1.64229,12,11,acceptable_measurement_only
run202A_stage202_stage200_probability_binding_repair_v1,s202_cd8_shortcut_r0325,oos,2026.04,3,10.69,10.630631,2,1,acceptable_measurement_only
run202A_stage202_stage200_probability_binding_repair_v1,s202_cd8_longcut_r0325,validation_is,2025.01,9,16.48,1.326143,3,6,pf_below_34d
run202A_stage202_stage200_probability_binding_repair_v1,s202_cd8_longcut_r0325,validation_is,2025.02,19,124.81,2.115072,10,9,acceptable_measurement_only
run202A_stage202_stage200_probability_binding_repair_v1,s202_cd8_longcut_r0325,validation_is,2025.03,14,72.02,1.708579,7,7,acceptable_measurement_only
