run_id,record_view,split,tier_scope,route_role,trade_index,direction,open_time,close_time,hold_bars,volume,open_price,close_price,gross_profit,net_profit,swap,commission,mfe,mae,realized_over_mfe,session_slice,volatility_regime,trend_regime,adx_bucket,spread_regime
run03R_et_gap_overnight_context_probe_v1,mt5_down_open_tier_a_only_validation_is,validation,Tier A,tier_only_total,1,sell,2025-04-01 21:10:00,2025-04-01 22:00:00,10,0.1,19244.1,19268.1,-2.41,-2.41,0,0,4.012,2.838,-0.600698,late,vol_high,range_or_weak_trend,adx_lt20,spread_low
run03R_et_gap_overnight_context_probe_v1,mt5_down_open_tier_a_only_validation_is,validation,Tier A,tier_only_total,2,buy,2025-04-02 16:35:00,2025-04-02 17:20:00,9,0.1,19239.4,19383.7,14.43,14.43,0,0,20.042,0.695,0.719988,early,vol_high,downtrend,adx_gt25,spread_low
run03R_et_gap_overnight_context_probe_v1,mt5_down_open_tier_a_only_validation_is,validation,Tier A,tier_only_total,3,sell,2025-04-02 21:10:00,2025-04-02 21:55:00,9,0.1,19506.4,19496.4,1.01,1.01,0,0,8.163,2.762,0.123729,late,vol_mid,downtrend,adx_gt25,spread_low
run03R_et_gap_overnight_context_probe_v1,mt5_down_open_tier_a_only_validation_is,validation,Tier A,tier_only_total,4,buy,2025-04-03 16:35:00,2025-04-03 17:20:00,9,0.1,18872.8,18710.1,-16.27,-16.27,0,0,2.068,18.22,-7.8675,early,vol_high,downtrend,adx_gt25,spread_low
run03R_et_gap_overnight_context_probe_v1,mt5_down_open_tier_a_only_validation_is,validation,Tier A,tier_only_total,5,sell,2025-04-03 19:55:00,2025-04-03 20:40:00,9,0.1,18694.2,18697.9,-0.37,-0.37,0,0,5.063,4.45,-0.0730792,mid,vol_high,range_or_weak_trend,adx_lt20,spread_low
run03R_et_gap_overnight_context_probe_v1,mt5_down_open_tier_a_only_validation_is,validation,Tier A,tier_only_total,6,buy,2025-04-04 16:35:00,2025-04-04 17:20:00,9,0.1,17987.4,17842.6,-14.48,-14.48,0,0,6.88,22.057,-2.10465,early,vol_high,range_or_weak_trend,adx_lt20,spread_low
run03R_et_gap_overnight_context_probe_v1,mt5_down_open_tier_a_only_validation_is,validation,Tier A,tier_only_total,7,buy,2025-04-04 17:55:00,2025-04-04 18:40:00,9,0.1,17636,17689.6,5.36,5.36,0,0,33.142,3.583,0.161728,early,vol_high,downtrend,adx_20_25,spread_low
run03R_et_gap_overnight_context_probe_v1,mt5_down_open_tier_a_only_validation_is,validation,Tier A,tier_only_total,8,buy,2025-04-04 18:45:00,2025-04-04 19:30:00,9,0.1,17749,17586.4,-16.26,-16.26,0,0,9.355,18.958,-1.73811,mid,vol_high,range_or_weak_trend,adx_lt20,spread_low
run03R_et_gap_overnight_context_probe_v1,mt5_down_open_tier_a_only_validation_is,validation,Tier A,tier_only_total,9,buy,2025-04-04 19:35:00,2025-04-04 20:20:00,9,0.1,17542.1,17491.4,-5.07,-5.07,0,0,12.48,9.957,-0.40625,mid,vol_high,downtrend,adx_20_25,spread_low
run03R_et_gap_overnight_context_probe_v1,mt5_down_open_tier_a_only_validation_is,validation,Tier A,tier_only_total,10,buy,2025-04-04 20:50:00,2025-04-04 21:35:00,9,0.1,17675.4,17468.6,-20.68,-20.68,0,0,5.955,22.745,-3.47271,late,vol_high,range_or_weak_trend,adx_lt20,spread_low
