attempt_name,adapter_id,split,tier,view,atr_enabled,model_risk_enabled,atr_stop_multiplier,atr_take_profit_multiplier,telemetry_path,status,cycle_rows,risk_floor_applied_count,avg_model_risk_pct,max_model_risk_pct,avg_clipped_risk_pct,max_clipped_risk_pct,avg_computed_lot,max_computed_lot,avg_executed_lot,max_executed_lot,max_actual_risk_pct_after_floor,avg_actual_risk_pct_after_floor,avg_atr_points,avg_open_sl_points,avg_open_tp_points,risk_bucket,telemetry_sha256
s66_short_risk4_h5_ta_val,s66_short_risk4_h5,validation_is,Tier A,tier_a_only,True,True,2,3.2,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/OPV2/s66/run66A/s66_short_risk4_h5/telemetry/s66_short_risk4_h5_ta_val_telemetry.csv,completed,9844,0,0.0008614384397,0.04,0.0008614384397,0.04,0.008630716961,1.379865169,0.008530069078,1.37,0.039998686,0.0008476411885,3634.39774,7268.795481,11630.07277,high_capped,07264b0da1af96c4c52199f0909b0c2aae918a7f05da48be4b7e49661d77d452
s66_short_risk4_h5_rt_val,s66_short_risk4_h5,validation_is,Tier A+B,actual_routed_total,True,True,2,3.2,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/OPV2/s66/run66A/s66_short_risk4_h5/telemetry/s66_short_risk4_h5_rt_val_telemetry.csv,completed,9844,0,0.0008614384397,0.04,0.0008614384397,0.04,0.008630716961,1.379865169,0.008530069078,1.37,0.039998686,0.0008476411885,3634.39774,7268.795481,11630.07277,high_capped,07264b0da1af96c4c52199f0909b0c2aae918a7f05da48be4b7e49661d77d452
s66_short_risk4_h5_ta_oos,s66_short_risk4_h5,oos,Tier A,tier_a_only,True,True,2,3.2,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/OPV2/s66/run66A/s66_short_risk4_h5/telemetry/s66_short_risk4_h5_ta_oos_telemetry.csv,completed,7584,0,0.000891350211,0.04,0.000891350211,0.04,0.006444329804,0.6812803783,0.006334388186,0.68,0.0399966666,0.0008730155801,3903.364499,7806.728997,12490.7664,high_capped,5cf445fdb49ede5103d2ae353102e06261177e5d19829459c55943770f9a3b57
s66_short_risk4_h5_rt_oos,s66_short_risk4_h5,oos,Tier A+B,actual_routed_total,True,True,2,3.2,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/OPV2/s66/run66A/s66_short_risk4_h5/telemetry/s66_short_risk4_h5_rt_oos_telemetry.csv,completed,7584,0,0.000891350211,0.04,0.000891350211,0.04,0.006444329804,0.6812803783,0.006334388186,0.68,0.0399966666,0.0008730155801,3903.364499,7806.728997,12490.7664,high_capped,5cf445fdb49ede5103d2ae353102e06261177e5d19829459c55943770f9a3b57
s66_short_risk5_h5_ta_val,s66_short_risk5_h5,validation_is,Tier A,tier_a_only,True,True,2,3.2,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/OPV2/s66/run66A/s66_short_risk5_h5/telemetry/s66_short_risk5_h5_ta_val_telemetry.csv,completed,9844,0,0.00107679805,0.05,0.00107679805,0.05,0.01206158564,2.004447348,0.01196363267,2,0.0499906001,0.001064684214,3634.39774,7268.795481,11630.07277,high_capped,eea3a85cf68f8dbddd64a991a491f4e5b51c2268bbd9606c01197732e8cd4a82
s66_short_risk5_h5_rt_val,s66_short_risk5_h5,validation_is,Tier A+B,actual_routed_total,True,True,2,3.2,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/OPV2/s66/run66A/s66_short_risk5_h5/telemetry/s66_short_risk5_h5_rt_val_telemetry.csv,completed,9844,0,0.00107679805,0.05,0.00107679805,0.05,0.01206158564,2.004447348,0.01196363267,2,0.0499906001,0.001064684214,3634.39774,7268.795481,11630.07277,high_capped,eea3a85cf68f8dbddd64a991a491f4e5b51c2268bbd9606c01197732e8cd4a82
s66_short_risk5_h5_ta_oos,s66_short_risk5_h5,oos,Tier A,tier_a_only,True,True,2,3.2,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/OPV2/s66/run66A/s66_short_risk5_h5/telemetry/s66_short_risk5_h5_ta_oos_telemetry.csv,completed,7584,0,0.001114187764,0.05,0.001114187764,0.05,0.008482655439,0.8904574966,0.00837157173,0.89,0.0499958166,0.001095998194,3903.364499,7806.728997,12490.7664,high_capped,9b833275f8a77c764d2db50265f729da499b43928d3a9398a067b3637198759f
s66_short_risk5_h5_rt_oos,s66_short_risk5_h5,oos,Tier A+B,actual_routed_total,True,True,2,3.2,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/OPV2/s66/run66A/s66_short_risk5_h5/telemetry/s66_short_risk5_h5_rt_oos_telemetry.csv,completed,7584,0,0.001114187764,0.05,0.001114187764,0.05,0.008482655439,0.8904574966,0.00837157173,0.89,0.0499958166,0.001095998194,3903.364499,7806.728997,12490.7664,high_capped,9b833275f8a77c764d2db50265f729da499b43928d3a9398a067b3637198759f
s66_short_risk4_h7_ta_val,s66_short_risk4_h7,validation_is,Tier A,tier_a_only,True,True,2,3.2,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/OPV2/s66/run66A/s66_short_risk4_h7/telemetry/s66_short_risk4_h7_ta_val_telemetry.csv,completed,9844,0,0.0008614384397,0.04,0.0008614384397,0.04,0.006247468604,0.9246804285,0.006134701341,0.92,0.0399982055,0.0008412086509,3634.39774,7268.795481,11630.07277,high_capped,195d2e0472b1fdcd8a6b2a9662a5084f8e20d6f55e06fd6457cb998a0af16f27
s66_short_risk4_h7_rt_val,s66_short_risk4_h7,validation_is,Tier A+B,actual_routed_total,True,True,2,3.2,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/OPV2/s66/run66A/s66_short_risk4_h7/telemetry/s66_short_risk4_h7_rt_val_telemetry.csv,completed,9844,0,0.0008614384397,0.04,0.0008614384397,0.04,0.006247468604,0.9246804285,0.006134701341,0.92,0.0399982055,0.0008412086509,3634.39774,7268.795481,11630.07277,high_capped,195d2e0472b1fdcd8a6b2a9662a5084f8e20d6f55e06fd6457cb998a0af16f27
