attempt_name,adapter_id,split,tier,view,atr_enabled,model_risk_enabled,atr_stop_multiplier,atr_take_profit_multiplier,telemetry_path,status,cycle_rows,risk_floor_applied_count,avg_model_risk_pct,max_model_risk_pct,avg_clipped_risk_pct,max_clipped_risk_pct,avg_computed_lot,max_computed_lot,avg_executed_lot,max_executed_lot,max_actual_risk_pct_after_floor,avg_actual_risk_pct_after_floor,avg_atr_points,avg_open_sl_points,avg_open_tp_points,risk_bucket,telemetry_sha256
s227_sel_lowedge_or_control_ta_val,s227_sel_lowedge_or_control,validation_is,Tier A,tier_a_only,True,True,2.0325,4.615,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/OPV2/s227a/run227A/s227_sel_lowedge_or_control/telemetry/s227_sel_lowedge_or_control_ta_val_telemetry.csv,completed,9844,0,0.0006062624095,0.0250758284,0.0006062624095,0.0250758284,0.008176984193,1.693855203,0.008055668427,1.69,0.0250747626,0.0005926596668,3634.39774,7386.913407,16772.74557,mid,5e3e840aa283779ef47e8f3131f46faae41eb2d660e23c94ec2f87168a2b2885
s227_sel_lowedge_or_control_rt_val,s227_sel_lowedge_or_control,validation_is,Tier A+B,actual_routed_total,True,True,2.0325,4.615,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/OPV2/s227a/run227A/s227_sel_lowedge_or_control/telemetry/s227_sel_lowedge_or_control_rt_val_telemetry.csv,completed,9844,0,0.0006062624095,0.0250758284,0.0006062624095,0.0250758284,0.008176984193,1.693855203,0.008055668427,1.69,0.0250747626,0.0005926596668,3634.39774,7386.913407,16772.74557,mid,5e3e840aa283779ef47e8f3131f46faae41eb2d660e23c94ec2f87168a2b2885
s227_sel_lowedge_or_control_ta_oos,s227_sel_lowedge_or_control,oos,Tier A,tier_a_only,True,True,2.0325,4.615,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/OPV2/s227a/run227A/s227_sel_lowedge_or_control/telemetry/s227_sel_lowedge_or_control_ta_oos_telemetry.csv,completed,7584,0,0.0005356387396,0.0250758284,0.0005356387396,0.0250758284,0.005495068888,0.5662777715,0.005386339662,0.56,0.0250581417,0.0005232070476,3903.364499,7933.588343,18014.02716,mid,6eb50713d44d46725fd665e05e389038087d645be454f1dc06f29fdca6dd4a95
s227_sel_lowedge_or_control_rt_oos,s227_sel_lowedge_or_control,oos,Tier A+B,actual_routed_total,True,True,2.0325,4.615,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/OPV2/s227a/run227A/s227_sel_lowedge_or_control/telemetry/s227_sel_lowedge_or_control_rt_oos_telemetry.csv,completed,7584,0,0.0005356387396,0.0250758284,0.0005356387396,0.0250758284,0.005495068888,0.5662777715,0.005386339662,0.56,0.0250581417,0.0005232070476,3903.364499,7933.588343,18014.02716,mid,6eb50713d44d46725fd665e05e389038087d645be454f1dc06f29fdca6dd4a95
s227_sel_session_only_ta_val,s227_sel_session_only,validation_is,Tier A,tier_a_only,True,True,2.0325,4.615,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/OPV2/s227a/run227A/s227_sel_session_only/telemetry/s227_sel_session_only_ta_val_telemetry.csv,completed,9844,0,0.0007005132883,0.0250758284,0.0007005132883,0.0250758284,0.009749736021,1.846728251,0.009610930516,1.84,0.0250742927,0.0006848156952,3634.39774,7386.913407,16772.74557,mid,3c2c4b2bad7842c7c8e2c7ff078f7a01b745a29db4fc4db755acd94625c0331e
s227_sel_session_only_rt_val,s227_sel_session_only,validation_is,Tier A+B,actual_routed_total,True,True,2.0325,4.615,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/OPV2/s227a/run227A/s227_sel_session_only/telemetry/s227_sel_session_only_rt_val_telemetry.csv,completed,9844,0,0.0007005132883,0.0250758284,0.0007005132883,0.0250758284,0.009749736021,1.846728251,0.009610930516,1.84,0.0250742927,0.0006848156952,3634.39774,7386.913407,16772.74557,mid,3c2c4b2bad7842c7c8e2c7ff078f7a01b745a29db4fc4db755acd94625c0331e
s227_sel_session_only_ta_oos,s227_sel_session_only,oos,Tier A,tier_a_only,True,True,2.0325,4.615,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/OPV2/s227a/run227A/s227_sel_session_only/telemetry/s227_sel_session_only_ta_oos_telemetry.csv,completed,7584,0,0.0006612823945,0.0250758284,0.0006612823945,0.0250758284,0.006433315425,0.5811647462,0.006297468354,0.58,0.0250717166,0.0006447289776,3903.364499,7933.588343,18014.02716,mid,47cb9759241ca5d874533de0f96dbbe4886799adfde8defedb37e6dbda56529b
s227_sel_session_only_rt_oos,s227_sel_session_only,oos,Tier A+B,actual_routed_total,True,True,2.0325,4.615,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/OPV2/s227a/run227A/s227_sel_session_only/telemetry/s227_sel_session_only_rt_oos_telemetry.csv,completed,7584,0,0.0006612823945,0.0250758284,0.0006612823945,0.0250758284,0.006433315425,0.5811647462,0.006297468354,0.58,0.0250717166,0.0006447289776,3903.364499,7933.588343,18014.02716,mid,47cb9759241ca5d874533de0f96dbbe4886799adfde8defedb37e6dbda56529b
s227_sel_margin_only_ta_val,s227_sel_margin_only,validation_is,Tier A,tier_a_only,True,True,2.0325,4.615,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/OPV2/s227a/run227A/s227_sel_margin_only/telemetry/s227_sel_margin_only_ta_val_telemetry.csv,completed,9844,0,0.0006495668673,0.0250758284,0.0006495668673,0.0250758284,0.009079101056,1.799331466,0.008950629825,1.79,0.02507553,0.0006355117959,3634.39774,7386.913407,16772.74557,mid,81120884f7f4dfa7c8c47f6e9eb2b68aa3663495ffac00345eeced290c1fa16a
s227_sel_margin_only_rt_val,s227_sel_margin_only,validation_is,Tier A+B,actual_routed_total,True,True,2.0325,4.615,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/OPV2/s227a/run227A/s227_sel_margin_only/telemetry/s227_sel_margin_only_rt_val_telemetry.csv,completed,9844,0,0.0006495668673,0.0250758284,0.0006495668673,0.0250758284,0.009079101056,1.799331466,0.008950629825,1.79,0.02507553,0.0006355117959,3634.39774,7386.913407,16772.74557,mid,81120884f7f4dfa7c8c47f6e9eb2b68aa3663495ffac00345eeced290c1fa16a
